tm,pm10,pm25,o3,no2,co,so2
2024-06-26:20,18,12,0.0782,0.0073,0.18,0.0032
2024-06-26:19,14,12,0.0874,0.0098,0.20,0.0031
2024-06-26:18,22,13,0.0876,0.0090,0.19,0.0029
2024-06-26:17,16,16,0.0896,0.0081,0.18,0.0028
2024-06-26:16,13,7,0.0817,0.0074,0.18,0.0027
2024-06-26:15,14,10,0.0719,0.0059,0.14,0.0028
2024-06-26:14,19,13,0.0687,0.0041,0.12,0.0028
2024-06-26:13,21,12,0.0641,0.0046,0.09,0.0028
2024-06-26:12,18,9,0.0594,0.0036,0.12,0.0028
2024-06-26:11,19,11,0.0569,0.0048,0.13,0.0028
2024-06-26:10,22,17,0.0472,0.0102,0.16,0.0029
2024-06-26:09,21,,0.0330,0.0146,0.21,0.0028
2024-06-26:08,19,13,0.0145,0.0216,0.25,0.0027
2024-06-26:07,19,11,0.0159,0.0175,0.19,0.0025
2024-06-26:06,18,11,0.0155,0.0117,0.15,0.0025
2024-06-26:05,17,12,0.0198,0.0093,0.15,0.0025
2024-06-26:04,17,13,0.0258,0.0062,0.16,0.0024
2024-06-26:03,20,12,0.0325,0.0042,0.16,0.0025
2024-06-26:02,15,7,0.0329,0.0056,0.19,0.0025
2024-06-26:01,27,13,0.0314,0.0075,0.23,0.0026
2024-06-25:24,24,21,0.0305,0.0090,0.27,0.0027
2024-06-25:23,51,18,0.0308,0.0096,0.29,0.0028
2024-06-25:22,28,16,0.0321,0.0096,0.27,0.0029
2024-06-25:21,24,8,0.0361,0.0093,0.24,0.0029
2024-06-25:20,17,6,0.0410,0.0098,0.20,0.0028
2024-06-25:19,15,13,0.0511,0.0057,0.16,0.0026
2024-06-25:18,10,5,0.0510,0.0055,0.13,0.0025
2024-06-25:17,7,5,0.0530,0.0026,0.10,0.0024
2024-06-25:16,8,8,0.0551,0.0038,0.09,0.0025
2024-06-25:15,14,7,0.0558,0.0035,0.11,0.0025
2024-06-25:14,18,7,0.0548,0.0028,0.11,0.0025
2024-06-25:13,21,8,0.0534,0.0030,0.06,0.0025
2024-06-25:12,23,7,0.0526,0.0026,0.04,0.0024
2024-06-25:11,42,18,0.0526,0.0030,0.05,0.0024
2024-06-25:10,52,24,0.0468,0.0049,0.08,0.0023
2024-06-25:09,76,26,0.0465,0.0044,0.09,0.0023
2024-06-25:08,92,34,0.0422,0.0054,0.12,0.0023
2024-06-25:07,92,38,0.0245,0.0124,0.13,0.0023
2024-06-25:06,98,37,0.0196,0.0131,0.13,0.0023
2024-06-25:05,122,37,0.0277,0.0075,0.12,0.0022
2024-06-25:04,136,41,0.0364,0.0045,0.12,0.0022
2024-06-25:03,125,37,0.0476,0.0029,0.12,0.0024
2024-06-25:02,66,31,0.0472,0.0035,0.19,0.0023
2024-06-25:01,43,25,0.0366,0.0049,0.30,0.0026
2024-06-24:24,34,26,0.0269,0.0064,0.27,0.0024
2024-06-24:23,38,27,0.0240,0.0099,0.26,0.0024
2024-06-24:22,38,23,0.0329,0.0083,0.25,0.0023
2024-06-24:21,35,18,0.0462,0.0062,0.24,0.0024
2024-06-24:20,32,19,0.0559,0.0042,0.22,0.0024
2024-06-24:19,31,14,0.0593,0.0044,0.21,0.0023
2024-06-24:18,24,10,0.0617,0.0037,0.19,0.0023
2024-06-24:17,20,13,0.0610,0.0042,0.18,0.0022
2024-06-24:16,24,20,0.0631,0.0036,0.20,0.0022
2024-06-24:15,26,26,0.0658,0.0037,0.24,0.0023
2024-06-24:14,,,,,,
2024-06-24:13,,,,,,
2024-06-24:12,24,14,0.0606,0.0057,0.25,0.0015
2024-06-24:11,15,13,0.0513,0.0074,0.21,0.0016
2024-06-24:10,16,15,0.0500,0.0076,0.19,0.0017
2024-06-24:09,14,12,0.0448,0.0071,0.16,0.0016
2024-06-24:08,14,,0.0376,0.0077,0.15,0.0014
2024-06-24:07,19,,0.0339,0.0075,0.17,0.0016
2024-06-24:06,25,14,0.0206,0.0114,0.24,0.0017
2024-06-24:05,22,20,0.0417,0.0048,0.23,0.0019
2024-06-24:04,22,16,0.0413,0.0047,0.27,0.0021
2024-06-24:03,19,12,0.0300,0.0043,0.17,0.0014
2024-06-24:02,17,15,0.0184,0.0044,0.16,0.0012
2024-06-24:01,23,8,0.0167,0.0049,0.19,0.0012
2024-06-23:24,18,11,0.0156,0.0060,0.20,0.0012
2024-06-23:23,16,11,0.0222,0.0056,0.22,0.0012
2024-06-23:22,15,10,0.0227,0.0070,0.26,0.0013
2024-06-23:21,16,,0.0302,0.0062,0.27,0.0014
2024-06-23:20,10,6,0.0405,0.0043,0.27,0.0016
2024-06-23:19,8,4,0.0467,0.0035,0.22,0.0014
2024-06-23:18,10,7,0.0497,0.0039,0.18,0.0012
2024-06-23:17,7,7,0.0524,0.0037,0.18,0.0013
2024-06-23:16,7,,0.0503,0.0040,0.20,0.0014
2024-06-23:15,9,,0.0482,0.0036,0.22,0.0014
2024-06-23:14,10,3,0.0482,0.0045,0.23,0.0014
2024-06-23:13,9,8,0.0469,0.0042,0.20,0.0015
2024-06-23:12,14,10,0.0456,0.0041,0.27,0.0015
