tm,pm10,pm25,o3,no2,co,so2
2024-04-28:24,51,32,0.0577,0.0087,0.42,0.0035
2024-04-28:23,50,28,0.0493,0.0161,0.48,0.0047
2024-04-28:22,48,31,0.0589,0.0137,0.48,0.0051
2024-04-28:21,44,29,0.0653,0.0128,0.48,0.0066
2024-04-28:20,33,27,0.0670,0.0142,0.48,0.0037
2024-04-28:19,33,26,0.0617,0.0141,0.46,0.0031
2024-04-28:18,20,12,0.0623,0.0133,0.38,0.0033
2024-04-28:17,19,15,0.0661,0.0106,0.34,0.0035
2024-04-28:16,15,,0.0697,0.0082,0.32,0.0035
2024-04-28:15,16,11,0.0690,0.0089,0.34,0.0035
2024-04-28:14,20,,0.0787,0.0138,0.43,0.0037
2024-04-28:13,39,33,0.0830,0.0205,0.53,0.0040
2024-04-28:12,42,38,0.0818,0.0202,0.56,0.0038
2024-04-28:11,48,42,0.0795,0.0172,0.57,0.0036
2024-04-28:10,43,41,0.0670,0.0188,0.60,0.0032
2024-04-28:09,40,39,0.0498,0.0220,0.61,0.0029
2024-04-28:08,,,0.0445,0.0213,0.62,0.0028
2024-04-28:07,42,40,0.0430,0.0193,0.61,0.0028
2024-04-28:06,50,33,0.0532,0.0139,0.56,0.0028
2024-04-28:05,55,42,0.0500,0.0154,0.59,0.0029
2024-04-28:04,54,40,0.0536,0.0129,0.62,0.0030
2024-04-28:03,58,40,0.0586,0.0143,0.66,0.0033
2024-04-28:02,46,40,0.0478,0.0202,0.71,0.0030
2024-04-28:01,45,35,0.0625,0.0181,0.63,0.0031
2024-04-27:24,45,26,0.0665,0.0168,0.58,0.0031
2024-04-27:23,43,31,0.0740,0.0198,0.66,0.0034
2024-04-27:22,43,32,0.0719,0.0241,0.67,0.0035
2024-04-27:21,51,38,0.0902,0.0184,0.64,0.0047
2024-04-27:20,52,30,0.0917,0.0179,0.60,0.0044
2024-04-27:19,38,28,0.0946,0.0164,0.54,0.0044
2024-04-27:18,46,31,0.0964,0.0158,0.51,0.0046
2024-04-27:17,45,29,0.0987,0.0160,0.48,0.0039
2024-04-27:16,48,24,0.0949,0.0171,0.42,0.0031
2024-04-27:15,59,33,0.1035,0.0202,0.46,0.0032
2024-04-27:14,47,37,0.1025,0.0183,0.47,0.0032
2024-04-27:13,39,23,0.0819,0.0088,0.39,0.0027
2024-04-27:12,43,38,0.0839,0.0124,0.48,0.0033
2024-04-27:11,42,42,0.0714,0.0132,0.55,0.0039
2024-04-27:10,,,0.0527,0.0148,0.53,0.0036
2024-04-27:09,,,0.0252,0.0243,0.53,0.0029
2024-04-27:08,,,0.0180,0.0247,0.53,0.0027
2024-04-27:07,33,,0.0103,0.0297,0.54,0.0026
2024-04-27:06,,,0.0121,0.0235,0.52,0.0024
2024-04-27:05,33,30,0.0156,0.0196,0.45,0.0023
2024-04-27:04,31,28,0.0143,0.0222,0.43,0.0025
2024-04-27:03,44,25,0.0227,0.0191,0.38,0.0024
2024-04-27:02,42,36,0.0241,0.0213,0.38,0.0028
2024-04-27:01,33,32,0.0273,0.0208,0.41,0.0027
2024-04-26:24,35,33,0.0245,0.0247,0.45,0.0026
2024-04-26:23,33,,0.0274,0.0284,0.46,0.0027
2024-04-26:22,27,,0.0260,0.0363,0.49,0.0028
2024-04-26:21,25,24,0.0277,0.0372,0.48,0.0027
2024-04-26:20,27,22,0.0373,0.0332,0.42,0.0027
2024-04-26:19,38,21,0.0380,0.0360,0.41,0.0027
2024-04-26:18,30,17,0.0427,0.0342,0.40,0.0029
2024-04-26:17,16,,0.0572,0.0231,0.38,0.0030
2024-04-26:16,18,14,0.0516,0.0214,0.35,0.0028
2024-04-26:15,33,17,0.0489,0.0247,0.37,0.0029
2024-04-26:14,50,33,0.0370,0.0436,0.51,0.0035
2024-04-26:13,63,37,0.0455,0.0324,0.56,0.0040
2024-04-26:12,71,43,0.0271,0.0392,0.62,0.0042
2024-04-26:11,67,48,0.0144,0.0434,0.62,0.0043
2024-04-26:10,52,44,0.0089,0.0474,0.67,0.0041
2024-04-26:09,49,38,0.0122,0.0400,0.63,0.0035
2024-04-26:08,50,35,0.0100,0.0378,0.61,0.0036
2024-04-26:07,50,34,0.0043,0.0419,0.65,0.0033
2024-04-26:06,39,30,0.0127,0.0314,0.55,0.0033
2024-04-26:05,36,31,0.0162,0.0261,0.55,0.0028
2024-04-26:04,37,27,0.0239,0.0178,0.47,0.0029
2024-04-26:03,39,25,0.0230,0.0219,0.51,0.0030
2024-04-26:02,31,27,0.0236,0.0235,0.51,0.0032
2024-04-26:01,26,,0.0257,0.0232,0.53,0.0032
2024-04-25:24,32,24,0.0302,0.0232,0.53,0.0029
2024-04-25:23,28,22,0.0356,0.0246,0.52,0.0027
2024-04-25:22,30,18,0.0386,0.0249,0.52,0.0028
2024-04-25:21,31,15,0.0429,0.0278,0.53,0.0030
2024-04-25:20,36,19,0.0572,0.0239,0.50,0.0035
2024-04-25:19,37,21,0.0571,0.0269,0.50,0.0034
2024-04-25:18,36,13,0.0564,0.0220,0.40,0.0029
2024-04-25:17,31,12,0.0582,0.0191,0.36,0.0027
2024-04-25:16,26,15,0.0563,0.0231,0.34,0.0026
2024-04-25:15,21,7,0.0605,0.0179,0.33,0.0025
2024-04-25:14,12,6,0.0639,0.0085,0.30,0.0024
2024-04-25:13,10,7,0.0603,0.0067,0.29,0.0024
2024-04-25:12,10,7,0.0565,0.0073,0.29,0.0024
2024-04-25:11,14,8,0.0529,0.0074,0.30,0.0024
2024-04-25:10,22,13,0.0456,0.0098,0.33,0.0026
2024-04-25:09,25,18,0.0362,0.0142,0.35,0.0028
2024-04-25:08,24,13,0.0356,0.0119,0.35,0.0025
2024-04-25:07,26,18,0.0290,0.0163,0.34,0.0023
2024-04-25:06,25,15,0.0343,0.0093,0.31,0.0024
2024-04-25:05,27,17,0.0335,0.0087,0.30,0.0023
2024-04-25:04,26,8,0.0364,0.0081,0.30,0.0022
2024-04-25:03,27,16,0.0413,0.0073,0.30,0.0023
2024-04-25:02,34,11,0.0437,0.0070,0.30,0.0023
2024-04-25:01,37,12,0.0421,0.0084,0.31,0.0023
2024-04-24:24,27,11,0.0443,0.0085,0.30,0.0023
2024-04-24:23,35,14,0.0413,0.0116,0.32,0.0023
2024-04-24:22,35,17,0.0388,0.0161,0.34,0.0023
2024-04-24:21,39,12,0.0440,0.0153,0.35,0.0023
2024-04-24:20,35,16,0.0486,0.0136,0.33,0.0022
2024-04-24:19,29,13,0.0566,0.0084,0.29,0.0022
2024-04-24:18,27,14,0.0585,0.0069,0.28,0.0022
2024-04-24:17,25,15,0.0585,0.0058,0.27,0.0022
2024-04-24:16,,,,,,
2024-04-24:15,,,,,,
2024-04-24:14,,,,,,
2024-04-24:13,,,,,,
2024-04-24:12,15,15,0.0282,0.0179,0.36,0.0026
2024-04-24:11,18,12,0.0190,0.0213,0.36,0.0025
2024-04-24:10,13,,0.0143,0.0284,0.37,0.0026
2024-04-24:09,10,,0.0222,0.0176,0.34,0.0025
2024-04-24:08,7,7,0.0237,0.0147,0.32,0.0027
2024-04-24:07,11,6,0.0250,0.0124,0.30,0.0024
2024-04-24:06,7,3,0.0295,0.0073,0.29,0.0023
2024-04-24:05,8,4,0.0304,0.0058,0.30,0.0024
2024-04-24:04,7,4,0.0310,0.0054,0.30,0.0024
2024-04-24:03,5,3,0.0299,0.0056,0.29,0.0023
2024-04-24:02,1,,0.0295,0.0062,0.31,0.0024
2024-04-24:01,,3,0.0319,0.0060,0.30,0.0023
2024-04-23:24,6,3,0.0297,0.0068,0.33,0.0024
2024-04-23:23,2,,0.0332,0.0081,0.33,0.0024
2024-04-23:22,,7,0.0307,0.0103,0.33,0.0023
2024-04-23:21,18,12,0.0312,0.0089,0.35,0.0024
2024-04-23:20,24,13,0.0357,0.0078,0.31,0.0023
2024-04-23:19,28,11,0.0391,0.0066,0.28,0.0024
2024-04-23:18,27,13,0.0397,0.0067,0.28,0.0025
2024-04-23:17,28,8,0.0439,0.0062,0.28,0.0027
2024-04-23:16,25,7,0.0435,0.0068,0.28,0.0028
2024-04-23:15,,,,,,
2024-04-23:14,,,,,,
2024-04-23:13,22,10,0.0580,0.0072,0.27,0.0023
2024-04-23:12,23,10,0.0560,0.0065,0.28,0.0022
2024-04-23:11,21,14,0.0551,0.0064,0.28,0.0022
2024-04-23:10,20,10,0.0561,0.0072,0.29,0.0021
2024-04-23:09,18,12,0.0588,0.0072,0.30,0.0022
2024-04-23:08,24,16,0.0615,0.0065,0.30,0.0022
2024-04-23:07,24,17,0.0602,0.0069,0.30,0.0022
2024-04-23:06,23,14,0.0615,0.0049,0.29,0.0021
2024-04-23:05,23,15,0.0626,0.0037,0.28,0.0021
2024-04-23:04,24,16,0.0630,0.0036,0.28,0.0020
2024-04-23:03,27,14,0.0611,0.0036,0.29,0.0022
2024-04-23:02,33,12,0.0595,0.0041,0.29,0.0022
2024-04-23:01,31,17,0.0589,0.0041,0.29,0.0022
2024-04-22:24,26,18,0.0575,0.0044,0.30,0.0023
2024-04-22:23,28,20,0.0573,0.0048,0.28,0.0023
2024-04-22:22,23,16,0.0566,0.0049,0.28,0.0022
2024-04-22:21,24,15,0.0534,0.0052,0.28,0.0022
2024-04-22:20,26,15,0.0488,0.0072,0.30,0.0022
2024-04-22:19,24,12,0.0473,0.0072,0.29,0.0023
2024-04-22:18,29,19,0.0490,0.0080,0.29,0.0023
2024-04-22:17,25,11,0.0495,0.0067,0.30,0.0023
2024-04-22:16,21,12,0.0482,0.0061,0.28,0.0023
2024-04-22:15,24,16,0.0457,0.0058,0.30,0.0021
2024-04-22:14,22,12,0.0456,0.0063,0.29,0.0022
2024-04-22:13,23,17,0.0452,0.0066,0.31,0.0022
2024-04-22:12,23,14,0.0469,0.0068,0.32,0.0022
2024-04-22:11,17,13,0.0473,0.0068,0.33,0.0022
2024-04-22:10,17,8,0.0478,0.0070,0.34,0.0022
2024-04-22:09,10,9,0.0489,0.0072,0.34,0.0022
2024-04-22:08,11,10,0.0503,0.0076,0.35,0.0022
2024-04-22:07,12,,0.0491,0.0084,0.39,0.0022
2024-04-22:06,16,12,0.0512,0.0062,0.36,0.0022
2024-04-22:05,22,11,0.0498,0.0064,0.35,0.0023
2024-04-22:04,22,18,0.0532,0.0051,0.37,0.0023
2024-04-22:03,24,18,0.0551,0.0052,0.37,0.0023
2024-04-22:02,33,19,0.0586,0.0046,0.36,0.0023
2024-04-22:01,34,24,0.0572,0.0047,0.35,0.0023
2024-04-21:24,41,22,0.0592,0.0045,0.34,0.0022
2024-04-21:23,31,22,0.0587,0.0040,0.33,0.0022
2024-04-21:22,21,20,0.0543,0.0042,0.34,0.0021
2024-04-21:21,10,9,0.0518,0.0047,0.36,0.0022
2024-04-21:20,8,7,0.0509,0.0047,0.34,0.0022
2024-04-21:19,2,2,0.0497,0.0048,0.34,0.0022
2024-04-21:18,7,1,0.0480,0.0049,0.33,0.0022
2024-04-21:17,2,,0.0500,0.0047,0.34,0.0021
2024-04-21:16,6,2,0.0498,0.0048,0.34,0.0022
2024-04-21:15,,1,0.0488,0.0055,0.36,0.0022
2024-04-21:14,3,1,0.0479,0.0059,0.35,0.0023
2024-04-21:13,5,1,0.0454,0.0066,0.35,0.0023
2024-04-21:12,6,3,0.0379,0.0115,0.40,0.0023
2024-04-21:11,9,6,0.0336,0.0131,0.45,0.0023
2024-04-21:10,16,7,0.0263,0.0168,0.47,0.0024
2024-04-21:09,12,9,0.0241,0.0162,0.43,0.0025
2024-04-21:08,8,6,0.0315,0.0119,0.36,0.0024
2024-04-21:07,10,10,0.0356,0.0091,0.35,0.0023
2024-04-21:06,11,4,0.0314,0.0082,0.35,0.0024
2024-04-21:05,12,6,0.0324,0.0077,0.34,0.0023
2024-04-21:04,10,9,0.0350,0.0078,0.35,0.0023
2024-04-21:03,10,6,0.0382,0.0076,0.35,0.0022
2024-04-21:02,6,3,0.0414,0.0069,0.34,0.0022
2024-04-21:01,3,3,0.0412,0.0087,0.34,0.0023
2024-04-20:24,2,,0.0473,0.0076,0.32,0.0024
2024-04-20:23,4,0,0.0515,0.0066,0.31,0.0023
2024-04-20:22,2,,0.0546,0.0065,0.29,0.0024
2024-04-20:21,5,5,0.0541,0.0064,0.31,0.0025
2024-04-20:20,5,5,0.0550,0.0076,0.31,0.0023
2024-04-20:19,6,6,0.0559,0.0095,0.31,0.0023
2024-04-20:18,21,9,0.0565,0.0086,0.32,0.0023
2024-04-20:17,39,12,0.0521,0.0118,0.34,0.0024
2024-04-20:16,39,26,0.0531,0.0099,0.35,0.0024
2024-04-20:15,58,30,0.0521,0.0116,0.40,0.0026
2024-04-20:14,90,36,0.0479,0.0168,0.45,0.0027
2024-04-20:13,113,39,0.0489,0.0186,0.45,0.0028
2024-04-20:12,118,38,0.0530,0.0185,0.44,0.0029
2024-04-20:11,114,36,0.0335,0.0358,0.51,0.0030
2024-04-20:10,108,37,0.0241,0.0400,0.51,0.0030
2024-04-20:09,107,41,0.0226,0.0387,0.48,0.0030
2024-04-20:08,113,40,0.0254,0.0317,0.46,0.0029
2024-04-20:07,111,47,0.0172,0.0353,0.49,0.0029
2024-04-20:06,103,37,0.0216,0.0271,0.47,0.0029
2024-04-20:05,98,31,0.0319,0.0195,0.45,0.0027
2024-04-20:04,102,34,0.0362,0.0177,0.43,0.0028
2024-04-20:03,99,36,0.0327,0.0206,0.48,0.0028
2024-04-20:02,109,36,0.0353,0.0214,0.47,0.0028
2024-04-20:01,110,36,0.0375,0.0231,0.47,0.0029
2024-04-19:24,112,43,0.0426,0.0224,0.46,0.0030
2024-04-19:23,111,33,0.0469,0.0225,0.47,0.0028
2024-04-19:22,124,38,0.0499,0.0253,0.46,0.0031
2024-04-19:21,138,48,0.0497,0.0290,0.47,0.0031
2024-04-19:20,154,45,0.0555,0.0315,0.47,0.0035
2024-04-19:19,194,57,0.0628,0.0402,0.55,0.0044
2024-04-19:18,211,66,0.0748,0.0319,0.60,0.0045
2024-04-19:17,203,59,0.0645,0.0301,0.52,0.0041
2024-04-19:16,198,58,0.0663,0.0235,0.43,0.0034
2024-04-19:15,163,54,0.0659,0.0234,0.40,0.0033
2024-04-19:14,166,48,0.0626,0.0257,0.42,0.0034
2024-04-19:13,126,51,0.0642,0.0229,0.40,0.0032
2024-04-19:12,124,34,0.0698,0.0089,0.32,0.0029
2024-04-19:11,197,42,0.0631,0.0117,0.39,0.0033
2024-04-19:10,268,69,0.0561,0.0160,0.50,0.0044
2024-04-19:09,310,75,0.0477,0.0165,0.48,0.0046
2024-04-19:08,332,79,0.0293,0.0206,0.41,0.0034
2024-04-19:07,328,71,0.0278,0.0171,0.39,0.0034
2024-04-19:06,332,71,0.0185,0.0221,0.41,0.0035
2024-04-19:05,350,75,0.0222,0.0177,0.38,0.0034
2024-04-19:04,339,77,0.0271,0.0147,0.37,0.0034
2024-04-19:03,338,72,0.0306,0.0108,0.34,0.0026
2024-04-19:02,355,71,0.0319,0.0108,0.33,0.0025
2024-04-19:01,358,72,0.0296,0.0137,0.35,0.0026
2024-04-18:24,367,72,0.0297,0.0158,0.38,0.0026
2024-04-18:23,384,77,0.0327,0.0167,0.37,0.0027
2024-04-18:22,380,78,0.0332,0.0180,0.38,0.0028
2024-04-18:21,380,79,0.0331,0.0191,0.38,0.0027
2024-04-18:20,369,82,0.0347,0.0206,0.40,0.0026
2024-04-18:19,365,84,0.0379,0.0244,0.40,0.0029
2024-04-18:18,353,81,0.0531,0.0200,0.39,0.0031
2024-04-18:17,345,83,0.0625,0.0220,0.41,0.0036
2024-04-18:16,335,81,0.0645,0.0214,0.44,0.0038
2024-04-18:15,295,79,0.0666,0.0209,0.43,0.0041
2024-04-18:14,268,72,0.0743,0.0211,0.45,0.0042
2024-04-18:13,268,69,0.0773,0.0162,0.42,0.0036
2024-04-18:12,263,70,0.0582,0.0228,0.44,0.0038
2024-04-18:11,249,65,0.0440,0.0267,0.46,0.0039
2024-04-18:10,239,69,0.0363,0.0266,0.46,0.0044
2024-04-18:09,222,66,0.0213,0.0345,0.50,0.0051
2024-04-18:08,216,57,0.0185,0.0320,0.51,0.0046
2024-04-18:07,220,60,0.0093,0.0362,0.52,0.0032
2024-04-18:06,230,62,0.0144,0.0287,0.50,0.0031
2024-04-18:05,230,57,0.0232,0.0206,0.46,0.0037
2024-04-18:04,234,60,0.0249,0.0194,0.46,0.0036
2024-04-18:03,255,62,0.0254,0.0196,0.47,0.0036
2024-04-18:02,264,63,0.0247,0.0217,0.46,0.0033
2024-04-18:01,286,65,0.0212,0.0260,0.49,0.0026
2024-04-17:24,289,100,0.0182,0.0327,0.61,0.0027
2024-04-17:23,288,67,0.0210,0.0344,0.49,0.0027
2024-04-17:22,296,65,0.0198,0.0407,0.51,0.0026
2024-04-17:21,318,69,0.0214,0.0433,0.48,0.0027
2024-04-17:20,326,73,0.0339,0.0362,0.43,0.0028
2024-04-17:19,321,69,0.0418,0.0297,0.41,0.0029
2024-04-17:18,310,69,0.0547,0.0168,0.37,0.0026
2024-04-17:17,306,64,0.0586,0.0151,0.36,0.0028
2024-04-17:16,282,62,0.0596,0.0166,0.35,0.0029
2024-04-17:15,264,57,0.0629,0.0153,0.35,0.0034
2024-04-17:14,277,56,0.0624,0.0150,0.36,0.0032
2024-04-17:13,292,63,0.0514,0.0148,0.34,0.0026
2024-04-17:12,234,68,0.0459,0.0149,0.34,0.0025
2024-04-17:11,198,50,0.0350,0.0211,0.38,0.0029
2024-04-17:10,171,46,0.0318,0.0187,0.38,0.0031
2024-04-17:09,158,36,0.0282,0.0202,0.38,0.0031
2024-04-17:08,146,35,0.0274,0.0214,0.36,0.0035
2024-04-17:07,134,28,0.0308,0.0166,0.35,0.0030
2024-04-17:06,126,34,0.0323,0.0129,0.33,0.0027
2024-04-17:05,125,31,0.0324,0.0121,0.32,0.0029
2024-04-17:04,118,32,0.0334,0.0115,0.33,0.0031
2024-04-17:03,117,29,0.0344,0.0113,0.33,0.0027
2024-04-17:02,108,25,0.0336,0.0130,0.34,0.0029
2024-04-17:01,110,27,0.0323,0.0135,0.36,0.0026
2024-04-16:24,110,27,0.0365,0.0123,0.35,0.0024
2024-04-16:23,112,26,0.0276,0.0229,0.42,0.0024
2024-04-16:22,120,32,0.0341,0.0206,0.39,0.0024
2024-04-16:21,112,26,0.0383,0.0184,0.38,0.0023
2024-04-16:20,110,31,0.0404,0.0198,0.37,0.0022
2024-04-16:19,91,31,0.0561,0.0096,0.31,0.0022
2024-04-16:18,65,26,0.0600,0.0066,0.30,0.0021
2024-04-16:17,51,22,0.0619,0.0074,0.36,0.0023
2024-04-16:16,46,25,0.0672,0.0086,0.46,0.0025
2024-04-16:15,44,29,0.0712,0.0099,0.50,0.0027
2024-04-16:14,49,38,0.0633,0.0113,0.55,0.0028
2024-04-16:13,55,38,0.0553,0.0135,0.57,0.0027
2024-04-16:12,52,39,0.0413,0.0168,0.61,0.0026
2024-04-16:11,44,38,0.0354,0.0152,0.59,0.0024
2024-04-16:10,32,22,0.0313,0.0152,0.46,0.0023
2024-04-16:09,23,18,0.0225,0.0220,0.45,0.0024
2024-04-16:08,24,24,0.0233,0.0227,0.44,0.0024
2024-04-16:07,26,22,0.0180,0.0267,0.46,0.0024
2024-04-16:06,32,26,0.0198,0.0180,0.43,0.0023
2024-04-16:05,23,21,0.0217,0.0138,0.41,0.0023
2024-04-16:04,21,15,0.0287,0.0088,0.39,0.0022
2024-04-16:03,17,14,0.0308,0.0080,0.39,0.0022
2024-04-16:02,23,21,0.0359,0.0079,0.37,0.0022
2024-04-16:01,17,14,0.0361,0.0083,0.37,0.0024
2024-04-15:24,14,,0.0325,0.0109,0.39,0.0023
2024-04-15:23,12,,0.0279,0.0166,0.41,0.0025
2024-04-15:22,10,,0.0291,0.0220,0.44,0.0025
2024-04-15:21,8,,0.0329,0.0201,0.42,0.0025
2024-04-15:20,7,5,0.0303,0.0249,0.43,0.0024
2024-04-15:19,6,5,0.0308,0.0285,0.43,0.0023
2024-04-15:18,2,1,0.0308,0.0285,0.45,0.0024
2024-04-15:17,2,,0.0354,0.0239,0.41,0.0023
2024-04-15:16,8,7,0.0338,0.0249,0.41,0.0024
2024-04-15:15,10,9,0.0347,0.0236,0.42,0.0026
2024-04-15:14,,,,,,
2024-04-15:13,,,,,,
2024-04-15:12,17,12,0.0425,0.0229,0.40,0.0030
2024-04-15:11,27,10,0.0462,0.0201,0.39,0.0032
2024-04-15:10,34,18,0.0324,0.0310,0.46,0.0042
2024-04-15:09,34,16,0.0332,0.0296,0.53,0.0041
2024-04-15:08,27,20,0.0255,0.0358,0.53,0.0034
2024-04-15:07,28,16,0.0237,0.0339,0.49,0.0030
2024-04-15:06,26,20,0.0312,0.0192,0.46,0.0027
2024-04-15:05,24,16,0.0351,0.0148,0.48,0.0027
2024-04-15:04,28,23,0.0351,0.0154,0.47,0.0027
2024-04-15:03,28,14,0.0332,0.0186,0.50,0.0028
2024-04-15:02,25,22,0.0334,0.0208,0.51,0.0028
2024-04-15:01,26,14,0.0402,0.0197,0.48,0.0028
2024-04-14:24,25,22,0.0375,0.0244,0.54,0.0031
2024-04-14:23,25,23,0.0359,0.0280,0.56,0.0032
2024-04-14:22,33,24,0.0403,0.0269,0.54,0.0032
2024-04-14:21,32,18,0.0524,0.0214,0.49,0.0033
2024-04-14:20,24,12,0.0570,0.0195,0.49,0.0034
2024-04-14:19,20,9,0.0635,0.0149,0.42,0.0032
2024-04-14:18,21,9,0.0675,0.0121,0.40,0.0029
2024-04-14:17,19,16,0.0687,0.0102,0.38,0.0029
2024-04-14:16,20,13,0.0739,0.0100,0.37,0.0033
2024-04-14:15,18,13,0.0772,0.0092,0.34,0.0028
2024-04-14:14,19,11,0.0806,0.0085,0.37,0.0030
2024-04-14:13,19,14,0.0810,0.0092,0.37,0.0031
2024-04-14:12,17,9,0.0706,0.0120,0.37,0.0029
2024-04-14:11,26,17,0.0527,0.0145,0.39,0.0028
2024-04-14:10,25,,0.0320,0.0251,0.49,0.0029
2024-04-14:09,20,15,0.0352,0.0169,0.42,0.0029
2024-04-14:08,20,18,0.0166,0.0274,0.48,0.0033
2024-04-14:07,18,11,0.0219,0.0225,0.42,0.0026
2024-04-14:06,21,11,0.0161,0.0250,0.44,0.0027
2024-04-14:05,24,17,0.0179,0.0233,0.47,0.0027
2024-04-14:04,28,16,0.0217,0.0210,0.45,0.0028
2024-04-14:03,32,19,0.0214,0.0215,0.48,0.0029
2024-04-14:02,33,22,0.0165,0.0273,0.52,0.0029
2024-04-14:01,21,21,0.0220,0.0249,0.48,0.0030
2024-04-13:24,21,15,0.0277,0.0226,0.46,0.0030
2024-04-13:23,22,14,0.0313,0.0223,0.46,0.0029
2024-04-13:22,26,11,0.0369,0.0231,0.46,0.0030
2024-04-13:21,22,16,0.0410,0.0187,0.44,0.0028
2024-04-13:20,20,9,0.0498,0.0128,0.37,0.0028
2024-04-13:19,24,10,0.0521,0.0125,0.37,0.0026
2024-04-13:18,15,10,0.0565,0.0195,0.33,0.0025
2024-04-13:17,18,12,0.0610,0.0097,0.32,0.0024
2024-04-13:16,20,16,0.0629,0.0125,0.34,0.0026
2024-04-13:15,25,19,0.0721,0.0141,0.36,0.0029
2024-04-13:14,32,20,0.0662,0.0201,0.40,0.0031
2024-04-13:13,33,27,0.0642,0.0247,0.44,0.0031
2024-04-13:12,29,,0.0660,0.0227,0.41,0.0031
2024-04-13:11,29,21,0.0504,0.0224,0.44,0.0031
2024-04-13:10,36,30,0.0353,0.0249,0.46,0.0034
2024-04-13:09,34,22,0.0259,0.0250,0.46,0.0036
2024-04-13:08,34,27,0.0090,0.0375,0.50,0.0034
2024-04-13:07,28,22,0.0069,0.0323,0.55,0.0029
2024-04-13:06,25,21,0.0072,0.0309,0.53,0.0028
2024-04-13:05,25,18,0.0237,0.0180,0.44,0.0030
2024-04-13:04,18,,0.0167,0.0225,0.47,0.0030
2024-04-13:03,19,14,0.0243,0.0177,0.45,0.0030
2024-04-13:02,14,13,0.0199,0.0215,0.50,0.0029
2024-04-13:01,12,,0.0250,0.0206,0.49,0.0031
2024-04-12:24,19,11,0.0272,0.0218,0.47,0.0033
2024-04-12:23,16,12,0.0302,0.0213,0.46,0.0033
2024-04-12:22,21,13,0.0272,0.0272,0.50,0.0033
2024-04-12:21,16,8,0.0392,0.0198,0.44,0.0031
2024-04-12:20,23,6,0.0462,0.0160,0.38,0.0028
2024-04-12:19,25,10,0.0439,0.0192,0.38,0.0029
2024-04-12:18,29,18,0.0481,0.0182,0.38,0.0033
2024-04-12:17,30,19,0.0548,0.0190,0.38,0.0032
2024-04-12:16,38,20,0.0573,0.0214,0.40,0.0034
2024-04-12:15,31,24,0.0585,0.0235,0.41,0.0034
