tm,pm10,pm25,o3,no2,co,so2
2024-02-23:06,15,9,0.0330,0.0050,0.29,0.0022
2024-02-23:05,15,9,0.0350,0.0036,0.29,0.0021
2024-02-23:04,13,7,0.0350,0.0035,0.27,0.0021
2024-02-23:03,15,5,0.0350,0.0034,0.28,0.0021
2024-02-23:02,17,5,0.0350,0.0036,0.30,0.0021
2024-02-23:01,15,6,0.0340,0.0040,0.27,0.0021
2024-02-22:24,8,8,0.0330,0.0044,0.24,0.0021
2024-02-22:23,13,8,0.0320,0.0053,0.26,0.0021
2024-02-22:22,10,7,0.0330,0.0053,0.25,0.0020
2024-02-22:21,10,6,0.0320,0.0061,0.24,0.0021
2024-02-22:20,9,6,0.0320,0.0067,0.25,0.0021
2024-02-22:19,7,5,0.0310,0.0079,0.27,0.0021
2024-02-22:18,9,5,0.0300,0.0083,0.25,0.0021
2024-02-22:17,,,,,,
2024-02-22:16,,,,,,
2024-02-22:15,6,2,0.0350,0.0070,0.22,0.0020
2024-02-22:14,2,,0.0370,0.0062,0.24,0.0020
2024-02-22:13,8,4,0.0370,0.0062,0.25,0.0020
2024-02-22:12,3,3,0.0350,0.0079,0.31,0.0020
2024-02-22:11,5,3,0.0340,0.0080,0.33,0.0020
2024-02-22:10,4,4,0.0350,0.0072,0.31,0.0021
2024-02-22:09,2,,0.0340,0.0074,0.35,0.0020
2024-02-22:08,5,4,0.0360,0.0062,0.33,0.0019
2024-02-22:07,1,,0.0390,0.0038,0.31,0.0019
2024-02-22:06,4,4,0.0400,0.0030,0.30,0.0019
2024-02-22:05,2,,0.0410,0.0026,0.32,0.0019
2024-02-22:04,2,,0.0390,0.0028,0.31,0.0019
2024-02-22:03,4,,0.0390,0.0027,0.30,0.0019
2024-02-22:02,3,,0.0390,0.0030,0.31,0.0019
2024-02-22:01,3,2,0.0400,0.0030,0.30,0.0019
2024-02-21:24,1,1,0.0410,0.0027,0.32,0.0019
2024-02-21:23,,2,0.0410,0.0029,0.32,0.0020
2024-02-21:22,2,2,0.0400,0.0035,0.33,0.0019
2024-02-21:21,2,2,0.0410,0.0035,0.33,0.0019
2024-02-21:20,,3,0.0400,0.0041,0.31,0.0020
2024-02-21:19,5,3,0.0400,0.0050,0.32,0.0019
2024-02-21:18,3,2,0.0400,0.0054,0.34,0.0019
2024-02-21:17,2,2,0.0400,0.0047,0.33,0.0018
2024-02-21:16,4,2,0.0400,0.0051,0.32,0.0019
2024-02-21:15,1,,0.0400,0.0051,0.32,0.0019
2024-02-21:14,,2,0.0400,0.0051,0.32,0.0019
2024-02-21:13,1,,0.0380,0.0063,0.33,0.0018
2024-02-21:12,4,3,0.0360,0.0072,0.37,0.0019
2024-02-21:11,,2,0.0360,0.0079,0.37,0.0019
2024-02-21:10,3,2,0.0330,0.0098,0.36,0.0019
2024-02-21:09,3,3,0.0360,0.0072,0.34,0.0019
2024-02-21:08,6,4,0.0380,0.0058,0.33,0.0020
2024-02-21:07,,2,0.0390,0.0050,0.32,0.0021
2024-02-21:06,2,,0.0410,0.0037,0.31,0.0022
2024-02-21:05,4,2,0.0410,0.0031,0.33,0.0023
2024-02-21:04,3,3,0.0410,0.0027,0.32,0.0019
2024-02-21:03,4,4,0.0410,0.0027,0.34,0.0018
2024-02-21:02,5,3,0.0410,0.0027,0.34,0.0018
2024-02-21:01,5,2,0.0420,0.0028,0.42,0.0019
2024-02-20:24,,3,0.0410,0.0033,0.43,0.0019
2024-02-20:23,5,3,0.0420,0.0033,0.40,0.0019
2024-02-20:22,3,,0.0410,0.0039,0.39,0.0019
2024-02-20:21,1,,0.0420,0.0038,0.34,0.0019
2024-02-20:20,5,5,0.0410,0.0044,0.29,0.0019
2024-02-20:19,6,,0.0390,0.0055,0.37,0.0019
2024-02-20:18,9,9,0.0380,0.0066,0.27,0.0019
2024-02-20:17,12,7,0.0380,0.0070,0.40,0.0019
2024-02-20:16,12,7,0.0390,0.0068,0.49,0.0018
2024-02-20:15,11,5,0.0370,0.0075,0.47,0.0018
2024-02-20:14,5,3,0.0370,0.0077,0.39,0.0019
2024-02-20:13,3,3,0.0350,0.0084,0.16,0.0019
2024-02-20:12,4,3,0.0350,0.0085,0.24,0.0018
2024-02-20:11,,4,0.0350,0.0082,0.33,0.0019
2024-02-20:10,1,,0.0310,0.0088,0.40,0.0018
2024-02-20:09,4,,0.0270,0.0092,0.47,0.0018
2024-02-20:08,16,11,0.0170,0.0143,0.47,0.0020
2024-02-20:07,15,13,0.0080,0.0217,0.50,0.0019
2024-02-20:06,23,16,0.0150,0.0182,0.28,0.0020
2024-02-20:05,31,19,0.0180,0.0156,0.30,0.0020
2024-02-20:04,34,20,0.0070,0.0164,0.51,0.0022
2024-02-20:03,36,19,0.0080,0.0148,0.55,0.0021
2024-02-20:02,36,18,0.0030,0.0191,0.60,0.0020
2024-02-20:01,16,14,0.0030,0.0188,0.67,0.0020
2024-02-19:24,28,14,0.0030,0.0208,0.72,0.0020
2024-02-19:23,30,15,0.0030,0.0214,0.74,0.0021
2024-02-19:22,26,15,0.0050,0.0249,0.61,0.0020
2024-02-19:21,22,14,0.0190,0.0192,0.50,0.0021
2024-02-19:20,26,13,0.0250,0.0169,0.54,0.0022
2024-02-19:19,24,13,0.0280,0.0172,0.47,0.0022
2024-02-19:18,19,11,0.0340,0.0179,0.46,0.0025
2024-02-19:17,17,10,0.0420,0.0132,0.43,0.0026
2024-02-19:16,20,10,0.0430,0.0103,0.42,0.0024
2024-02-19:15,23,9,0.0360,0.0113,0.41,0.0022
2024-02-19:14,21,7,0.0250,0.0152,0.37,0.0022
2024-02-19:13,21,6,0.0240,0.0147,0.42,0.0020
2024-02-19:12,14,5,0.0300,0.0108,0.44,0.0021
2024-02-19:11,11,3,0.0260,0.0142,0.47,0.0020
2024-02-19:10,5,1,0.0250,0.0157,0.48,0.0020
2024-02-19:09,6,1,0.0230,0.0184,0.51,0.0021
2024-02-19:08,8,0,0.0070,0.0300,0.74,0.0021
2024-02-19:07,4,1,0.0150,0.0230,0.55,0.0022
2024-02-19:06,2,,0.0340,0.0091,0.44,0.0019
2024-02-19:05,4,,0.0380,0.0070,0.39,0.0019
2024-02-19:04,14,6,0.0420,0.0054,0.35,0.0020
2024-02-19:03,13,7,0.0450,0.0041,0.34,0.0021
2024-02-19:02,11,7,0.0450,0.0042,0.32,0.0021
2024-02-19:01,9,9,0.0410,0.0064,0.38,0.0022
2024-02-18:24,9,,0.0390,0.0072,0.38,0.0025
2024-02-18:23,12,12,0.0380,0.0081,0.38,0.0028
2024-02-18:22,12,,0.0400,0.0071,0.34,0.0029
2024-02-18:21,12,,0.0390,0.0076,0.33,0.0031
2024-02-18:20,18,14,0.0360,0.0104,0.34,0.0039
2024-02-18:19,17,12,0.0330,0.0126,0.48,0.0048
2024-02-18:18,24,11,0.0310,0.0146,0.52,0.0054
2024-02-18:17,32,11,0.0320,0.0131,0.48,0.0065
2024-02-18:16,32,13,0.0300,0.0146,0.48,0.0052
2024-02-18:15,28,15,0.0300,0.0154,0.43,0.0034
2024-02-18:14,32,17,0.0280,0.0178,0.44,0.0032
2024-02-18:13,28,15,0.0230,0.0209,0.47,0.0035
2024-02-18:12,20,13,0.0200,0.0211,0.47,0.0026
2024-02-18:11,17,13,0.0240,0.0169,0.48,0.0025
2024-02-18:10,16,13,0.0150,0.0212,0.62,0.0024
2024-02-18:09,19,13,0.0060,0.0246,0.72,0.0024
2024-02-18:08,25,12,0.0020,0.0261,0.84,0.0025
2024-02-18:07,19,11,0.0020,0.0262,0.64,0.0023
2024-02-18:06,17,9,0.0050,0.0253,0.52,0.0022
2024-02-18:05,18,9,0.0160,0.0196,0.41,0.0021
2024-02-18:04,17,11,0.0220,0.0158,0.39,0.0021
2024-02-18:03,19,12,0.0230,0.0152,0.44,0.0021
2024-02-18:02,21,11,0.0200,0.0185,0.46,0.0021
2024-02-18:01,22,12,0.0230,0.0193,0.41,0.0021
2024-02-17:24,16,12,0.0240,0.0207,0.41,0.0022
2024-02-17:23,16,15,0.0260,0.0204,0.44,0.0022
2024-02-17:22,24,14,0.0190,0.0265,0.50,0.0022
2024-02-17:21,24,12,0.0180,0.0287,0.50,0.0023
2024-02-17:20,21,12,0.0300,0.0214,0.43,0.0024
2024-02-17:19,22,12,0.0410,0.0163,0.35,0.0024
2024-02-17:18,17,12,0.0520,0.0101,0.36,0.0025
2024-02-17:17,20,13,0.0550,0.0084,0.37,0.0027
2024-02-17:16,18,10,0.0560,0.0086,0.40,0.0029
2024-02-17:15,20,11,0.0580,0.0072,0.40,0.0030
2024-02-17:14,18,11,0.0550,0.0074,0.35,0.0031
2024-02-17:13,18,10,0.0500,0.0075,0.41,0.0034
2024-02-17:12,14,9,0.0450,0.0088,0.42,0.0033
2024-02-17:11,14,9,0.0390,0.0108,0.35,0.0029
2024-02-17:10,22,11,0.0150,0.0196,0.47,0.0029
