tm,pm10,pm25,o3,no2,co,so2
2024-04-26:21,23,17,0.0280,0.0401,0.51,0.0031
2024-04-26:20,26,18,0.0339,0.0355,0.44,0.0036
2024-04-26:19,31,21,0.0553,0.0263,0.42,0.0032
2024-04-26:18,28,22,0.0615,0.0250,0.43,0.0034
2024-04-26:17,30,19,0.0771,0.0197,0.68,0.0060
2024-04-26:16,32,20,0.0722,0.0189,0.45,0.0042
2024-04-26:15,32,17,0.0698,0.0198,0.35,0.0039
2024-04-26:14,23,16,0.0687,0.0187,0.38,0.0044
2024-04-26:13,29,17,0.0561,0.0216,0.43,0.0041
2024-04-26:12,38,28,0.0263,0.0452,0.57,0.0041
2024-04-26:11,36,22,0.0209,0.0494,0.64,0.0032
2024-04-26:10,34,24,0.0176,0.0442,0.67,0.0034
2024-04-26:09,36,25,0.0092,0.0504,0.66,0.0033
2024-04-26:08,29,21,0.0154,0.0405,0.61,0.0033
2024-04-26:07,19,14,0.0159,0.0387,0.51,0.0027
2024-04-26:06,18,13,0.0222,0.0311,0.43,0.0025
2024-04-26:05,19,15,0.0285,0.0232,0.45,0.0025
2024-04-26:04,19,14,0.0361,0.0165,0.41,0.0028
2024-04-26:03,20,14,0.0320,0.0209,0.43,0.0029
2024-04-26:02,18,13,0.0290,0.0264,0.45,0.0028
2024-04-26:01,20,13,0.0401,0.0187,0.43,0.0027
2024-04-25:24,23,13,0.0335,0.0275,0.46,0.0029
2024-04-25:23,22,14,0.0355,0.0277,0.49,0.0028
2024-04-25:22,25,14,0.0292,0.0350,0.48,0.0028
2024-04-25:21,23,15,0.0414,0.0273,0.46,0.0031
2024-04-25:20,26,16,0.0616,0.0180,0.43,0.0034
2024-04-25:19,29,18,0.0668,0.0169,0.48,0.0032
2024-04-25:18,24,15,0.0657,0.0167,0.42,0.0030
2024-04-25:17,26,13,0.0648,0.0176,0.32,0.0031
2024-04-25:16,34,13,0.0624,0.0183,0.31,0.0023
2024-04-25:15,24,10,0.0691,0.0107,0.30,0.0028
2024-04-25:14,20,7,0.0682,0.0091,0.29,0.0023
2024-04-25:13,9,8,0.0635,0.0092,0.28,0.0023
2024-04-25:12,12,8,0.0598,0.0087,0.28,0.0025
2024-04-25:11,12,5,0.0558,0.0092,0.29,0.0022
2024-04-25:10,13,9,0.0534,0.0093,0.30,0.0022
2024-04-25:09,10,3,0.0451,0.0149,0.35,0.0026
2024-04-25:08,17,9,0.0249,0.0287,0.41,0.0028
2024-04-25:07,17,9,0.0105,0.0373,0.48,0.0023
2024-04-25:06,15,10,0.0119,0.0322,0.41,0.0025
2024-04-25:05,16,11,0.0298,0.0153,0.35,0.0024
2024-04-25:04,18,11,0.0318,0.0160,0.38,0.0023
2024-04-25:03,18,10,0.0404,0.0137,0.34,0.0024
2024-04-25:02,20,11,0.0319,0.0176,0.38,0.0025
2024-04-25:01,24,15,0.0294,0.0203,0.35,0.0024
2024-04-24:24,25,15,0.0158,0.0302,0.44,0.0025
2024-04-24:23,28,14,0.0240,0.0266,0.41,0.0021
2024-04-24:22,29,15,0.0159,0.0358,0.43,0.0030
2024-04-24:21,32,17,0.0222,0.0319,0.42,0.0024
2024-04-24:20,31,18,0.0377,0.0230,0.38,0.0022
2024-04-24:19,30,16,0.0590,0.0100,0.27,0.0024
2024-04-24:18,30,14,0.0598,0.0091,0.29,0.0027
2024-04-24:17,34,13,0.0589,0.0099,0.28,0.0025
2024-04-24:16,,,,,,
2024-04-24:15,,,,,,
2024-04-24:14,,,,,,
2024-04-24:13,,,,,,
2024-04-24:12,13,10,0.0338,0.0151,0.31,0.0025
2024-04-24:11,13,9,0.0271,0.0158,0.31,0.0023
2024-04-24:10,15,10,0.0246,0.0165,0.29,0.0024
2024-04-24:09,10,6,0.0231,0.0180,0.33,0.0022
2024-04-24:08,9,4,0.0181,0.0203,0.33,0.0021
2024-04-24:07,10,7,0.0174,0.0189,0.34,0.0024
2024-04-24:06,9,5,0.0225,0.0132,0.30,0.0021
2024-04-24:05,7,3,0.0308,0.0091,0.27,0.0024
2024-04-24:04,8,4,0.0322,0.0081,0.27,0.0027
2024-04-24:03,6,3,0.0328,0.0079,0.26,0.0023
2024-04-24:02,7,6,0.0357,0.0077,0.27,0.0024
2024-04-24:01,8,6,0.0334,0.0092,0.28,0.0026
2024-04-23:24,8,7,0.0301,0.0114,0.30,0.0023
2024-04-23:23,12,10,0.0261,0.0156,0.34,0.0023
2024-04-23:22,8,6,0.0311,0.0142,0.34,0.0024
2024-04-23:21,18,13,0.0340,0.0123,0.31,0.0024
2024-04-23:20,22,11,0.0357,0.0121,0.30,0.0027
2024-04-23:19,24,13,0.0405,0.0106,0.28,0.0026
2024-04-23:18,23,10,0.0432,0.0113,0.28,0.0025
2024-04-23:17,24,12,0.0450,0.0116,0.27,0.0026
2024-04-23:16,28,15,0.0501,0.0107,0.26,0.0021
2024-04-23:15,26,15,0.0557,0.0105,0.26,0.0024
2024-04-23:14,24,15,0.0616,0.0090,0.27,0.0027
2024-04-23:13,26,14,0.0622,0.0088,0.27,0.0026
2024-04-23:12,25,14,0.0600,0.0088,0.27,0.0024
2024-04-23:11,27,17,0.0566,0.0114,0.27,0.0025
2024-04-23:10,21,17,0.0576,0.0110,0.30,0.0024
2024-04-23:09,18,16,0.0574,0.0101,0.31,0.0029
2024-04-23:08,23,15,0.0538,0.0134,0.32,0.0028
2024-04-23:07,21,16,0.0573,0.0116,0.30,0.0027
2024-04-23:06,25,18,0.0544,0.0123,0.30,0.0024
2024-04-23:05,28,22,0.0438,0.0153,0.37,0.0026
2024-04-23:04,26,19,0.0466,0.0117,0.33,0.0028
2024-04-23:03,31,19,0.0448,0.0148,0.34,0.0029
2024-04-23:02,28,22,0.0332,0.0178,0.36,0.0026
2024-04-23:01,25,18,0.0302,0.0150,0.32,0.0028
2024-04-22:24,25,14,0.0347,0.0134,0.30,0.0023
2024-04-22:23,25,16,0.0383,0.0130,0.30,0.0026
2024-04-22:22,26,16,0.0402,0.0156,0.31,0.0025
2024-04-22:21,27,16,0.0484,0.0122,0.30,0.0026
