tm,pm10,pm25,o3,no2,co,so2
2024-06-30:24,26,11,0.0084,0.0092,0.35,0.0024
2024-06-30:23,14,13,0.0128,0.0089,0.36,0.0024
2024-06-30:22,14,13,0.0139,0.0096,0.35,0.0024
2024-06-30:21,11,11,0.0218,0.0054,0.35,0.0025
2024-06-30:20,5,,0.0241,0.0050,0.35,0.0025
2024-06-30:19,3,,0.0270,0.0048,0.35,0.0027
2024-06-30:18,6,,0.0269,0.0050,0.36,0.0025
2024-06-30:17,6,,0.0268,0.0046,0.32,0.0024
2024-06-30:16,4,,0.0299,0.0044,0.30,0.0024
2024-06-30:15,6,,0.0321,0.0043,0.31,0.0025
2024-06-30:14,4,,0.0332,0.0046,0.31,0.0024
2024-06-30:13,1,,0.0313,0.0047,0.31,0.0025
2024-06-30:12,4,,0.0279,0.0050,0.29,0.0024
2024-06-30:11,2,,0.0258,0.0051,0.29,0.0024
2024-06-30:10,1,,0.0251,0.0055,0.28,0.0024
2024-06-30:09,4,,0.0249,0.0051,0.27,0.0024
2024-06-30:08,6,,0.0239,0.0055,0.25,0.0025
2024-06-30:07,5,,0.0188,0.0067,0.25,0.0024
2024-06-30:06,6,,0.0137,0.0073,0.26,0.0025
2024-06-30:05,5,,0.0076,0.0082,0.26,0.0025
2024-06-30:04,5,,0.0067,0.0086,0.26,0.0025
2024-06-30:03,7,,0.0063,0.0082,0.26,0.0025
2024-06-30:02,7,6,0.0083,0.0071,0.26,0.0025
2024-06-30:01,5,,0.0111,0.0068,0.25,0.0024
2024-06-29:24,4,,0.0112,0.0067,0.26,0.0024
2024-06-29:23,5,,0.0132,0.0066,0.27,0.0024
2024-06-29:22,7,,0.0141,0.0075,0.29,0.0024
2024-06-29:21,3,,0.0186,0.0072,0.30,0.0024
2024-06-29:20,4,,0.0217,0.0077,0.28,0.0023
2024-06-29:19,6,,0.0281,0.0059,0.29,0.0024
2024-06-29:18,6,,0.0315,0.0055,0.30,0.0024
2024-06-29:17,5,,0.0336,0.0053,0.29,0.0023
2024-06-29:16,7,,0.0374,0.0057,0.27,0.0023
2024-06-29:15,10,,0.0403,0.0063,0.30,0.0023
2024-06-29:14,24,,0.0457,0.0070,0.40,0.0024
2024-06-29:13,36,,0.0459,0.0076,0.45,0.0025
2024-06-29:12,30,26,0.0408,0.0060,0.36,0.0023
2024-06-29:11,17,,0.0363,0.0057,0.29,0.0023
2024-06-29:10,12,,0.0328,0.0062,0.27,0.0022
2024-06-29:09,15,,0.0347,0.0061,0.27,0.0022
2024-06-29:08,25,24,0.0235,0.0074,0.33,0.0022
2024-06-29:07,9,,0.0073,0.0148,0.30,0.0023
2024-06-29:06,13,,0.0034,0.0148,0.31,0.0023
2024-06-29:05,12,,0.0078,0.0117,0.33,0.0022
2024-06-29:04,17,,0.0143,0.0103,0.35,0.0023
2024-06-29:03,23,,0.0200,0.0106,0.38,0.0023
2024-06-29:02,24,23,0.0285,0.0105,0.41,0.0025
2024-06-29:01,23,,0.0420,0.0095,0.46,0.0026
2024-06-28:24,28,,0.0453,0.0116,0.55,0.0027
2024-06-28:23,38,35,0.0508,0.0153,0.62,0.0028
2024-06-28:22,34,,0.0676,0.0161,0.64,0.0034
2024-06-28:21,31,,0.0810,0.0159,0.68,0.0042
2024-06-28:20,26,,0.1001,0.0102,0.69,0.0051
2024-06-28:19,25,22,0.0739,0.0080,0.61,0.0040
2024-06-28:18,16,14,0.0564,0.0072,0.40,0.0028
2024-06-28:17,8,,0.0550,0.0047,0.29,0.0023
2024-06-28:16,3,,0.0552,0.0048,0.29,0.0023
2024-06-28:15,3,,0.0559,0.0044,0.29,0.0022
2024-06-28:14,6,,0.0564,0.0045,0.28,0.0023
2024-06-28:13,10,,0.0562,0.0049,0.29,0.0023
2024-06-28:12,14,,0.0456,0.0061,0.31,0.0023
2024-06-28:11,14,,0.0349,0.0072,0.31,0.0022
2024-06-28:10,18,18,0.0221,0.0082,0.32,0.0022
2024-06-28:09,16,,0.0207,0.0062,0.31,0.0021
2024-06-28:08,9,,0.0214,0.0064,0.29,0.0021
2024-06-28:07,11,,0.0168,0.0079,0.30,0.0021
2024-06-28:06,14,,0.0186,0.0074,0.29,0.0021
2024-06-28:05,13,,0.0220,0.0076,0.29,0.0021
2024-06-28:04,12,,0.0242,0.0073,0.29,0.0021
2024-06-28:03,10,,0.0254,0.0064,0.28,0.0021
2024-06-28:02,24,17,0.0194,0.0083,0.29,0.0021
2024-06-28:01,15,,0.0200,0.0070,0.29,0.0021
2024-06-27:24,15,,0.0209,0.0087,0.28,0.0021
2024-06-27:23,14,,0.0272,0.0092,0.27,0.0021
2024-06-27:22,10,,0.0354,0.0063,0.27,0.0021
2024-06-27:21,17,,0.0404,0.0058,0.26,0.0021
2024-06-27:20,7,,0.0413,0.0055,0.24,0.0021
2024-06-27:19,13,,0.0446,0.0068,0.25,0.0021
2024-06-27:18,13,,0.0528,0.0063,0.24,0.0023
2024-06-27:17,33,25,0.0480,0.0075,0.38,0.0028
2024-06-27:16,28,28,,,,
2024-06-27:15,,,,,,
2024-06-27:14,,,,,,
2024-06-27:13,,,,,,
2024-06-27:12,,,,,,
2024-06-27:11,8,,0.0344,0.0112,0.40,0.0030
2024-06-27:10,8,,0.0339,0.0085,0.39,0.0026
2024-06-27:09,9,,0.0210,0.0128,0.40,0.0023
2024-06-27:08,6,,0.0153,0.0161,0.42,0.0022
2024-06-27:07,7,,0.0070,0.0231,0.43,0.0022
2024-06-27:06,11,,0.0098,0.0178,0.43,0.0021
2024-06-27:05,8,,0.0158,0.0162,0.44,0.0021
2024-06-27:04,9,,0.0212,0.0141,0.47,0.0022
2024-06-27:03,9,,0.0238,0.0152,0.49,0.0022
2024-06-27:02,8,,0.0305,0.0131,0.49,0.0023
2024-06-27:01,3,,0.0357,0.0150,0.51,0.0025
2024-06-26:24,7,,0.0396,0.0145,0.52,0.0026
2024-06-26:23,9,,0.0422,0.0142,0.50,0.0028
2024-06-26:22,8,,0.0416,0.0120,0.43,0.0027
2024-06-26:21,3,,0.0358,0.0129,0.35,0.0026
2024-06-26:20,0,,0.0438,0.0074,0.34,0.0027
2024-06-26:19,0,,0.0526,0.0064,0.32,0.0022
2024-06-26:18,,,0.0564,0.0051,0.31,0.0021
2024-06-26:17,3,,0.0586,0.0045,0.31,0.0022
2024-06-26:16,6,,0.0588,0.0046,0.31,0.0021
2024-06-26:15,3,,0.0573,0.0046,0.30,0.0021
2024-06-26:14,4,,0.0552,0.0042,0.30,0.0022
2024-06-26:13,2,,0.0533,0.0050,0.32,0.0022
2024-06-26:12,6,,0.0538,0.0054,0.32,0.0023
2024-06-26:11,10,,0.0490,0.0072,0.35,0.0025
2024-06-26:10,8,,0.0387,0.0089,0.35,0.0024
2024-06-26:09,7,,0.0293,0.0097,0.35,0.0024
2024-06-26:08,5,,0.0225,0.0110,0.35,0.0022
2024-06-26:07,8,,0.0086,0.0159,0.36,0.0021
2024-06-26:06,7,,0.0098,0.0132,0.34,0.0020
2024-06-26:05,7,,0.0129,0.0101,0.33,0.0020
2024-06-26:04,11,,0.0191,0.0094,0.34,0.0020
2024-06-26:03,6,,0.0219,0.0105,0.35,0.0021
2024-06-26:02,6,,0.0273,0.0123,0.35,0.0021
2024-06-26:01,7,,0.0357,0.0127,0.34,0.0021
2024-06-25:24,9,,0.0392,0.0139,0.34,0.0021
2024-06-25:23,6,,0.0362,0.0150,0.35,0.0021
2024-06-25:22,6,,0.0402,0.0136,0.36,0.0022
2024-06-25:21,5,,0.0563,0.0080,0.35,0.0023
2024-06-25:20,9,,0.0646,0.0056,0.35,0.0024
2024-06-25:19,,,,,,
2024-06-25:18,,,,,,
2024-06-25:17,,,,,,
2024-06-25:16,,,,,,
2024-06-25:15,11,2,0.0592,0.0047,0.28,0.0022
2024-06-25:14,8,2,0.0544,0.0043,0.26,0.0022
2024-06-25:13,5,0,0.0516,0.0041,0.25,0.0022
2024-06-25:12,8,0,0.0501,0.0045,0.23,0.0022
2024-06-25:11,5,2,0.0495,0.0052,0.24,0.0022
2024-06-25:10,18,4,0.0491,0.0057,0.26,0.0021
2024-06-25:09,20,5,0.0487,0.0058,0.27,0.0022
2024-06-25:08,24,7,0.0411,0.0088,0.28,0.0022
2024-06-25:07,27,9,0.0322,0.0134,0.28,0.0021
2024-06-25:06,38,,0.0282,0.0180,0.28,0.0021
2024-06-25:05,40,16,0.0333,0.0105,0.27,0.0022
2024-06-25:04,59,16,0.0421,0.0060,0.24,0.0021
2024-06-25:03,95,19,0.0464,0.0048,0.26,0.0022
2024-06-25:02,137,36,0.0476,0.0049,0.27,0.0022
2024-06-25:01,162,38,0.0500,0.0051,0.28,0.0021
2024-06-24:24,176,40,0.0552,0.0050,0.28,0.0021
2024-06-24:23,131,28,0.0647,0.0047,0.30,0.0022
2024-06-24:22,118,24,0.0624,0.0053,0.33,0.0022
2024-06-24:21,86,,0.0577,0.0056,0.35,0.0022
2024-06-24:20,74,22,0.0596,0.0054,0.37,0.0023
2024-06-24:19,45,26,0.0614,0.0055,0.37,0.0022
2024-06-24:18,37,21,0.0675,0.0058,0.36,0.0023
2024-06-24:17,53,26,0.0742,0.0060,0.37,0.0023
2024-06-24:16,41,24,0.0789,0.0056,0.37,0.0023
2024-06-24:15,42,20,0.0829,0.0062,0.39,0.0023
2024-06-24:14,41,21,0.0814,0.0062,0.39,0.0023
2024-06-24:13,41,41,0.0763,0.0052,0.38,0.0023
2024-06-24:12,41,15,0.0709,0.0060,0.39,0.0023
2024-06-24:11,41,17,0.0709,0.0056,0.42,0.0023
2024-06-24:10,26,24,0.0678,0.0059,0.42,0.0023
2024-06-24:09,31,23,0.0630,0.0065,0.42,0.0023
2024-06-24:08,21,,0.0508,0.0079,0.37,0.0023
2024-06-24:07,14,10,0.0456,0.0069,0.33,0.0023
2024-06-24:06,15,,0.0499,0.0055,0.30,0.0023
2024-06-24:05,24,10,0.0474,0.0056,0.29,0.0022
2024-06-24:04,13,8,0.0393,0.0064,0.28,0.0023
2024-06-24:03,19,6,0.0372,0.0065,0.29,0.0023
2024-06-24:02,25,25,0.0224,0.0088,0.32,0.0023
2024-06-24:01,11,2,0.0201,0.0083,0.32,0.0023
2024-06-23:24,7,2,0.0277,0.0080,0.30,0.0023
2024-06-23:23,15,2,0.0321,0.0058,0.31,0.0023
2024-06-23:22,16,5,0.0345,0.0062,0.33,0.0023
2024-06-23:21,7,,0.0337,0.0067,0.34,0.0023
2024-06-23:20,6,4,0.0357,0.0064,0.33,0.0023
2024-06-23:19,4,,0.0413,0.0063,0.33,0.0024
2024-06-23:18,1,,0.0450,0.0061,0.33,0.0024
2024-06-23:17,1,,0.0491,0.0051,0.32,0.0024
2024-06-23:16,,9,0.0482,0.0051,0.32,0.0023
2024-06-23:15,,,0.0480,0.0052,0.32,0.0024
2024-06-23:14,,1,0.0427,0.0055,0.33,0.0024
2024-06-23:13,,,0.0408,0.0057,0.34,0.0023
2024-06-23:12,1,,0.0429,0.0052,0.35,0.0024
2024-06-23:11,2,,0.0369,0.0058,0.37,0.0024
2024-06-23:10,,,0.0339,0.0061,0.36,0.0025
2024-06-23:09,,,0.0349,0.0055,0.34,0.0024
2024-06-23:08,3,,0.0373,0.0052,0.33,0.0024
2024-06-23:07,3,,0.0387,0.0048,0.31,0.0024
2024-06-23:06,2,,0.0415,0.0042,0.30,0.0024
2024-06-23:05,2,,0.0458,0.0038,0.31,0.0024
2024-06-23:04,6,,0.0461,0.0041,0.33,0.0024
2024-06-23:03,9,,0.0414,0.0050,0.36,0.0024
2024-06-23:02,14,,0.0439,0.0050,0.37,0.0024
2024-06-23:01,10,,0.0285,0.0078,0.37,0.0024
2024-06-22:24,4,,0.0139,0.0097,0.33,0.0024
2024-06-22:23,4,,0.0153,0.0088,0.31,0.0024
2024-06-22:22,0,,0.0185,0.0084,0.30,0.0025
2024-06-22:21,,,0.0218,0.0086,0.30,0.0025
2024-06-22:20,,,0.0229,0.0096,0.29,0.0025
2024-06-22:19,,,0.0251,0.0069,0.29,0.0025
2024-06-22:18,,,0.0246,0.0070,0.28,0.0025
2024-06-22:17,,,0.0259,0.0065,0.27,0.0025
2024-06-22:16,,,0.0276,0.0056,0.25,0.0025
2024-06-22:15,0,,0.0277,0.0058,0.25,0.0024
2024-06-22:14,0,,0.0284,0.0059,0.25,0.0024
2024-06-22:13,1,,0.0306,0.0053,0.25,0.0024
2024-06-22:12,4,,0.0322,0.0069,0.27,0.0024
2024-06-22:11,6,2,0.0304,0.0077,0.29,0.0024
2024-06-22:10,10,,0.0291,0.0079,0.30,0.0025
2024-06-22:09,27,,0.0289,0.0086,0.32,0.0026
2024-06-22:08,33,14,0.0273,0.0096,0.36,0.0029
2024-06-22:07,14,9,0.0221,0.0114,0.43,0.0029
2024-06-22:06,15,,0.0130,0.0167,0.47,0.0025
2024-06-22:05,20,16,0.0164,0.0129,0.46,0.0025
2024-06-22:04,27,26,0.0212,0.0116,0.47,0.0025
2024-06-22:03,26,,0.0236,0.0123,0.47,0.0026
2024-06-22:02,21,21,0.0307,0.0112,0.47,0.0030
2024-06-22:01,22,8,0.0441,0.0094,0.49,0.0039
2024-06-21:24,24,24,0.0507,0.0091,0.49,0.0037
2024-06-21:23,23,,0.0557,0.0092,0.48,0.0034
2024-06-21:22,29,,0.0582,0.0106,0.48,0.0031
2024-06-21:21,45,30,0.0633,0.0124,0.49,0.0033
2024-06-21:20,44,35,,,,
2024-06-21:19,,,,,,
2024-06-21:18,,,,,,
2024-06-21:17,,,,,,
2024-06-21:16,,,,,,
2024-06-21:15,,,,,,
2024-06-21:14,,,,,,
2024-06-21:13,,,,,,
2024-06-21:12,23,7,0.0571,0.0059,0.31,0.0038
2024-06-21:11,26,8,0.0555,0.0057,0.32,0.0040
2024-06-21:10,17,17,0.0528,0.0070,0.31,0.0041
2024-06-21:09,25,16,0.0437,0.0089,0.32,0.0037
2024-06-21:08,28,13,0.0280,0.0119,0.32,0.0032
2024-06-21:07,23,14,0.0186,0.0144,0.33,0.0028
2024-06-21:06,26,11,0.0184,0.0126,0.32,0.0027
2024-06-21:05,21,13,0.0216,0.0129,0.31,0.0029
2024-06-21:04,19,13,0.0258,0.0114,0.29,0.0029
2024-06-21:03,20,15,0.0246,0.0131,0.29,0.0030
2024-06-21:02,14,11,0.0278,0.0127,0.29,0.0030
2024-06-21:01,19,8,0.0290,0.0142,0.29,0.0031
2024-06-20:24,12,9,0.0328,0.0132,0.28,0.0031
2024-06-20:23,19,16,0.0320,0.0159,0.28,0.0032
2024-06-20:22,24,8,0.0362,0.0129,0.29,0.0032
2024-06-20:21,28,9,0.0414,0.0116,0.29,0.0034
2024-06-20:20,26,8,0.0531,0.0073,0.23,0.0039
2024-06-20:19,26,9,0.0552,0.0060,0.23,0.0038
2024-06-20:18,24,11,0.0554,0.0055,0.23,0.0040
2024-06-20:17,19,10,0.0554,0.0056,0.22,0.0040
2024-06-20:16,10,5,0.0564,0.0051,0.20,0.0040
2024-06-20:15,21,2,0.0575,0.0046,0.20,0.0042
2024-06-20:14,26,4,0.0575,0.0049,0.22,0.0043
2024-06-20:13,21,9,0.0618,0.0055,0.28,0.0038
2024-06-20:12,35,15,0.0622,0.0080,0.40,0.0044
2024-06-20:11,53,34,0.0548,0.0130,0.54,0.0044
2024-06-20:10,57,42,0.0474,0.0146,0.55,0.0033
2024-06-20:09,57,34,0.0333,0.0170,0.52,0.0027
2024-06-20:08,43,23,0.0234,0.0243,0.48,0.0026
2024-06-20:07,46,25,0.0161,0.0275,0.49,0.0026
2024-06-20:06,50,39,0.0212,0.0255,0.45,0.0026
2024-06-20:05,31,24,0.0274,0.0211,0.44,0.0026
2024-06-20:04,27,24,0.0387,0.0139,0.45,0.0026
2024-06-20:03,29,20,0.0407,0.0160,0.45,0.0027
2024-06-20:02,37,19,0.0460,0.0162,0.46,0.0029
2024-06-20:01,30,16,0.0522,0.0147,0.48,0.0030
2024-06-19:24,30,15,0.0581,0.0151,0.50,0.0032
2024-06-19:23,38,20,0.0587,0.0158,0.50,0.0033
2024-06-19:22,36,11,0.0627,0.0162,0.51,0.0035
2024-06-19:21,35,15,0.0761,0.0105,0.52,0.0038
2024-06-19:20,36,20,0.0927,0.0111,0.62,0.0047
2024-06-19:19,41,23,0.1132,0.0098,0.64,0.0057
2024-06-19:18,34,12,0.0994,0.0069,0.48,0.0040
2024-06-19:17,15,11,0.0880,0.0055,0.34,0.0030
2024-06-19:16,25,9,0.0873,0.0047,0.34,0.0037
2024-06-19:15,28,9,0.0873,0.0043,0.35,0.0030
2024-06-19:14,22,7,0.0864,0.0046,0.35,0.0029
2024-06-19:13,30,9,0.0876,0.0060,0.37,0.0029
2024-06-19:12,28,8,0.0860,0.0105,0.37,0.0030
2024-06-19:11,32,16,0.0740,0.0105,0.36,0.0033
2024-06-19:10,20,15,0.0568,0.0099,0.36,0.0029
2024-06-19:09,22,11,0.0450,0.0108,0.36,0.0026
2024-06-19:08,36,17,0.0336,0.0165,0.36,0.0025
2024-06-19:07,33,8,0.0183,0.0283,0.36,0.0024
2024-06-19:06,27,13,0.0200,0.0240,0.35,0.0024
2024-06-19:05,28,11,0.0220,0.0187,0.33,0.0024
2024-06-19:04,32,17,0.0304,0.0132,0.32,0.0025
2024-06-19:03,28,9,0.0330,0.0126,0.32,0.0025
2024-06-19:02,32,11,0.0369,0.0137,0.32,0.0025
2024-06-19:01,30,12,0.0436,0.0113,0.33,0.0025
2024-06-18:24,28,11,0.0492,0.0131,0.33,0.0026
2024-06-18:23,31,9,0.0539,0.0144,0.33,0.0027
2024-06-18:22,45,15,0.0581,0.0153,0.34,0.0027
2024-06-18:21,44,19,0.0610,0.0157,0.35,0.0028
2024-06-18:20,31,9,0.0717,0.0089,0.34,0.0028
2024-06-18:19,20,6,0.0876,0.0058,0.34,0.0029
2024-06-18:18,20,6,0.0859,0.0057,0.33,0.0029
2024-06-18:17,19,9,0.0855,0.0053,0.33,0.0029
2024-06-18:16,21,7,0.0893,0.0047,0.33,0.0029
2024-06-18:15,37,8,0.0896,0.0044,0.34,0.0031
2024-06-18:14,27,10,0.0908,0.0042,0.34,0.0030
2024-06-18:13,27,10,0.0943,0.0044,0.36,0.0031
2024-06-18:12,31,14,0.0943,0.0049,0.38,0.0033
2024-06-18:11,33,4,0.0845,0.0047,0.37,0.0032
2024-06-18:10,18,6,0.0659,0.0061,0.33,0.0029
2024-06-18:09,21,10,0.0442,0.0124,0.36,0.0026
2024-06-18:08,25,9,0.0265,0.0181,0.38,0.0025
2024-06-18:07,13,6,0.0184,0.0246,0.38,0.0025
2024-06-18:06,18,15,0.0079,0.0188,0.36,0.0025
2024-06-18:05,20,9,0.0099,0.0140,0.34,0.0024
2024-06-18:04,21,10,0.0128,0.0139,0.34,0.0024
2024-06-18:03,18,8,0.0157,0.0125,0.34,0.0024
2024-06-18:02,11,8,0.0176,0.0139,0.34,0.0025
2024-06-18:01,17,7,0.0189,0.0147,0.34,0.0025
2024-06-17:24,7,6,0.0200,0.0131,0.34,0.0024
2024-06-17:23,9,7,0.0256,0.0115,0.33,0.0025
2024-06-17:22,16,6,0.0291,0.0122,0.33,0.0025
2024-06-17:21,9,2,0.0294,0.0120,0.33,0.0025
2024-06-17:20,8,,0.0331,0.0110,0.33,0.0025
2024-06-17:19,11,2,0.0407,0.0087,0.32,0.0025
2024-06-17:18,9,4,0.0490,0.0057,0.31,0.0026
2024-06-17:17,8,3,0.0516,0.0055,0.31,0.0026
2024-06-17:16,15,5,0.0525,0.0048,0.31,0.0026
2024-06-17:15,14,5,0.0536,0.0055,0.32,0.0026
2024-06-17:14,10,5,0.0574,0.0050,0.31,0.0026
2024-06-17:13,10,5,0.0555,0.0062,0.32,0.0026
2024-06-17:12,13,7,0.0484,0.0074,0.35,0.0026
2024-06-17:11,20,9,0.0428,0.0069,0.34,0.0026
2024-06-17:10,25,8,0.0373,0.0088,0.34,0.0026
2024-06-17:09,14,9,0.0289,0.0099,0.35,0.0025
2024-06-17:08,21,9,0.0238,0.0134,0.35,0.0025
2024-06-17:07,11,,0.0130,0.0234,0.36,0.0024
2024-06-17:06,16,4,0.0155,0.0180,0.34,0.0024
2024-06-17:05,14,6,0.0218,0.0118,0.32,0.0023
2024-06-17:04,15,6,0.0249,0.0094,0.32,0.0024
2024-06-17:03,16,4,0.0284,0.0091,0.32,0.0024
2024-06-17:02,17,6,0.0322,0.0095,0.32,0.0024
2024-06-17:01,12,8,0.0341,0.0103,0.33,0.0024
2024-06-16:24,14,5,0.0387,0.0095,0.32,0.0025
2024-06-16:23,23,6,0.0415,0.0106,0.33,0.0025
