tm,pm10,pm25,o3,no2,co,so2
2024-02-25:18,10,9,0.0315,0.0091,0.25,0.0023
2024-02-25:17,13,8,0.0319,0.0084,0.25,0.0022
2024-02-25:16,12,6,0.0303,0.0085,0.26,0.0021
2024-02-25:15,9,7,0.0291,0.0087,0.27,0.0021
2024-02-25:14,11,9,0.0280,0.0078,0.27,0.0022
2024-02-25:13,12,12,0.0279,0.0069,0.28,0.0021
2024-02-25:12,11,11,0.0267,0.0089,0.28,0.0023
2024-02-25:11,13,12,0.0223,0.0137,0.26,0.0026
2024-02-25:10,14,,0.0232,0.0114,0.27,0.0018
2024-02-25:09,12,8,0.0224,0.0115,0.29,0.0021
2024-02-25:08,16,13,0.0227,0.0116,0.27,0.0023
2024-02-25:07,13,,0.0251,0.0088,0.26,0.0019
2024-02-25:06,8,,0.0293,0.0049,0.27,0.0018
2024-02-25:05,6,,0.0292,0.0051,0.25,0.0018
2024-02-25:04,4,,0.0301,0.0045,0.24,0.0016
2024-02-25:03,3,,0.0270,0.0083,0.26,0.0017
2024-02-25:02,7,6,0.0268,0.0071,0.29,0.0018
2024-02-25:01,14,10,0.0288,0.0064,0.28,0.0018
2024-02-24:24,12,9,0.0306,0.0066,0.26,0.0018
2024-02-24:23,13,9,0.0328,0.0059,0.26,0.0018
2024-02-24:22,15,8,0.0345,0.0066,0.24,0.0018
2024-02-24:21,20,11,0.0359,0.0052,0.25,0.0018
2024-02-24:20,20,11,0.0328,0.0091,0.25,0.0021
2024-02-24:19,19,11,0.0364,0.0059,0.24,0.0018
2024-02-24:18,17,9,0.0378,0.0049,0.22,0.0018
2024-02-24:17,18,8,0.0377,0.0060,0.26,0.0018
2024-02-24:16,19,10,0.0384,0.0065,0.24,0.0019
2024-02-24:15,23,10,0.0382,0.0066,0.24,0.0020
2024-02-24:14,24,9,0.0350,0.0097,0.25,0.0023
2024-02-24:13,22,10,0.0350,0.0091,0.23,0.0024
2024-02-24:12,24,6,0.0342,0.0101,0.23,0.0022
2024-02-24:11,25,7,0.0307,0.0138,0.24,0.0021
2024-02-24:10,20,9,0.0266,0.0175,0.27,0.0019
2024-02-24:09,26,8,0.0244,0.0214,0.24,0.0019
2024-02-24:08,20,9,0.0260,0.0182,0.24,0.0018
2024-02-24:07,14,9,0.0277,0.0145,0.26,0.0019
2024-02-24:06,21,12,0.0370,0.0071,0.25,0.0018
2024-02-24:05,17,9,0.0390,0.0041,0.26,0.0018
2024-02-24:04,10,10,0.0371,0.0044,0.26,0.0016
2024-02-24:03,16,11,0.0368,0.0044,0.26,0.0017
2024-02-24:02,7,,0.0387,0.0038,0.24,0.0018
2024-02-24:01,18,16,0.0383,0.0041,0.22,0.0016
2024-02-23:24,18,10,0.0371,0.0050,0.24,0.0017
2024-02-23:23,19,9,0.0368,0.0052,0.25,0.0018
2024-02-23:22,19,11,0.0344,0.0084,0.26,0.0018
2024-02-23:21,15,,0.0325,0.0095,0.28,0.0019
2024-02-23:20,21,14,0.0318,0.0105,0.29,0.0018
2024-02-23:19,28,14,0.0319,0.0109,0.28,0.0017
2024-02-23:18,22,13,0.0325,0.0104,0.26,0.0019
2024-02-23:17,24,11,0.0342,0.0093,0.27,0.0018
2024-02-23:16,25,6,0.0355,0.0089,0.24,0.0018
2024-02-23:15,31,9,0.0345,0.0108,0.25,0.0019
2024-02-23:14,29,12,0.0311,0.0153,0.25,0.0019
2024-02-23:13,22,6,0.0317,0.0144,0.25,0.0018
2024-02-23:12,19,8,0.0239,0.0178,0.26,0.0019
2024-02-23:11,18,7,0.0224,0.0175,0.25,0.0019
2024-02-23:10,25,16,0.0191,0.0217,0.29,0.0019
2024-02-23:09,16,14,0.0185,0.0211,0.28,0.0019
2024-02-23:08,22,10,0.0207,0.0174,0.26,0.0018
2024-02-23:07,27,12,0.0238,0.0137,0.26,0.0018
2024-02-23:06,33,11,0.0268,0.0121,0.26,0.0019
2024-02-23:05,27,10,0.0265,0.0137,0.28,0.0019
2024-02-23:04,10,,0.0322,0.0065,0.25,0.0018
2024-02-23:03,16,8,0.0333,0.0058,0.27,0.0018
2024-02-23:02,10,8,0.0361,0.0044,0.26,0.0018
2024-02-23:01,15,,0.0340,0.0061,0.25,0.0018
2024-02-22:24,12,9,0.0307,0.0077,0.28,0.0019
2024-02-22:23,14,8,0.0311,0.0075,0.27,0.0019
2024-02-22:22,11,9,0.0351,0.0050,0.25,0.0018
2024-02-22:21,10,10,0.0353,0.0055,0.25,0.0018
2024-02-22:20,12,7,0.0333,0.0079,0.25,0.0019
2024-02-22:19,11,4,0.0299,0.0115,0.27,0.0018
2024-02-22:18,11,9,0.0321,0.0087,0.27,0.0016
2024-02-22:17,10,,0.0317,0.0102,0.28,0.0018
2024-02-22:16,14,7,0.0296,0.0131,0.26,0.0019
2024-02-22:15,11,3,0.0324,0.0103,0.26,0.0018
2024-02-22:14,9,7,0.0328,0.0098,0.26,0.0018
2024-02-22:13,8,8,0.0338,0.0091,0.26,0.0018
2024-02-22:12,8,8,0.0335,0.0092,0.27,0.0018
2024-02-22:11,5,,0.0300,0.0132,0.27,0.0018
2024-02-22:10,5,5,0.0307,0.0121,0.28,0.0019
2024-02-22:09,6,,0.0286,0.0139,0.27,0.0018
2024-02-22:08,6,,0.0299,0.0122,0.31,0.0017
2024-02-22:07,5,,0.0331,0.0086,0.29,0.0019
2024-02-22:06,2,,0.0329,0.0091,0.29,0.0019
2024-02-22:05,3,2,0.0339,0.0080,0.28,0.0018
2024-02-22:04,3,,0.0355,0.0045,0.28,0.0018
2024-02-22:03,2,,0.0354,0.0041,0.25,0.0018
2024-02-22:02,4,4,0.0344,0.0049,0.27,0.0018
2024-02-22:01,4,3,0.0348,0.0045,0.24,0.0018
2024-02-21:24,6,2,0.0334,0.0054,0.23,0.0018
2024-02-21:23,1,,0.0333,0.0054,0.22,0.0018
2024-02-21:22,2,,0.0322,0.0055,0.25,0.0017
2024-02-21:21,3,2,0.0308,0.0058,0.26,0.0017
2024-02-21:20,1,,0.0271,0.0084,0.26,0.0018
2024-02-21:19,2,,0.0214,0.0116,0.28,0.0018
2024-02-21:18,2,,,,,
2024-02-21:17,,,,,,
2024-02-21:16,,,,,,
2024-02-21:15,4,0,0.0265,0.0143,0.25,0.0019
2024-02-21:14,5,,0.0264,0.0147,0.27,0.0019
2024-02-21:13,4,0,0.0290,0.0119,0.26,0.0020
2024-02-21:12,5,2,0.0251,0.0174,0.25,0.0022
2024-02-21:11,5,1,0.0266,0.0162,0.26,0.0021
2024-02-21:10,5,2,0.0193,0.0235,0.28,0.0021
2024-02-21:09,4,1,0.0186,0.0259,0.27,0.0021
2024-02-21:08,5,3,0.0199,0.0235,0.26,0.0022
2024-02-21:07,5,4,0.0267,0.0149,0.27,0.0022
2024-02-21:06,2,1,0.0285,0.0139,0.25,0.0020
2024-02-21:05,3,1,0.0270,0.0150,0.27,0.0020
2024-02-21:04,3,3,0.0323,0.0071,0.26,0.0018
2024-02-21:03,3,,0.0291,0.0092,0.27,0.0019
2024-02-21:02,3,3,0.0325,0.0076,0.24,0.0020
2024-02-21:01,2,0,0.0321,0.0082,0.26,0.0020
2024-02-20:24,4,,0.0336,0.0068,0.25,0.0019
2024-02-20:23,6,2,0.0334,0.0071,0.23,0.0020
2024-02-20:22,6,2,0.0314,0.0089,0.25,0.0019
2024-02-20:21,4,2,0.0315,0.0084,0.27,0.0018
2024-02-20:20,5,5,0.0307,0.0090,0.29,0.0020
2024-02-20:19,8,6,0.0265,0.0143,0.25,0.0021
2024-02-20:18,14,7,0.0249,0.0164,0.29,0.0023
2024-02-20:17,18,8,0.0207,0.0222,0.32,0.0025
2024-02-20:16,16,10,0.0143,0.0284,0.29,0.0024
2024-02-20:15,22,8,0.0160,0.0278,0.30,0.0025
2024-02-20:14,18,8,0.0224,0.0219,0.30,0.0025
2024-02-20:13,16,5,0.0241,0.0180,0.28,0.0021
2024-02-20:12,10,2,0.0235,0.0188,0.30,0.0022
2024-02-20:11,13,3,0.0156,0.0268,0.33,0.0026
2024-02-20:10,20,6,0.0098,0.0291,0.46,0.0025
2024-02-20:09,41,10,0.0066,0.0283,0.57,0.0026
2024-02-20:08,22,10,0.0073,0.0252,0.58,0.0023
2024-02-20:07,7,5,0.0116,0.0191,0.38,0.0021
2024-02-20:06,22,8,0.0151,0.0165,0.36,0.0022
2024-02-20:05,27,10,0.0165,0.0170,0.36,0.0022
2024-02-20:04,30,12,0.0241,0.0132,0.34,0.0020
2024-02-20:03,10,5,0.0190,0.0130,0.37,0.0023
2024-02-20:02,14,6,0.0214,0.0103,0.37,0.0021
2024-02-20:01,24,9,0.0135,0.0187,0.56,0.0024
2024-02-19:24,45,21,0.0038,0.0228,0.54,0.0022
2024-02-19:23,36,21,0.0075,0.0235,0.44,0.0021
2024-02-19:22,42,23,0.0060,0.0293,0.54,0.0023
2024-02-19:21,33,20,0.0175,0.0213,0.48,0.0021
2024-02-19:20,36,11,0.0240,0.0176,0.43,0.0021
2024-02-19:19,28,15,0.0296,0.0175,0.43,0.0024
2024-02-19:18,25,5,0.0368,0.0145,0.36,0.0025
2024-02-19:17,19,10,0.0353,0.0178,0.37,0.0027
2024-02-19:16,18,8,0.0373,0.0138,0.36,0.0026
2024-02-19:15,30,10,0.0337,0.0170,0.30,0.0025
2024-02-19:14,24,7,0.0303,0.0135,0.30,0.0024
2024-02-19:13,26,5,0.0302,0.0104,0.33,0.0024
2024-02-19:12,21,5,0.0275,0.0128,0.31,0.0023
2024-02-19:11,25,3,0.0247,0.0181,0.35,0.0023
2024-02-19:10,9,,0.0247,0.0194,0.30,0.0025
2024-02-19:09,3,,0.0199,0.0277,0.34,0.0027
2024-02-19:08,5,,0.0240,0.0201,0.30,0.0021
2024-02-19:07,9,,0.0258,0.0158,0.26,0.0018
2024-02-19:06,5,,0.0301,0.0140,0.26,0.0020
2024-02-19:05,3,,0.0364,0.0084,0.27,0.0021
2024-02-19:04,6,,0.0364,0.0082,0.25,0.0020
2024-02-19:03,13,,0.0361,0.0083,0.24,0.0020
2024-02-19:02,25,3,0.0336,0.0111,0.23,0.0020
2024-02-19:01,8,5,0.0338,0.0102,0.24,0.0021
2024-02-18:24,20,8,0.0249,0.0172,0.23,0.0023
2024-02-18:23,37,14,0.0248,0.0146,0.25,0.0021
2024-02-18:22,33,12,0.0250,0.0158,0.24,0.0022
2024-02-18:21,21,7,0.0226,0.0206,0.27,0.0022
2024-02-18:20,27,19,0.0035,0.0368,0.33,0.0020
2024-02-18:19,22,14,0.0031,0.0416,0.34,0.0025
2024-02-18:18,27,14,0.0063,0.0351,0.33,0.0026
2024-02-18:17,24,14,0.0145,0.0311,0.31,0.0025
2024-02-18:16,30,16,0.0157,0.0334,0.29,0.0030
2024-02-18:15,29,8,0.0244,0.0242,0.27,0.0029
2024-02-18:14,30,14,0.0168,0.0351,0.29,0.0037
2024-02-18:13,28,14,0.0198,0.0305,0.35,0.0037
2024-02-18:12,48,35,0.0178,0.0306,0.44,0.0031
2024-02-18:11,57,35,0.0150,0.0300,0.42,0.0042
2024-02-18:10,52,38,0.0156,0.0242,0.46,0.0033
2024-02-18:09,49,33,0.0057,0.0317,0.63,0.0029
2024-02-18:08,43,29,0.0038,0.0309,0.59,0.0024
2024-02-18:07,40,28,0.0031,0.0279,0.59,0.0024
2024-02-18:06,33,25,0.0031,0.0284,0.61,0.0022
2024-02-18:05,27,24,0.0033,0.0304,0.51,0.0021
2024-02-18:04,27,18,0.0047,0.0296,0.47,0.0019
2024-02-18:03,27,17,0.0072,0.0283,0.35,0.0020
2024-02-18:02,25,20,0.0057,0.0331,0.44,0.0021
2024-02-18:01,29,21,0.0102,0.0286,0.40,0.0019
2024-02-17:24,23,16,0.0133,0.0274,0.42,0.0019
2024-02-17:23,22,10,0.0195,0.0226,0.33,0.0019
2024-02-17:22,26,11,0.0305,0.0151,0.30,0.0020
2024-02-17:21,19,14,0.0379,0.0127,0.29,0.0021
2024-02-17:20,27,12,0.0374,0.0171,0.28,0.0023
2024-02-17:19,20,10,0.0315,0.0243,0.27,0.0023
2024-02-17:18,18,12,0.0485,0.0092,0.29,0.0025
2024-02-17:17,27,12,0.0475,0.0136,0.36,0.0028
2024-02-17:16,37,12,0.0480,0.0132,0.37,0.0030
2024-02-17:15,23,11,0.0457,0.0111,0.35,0.0030
2024-02-17:14,48,9,0.0367,0.0188,0.34,0.0033
2024-02-17:13,46,19,0.0339,0.0187,0.36,0.0033
2024-02-17:12,42,22,0.0282,0.0247,0.37,0.0037
2024-02-17:11,80,42,0.0114,0.0407,0.51,0.0048
2024-02-17:10,74,41,0.0083,0.0376,0.52,0.0043
2024-02-17:09,68,34,0.0055,0.0327,0.51,0.0037
2024-02-17:08,52,24,0.0038,0.0307,0.48,0.0032
2024-02-17:07,47,27,0.0029,0.0285,0.49,0.0026
2024-02-17:06,42,27,0.0031,0.0301,0.48,0.0027
2024-02-17:05,36,23,0.0031,0.0295,0.46,0.0027
2024-02-17:04,34,22,0.0032,0.0313,0.51,0.0031
2024-02-17:03,37,20,0.0032,0.0323,0.47,0.0030
2024-02-17:02,35,22,0.0033,0.0327,0.37,0.0028
2024-02-17:01,33,26,0.0035,0.0334,0.29,0.0024
2024-02-16:24,33,11,0.0096,0.0269,0.37,0.0020
2024-02-16:23,60,28,0.0078,0.0332,0.39,0.0023
2024-02-16:22,30,13,0.0178,0.0229,0.25,0.0021
2024-02-16:21,41,16,0.0149,0.0282,0.28,0.0021
2024-02-16:20,36,8,0.0242,0.0221,0.24,0.0022
2024-02-16:19,25,9,0.0360,0.0126,0.22,0.0020
2024-02-16:18,27,13,0.0379,0.0141,0.25,0.0022
2024-02-16:17,48,12,0.0338,0.0192,0.25,0.0025
2024-02-16:16,89,18,0.0229,0.0344,0.26,0.0033
2024-02-16:15,162,19,0.0161,0.0422,0.28,0.0037
2024-02-16:14,24,8,0.0371,0.0126,0.25,0.0022
2024-02-16:13,33,9,0.0316,0.0186,0.25,0.0033
2024-02-16:12,34,9,0.0288,0.0212,0.25,0.0034
2024-02-16:11,45,10,0.0303,0.0167,0.26,0.0033
2024-02-16:10,45,11,0.0243,0.0223,0.27,0.0030
2024-02-16:09,30,10,0.0206,0.0241,0.28,0.0026
2024-02-16:08,42,21,0.0074,0.0344,0.32,0.0031
2024-02-16:07,18,11,0.0171,0.0226,0.31,0.0025
2024-02-16:06,27,24,0.0193,0.0166,0.32,0.0023
2024-02-16:05,38,21,0.0194,0.0233,0.30,0.0027
2024-02-16:04,20,10,0.0251,0.0123,0.29,0.0022
2024-02-16:03,16,,0.0274,0.0107,0.30,0.0021
2024-02-16:02,22,19,0.0319,0.0077,0.27,0.0020
2024-02-16:01,16,,0.0319,0.0091,0.28,0.0021
2024-02-15:24,13,,0.0341,0.0085,0.27,0.0019
2024-02-15:23,6,,0.0362,0.0085,0.25,0.0021
2024-02-15:22,18,7,0.0363,0.0105,0.24,0.0021
2024-02-15:21,24,8,0.0387,0.0096,0.22,0.0020
2024-02-15:20,15,10,0.0402,0.0094,0.22,0.0020
2024-02-15:19,2,,0.0364,0.0101,0.27,0.0020
2024-02-15:18,21,12,0.0296,0.0113,0.38,0.0020
2024-02-15:17,42,10,,,,
2024-02-15:16,,,,,,
2024-02-15:15,,,,,,
2024-02-15:14,30,11,0.0387,0.0187,0.28,0.0026
2024-02-15:13,27,13,0.0440,0.0090,0.35,0.0029
2024-02-15:12,47,8,0.0353,0.0111,0.36,0.0029
2024-02-15:11,25,7,0.0258,0.0163,0.30,0.0024
2024-02-15:10,31,16,0.0078,0.0339,0.36,0.0033
2024-02-15:09,16,15,0.0039,0.0349,0.40,0.0034
2024-02-15:08,24,5,0.0033,0.0303,0.36,0.0031
2024-02-15:07,16,5,0.0034,0.0259,0.29,0.0024
2024-02-15:06,10,6,0.0044,0.0246,0.26,0.0022
2024-02-15:05,16,8,0.0040,0.0247,0.27,0.0022
2024-02-15:04,10,6,0.0047,0.0249,0.29,0.0020
2024-02-15:03,8,7,0.0038,0.0266,0.28,0.0020
2024-02-15:02,13,5,0.0034,0.0269,0.28,0.0021
2024-02-15:01,20,7,0.0046,0.0306,0.29,0.0023
2024-02-14:24,18,16,0.0173,0.0210,0.27,0.0021
2024-02-14:23,26,14,0.0218,0.0186,0.23,0.0021
2024-02-14:22,26,11,0.0129,0.0264,0.25,0.0023
2024-02-14:21,28,12,0.0152,0.0266,0.26,0.0022
2024-02-14:20,27,7,0.0254,0.0197,0.28,0.0022
2024-02-14:19,25,5,0.0250,0.0202,0.25,0.0020
2024-02-14:18,21,3,0.0294,0.0177,0.28,0.0021
2024-02-14:17,19,3,0.0296,0.0174,0.28,0.0021
2024-02-14:16,20,5,0.0304,0.0155,0.24,0.0021
2024-02-14:15,15,7,0.0227,0.0240,0.26,0.0027
2024-02-14:14,21,17,0.0170,0.0334,0.32,0.0032
2024-02-14:13,41,33,0.0048,0.0480,0.50,0.0039
2024-02-14:12,63,46,0.0035,0.0546,0.76,0.0047
2024-02-14:11,110,63,0.0031,0.0570,0.92,0.0060
2024-02-14:10,149,53,0.0032,0.0550,0.87,0.0066
2024-02-14:09,110,58,0.0033,0.0522,0.68,0.0060
2024-02-14:08,93,39,0.0033,0.0402,0.56,0.0048
2024-02-14:07,80,31,0.0033,0.0367,0.51,0.0034
2024-02-14:06,69,31,0.0033,0.0340,0.39,0.0024
2024-02-14:05,51,28,0.0048,0.0327,0.36,0.0022
2024-02-14:04,35,27,0.0089,0.0236,0.34,0.0020
2024-02-14:03,38,26,0.0093,0.0248,0.35,0.0019
2024-02-14:02,36,16,0.0155,0.0198,0.36,0.0019
2024-02-14:01,38,28,0.0170,0.0204,0.35,0.0019
2024-02-13:24,38,25,0.0177,0.0218,0.36,0.0019
2024-02-13:23,47,19,0.0202,0.0226,0.42,0.0019
2024-02-13:22,33,22,0.0327,0.0148,0.33,0.0019
2024-02-13:21,33,20,0.0389,0.0126,0.30,0.0020
2024-02-13:20,33,20,0.0342,0.0212,0.27,0.0020
2024-02-13:19,38,21,0.0379,0.0175,0.27,0.0019
2024-02-13:18,30,14,0.0457,0.0095,0.23,0.0018
2024-02-13:17,36,10,0.0449,0.0152,0.22,0.0022
2024-02-13:16,45,15,0.0436,0.0165,0.24,0.0023
2024-02-13:15,38,10,0.0448,0.0115,0.25,0.0023
2024-02-13:14,53,12,0.0438,0.0124,0.23,0.0022
2024-02-13:13,41,12,0.0437,0.0117,0.28,0.0024
2024-02-13:12,65,32,0.0305,0.0265,0.42,0.0032
2024-02-13:11,82,50,0.0196,0.0388,0.49,0.0046
2024-02-13:10,116,66,0.0077,0.0462,0.66,0.0055
2024-02-13:09,123,52,0.0047,0.0467,0.59,0.0046
2024-02-13:08,80,49,0.0048,0.0434,0.54,0.0030
2024-02-13:07,62,41,0.0055,0.0363,0.47,0.0022
2024-02-13:06,51,29,0.0102,0.0294,0.49,0.0021
2024-02-13:05,51,35,0.0070,0.0364,0.41,0.0022
2024-02-13:04,39,35,0.0069,0.0367,0.40,0.0021
2024-02-13:03,43,35,0.0071,0.0378,0.37,0.0021
2024-02-13:02,40,38,0.0062,0.0390,0.37,0.0020
2024-02-13:01,33,,0.0177,0.0266,0.37,0.0021
2024-02-12:24,32,29,0.0292,0.0153,0.33,0.0019
2024-02-12:23,39,33,0.0345,0.0129,0.34,0.0020
2024-02-12:22,40,32,0.0363,0.0153,0.36,0.0022
2024-02-12:21,42,33,0.0404,0.0149,0.37,0.0021
2024-02-12:20,43,39,0.0512,0.0098,0.38,0.0023
2024-02-12:19,39,33,0.0468,0.0103,0.37,0.0023
2024-02-12:18,34,26,0.0436,0.0104,0.32,0.0022
2024-02-12:17,33,24,0.0448,0.0085,0.31,0.0021
2024-02-12:16,36,29,0.0464,0.0080,0.33,0.0023
2024-02-12:15,33,28,0.0474,0.0068,0.32,0.0022
2024-02-12:14,36,28,0.0463,0.0075,0.34,0.0023
2024-02-12:13,55,47,0.0435,0.0115,0.43,0.0028
2024-02-12:12,62,49,0.0416,0.0129,0.43,0.0027
2024-02-12:11,71,54,0.0332,0.0200,0.46,0.0037
2024-02-12:10,84,62,0.0223,0.0271,0.53,0.0033
2024-02-12:09,62,59,0.0198,0.0263,0.57,0.0023
2024-02-12:08,63,53,0.0237,0.0196,0.51,0.0018
2024-02-12:07,61,53,0.0271,0.0164,0.45,0.0020
2024-02-12:06,55,53,0.0309,0.0107,0.42,0.0017
2024-02-12:05,56,52,0.0288,0.0123,0.43,0.0018
2024-02-12:04,54,52,0.0183,0.0254,0.44,0.0021
2024-02-12:03,54,47,0.0305,0.0122,0.40,0.0018
2024-02-12:02,55,52,0.0386,0.0083,0.42,0.0019
2024-02-12:01,55,52,0.0432,0.0079,0.41,0.0020
2024-02-11:24,49,43,0.0430,0.0090,0.38,0.0022
2024-02-11:23,49,43,0.0436,0.0090,0.40,0.0022
2024-02-11:22,48,38,0.0440,0.0090,0.38,0.0022
2024-02-11:21,47,45,0.0459,0.0071,0.39,0.0020
2024-02-11:20,53,39,0.0472,0.0062,0.40,0.0020
2024-02-11:19,67,32,0.0475,0.0057,0.37,0.0019
2024-02-11:18,58,49,0.0487,0.0068,0.42,0.0020
2024-02-11:17,69,53,0.0516,0.0075,0.50,0.0022
2024-02-11:16,70,58,0.0531,0.0071,0.50,0.0024
2024-02-11:15,66,55,0.0526,0.0077,0.50,0.0025
2024-02-11:14,63,52,0.0523,0.0072,0.49,0.0026
