tm,pm10,pm25,o3,no2,co,so2
2024-02-27:02,7,7,0.0376,0.0093,0.30,0.0021
2024-02-27:01,8,6,0.0377,0.0097,0.30,0.0022
2024-02-26:24,8,5,0.0329,0.0144,0.36,0.0022
2024-02-26:23,8,5,0.0303,0.0175,0.36,0.0024
2024-02-26:22,8,5,0.0309,0.0174,0.34,0.0023
2024-02-26:21,9,6,0.0340,0.0157,0.32,0.0024
2024-02-26:20,10,5,0.0328,0.0172,0.32,0.0024
2024-02-26:19,12,8,0.0278,0.0236,0.34,0.0027
2024-02-26:18,10,7,0.0340,0.0171,0.32,0.0027
2024-02-26:17,9,6,0.0356,0.0147,0.32,0.0024
2024-02-26:16,9,7,0.0374,0.0134,0.29,0.0026
2024-02-26:15,8,6,0.0401,0.0111,0.29,0.0023
2024-02-26:14,11,10,0.0393,0.0111,0.30,0.0024
2024-02-26:13,11,10,0.0371,0.0104,0.30,0.0023
2024-02-26:12,9,4,0.0319,0.0119,0.32,0.0024
2024-02-26:11,8,7,0.0305,0.0122,0.32,0.0020
2024-02-26:10,9,5,0.0303,0.0124,0.32,0.0023
2024-02-26:09,9,6,0.0243,0.0175,0.36,0.0022
2024-02-26:08,12,7,0.0048,0.0379,0.56,0.0020
2024-02-26:07,9,5,0.0096,0.0304,0.49,0.0019
2024-02-26:06,7,5,0.0242,0.0155,0.38,0.0020
2024-02-26:05,4,,0.0302,0.0101,0.32,0.0023
2024-02-26:04,4,3,0.0361,0.0067,0.29,0.0018
2024-02-26:03,5,4,0.0373,0.0068,0.29,0.0022
2024-02-26:02,5,4,0.0359,0.0073,0.30,0.0024
2024-02-26:01,4,,0.0357,0.0074,0.30,0.0021
2024-02-25:24,4,3,0.0340,0.0079,0.31,0.0021
2024-02-25:23,4,4,0.0326,0.0091,0.31,0.0024
2024-02-25:22,4,,0.0312,0.0109,0.32,0.0021
2024-02-25:21,6,6,0.0304,0.0129,0.32,0.0021
2024-02-25:20,7,5,0.0316,0.0129,0.34,0.0021
2024-02-25:19,9,6,0.0310,0.0137,0.34,0.0023
2024-02-25:18,7,5,0.0324,0.0130,0.33,0.0022
2024-02-25:17,7,5,0.0336,0.0114,0.31,0.0023
2024-02-25:16,8,6,0.0344,0.0101,0.29,0.0020
2024-02-25:15,6,3,0.0338,0.0094,0.30,0.0023
2024-02-25:14,7,,0.0315,0.0100,0.30,0.0023
2024-02-25:13,10,8,0.0323,0.0092,0.30,0.0021
2024-02-25:12,3,1,0.0339,0.0087,0.29,0.0021
2024-02-25:11,4,3,0.0314,0.0103,0.30,0.0020
2024-02-25:10,2,,0.0280,0.0122,0.33,0.0022
2024-02-25:09,4,4,0.0273,0.0118,0.32,0.0021
2024-02-25:08,4,4,0.0277,0.0113,0.32,0.0018
2024-02-25:07,4,4,0.0272,0.0124,0.37,0.0021
2024-02-25:06,1,,0.0277,0.0112,0.32,0.0020
2024-02-25:05,2,2,0.0297,0.0100,0.31,0.0020
2024-02-25:04,2,2,0.0304,0.0090,0.33,0.0020
2024-02-25:03,2,2,0.0285,0.0104,0.32,0.0020
2024-02-25:02,2,0,0.0295,0.0097,0.32,0.0021
2024-02-25:01,8,5,0.0334,0.0080,0.30,0.0021
2024-02-24:24,7,4,0.0345,0.0083,0.29,0.0019
2024-02-24:23,10,4,0.0349,0.0088,0.30,0.0018
2024-02-24:22,10,6,0.0356,0.0093,0.30,0.0022
2024-02-24:21,14,4,0.0340,0.0114,0.32,0.0019
2024-02-24:20,14,6,0.0372,0.0090,0.30,0.0019
2024-02-24:19,15,7,0.0347,0.0119,0.30,0.0023
2024-02-24:18,15,7,0.0357,0.0113,0.31,0.0022
2024-02-24:17,13,7,0.0375,0.0104,0.29,0.0020
2024-02-24:16,12,6,0.0398,0.0086,0.27,0.0022
2024-02-24:15,14,8,0.0390,0.0095,0.28,0.0021
2024-02-24:14,17,8,0.0388,0.0092,0.28,0.0022
2024-02-24:13,12,5,0.0385,0.0084,0.28,0.0022
2024-02-24:12,13,6,0.0367,0.0099,0.29,0.0020
2024-02-24:11,11,6,0.0355,0.0110,0.29,0.0021
2024-02-24:10,10,4,0.0338,0.0127,0.30,0.0021
2024-02-24:09,9,1,0.0358,0.0120,0.28,0.0019
2024-02-24:08,10,4,0.0356,0.0120,0.29,0.0020
2024-02-24:07,12,5,0.0363,0.0113,0.29,0.0020
2024-02-24:06,11,6,0.0386,0.0080,0.27,0.0020
2024-02-24:05,10,4,0.0409,0.0058,0.28,0.0020
2024-02-24:04,6,4,0.0409,0.0057,0.27,0.0019
2024-02-24:03,8,5,0.0392,0.0077,0.28,0.0016
2024-02-24:02,6,3,0.0388,0.0073,0.28,0.0020
2024-02-24:01,6,4,0.0400,0.0061,0.27,0.0017
2024-02-23:24,10,7,0.0379,0.0079,0.28,0.0022
2024-02-23:23,11,4,0.0349,0.0118,0.30,0.0021
2024-02-23:22,12,6,0.0345,0.0117,0.31,0.0020
2024-02-23:21,14,8,0.0329,0.0132,0.33,0.0021
2024-02-23:20,13,9,0.0330,0.0126,0.35,0.0018
2024-02-23:19,10,7,0.0319,0.0143,0.36,0.0023
2024-02-23:18,12,7,0.0336,0.0131,0.34,0.0022
2024-02-23:17,13,6,0.0344,0.0118,0.30,0.0019
2024-02-23:16,,,,,,
2024-02-23:15,7,5,0.0372,0.0111,0.29,0.0023
2024-02-23:14,9,5,0.0371,0.0104,0.29,0.0022
2024-02-23:13,6,3,0.0345,0.0109,0.31,0.0023
2024-02-23:12,6,4,0.0329,0.0113,0.30,0.0023
2024-02-23:11,4,2,0.0318,0.0121,0.32,0.0020
2024-02-23:10,6,1,0.0308,0.0129,0.34,0.0021
2024-02-23:09,5,4,0.0291,0.0149,0.34,0.0021
2024-02-23:08,7,4,0.0290,0.0150,0.32,0.0022
2024-02-23:07,7,5,0.0313,0.0132,0.31,0.0020
2024-02-23:06,10,6,0.0367,0.0081,0.29,0.0023
2024-02-23:05,9,5,0.0374,0.0068,0.28,0.0018
2024-02-23:04,9,6,0.0383,0.0061,0.28,0.0018
2024-02-23:03,9,6,0.0385,0.0061,0.28,0.0021
2024-02-23:02,7,5,0.0381,0.0065,0.29,0.0017
2024-02-23:01,5,4,0.0367,0.0074,0.31,0.0020
2024-02-22:24,3,3,0.0348,0.0086,0.33,0.0022
2024-02-22:23,5,5,0.0345,0.0097,0.31,0.0025
2024-02-22:22,7,6,0.0334,0.0114,0.32,0.0022
2024-02-22:21,7,5,0.0321,0.0126,0.32,0.0023
2024-02-22:20,8,5,0.0336,0.0121,0.32,0.0020
2024-02-22:19,6,4,0.0311,0.0143,0.34,0.0021
2024-02-22:18,6,5,0.0302,0.0149,0.35,0.0022
2024-02-22:17,4,2,0.0322,0.0132,0.32,0.0022
2024-02-22:16,5,3,0.0336,0.0119,0.31,0.0023
2024-02-22:15,6,3,0.0339,0.0117,0.31,0.0021
2024-02-22:14,7,4,0.0335,0.0118,0.33,0.0020
2024-02-22:13,5,5,0.0327,0.0122,0.33,0.0019
2024-02-22:12,2,1,0.0333,0.0122,0.31,0.0020
2024-02-22:11,1,,0.0323,0.0133,0.32,0.0021
2024-02-22:10,1,1,0.0324,0.0136,0.33,0.0019
2024-02-22:09,1,0,0.0314,0.0146,0.35,0.0020
2024-02-22:08,,1,0.0304,0.0152,0.33,0.0020
2024-02-22:07,,1,0.0328,0.0125,0.33,0.0020
2024-02-22:06,,3,0.0360,0.0089,0.33,0.0022
2024-02-22:05,,1,0.0377,0.0076,0.31,0.0022
2024-02-22:04,,,0.0384,0.0070,0.30,0.0023
2024-02-22:03,,0,0.0376,0.0073,0.29,0.0019
2024-02-22:02,,0,0.0383,0.0072,0.28,0.0022
2024-02-22:01,,0,0.0373,0.0083,0.28,0.0020
2024-02-21:24,,,0.0363,0.0096,0.28,0.0020
2024-02-21:23,,1,0.0348,0.0109,0.29,0.0022
2024-02-21:22,2,,0.0332,0.0127,0.29,0.0019
2024-02-21:21,,0,0.0315,0.0149,0.32,0.0020
2024-02-21:20,1,1,0.0300,0.0161,0.33,0.0023
2024-02-21:19,1,1,0.0250,0.0214,0.35,0.0021
2024-02-21:18,1,,0.0269,0.0198,0.34,0.0023
2024-02-21:17,4,1,0.0310,0.0158,0.30,0.0019
2024-02-21:16,1,0,0.0300,0.0163,0.31,0.0022
2024-02-21:15,3,2,0.0285,0.0167,0.32,0.0022
2024-02-21:14,2,,0.0296,0.0158,0.32,0.0021
2024-02-21:13,2,1,0.0296,0.0157,0.33,0.0022
2024-02-21:12,,0,0.0323,0.0136,0.29,0.0023
2024-02-21:11,,1,0.0292,0.0166,0.35,0.0025
2024-02-21:10,1,1,0.0275,0.0187,0.33,0.0021
2024-02-21:09,2,0,0.0261,0.0198,0.34,0.0022
2024-02-21:08,1,,0.0269,0.0193,0.33,0.0020
2024-02-21:07,2,2,0.0317,0.0143,0.29,0.0022
2024-02-21:06,1,0,0.0344,0.0107,0.29,0.0022
2024-02-21:05,1,,0.0359,0.0086,0.29,0.0022
2024-02-21:04,,1,0.0370,0.0078,0.29,0.0022
2024-02-21:03,,0,0.0374,0.0076,0.28,0.0022
2024-02-21:02,,0,0.0377,0.0079,0.29,0.0021
2024-02-21:01,1,,0.0364,0.0091,0.29,0.0021
2024-02-20:24,,,0.0350,0.0104,0.30,0.0023
2024-02-20:23,1,0,0.0333,0.0123,0.30,0.0021
2024-02-20:22,3,1,0.0325,0.0127,0.30,0.0026
2024-02-20:21,3,3,0.0317,0.0134,0.31,0.0023
2024-02-20:20,8,5,0.0324,0.0137,0.31,0.0025
2024-02-20:19,11,7,0.0262,0.0194,0.38,0.0021
2024-02-20:18,10,5,0.0260,0.0194,0.34,0.0025
2024-02-20:17,7,4,0.0297,0.0166,0.30,0.0024
2024-02-20:16,5,3,0.0301,0.0160,0.31,0.0026
2024-02-20:15,6,3,0.0302,0.0171,0.32,0.0028
2024-02-20:14,5,2,0.0321,0.0161,0.30,0.0024
2024-02-20:13,4,2,0.0325,0.0162,0.32,0.0023
2024-02-20:12,3,0,0.0288,0.0192,0.31,0.0029
2024-02-20:11,5,2,0.0308,0.0171,0.33,0.0027
2024-02-20:10,7,5,0.0186,0.0247,0.45,0.0027
2024-02-20:09,10,7,0.0125,0.0266,0.50,0.0024
2024-02-20:08,21,10,0.0101,0.0304,0.48,0.0028
2024-02-20:07,23,13,0.0104,0.0323,0.37,0.0030
2024-02-20:06,22,15,0.0190,0.0224,0.38,0.0025
2024-02-20:05,24,17,0.0228,0.0204,0.37,0.0029
2024-02-20:04,24,18,0.0134,0.0234,0.49,0.0028
2024-02-20:03,17,11,0.0086,0.0268,0.55,0.0032
2024-02-20:02,22,14,0.0054,0.0306,0.57,0.0027
2024-02-20:01,26,16,0.0030,0.0348,0.62,0.0028
2024-02-19:24,25,15,0.0038,0.0376,0.59,0.0029
2024-02-19:23,25,15,0.0074,0.0343,0.60,0.0029
2024-02-19:22,27,17,0.0107,0.0377,0.58,0.0029
2024-02-19:21,24,19,0.0181,0.0319,0.52,0.0025
2024-02-19:20,25,16,0.0189,0.0334,0.55,0.0027
2024-02-19:19,18,14,0.0274,0.0283,0.51,0.0031
2024-02-19:18,20,14,0.0374,0.0235,0.44,0.0029
2024-02-19:17,20,18,0.0312,0.0299,0.40,0.0034
2024-02-19:16,,,,,,
2024-02-19:15,,,,,,
2024-02-19:14,17,14,0.0300,0.0201,0.36,0.0029
2024-02-19:13,15,9,0.0290,0.0212,0.34,0.0033
2024-02-19:12,16,9,0.0270,0.0229,0.31,0.0034
2024-02-19:11,12,5,0.0270,0.0237,0.35,0.0035
2024-02-19:10,8,3,0.0270,0.0258,0.44,0.0034
2024-02-19:09,6,4,0.0050,0.0557,0.78,0.0037
2024-02-19:08,4,4,0.0030,0.0554,0.72,0.0035
2024-02-19:07,4,3,0.0170,0.0385,0.47,0.0032
2024-02-19:06,9,5,0.0340,0.0199,0.29,0.0032
2024-02-19:05,9,5,0.0400,0.0150,0.27,0.0028
2024-02-19:04,5,2,0.0400,0.0141,0.31,0.0032
2024-02-19:03,7,7,0.0340,0.0174,0.31,0.0028
2024-02-19:02,7,6,0.0300,0.0193,0.32,0.0032
2024-02-19:01,11,9,0.0300,0.0192,0.30,0.0033
2024-02-18:24,15,12,0.0270,0.0216,0.34,0.0035
2024-02-18:23,16,14,0.0260,0.0224,0.39,0.0035
2024-02-18:22,21,15,0.0270,0.0212,0.30,0.0037
2024-02-18:21,23,19,0.0170,0.0321,0.35,0.0042
2024-02-18:20,30,22,0.0160,0.0331,0.39,0.0047
2024-02-18:19,28,22,0.0080,0.0433,0.61,0.0045
2024-02-18:18,21,16,0.0030,0.0521,0.63,0.0041
2024-02-18:17,24,17,0.0050,0.0490,0.43,0.0040
2024-02-18:16,22,14,0.0200,0.0315,0.42,0.0039
2024-02-18:15,25,16,0.0290,0.0235,0.35,0.0039
2024-02-18:14,30,21,0.0160,0.0384,0.44,0.0041
2024-02-18:13,28,20,0.0170,0.0348,0.49,0.0040
2024-02-18:12,31,24,0.0160,0.0322,0.50,0.0034
2024-02-18:11,31,21,0.0150,0.0289,0.51,0.0032
2024-02-18:10,28,18,0.0100,0.0302,0.56,0.0027
2024-02-18:09,25,17,0.0050,0.0336,0.57,0.0027
2024-02-18:08,19,12,0.0020,0.0369,0.57,0.0027
2024-02-18:07,17,11,0.0030,0.0360,0.51,0.0024
2024-02-18:06,15,11,0.0070,0.0319,0.44,0.0023
2024-02-18:05,14,11,0.0100,0.0279,0.41,0.0026
2024-02-18:04,13,7,0.0130,0.0254,0.40,0.0021
2024-02-18:03,13,9,0.0180,0.0217,0.41,0.0026
2024-02-18:02,13,8,0.0200,0.0236,0.40,0.0028
2024-02-18:01,14,9,0.0210,0.0238,0.40,0.0027
2024-02-17:24,14,8,0.0230,0.0265,0.43,0.0027
2024-02-17:23,14,7,0.0220,0.0304,0.45,0.0029
2024-02-17:22,15,9,0.0280,0.0252,0.40,0.0027
2024-02-17:21,14,9,0.0340,0.0235,0.39,0.0031
2024-02-17:20,15,11,0.0330,0.0272,0.47,0.0031
2024-02-17:19,15,10,0.0390,0.0235,0.43,0.0040
2024-02-17:18,19,13,0.0400,0.0204,0.36,0.0036
2024-02-17:17,21,19,0.0450,0.0170,0.40,0.0040
2024-02-17:16,25,19,0.0500,0.0157,0.40,0.0041
2024-02-17:15,24,17,0.0450,0.0178,0.40,0.0044
2024-02-17:14,22,15,0.0390,0.0195,0.42,0.0040
2024-02-17:13,25,16,0.0370,0.0176,0.40,0.0039
2024-02-17:12,26,17,0.0330,0.0174,0.40,0.0035
2024-02-17:11,30,17,0.0190,0.0300,0.47,0.0037
2024-02-17:10,21,9,0.0110,0.0307,0.46,0.0029
2024-02-17:09,16,7,0.0080,0.0308,0.46,0.0027
2024-02-17:08,18,11,0.0030,0.0355,0.50,0.0028
2024-02-17:07,16,8,0.0030,0.0362,0.45,0.0026
2024-02-17:06,13,9,0.0060,0.0325,0.40,0.0027
2024-02-17:05,17,13,0.0060,0.0327,0.37,0.0026
2024-02-17:04,17,7,0.0020,0.0376,0.38,0.0028
2024-02-17:03,13,6,0.0060,0.0336,0.36,0.0026
2024-02-17:02,14,7,0.0110,0.0278,0.32,0.0024
2024-02-17:01,13,8,0.0140,0.0264,0.33,0.0023
2024-02-16:24,15,7,0.0130,0.0294,0.36,0.0024
2024-02-16:23,16,11,0.0140,0.0326,0.40,0.0023
2024-02-16:22,16,11,0.0170,0.0315,0.41,0.0025
2024-02-16:21,15,6,0.0250,0.0241,0.35,0.0026
2024-02-16:20,12,7,0.0290,0.0218,0.32,0.0026
2024-02-16:19,14,6,0.0320,0.0186,0.32,0.0030
2024-02-16:18,18,11,0.0360,0.0159,0.28,0.0031
2024-02-16:17,20,12,0.0370,0.0152,0.29,0.0032
2024-02-16:16,22,14,0.0370,0.0131,0.28,0.0029
2024-02-16:15,11,5,0.0370,0.0115,0.29,0.0027
2024-02-16:14,13,7,0.0380,0.0100,0.29,0.0023
2024-02-16:13,17,10,0.0340,0.0131,0.29,0.0027
2024-02-16:12,12,6,0.0350,0.0098,0.28,0.0024
2024-02-16:11,7,2,0.0330,0.0113,0.30,0.0023
2024-02-16:10,6,4,0.0280,0.0152,0.32,0.0021
2024-02-16:09,5,0,0.0280,0.0152,0.33,0.0022
2024-02-16:08,3,2,0.0240,0.0175,0.33,0.0021
2024-02-16:07,8,5,0.0210,0.0167,0.34,0.0018
2024-02-16:06,9,8,0.0260,0.0105,0.31,0.0020
2024-02-16:05,11,6,0.0270,0.0091,0.32,0.0020
2024-02-16:04,9,7,0.0290,0.0078,0.31,0.0022
2024-02-16:03,9,8,0.0300,0.0073,0.31,0.0022
2024-02-16:02,9,6,0.0310,0.0079,0.33,0.0019
2024-02-16:01,9,5,0.0320,0.0079,0.31,0.0022
2024-02-15:24,7,6,0.0330,0.0078,0.31,0.0024
2024-02-15:23,4,1,0.0350,0.0077,0.29,0.0025
2024-02-15:22,3,2,0.0370,0.0077,0.29,0.0024
2024-02-15:21,1,1,0.0370,0.0077,0.27,0.0024
2024-02-15:20,,,0.0350,0.0095,0.29,0.0027
2024-02-15:19,3,3,0.0310,0.0115,0.35,0.0033
2024-02-15:18,6,,0.0240,0.0120,0.43,0.0031
2024-02-15:17,,,,,,
2024-02-15:16,,,,,,
2024-02-15:15,15,13,0.0400,0.0174,0.35,0.0046
2024-02-15:14,22,17,0.0430,0.0194,0.34,0.0047
2024-02-15:13,21,14,0.0410,0.0192,0.41,0.0048
2024-02-15:12,10,7,0.0310,0.0191,0.42,0.0048
2024-02-15:11,14,8,0.0190,0.0241,0.33,0.0036
2024-02-15:10,17,11,0.0090,0.0341,0.42,0.0035
2024-02-15:09,14,8,0.0040,0.0408,0.67,0.0034
2024-02-15:08,13,7,0.0040,0.0375,0.52,0.0031
2024-02-15:07,11,6,0.0030,0.0370,0.47,0.0034
2024-02-15:06,11,5,0.0110,0.0260,0.34,0.0031
2024-02-15:05,12,7,0.0100,0.0269,0.35,0.0032
2024-02-15:04,13,6,0.0100,0.0272,0.35,0.0032
2024-02-15:03,14,6,0.0100,0.0309,0.35,0.0031
2024-02-15:02,17,8,0.0060,0.0359,0.40,0.0032
2024-02-15:01,20,8,0.0060,0.0396,0.41,0.0030
2024-02-14:24,19,10,0.0050,0.0436,0.45,0.0035
2024-02-14:23,21,10,0.0040,0.0471,0.38,0.0034
2024-02-14:22,21,8,0.0080,0.0429,0.50,0.0033
2024-02-14:21,21,12,0.0090,0.0428,0.51,0.0036
2024-02-14:20,20,12,0.0090,0.0432,0.50,0.0034
2024-02-14:19,20,12,0.0150,0.0398,0.46,0.0034
2024-02-14:18,19,11,0.0230,0.0325,0.36,0.0037
2024-02-14:17,18,9,0.0300,0.0236,0.43,0.0038
2024-02-14:16,17,8,0.0300,0.0227,0.32,0.0040
2024-02-14:15,15,15,0.0260,0.0241,0.31,0.0043
2024-02-14:14,40,24,0.0160,0.0378,0.43,0.0043
2024-02-14:13,53,31,0.0050,0.0576,0.83,0.0048
2024-02-14:12,62,35,0.0030,0.0624,1.07,0.0048
2024-02-14:11,60,34,0.0030,0.0624,1.03,0.0048
2024-02-14:10,45,28,0.0030,0.0577,1.10,0.0047
2024-02-14:09,44,27,0.0030,0.0531,0.98,0.0047
2024-02-14:08,40,25,0.0030,0.0514,0.91,0.0042
2024-02-14:07,35,22,0.0020,0.0495,0.72,0.0041
2024-02-14:06,32,21,0.0020,0.0480,0.55,0.0046
2024-02-14:05,32,21,0.0020,0.0468,0.47,0.0043
2024-02-14:04,28,19,0.0030,0.0454,0.46,0.0044
2024-02-14:03,28,17,0.0110,0.0354,0.42,0.0033
2024-02-14:02,27,17,0.0080,0.0408,0.47,0.0035
2024-02-14:01,27,17,0.0030,0.0502,0.58,0.0030
2024-02-13:24,28,16,0.0060,0.0492,0.56,0.0035
2024-02-13:23,28,16,0.0040,0.0572,0.65,0.0032
2024-02-13:22,29,20,0.0070,0.0563,0.64,0.0032
2024-02-13:21,27,16,0.0130,0.0529,0.62,0.0030
2024-02-13:20,26,13,0.0400,0.0241,0.41,0.0032
2024-02-13:19,20,12,0.0410,0.0234,0.38,0.0032
2024-02-13:18,23,13,0.0470,0.0192,0.32,0.0035
2024-02-13:17,24,12,0.0490,0.0184,0.36,0.0037
2024-02-13:16,28,14,0.0510,0.0165,0.31,0.0038
2024-02-13:15,26,16,0.0510,0.0143,0.30,0.0036
2024-02-13:14,30,15,0.0480,0.0119,0.30,0.0031
2024-02-13:13,40,23,0.0480,0.0109,0.36,0.0032
2024-02-13:12,52,33,0.0240,0.0345,0.49,0.0037
2024-02-13:11,59,35,0.0120,0.0462,0.73,0.0037
2024-02-13:10,47,31,0.0060,0.0495,0.88,0.0034
2024-02-13:09,41,30,0.0040,0.0471,0.79,0.0033
2024-02-13:08,40,29,0.0030,0.0463,0.67,0.0027
2024-02-13:07,40,28,0.0020,0.0449,0.63,0.0028
2024-02-13:06,36,27,0.0070,0.0370,0.57,0.0025
2024-02-13:05,31,25,0.0110,0.0336,0.51,0.0023
2024-02-13:04,30,25,0.0120,0.0333,0.50,0.0022
2024-02-13:03,33,23,0.0140,0.0309,0.48,0.0022
2024-02-13:02,27,22,0.0190,0.0293,0.48,0.0023
2024-02-13:01,31,25,0.0180,0.0335,0.48,0.0025
2024-02-12:24,32,25,0.0200,0.0349,0.49,0.0024
2024-02-12:23,34,27,0.0220,0.0352,0.51,0.0026
2024-02-12:22,37,30,0.0290,0.0320,0.53,0.0027
2024-02-12:21,38,27,0.0350,0.0284,0.54,0.0027
2024-02-12:20,35,28,0.0410,0.0238,0.65,0.0030
2024-02-12:19,33,25,0.0450,0.0184,0.49,0.0029
2024-02-12:18,33,27,0.0430,0.0176,0.42,0.0031
2024-02-12:17,30,23,0.0430,0.0162,0.39,0.0029
2024-02-12:16,34,27,0.0460,0.0121,0.39,0.0030
2024-02-12:15,31,28,0.0460,0.0117,0.40,0.0028
2024-02-12:14,45,35,0.0460,0.0108,0.41,0.0030
2024-02-12:13,52,43,0.0450,0.0121,0.50,0.0030
2024-02-12:12,51,41,0.0420,0.0121,0.49,0.0024
2024-02-12:11,52,43,0.0360,0.0171,0.52,0.0025
2024-02-12:10,51,39,0.0240,0.0277,0.59,0.0023
2024-02-12:09,49,38,0.0210,0.0288,0.58,0.0024
2024-02-12:08,48,39,0.0150,0.0330,0.58,0.0019
2024-02-12:07,45,40,0.0130,0.0340,0.56,0.0019
2024-02-12:06,46,38,0.0240,0.0230,0.51,0.0025
2024-02-12:05,48,39,0.0270,0.0195,0.49,0.0021
2024-02-12:04,48,37,0.0340,0.0147,0.48,0.0021
2024-02-12:03,44,36,0.0350,0.0146,0.47,0.0023
2024-02-12:02,43,35,0.0390,0.0127,0.47,0.0020
2024-02-12:01,44,36,0.0430,0.0099,0.46,0.0022
2024-02-11:24,38,30,0.0470,0.0083,0.45,0.0021
2024-02-11:23,35,27,0.0460,0.0086,0.42,0.0023
2024-02-11:22,34,28,0.0460,0.0083,0.42,0.0025
2024-02-11:21,35,29,0.0460,0.0088,0.44,0.0022
2024-02-11:20,33,27,0.0460,0.0090,0.44,0.0022
2024-02-11:19,38,28,0.0460,0.0094,0.40,0.0026
2024-02-11:18,49,43,0.0480,0.0113,0.49,0.0026
