tm,pm10,pm25,o3,no2,co,so2
2024-06-26:21,25,22,0.0842,0.0262,0.28,0.0042
2024-06-26:20,29,23,0.0892,0.0268,0.29,0.0051
2024-06-26:19,30,20,0.1027,0.0241,0.30,0.0058
2024-06-26:18,21,16,0.1016,0.0188,0.26,0.0046
2024-06-26:17,24,17,0.0931,0.0200,0.24,0.0033
2024-06-26:16,32,19,0.0983,0.0209,0.25,0.0032
2024-06-26:15,23,18,0.0951,0.0191,0.24,0.0032
2024-06-26:14,18,9,0.0740,0.0168,0.21,0.0028
2024-06-26:13,14,7,0.0676,0.0152,0.22,0.0030
2024-06-26:12,17,10,0.0603,0.0157,0.22,0.0029
2024-06-26:11,15,9,0.0559,0.0174,0.23,0.0033
2024-06-26:10,13,7,0.0571,0.0162,0.22,0.0031
2024-06-26:09,18,8,0.0509,0.0203,0.25,0.0035
2024-06-26:08,20,14,0.0300,0.0347,0.33,0.0034
2024-06-26:07,18,11,0.0327,0.0274,0.30,0.0031
2024-06-26:06,17,10,0.0333,0.0225,0.27,0.0032
2024-06-26:05,20,13,0.0372,0.0200,0.27,0.0029
2024-06-26:04,20,14,0.0405,0.0187,0.26,0.0029
2024-06-26:03,21,12,0.0376,0.0211,0.29,0.0033
2024-06-26:02,23,14,0.0387,0.0209,0.31,0.0032
2024-06-26:01,23,15,0.0409,0.0216,0.33,0.0032
2024-06-25:24,24,14,0.0455,0.0224,0.33,0.0035
2024-06-25:23,25,14,0.0483,0.0242,0.34,0.0037
2024-06-25:22,27,14,0.0507,0.0242,0.36,0.0039
2024-06-25:21,28,17,0.0591,0.0223,0.35,0.0043
2024-06-25:20,27,17,0.0636,0.0221,0.32,0.0037
2024-06-25:19,24,13,0.0585,0.0195,0.26,0.0035
2024-06-25:18,20,11,0.0543,0.0198,0.31,0.0029
2024-06-25:17,17,10,0.0553,0.0184,0.27,0.0029
2024-06-25:16,15,12,0.0537,0.0174,0.27,0.0028
2024-06-25:15,14,6,0.0556,0.0130,0.21,0.0031
2024-06-25:14,17,11,0.0551,0.0137,0.20,0.0030
2024-06-25:13,16,5,0.0559,0.0133,0.21,0.0027
2024-06-25:12,19,9,0.0535,0.0149,0.23,0.0028
2024-06-25:11,32,11,0.0528,0.0152,0.22,0.0027
2024-06-25:10,47,16,0.0467,0.0190,0.25,0.0029
2024-06-25:09,55,17,0.0452,0.0193,0.26,0.0028
2024-06-25:08,81,25,0.0463,0.0190,0.25,0.0026
2024-06-25:07,94,30,0.0393,0.0236,0.28,0.0029
2024-06-25:06,107,35,0.0434,0.0206,0.27,0.0026
2024-06-25:05,112,33,0.0496,0.0180,0.26,0.0027
2024-06-25:04,78,30,0.0558,0.0172,0.25,0.0029
2024-06-25:03,36,25,0.0455,0.0224,0.33,0.0030
2024-06-25:02,36,23,0.0445,0.0220,0.34,0.0029
2024-06-25:01,32,21,0.0451,0.0225,0.33,0.0030
2024-06-24:24,30,19,0.0481,0.0230,0.31,0.0026
2024-06-24:23,29,16,0.0535,0.0238,0.32,0.0028
2024-06-24:22,26,15,0.0580,0.0242,0.29,0.0030
2024-06-24:21,25,19,0.0593,0.0248,0.31,0.0029
2024-06-24:20,31,21,0.0565,0.0295,0.31,0.0030
2024-06-24:19,32,23,0.0625,0.0254,0.32,0.0028
2024-06-24:18,22,16,0.0628,0.0237,0.34,0.0027
2024-06-24:17,17,13,0.0590,0.0243,0.31,0.0027
2024-06-24:16,20,14,0.0607,0.0234,0.32,0.0027
2024-06-24:15,22,19,0.0634,0.0230,0.35,0.0028
2024-06-24:14,26,26,0.0668,0.0225,0.39,0.0029
2024-06-24:13,25,22,0.0611,0.0193,0.39,0.0029
2024-06-24:12,,,,,,
2024-06-24:11,16,12,0.0489,0.0272,0.31,0.0031
2024-06-24:10,12,5,0.0434,0.0244,0.28,0.0027
2024-06-24:09,12,6,0.0363,0.0244,0.31,0.0025
2024-06-24:08,12,7,0.0362,0.0221,0.27,0.0025
2024-06-24:07,18,9,0.0325,0.0218,0.25,0.0026
2024-06-24:06,18,11,0.0299,0.0207,0.26,0.0026
2024-06-24:05,17,12,0.0295,0.0204,0.27,0.0027
2024-06-24:04,17,12,0.0268,0.0208,0.28,0.0024
2024-06-24:03,18,12,0.0278,0.0194,0.29,0.0028
2024-06-24:02,18,11,0.0243,0.0207,0.31,0.0031
2024-06-24:01,18,12,0.0208,0.0310,0.33,0.0031
2024-06-23:24,19,14,0.0297,0.0250,0.33,0.0029
2024-06-23:23,17,15,0.0338,0.0230,0.36,0.0027
2024-06-23:22,19,11,0.0308,0.0261,0.44,0.0033
2024-06-23:21,19,16,0.0318,0.0296,0.45,0.0030
2024-06-23:20,18,13,0.0418,0.0260,0.56,0.0031
2024-06-23:19,19,13,0.0508,0.0235,0.49,0.0033
2024-06-23:18,18,14,0.0550,0.0240,0.49,0.0032
2024-06-23:17,16,14,0.0493,0.0258,0.39,0.0033
2024-06-23:16,15,12,0.0461,0.0280,0.34,0.0031
2024-06-23:15,17,14,0.0425,0.0243,0.39,0.0029
2024-06-23:14,13,7,0.0464,0.0224,0.36,0.0030
2024-06-23:13,13,11,0.0441,0.0226,0.33,0.0029
2024-06-23:12,13,6,0.0400,0.0236,0.31,0.0029
2024-06-23:11,14,12,0.0375,0.0235,0.32,0.0027
2024-06-23:10,14,13,0.0374,0.0227,0.39,0.0027
2024-06-23:09,14,12,0.0391,0.0223,0.34,0.0023
2024-06-23:08,15,12,0.0410,0.0218,0.34,0.0026
2024-06-23:07,17,9,0.0449,0.0206,0.34,0.0026
2024-06-23:06,17,14,0.0477,0.0191,0.30,0.0025
2024-06-23:05,18,12,0.0504,0.0179,0.30,0.0029
2024-06-23:04,19,13,0.0464,0.0185,0.30,0.0026
2024-06-23:03,18,12,0.0432,0.0190,0.29,0.0026
2024-06-23:02,22,11,0.0389,0.0188,0.27,0.0026
