tm,pm10,pm25,o3,no2,co,so2
2024-06-26:21,21,10,0.0586,0.0087,0.27,0.0052
2024-06-26:20,19,8,0.0615,0.0060,0.23,0.0030
2024-06-26:19,17,7,0.0612,0.0066,0.24,0.0032
2024-06-26:18,16,8,0.0588,0.0129,0.38,0.0092
2024-06-26:17,17,8,0.0666,0.0089,0.26,0.0041
2024-06-26:16,14,5,0.0638,0.0067,0.26,0.0030
2024-06-26:15,11,5,0.0607,0.0078,0.25,0.0028
2024-06-26:14,,,,,,
2024-06-26:13,18,10,,,,
2024-06-26:12,18,10,0.0600,0.0090,0.32,0.0030
2024-06-26:11,22,12,0.0493,0.0130,0.34,0.0033
2024-06-26:10,24,12,0.0429,0.0128,0.35,0.0032
2024-06-26:09,24,10,0.0305,0.0172,0.39,0.0028
2024-06-26:08,29,13,0.0170,0.0149,0.42,0.0029
2024-06-26:07,22,11,0.0206,0.0105,0.39,0.0024
2024-06-26:06,17,9,0.0229,0.0092,0.39,0.0025
2024-06-26:05,17,11,0.0255,0.0085,0.39,0.0026
2024-06-26:04,20,13,0.0259,0.0082,0.42,0.0026
2024-06-26:03,17,11,0.0262,0.0086,0.44,0.0027
2024-06-26:02,15,9,0.0276,0.0092,0.46,0.0030
2024-06-26:01,19,11,0.0286,0.0099,0.47,0.0031
2024-06-25:24,24,14,0.0339,0.0101,0.48,0.0034
2024-06-25:23,23,13,0.0387,0.0110,0.49,0.0036
2024-06-25:22,23,12,0.0465,0.0117,0.49,0.0038
2024-06-25:21,29,12,0.0559,0.0118,0.46,0.0040
2024-06-25:20,28,13,0.0679,0.0125,0.46,0.0043
2024-06-25:19,35,17,0.0789,0.0138,0.59,0.0063
2024-06-25:18,36,14,0.0697,0.0124,0.60,0.0069
2024-06-25:17,35,14,0.0621,0.0091,0.37,0.0056
2024-06-25:16,27,12,0.0590,0.0081,0.32,0.0027
2024-06-25:15,5,4,0.0551,0.0064,0.28,0.0023
2024-06-25:14,7,6,0.0548,0.0058,0.28,0.0023
2024-06-25:13,8,4,0.0545,0.0063,0.28,0.0023
2024-06-25:12,12,4,0.0534,0.0063,0.29,0.0023
2024-06-25:11,14,6,0.0526,0.0072,0.30,0.0022
2024-06-25:10,23,7,0.0518,0.0075,0.30,0.0026
2024-06-25:09,25,10,0.0481,0.0093,0.31,0.0026
2024-06-25:08,63,26,0.0388,0.0109,0.35,0.0033
2024-06-25:07,89,32,0.0318,0.0099,0.42,0.0027
2024-06-25:06,86,31,0.0332,0.0075,0.42,0.0026
2024-06-25:05,85,33,0.0404,0.0063,0.42,0.0027
2024-06-25:04,116,39,0.0481,0.0051,0.39,0.0024
2024-06-25:03,104,36,0.0559,0.0058,0.41,0.0026
2024-06-25:02,99,30,0.0663,0.0058,0.45,0.0030
2024-06-25:01,88,28,0.0694,0.0056,0.45,0.0027
2024-06-24:24,72,27,0.0650,0.0078,0.55,0.0039
2024-06-24:23,52,28,0.0566,0.0110,0.66,0.0062
2024-06-24:22,44,22,0.0553,0.0107,0.65,0.0060
2024-06-24:21,35,24,0.0579,0.0101,0.63,0.0054
2024-06-24:20,34,18,0.0620,0.0084,0.48,0.0031
2024-06-24:19,32,15,0.0627,0.0089,0.47,0.0029
2024-06-24:18,31,16,0.0637,0.0085,0.45,0.0027
2024-06-24:17,28,12,0.0634,0.0067,0.43,0.0025
2024-06-24:16,23,13,0.0632,0.0061,0.43,0.0024
2024-06-24:15,27,15,0.0654,0.0061,0.47,0.0025
2024-06-24:14,30,20,0.0724,0.0076,0.59,0.0041
2024-06-24:13,41,27,0.0795,0.0118,0.97,0.0095
2024-06-24:12,42,26,0.0763,0.0133,1.00,0.0090
2024-06-24:11,46,23,0.0685,0.0172,1.04,0.0119
2024-06-24:10,25,18,0.0527,0.0171,1.06,0.0141
2024-06-24:09,26,11,0.0473,0.0152,0.87,0.0093
2024-06-24:08,22,13,0.0408,0.0136,0.72,0.0079
2024-06-24:07,20,13,0.0372,0.0108,0.59,0.0053
2024-06-24:06,14,9,0.0405,0.0065,0.39,0.0029
2024-06-24:05,15,8,0.0388,0.0074,0.43,0.0032
2024-06-24:04,16,8,0.0408,0.0076,0.39,0.0039
2024-06-24:03,22,10,0.0424,0.0097,0.53,0.0063
2024-06-24:02,28,15,0.0430,0.0110,0.69,0.0068
2024-06-24:01,19,13,0.0394,0.0093,0.57,0.0054
2024-06-23:24,18,6,0.0319,0.0108,0.59,0.0057
2024-06-23:23,10,6,0.0335,0.0102,0.50,0.0047
2024-06-23:22,14,6,0.0386,0.0076,0.42,0.0031
2024-06-23:21,16,6,0.0414,0.0080,0.47,0.0035
2024-06-23:20,10,6,0.0457,0.0081,0.45,0.0034
2024-06-23:19,11,9,0.0544,0.0084,0.52,0.0045
2024-06-23:18,12,8,0.0526,0.0097,0.65,0.0060
2024-06-23:17,6,4,0.0555,0.0073,0.54,0.0045
2024-06-23:16,9,6,0.0545,0.0065,0.49,0.0037
2024-06-23:15,11,6,0.0490,0.0083,0.59,0.0050
2024-06-23:14,15,7,0.0448,0.0118,0.77,0.0074
2024-06-23:13,15,8,0.0459,0.0121,0.79,0.0078
2024-06-23:12,11,6,0.0457,0.0111,0.72,0.0073
2024-06-23:11,10,3,0.0424,0.0104,0.61,0.0065
2024-06-23:10,12,5,0.0399,0.0110,0.64,0.0069
2024-06-23:09,11,7,0.0388,0.0131,0.86,0.0096
2024-06-23:08,17,9,0.0409,0.0110,0.74,0.0071
2024-06-23:07,15,7,0.0461,0.0084,0.58,0.0052
2024-06-23:06,8,7,0.0522,0.0056,0.44,0.0034
2024-06-23:05,10,8,0.0553,0.0048,0.45,0.0029
2024-06-23:04,11,7,0.0558,0.0045,0.44,0.0027
2024-06-23:03,11,8,0.0537,0.0046,0.45,0.0027
2024-06-23:02,14,9,0.0495,0.0046,0.44,0.0024
2024-06-23:01,12,10,0.0455,0.0048,0.43,0.0025
2024-06-22:24,13,12,0.0401,0.0051,0.40,0.0024
2024-06-22:23,14,11,0.0398,0.0055,0.39,0.0024
2024-06-22:22,10,9,0.0418,0.0058,0.39,0.0024
2024-06-22:21,7,7,0.0419,0.0059,0.38,0.0024
2024-06-22:20,,,0.0407,0.0064,0.38,0.0024
2024-06-22:19,5,2,0.0384,0.0057,0.35,0.0024
2024-06-22:18,7,3,0.0381,0.0052,0.33,0.0025
2024-06-22:17,3,,0.0270,0.0066,0.30,0.0028
2024-06-22:16,6,3,0.0268,0.0087,0.34,0.0026
2024-06-22:15,2,2,0.0269,0.0105,0.37,0.0024
2024-06-22:14,3,3,0.0298,0.0110,0.36,0.0024
2024-06-22:13,5,3,0.0260,0.0112,0.35,0.0023
2024-06-22:12,4,2,0.0295,0.0078,0.32,0.0023
2024-06-22:11,8,3,0.0318,0.0069,0.32,0.0023
2024-06-22:10,8,4,0.0322,0.0064,0.31,0.0023
2024-06-22:09,8,6,0.0334,0.0067,0.32,0.0023
2024-06-22:08,13,9,0.0386,0.0052,0.30,0.0023
2024-06-22:07,7,6,0.0399,0.0065,0.29,0.0023
2024-06-22:06,7,5,0.0291,0.0096,0.31,0.0024
2024-06-22:05,5,3,0.0369,0.0064,0.30,0.0026
2024-06-22:04,5,2,0.0452,0.0046,0.30,0.0027
2024-06-22:03,4,3,0.0433,0.0051,0.29,0.0029
2024-06-22:02,4,4,0.0455,0.0049,0.29,0.0028
2024-06-22:01,5,4,0.0466,0.0050,0.29,0.0029
2024-06-21:24,7,6,0.0476,0.0050,0.28,0.0027
2024-06-21:23,8,5,0.0497,0.0052,0.29,0.0029
2024-06-21:22,8,6,0.0513,0.0063,0.31,0.0033
2024-06-21:21,11,8,0.0538,0.0065,0.33,0.0033
2024-06-21:20,12,9,0.0509,0.0095,0.35,0.0049
2024-06-21:19,18,12,0.0604,0.0086,0.40,0.0045
2024-06-21:18,23,18,0.0750,0.0102,0.44,0.0047
2024-06-21:17,34,16,0.0782,0.0108,0.45,0.0049
2024-06-21:16,38,21,0.0992,0.0119,0.60,0.0061
2024-06-21:15,36,25,0.1135,0.0126,0.72,0.0076
2024-06-21:14,39,22,0.1082,0.0127,0.78,0.0100
2024-06-21:13,20,11,0.0711,0.0079,0.45,0.0048
2024-06-21:12,26,14,0.0647,0.0078,0.34,0.0040
2024-06-21:11,31,18,0.0651,0.0090,0.35,0.0041
2024-06-21:10,32,21,0.0627,0.0095,0.35,0.0048
2024-06-21:09,38,20,0.0507,0.0101,0.34,0.0043
2024-06-21:08,33,21,0.0296,0.0135,0.37,0.0034
2024-06-21:07,30,23,0.0201,0.0131,0.37,0.0034
2024-06-21:06,27,17,0.0207,0.0132,0.35,0.0033
2024-06-21:05,24,15,0.0246,0.0104,0.35,0.0031
2024-06-21:04,26,15,0.0269,0.0097,0.35,0.0031
2024-06-21:03,28,19,0.0329,0.0100,0.35,0.0035
2024-06-21:02,25,17,0.0350,0.0099,0.34,0.0037
2024-06-21:01,21,13,0.0408,0.0081,0.33,0.0035
2024-06-20:24,25,16,0.0421,0.0094,0.33,0.0039
2024-06-20:23,27,19,0.0475,0.0108,0.34,0.0050
2024-06-20:22,25,14,0.0485,0.0100,0.32,0.0046
2024-06-20:21,20,15,0.0518,0.0089,0.32,0.0044
2024-06-20:20,23,15,0.0555,0.0077,0.32,0.0041
2024-06-20:19,23,13,0.0520,0.0092,0.32,0.0037
2024-06-20:18,18,9,0.0519,0.0081,0.31,0.0035
2024-06-20:17,15,7,0.0558,0.0062,0.27,0.0033
2024-06-20:16,17,9,0.0552,0.0058,0.28,0.0034
2024-06-20:15,15,11,0.0569,0.0061,0.29,0.0036
2024-06-20:14,,,,,,
2024-06-20:13,20,9,,,,
2024-06-20:12,20,9,0.0468,0.0083,0.30,0.0026
2024-06-20:11,25,16,0.0330,0.0158,0.35,0.0029
2024-06-20:10,32,14,0.0227,0.0224,0.35,0.0035
2024-06-20:09,31,18,0.0154,0.0252,0.35,0.0039
2024-06-20:08,28,16,0.0235,0.0147,0.33,0.0030
2024-06-20:07,20,11,0.0224,0.0110,0.32,0.0024
2024-06-20:06,19,11,0.0280,0.0078,0.30,0.0024
2024-06-20:05,13,11,0.0306,0.0073,0.30,0.0024
2024-06-20:04,15,12,0.0352,0.0063,0.30,0.0025
2024-06-20:03,16,11,0.0426,0.0061,0.30,0.0027
2024-06-20:02,13,11,0.0440,0.0070,0.30,0.0028
2024-06-20:01,17,9,0.0512,0.0072,0.30,0.0032
2024-06-19:24,18,9,0.0571,0.0071,0.30,0.0036
2024-06-19:23,17,8,0.0628,0.0072,0.29,0.0044
2024-06-19:22,22,11,0.0640,0.0087,0.30,0.0039
2024-06-19:21,23,13,0.0615,0.0092,0.31,0.0029
2024-06-19:20,21,12,0.0707,0.0077,0.31,0.0034
2024-06-19:19,26,11,0.0764,0.0081,0.33,0.0034
2024-06-19:18,33,15,0.0976,0.0086,0.41,0.0041
2024-06-19:17,30,15,0.1030,0.0095,0.39,0.0036
2024-06-19:16,38,13,0.1051,0.0090,0.39,0.0038
2024-06-19:15,37,18,0.1019,0.0120,0.42,0.0058
2024-06-19:14,39,17,0.1051,0.0103,0.42,0.0046
2024-06-19:13,39,20,0.1024,0.0088,0.38,0.0066
2024-06-19:12,33,14,0.0918,0.0095,0.37,0.0042
2024-06-19:11,34,16,0.0722,0.0161,0.40,0.0045
2024-06-19:10,35,19,0.0589,0.0160,0.42,0.0046
2024-06-19:09,41,21,0.0447,0.0187,0.42,0.0062
2024-06-19:08,42,23,0.0298,0.0201,0.44,0.0065
2024-06-19:07,34,20,0.0336,0.0130,0.44,0.0030
2024-06-19:06,28,17,0.0306,0.0100,0.41,0.0026
2024-06-19:05,17,12,0.0368,0.0079,0.38,0.0027
2024-06-19:04,24,17,0.0420,0.0078,0.38,0.0029
2024-06-19:03,19,16,0.0425,0.0081,0.39,0.0028
2024-06-19:02,24,14,0.0461,0.0082,0.39,0.0030
2024-06-19:01,21,14,0.0520,0.0079,0.39,0.0033
2024-06-18:24,28,14,0.0534,0.0087,0.43,0.0034
2024-06-18:23,26,13,0.0585,0.0099,0.43,0.0036
2024-06-18:22,29,15,0.0701,0.0103,0.46,0.0042
2024-06-18:21,61,43,0.0757,0.0158,0.63,0.0069
2024-06-18:20,31,14,0.0942,0.0084,0.45,0.0047
2024-06-18:19,30,16,0.1045,0.0090,0.51,0.0057
2024-06-18:18,33,14,0.1089,0.0093,0.51,0.0063
2024-06-18:17,35,16,0.1052,0.0103,0.47,0.0051
2024-06-18:16,39,14,0.0999,0.0102,0.42,0.0037
2024-06-18:15,31,12,0.0924,0.0091,0.38,0.0032
2024-06-18:14,27,10,0.0907,0.0065,0.35,0.0030
2024-06-18:13,29,11,0.0904,0.0078,0.35,0.0031
2024-06-18:12,28,12,0.0826,0.0094,0.34,0.0029
2024-06-18:11,30,12,0.0664,0.0117,0.35,0.0031
2024-06-18:10,23,15,0.0489,0.0154,0.36,0.0032
2024-06-18:09,31,15,0.0357,0.0175,0.41,0.0033
2024-06-18:08,36,17,0.0159,0.0191,0.42,0.0027
2024-06-18:07,27,15,0.0116,0.0144,0.43,0.0024
2024-06-18:06,19,12,0.0169,0.0084,0.39,0.0024
2024-06-18:05,19,13,0.0194,0.0077,0.37,0.0024
2024-06-18:04,20,12,0.0247,0.0077,0.35,0.0024
2024-06-18:03,18,11,0.0274,0.0075,0.34,0.0025
2024-06-18:02,18,14,0.0312,0.0078,0.33,0.0025
2024-06-18:01,19,13,0.0352,0.0094,0.34,0.0027
2024-06-17:24,19,14,0.0356,0.0096,0.33,0.0027
2024-06-17:23,25,12,0.0367,0.0092,0.33,0.0027
2024-06-17:22,21,14,0.0365,0.0097,0.34,0.0029
2024-06-17:21,24,15,0.0325,0.0120,0.34,0.0028
2024-06-17:20,27,13,0.0374,0.0131,0.33,0.0030
2024-06-17:19,35,13,0.0460,0.0124,0.32,0.0029
2024-06-17:18,28,13,0.0581,0.0109,0.32,0.0030
2024-06-17:17,23,10,0.0597,0.0111,0.30,0.0029
2024-06-17:16,29,13,0.0586,0.0131,0.31,0.0028
2024-06-17:15,28,15,0.0603,0.0112,0.30,0.0025
2024-06-17:14,22,8,0.0615,0.0080,0.28,0.0028
2024-06-17:13,20,11,0.0570,0.0068,0.28,0.0025
2024-06-17:12,20,11,0.0525,0.0088,0.28,0.0027
2024-06-17:11,25,15,0.0390,0.0156,0.31,0.0030
2024-06-17:10,26,15,0.0299,0.0170,0.32,0.0033
2024-06-17:09,26,11,0.0219,0.0191,0.31,0.0033
2024-06-17:08,25,11,0.0202,0.0163,0.31,0.0030
2024-06-17:07,20,8,0.0224,0.0112,0.30,0.0024
2024-06-17:06,19,7,0.0243,0.0087,0.28,0.0024
2024-06-17:05,12,10,0.0290,0.0064,0.26,0.0023
2024-06-17:04,11,9,0.0296,0.0061,0.26,0.0023
2024-06-17:03,10,6,0.0313,0.0055,0.26,0.0023
2024-06-17:02,11,8,0.0335,0.0060,0.26,0.0024
2024-06-17:01,13,6,0.0346,0.0056,0.26,0.0024
2024-06-16:24,12,7,0.0355,0.0063,0.26,0.0024
2024-06-16:23,10,9,0.0370,0.0065,0.26,0.0024
2024-06-16:22,14,8,0.0381,0.0078,0.27,0.0026
2024-06-16:21,15,10,0.0422,0.0094,0.31,0.0025
2024-06-16:20,13,8,0.0550,0.0066,0.27,0.0023
2024-06-16:19,16,6,0.0574,0.0071,0.28,0.0023
2024-06-16:18,14,7,0.0607,0.0059,0.27,0.0023
2024-06-16:17,12,7,0.0625,0.0061,0.28,0.0024
2024-06-16:16,17,7,0.0685,0.0061,0.32,0.0027
2024-06-16:15,11,7,0.0671,0.0058,0.30,0.0026
2024-06-16:14,14,8,0.0616,0.0064,0.28,0.0023
2024-06-16:13,18,9,0.0609,0.0059,0.29,0.0023
2024-06-16:12,10,6,0.0703,0.0056,0.28,0.0023
2024-06-16:11,9,9,0.0706,0.0057,0.28,0.0023
2024-06-16:10,12,11,0.0585,0.0066,0.30,0.0023
2024-06-16:09,20,12,0.0440,0.0071,0.32,0.0024
2024-06-16:08,22,13,0.0345,0.0074,0.33,0.0024
2024-06-16:07,21,11,0.0301,0.0062,0.32,0.0023
2024-06-16:06,15,13,0.0250,0.0063,0.31,0.0023
2024-06-16:05,14,11,0.0323,0.0057,0.32,0.0023
2024-06-16:04,18,15,0.0337,0.0058,0.32,0.0023
2024-06-16:03,16,13,0.0398,0.0057,0.32,0.0024
2024-06-16:02,10,9,0.0461,0.0058,0.32,0.0025
2024-06-16:01,16,9,0.0534,0.0053,0.31,0.0023
2024-06-15:24,15,11,0.0563,0.0049,0.30,0.0024
2024-06-15:23,13,10,0.0563,0.0053,0.30,0.0024
2024-06-15:22,12,11,0.0596,0.0054,0.32,0.0026
2024-06-15:21,20,15,0.0399,0.0070,0.30,0.0032
2024-06-15:20,18,11,0.0327,0.0076,0.28,0.0033
2024-06-15:19,22,17,0.0369,0.0070,0.28,0.0041
2024-06-15:18,26,16,0.0456,0.0072,0.27,0.0052
2024-06-15:17,29,17,0.0624,0.0078,0.32,0.0060
2024-06-15:16,30,21,0.0836,0.0094,0.36,0.0061
2024-06-15:15,37,26,0.1094,0.0114,0.56,0.0105
2024-06-15:14,33,17,0.0702,0.0086,0.62,0.0095
2024-06-15:13,23,13,0.0568,0.0072,0.30,0.0050
2024-06-15:12,25,17,0.0551,0.0073,0.28,0.0093
2024-06-15:11,27,18,0.0535,0.0085,0.31,0.0066
2024-06-15:10,34,20,0.0410,0.0110,0.34,0.0036
2024-06-15:09,34,22,0.0287,0.0123,0.34,0.0039
2024-06-15:08,36,25,0.0173,0.0123,0.40,0.0046
2024-06-15:07,33,19,0.0110,0.0120,0.52,0.0040
2024-06-15:06,27,17,0.0097,0.0123,0.53,0.0040
2024-06-15:05,22,16,0.0119,0.0108,0.46,0.0040
2024-06-15:04,22,16,0.0154,0.0090,0.38,0.0041
2024-06-15:03,25,15,0.0181,0.0078,0.32,0.0043
2024-06-15:02,21,17,0.0223,0.0076,0.32,0.0052
2024-06-15:01,18,14,0.0234,0.0068,0.26,0.0039
2024-06-14:24,19,14,0.0234,0.0070,0.26,0.0037
2024-06-14:23,22,15,0.0265,0.0073,0.25,0.0041
2024-06-14:22,23,15,0.0323,0.0076,0.26,0.0048
2024-06-14:21,21,13,0.0349,0.0073,0.26,0.0049
2024-06-14:20,27,14,0.0394,0.0068,0.28,0.0046
2024-06-14:19,23,17,0.0447,0.0090,0.31,0.0042
2024-06-14:18,26,16,0.0527,0.0098,0.31,0.0042
2024-06-14:17,22,17,0.0593,0.0085,0.29,0.0040
2024-06-14:16,22,14,0.0586,0.0076,0.31,0.0045
2024-06-14:15,26,18,0.0642,0.0075,0.31,0.0045
2024-06-14:14,27,16,0.0648,0.0074,0.31,0.0046
2024-06-14:13,19,14,0.0636,0.0082,0.32,0.0042
2024-06-14:12,20,7,0.0652,0.0080,0.30,0.0041
2024-06-14:11,34,21,0.0782,0.0115,0.40,0.0061
2024-06-14:10,48,25,0.0680,0.0176,0.53,0.0059
2024-06-14:09,40,22,0.0604,0.0099,0.38,0.0037
2024-06-14:08,45,23,0.0355,0.0129,0.41,0.0030
2024-06-14:07,40,23,0.0270,0.0116,0.39,0.0028
2024-06-14:06,30,20,0.0314,0.0074,0.37,0.0027
2024-06-14:05,30,20,0.0333,0.0063,0.37,0.0028
2024-06-14:04,24,19,0.0377,0.0063,0.38,0.0029
2024-06-14:03,33,21,0.0438,0.0063,0.39,0.0032
2024-06-14:02,31,21,0.0461,0.0063,0.39,0.0031
2024-06-14:01,36,23,0.0531,0.0063,0.41,0.0032
2024-06-13:24,37,21,0.0632,0.0069,0.42,0.0034
2024-06-13:23,41,26,0.0687,0.0079,0.45,0.0034
2024-06-13:22,53,30,0.0784,0.0114,0.55,0.0050
2024-06-13:21,44,26,0.0808,0.0110,0.48,0.0043
2024-06-13:20,49,27,0.0903,0.0129,0.51,0.0059
2024-06-13:19,43,24,0.1049,0.0085,0.47,0.0042
2024-06-13:18,41,21,0.1113,0.0078,0.43,0.0037
2024-06-13:17,46,24,0.1082,0.0124,0.47,0.0055
2024-06-13:16,42,24,0.1049,0.0121,0.44,0.0046
2024-06-13:15,47,20,0.1085,0.0111,0.41,0.0043
2024-06-13:14,42,19,0.1093,0.0104,0.38,0.0032
2024-06-13:13,39,19,0.1037,0.0092,0.36,0.0033
2024-06-13:12,40,24,0.0974,0.0116,0.39,0.0037
2024-06-13:11,40,22,0.0809,0.0119,0.39,0.0036
2024-06-13:10,41,22,0.0579,0.0121,0.39,0.0036
2024-06-13:09,34,22,0.0366,0.0149,0.41,0.0033
2024-06-13:08,36,22,0.0174,0.0137,0.64,0.0033
2024-06-13:07,30,23,0.0090,0.0127,0.79,0.0033
2024-06-13:06,30,18,0.0076,0.0128,0.81,0.0035
2024-06-13:05,25,17,0.0085,0.0122,0.76,0.0033
2024-06-13:04,28,19,0.0108,0.0118,0.71,0.0036
2024-06-13:03,24,16,0.0141,0.0108,0.67,0.0040
2024-06-13:02,25,18,0.0172,0.0122,0.65,0.0051
2024-06-13:01,26,19,0.0215,0.0100,0.51,0.0050
2024-06-12:24,23,18,0.0253,0.0095,0.44,0.0052
2024-06-12:23,26,17,0.0272,0.0102,0.41,0.0056
2024-06-12:22,31,18,0.0310,0.0113,0.41,0.0058
2024-06-12:21,30,18,0.0423,0.0096,0.32,0.0055
2024-06-12:20,29,13,0.0469,0.0099,0.31,0.0055
2024-06-12:19,24,14,0.0514,0.0103,0.31,0.0063
