tm,pm10,pm25,o3,no2,co,so2
2024-02-25:20,10,5,0.0260,0.0185,0.33,0.0021
2024-02-25:19,11,5,0.0250,0.0203,0.35,0.0024
2024-02-25:18,12,3,0.0300,0.0162,0.32,0.0025
2024-02-25:17,9,5,0.0330,0.0135,0.31,0.0023
2024-02-25:16,9,3,0.0340,0.0125,0.31,0.0024
2024-02-25:15,10,7,0.0310,0.0129,0.31,0.0024
2024-02-25:14,12,7,0.0330,0.0117,0.31,0.0024
2024-02-25:13,9,7,0.0320,0.0103,0.30,0.0024
2024-02-25:12,9,4,0.0290,0.0104,0.33,0.0021
2024-02-25:11,6,6,0.0270,0.0122,0.33,0.0021
2024-02-25:10,6,5,0.0250,0.0135,0.33,0.0022
2024-02-25:09,6,6,0.0230,0.0142,0.32,0.0022
2024-02-25:08,6,4,0.0220,0.0142,0.33,0.0020
2024-02-25:07,7,4,0.0250,0.0113,0.31,0.0024
2024-02-25:06,6,4,0.0260,0.0104,0.32,0.0024
2024-02-25:05,4,1,0.0280,0.0090,0.31,0.0020
2024-02-25:04,4,2,0.0300,0.0079,0.31,0.0022
2024-02-25:03,6,4,0.0300,0.0087,0.32,0.0024
2024-02-25:02,12,10,0.0290,0.0102,0.34,0.0024
2024-02-25:01,13,8,0.0300,0.0112,0.34,0.0027
2024-02-24:24,10,4,0.0350,0.0101,0.29,0.0024
2024-02-24:23,13,7,0.0350,0.0122,0.30,0.0025
2024-02-24:22,17,8,0.0350,0.0111,0.31,0.0024
2024-02-24:21,19,8,0.0310,0.0154,0.33,0.0024
2024-02-24:20,18,8,0.0320,0.0164,0.34,0.0027
2024-02-24:19,20,7,0.0310,0.0172,0.33,0.0022
2024-02-24:18,19,9,0.0290,0.0196,0.33,0.0022
2024-02-24:17,19,5,0.0340,0.0153,0.30,0.0021
2024-02-24:16,18,6,0.0340,0.0141,0.30,0.0026
2024-02-24:15,16,7,0.0350,0.0135,0.30,0.0023
2024-02-24:14,17,5,0.0350,0.0135,0.32,0.0024
2024-02-24:13,18,8,0.0340,0.0155,0.32,0.0023
2024-02-24:12,16,4,0.0320,0.0172,0.31,0.0027
2024-02-24:11,16,5,0.0310,0.0174,0.32,0.0024
2024-02-24:10,17,3,0.0300,0.0204,0.33,0.0023
2024-02-24:09,17,4,0.0300,0.0220,0.31,0.0022
2024-02-24:08,13,3,0.0330,0.0184,0.30,0.0023
2024-02-24:07,14,3,0.0350,0.0169,0.28,0.0024
2024-02-24:06,14,6,0.0400,0.0135,0.28,0.0024
