tm,pm10,pm25,o3,no2,co,so2
2024-04-26:20,20,8,0.0433,0.0159,0.37,0.0029
2024-04-26:19,27,6,0.0525,0.0144,0.33,0.0029
2024-04-26:18,20,5,0.0567,0.0117,0.34,0.0030
2024-04-26:17,20,6,0.0554,0.0115,0.33,0.0032
2024-04-26:16,21,8,0.0529,0.0118,0.32,0.0033
2024-04-26:15,26,9,0.0499,0.0129,0.32,0.0032
2024-04-26:14,31,12,0.0619,0.0106,0.37,0.0040
2024-04-26:13,30,16,0.0422,0.0136,0.34,0.0032
2024-04-26:12,29,14,0.0296,0.0205,0.37,0.0033
2024-04-26:11,31,11,0.0368,0.0140,0.35,0.0031
2024-04-26:10,32,15,0.0284,0.0172,0.36,0.0030
2024-04-26:09,30,11,0.0213,0.0237,0.40,0.0031
2024-04-26:08,24,12,0.0178,0.0240,0.38,0.0029
2024-04-26:07,21,10,0.0176,0.0208,0.36,0.0028
2024-04-26:06,17,5,0.0271,0.0110,0.34,0.0028
2024-04-26:05,18,7,0.0318,0.0095,0.34,0.0026
2024-04-26:04,22,8,0.0343,0.0092,0.34,0.0028
2024-04-26:03,18,10,0.0324,0.0114,0.37,0.0028
2024-04-26:02,17,8,0.0378,0.0087,0.38,0.0028
2024-04-26:01,21,11,0.0421,0.0077,0.38,0.0027
2024-04-25:24,22,6,0.0395,0.0123,0.43,0.0029
2024-04-25:23,22,6,0.0447,0.0117,0.43,0.0029
2024-04-25:22,24,5,0.0527,0.0120,0.44,0.0030
2024-04-25:21,28,6,0.0605,0.0099,0.46,0.0034
2024-04-25:20,26,10,0.0704,0.0103,0.45,0.0037
2024-04-25:19,26,9,0.0733,0.0082,0.46,0.0042
2024-04-25:18,29,14,0.0803,0.0088,0.51,0.0048
2024-04-25:17,26,7,0.0809,0.0070,0.47,0.0047
2024-04-25:16,26,9,0.0748,0.0069,0.47,0.0043
2024-04-25:15,27,13,0.0684,0.0083,0.44,0.0039
2024-04-25:14,20,8,0.0634,0.0075,0.35,0.0037
2024-04-25:13,20,2,0.0595,0.0081,0.30,0.0034
2024-04-25:12,21,5,0.0540,0.0086,0.31,0.0030
2024-04-25:11,22,6,0.0505,0.0112,0.31,0.0030
2024-04-25:10,27,5,0.0494,0.0089,0.31,0.0031
2024-04-25:09,24,4,0.0384,0.0149,0.34,0.0031
2024-04-25:08,24,7,0.0184,0.0229,0.39,0.0030
2024-04-25:07,20,7,0.0173,0.0221,0.32,0.0029
2024-04-25:06,17,4,0.0276,0.0099,0.27,0.0027
2024-04-25:05,22,6,0.0307,0.0083,0.27,0.0027
2024-04-25:04,18,6,0.0306,0.0069,0.28,0.0025
2024-04-25:03,17,8,0.0322,0.0071,0.29,0.0026
2024-04-25:02,25,8,0.0321,0.0076,0.30,0.0027
2024-04-25:01,28,9,0.0307,0.0096,0.32,0.0026
2024-04-24:24,28,8,0.0320,0.0100,0.34,0.0028
2024-04-24:23,29,8,0.0306,0.0134,0.35,0.0028
2024-04-24:22,27,10,0.0389,0.0131,0.32,0.0029
2024-04-24:21,33,10,0.0405,0.0133,0.34,0.0030
2024-04-24:20,32,12,0.0465,0.0133,0.33,0.0030
2024-04-24:19,33,10,0.0564,0.0081,0.31,0.0029
2024-04-24:18,25,15,0.0565,0.0077,0.29,0.0030
2024-04-24:17,31,5,0.0565,0.0077,0.29,0.0037
2024-04-24:16,,,,,,
2024-04-24:15,,,,,,
2024-04-24:14,,,,,,
2024-04-24:13,,,,,,
2024-04-24:12,16,8,,,,
2024-04-24:11,,,,,,
2024-04-24:10,,6,0.0291,0.0091,0.30,0.0029
2024-04-24:09,18,2,0.0176,0.0137,0.32,0.0030
2024-04-24:08,15,4,0.0162,0.0137,0.33,0.0028
2024-04-24:07,12,5,0.0112,0.0137,0.32,0.0028
2024-04-24:06,19,3,0.0169,0.0088,0.29,0.0026
2024-04-24:05,12,1,0.0190,0.0066,0.29,0.0028
2024-04-24:04,10,2,0.0224,0.0057,0.28,0.0027
2024-04-24:03,8,6,0.0301,0.0052,0.28,0.0028
2024-04-24:02,11,9,0.0298,0.0062,0.27,0.0027
2024-04-24:01,15,4,0.0307,0.0072,0.26,0.0028
2024-04-23:24,13,5,0.0317,0.0074,0.26,0.0028
2024-04-23:23,14,4,0.0341,0.0068,0.27,0.0028
2024-04-23:22,14,5,0.0343,0.0079,0.26,0.0027
2024-04-23:21,14,6,0.0361,0.0080,0.27,0.0028
2024-04-23:20,29,10,0.0369,0.0097,0.28,0.0028
2024-04-23:19,29,9,0.0379,0.0122,0.30,0.0028
2024-04-23:18,30,7,0.0428,0.0110,0.29,0.0033
2024-04-23:17,31,14,0.0481,0.0093,0.28,0.0033
2024-04-23:16,32,9,0.0568,0.0084,0.27,0.0033
2024-04-23:15,32,8,0.0602,0.0081,0.26,0.0033
2024-04-23:14,37,12,0.0632,0.0074,0.27,0.0033
2024-04-23:13,42,14,0.0635,0.0084,0.27,0.0033
2024-04-23:12,38,12,0.0587,0.0086,0.27,0.0030
2024-04-23:11,42,8,0.0573,0.0095,0.27,0.0030
2024-04-23:10,31,10,0.0555,0.0089,0.30,0.0031
2024-04-23:09,34,11,0.0545,0.0079,0.29,0.0029
2024-04-23:08,28,11,0.0507,0.0090,0.29,0.0028
2024-04-23:07,21,11,0.0553,0.0082,0.25,0.0028
2024-04-23:06,22,11,0.0555,0.0066,0.25,0.0028
2024-04-23:05,29,10,0.0568,0.0058,0.25,0.0027
2024-04-23:04,31,18,0.0476,0.0073,0.27,0.0028
2024-04-23:03,30,14,0.0372,0.0082,0.29,0.0027
2024-04-23:02,30,12,0.0410,0.0073,0.26,0.0028
2024-04-23:01,25,12,0.0430,0.0069,0.27,0.0028
2024-04-22:24,28,14,0.0429,0.0072,0.26,0.0029
2024-04-22:23,34,10,0.0443,0.0084,0.27,0.0028
2024-04-22:22,33,10,0.0373,0.0112,0.29,0.0026
2024-04-22:21,32,14,0.0273,0.0179,0.31,0.0029
2024-04-22:20,26,9,0.0309,0.0179,0.29,0.0028
2024-04-22:19,25,9,0.0339,0.0170,0.31,0.0029
2024-04-22:18,32,13,0.0347,0.0141,0.29,0.0027
2024-04-22:17,31,11,0.0376,0.0123,0.29,0.0028
2024-04-22:16,29,13,0.0400,0.0111,0.30,0.0028
2024-04-22:15,31,9,0.0401,0.0126,0.32,0.0028
2024-04-22:14,27,9,0.0422,0.0111,0.32,0.0028
2024-04-22:13,23,7,0.0437,0.0102,0.31,0.0028
2024-04-22:12,19,7,0.0436,0.0101,0.32,0.0027
2024-04-22:11,26,10,0.0444,0.0100,0.32,0.0027
2024-04-22:10,25,11,0.0437,0.0094,0.31,0.0027
2024-04-22:09,27,14,0.0436,0.0084,0.31,0.0028
2024-04-22:08,34,19,0.0399,0.0098,0.32,0.0027
2024-04-22:07,42,18,0.0280,0.0159,0.34,0.0027
2024-04-22:06,33,20,0.0318,0.0072,0.30,0.0027
2024-04-22:05,35,17,0.0433,0.0049,0.30,0.0027
2024-04-22:04,36,17,0.0338,0.0077,0.31,0.0028
2024-04-22:03,36,15,0.0408,0.0058,0.31,0.0025
2024-04-22:02,32,13,0.0453,0.0060,0.33,0.0027
2024-04-22:01,26,13,0.0429,0.0065,0.30,0.0027
2024-04-21:24,22,5,0.0473,0.0062,0.30,0.0028
2024-04-21:23,13,0,0.0385,0.0081,0.30,0.0027
2024-04-21:22,12,2,0.0357,0.0097,0.32,0.0025
2024-04-21:21,11,4,0.0371,0.0102,0.33,0.0028
2024-04-21:20,21,6,0.0247,0.0191,0.38,0.0027
2024-04-21:19,24,8,0.0308,0.0193,0.43,0.0028
2024-04-21:18,22,7,0.0336,0.0168,0.39,0.0028
2024-04-21:17,20,6,0.0381,0.0133,0.33,0.0030
2024-04-21:16,19,4,0.0346,0.0157,0.34,0.0031
2024-04-21:15,20,5,0.0340,0.0159,0.34,0.0031
2024-04-21:14,14,6,0.0359,0.0130,0.34,0.0029
2024-04-21:13,17,6,0.0350,0.0121,0.32,0.0030
2024-04-21:12,13,3,0.0307,0.0138,0.33,0.0030
2024-04-21:11,16,2,0.0300,0.0147,0.33,0.0029
2024-04-21:10,14,3,0.0329,0.0098,0.30,0.0028
2024-04-21:09,11,1,0.0328,0.0103,0.30,0.0027
2024-04-21:08,9,0,0.0356,0.0080,0.28,0.0027
2024-04-21:07,6,,0.0393,0.0059,0.28,0.0027
2024-04-21:06,7,,0.0413,0.0048,0.26,0.0027
2024-04-21:05,6,,0.0424,0.0047,0.27,0.0028
2024-04-21:04,10,2,0.0435,0.0054,0.27,0.0027
2024-04-21:03,8,0,0.0442,0.0058,0.27,0.0028
2024-04-21:02,8,1,0.0452,0.0060,0.27,0.0028
2024-04-21:01,10,3,0.0475,0.0050,0.26,0.0028
2024-04-20:24,7,1,0.0494,0.0051,0.26,0.0029
2024-04-20:23,9,,0.0493,0.0055,0.25,0.0028
2024-04-20:22,6,,0.0498,0.0057,0.25,0.0027
2024-04-20:21,8,,0.0509,0.0061,0.26,0.0028
2024-04-20:20,5,,0.0520,0.0069,0.25,0.0027
2024-04-20:19,7,0,0.0561,0.0060,0.24,0.0027
2024-04-20:18,12,,0.0579,0.0059,0.26,0.0026
2024-04-20:17,9,,0.0570,0.0064,0.26,0.0026
2024-04-20:16,13,5,0.0588,0.0052,0.26,0.0027
2024-04-20:15,19,8,0.0599,0.0052,0.24,0.0027
2024-04-20:14,53,21,0.0574,0.0066,0.28,0.0029
2024-04-20:13,74,31,0.0531,0.0098,0.32,0.0030
2024-04-20:12,82,32,0.0464,0.0159,0.36,0.0029
2024-04-20:11,98,31,0.0395,0.0187,0.38,0.0029
2024-04-20:10,107,33,0.0403,0.0189,0.36,0.0031
2024-04-20:09,108,30,0.0379,0.0192,0.35,0.0031
2024-04-20:08,101,36,0.0398,0.0137,0.37,0.0029
2024-04-20:07,97,33,0.0356,0.0150,0.34,0.0028
2024-04-20:06,93,33,0.0430,0.0099,0.33,0.0028
2024-04-20:05,95,30,0.0460,0.0089,0.33,0.0029
2024-04-20:04,94,31,0.0455,0.0082,0.33,0.0028
2024-04-20:03,100,28,0.0510,0.0076,0.31,0.0028
2024-04-20:02,103,29,0.0509,0.0089,0.34,0.0028
2024-04-20:01,102,30,0.0517,0.0090,0.33,0.0027
2024-04-19:24,102,28,0.0508,0.0120,0.36,0.0028
2024-04-19:23,101,25,0.0565,0.0102,0.34,0.0029
2024-04-19:22,100,24,0.0627,0.0106,0.35,0.0030
2024-04-19:21,105,33,0.0627,0.0109,0.36,0.0029
2024-04-19:20,127,39,0.0649,0.0129,0.36,0.0030
2024-04-19:19,131,39,0.0656,0.0144,0.36,0.0031
2024-04-19:18,144,41,0.0680,0.0130,0.36,0.0032
2024-04-19:17,169,44,0.0700,0.0128,0.36,0.0033
2024-04-19:16,179,54,0.0876,0.0160,0.46,0.0044
2024-04-19:15,208,63,0.0916,0.0139,0.51,0.0050
2024-04-19:14,205,53,0.0799,0.0127,0.50,0.0054
2024-04-19:13,187,50,0.0804,0.0120,0.54,0.0069
2024-04-19:12,228,64,0.0665,0.0159,0.57,0.0070
2024-04-19:11,256,69,0.0593,0.0161,0.47,0.0057
2024-04-19:10,243,62,0.0620,0.0137,0.44,0.0049
2024-04-19:09,283,75,0.0288,0.0179,0.40,0.0031
2024-04-19:08,252,78,0.0127,0.0215,0.43,0.0029
2024-04-19:07,229,69,0.0069,0.0208,0.40,0.0028
2024-04-19:06,233,67,0.0121,0.0149,0.34,0.0027
2024-04-19:05,246,67,0.0185,0.0116,0.32,0.0025
2024-04-19:04,263,70,0.0246,0.0096,0.32,0.0025
2024-04-19:03,259,70,0.0244,0.0103,0.33,0.0026
2024-04-19:02,255,65,0.0247,0.0113,0.35,0.0026
2024-04-19:01,265,70,0.0253,0.0128,0.36,0.0027
2024-04-18:24,289,65,0.0295,0.0125,0.35,0.0027
2024-04-18:23,305,69,0.0326,0.0124,0.33,0.0026
2024-04-18:22,319,71,0.0352,0.0138,0.34,0.0027
2024-04-18:21,316,73,0.0387,0.0147,0.35,0.0028
2024-04-18:20,320,78,0.0412,0.0159,0.38,0.0028
2024-04-18:19,329,81,0.0513,0.0132,0.36,0.0029
2024-04-18:18,306,69,0.0713,0.0105,0.35,0.0035
2024-04-18:17,316,70,0.0730,0.0110,0.36,0.0035
2024-04-18:16,293,66,0.0765,0.0140,0.37,0.0038
2024-04-18:15,271,61,0.0772,0.0151,0.38,0.0041
2024-04-18:14,261,61,0.0800,0.0114,0.37,0.0040
2024-04-18:13,241,52,0.0745,0.0118,0.37,0.0037
2024-04-18:12,216,48,0.0759,0.0078,0.34,0.0037
2024-04-18:11,248,52,0.0697,0.0093,0.33,0.0034
2024-04-18:10,248,59,0.0464,0.0139,0.38,0.0034
2024-04-18:09,215,57,0.0303,0.0180,0.40,0.0032
2024-04-18:08,193,55,0.0161,0.0241,0.42,0.0030
2024-04-18:07,178,45,0.0086,0.0267,0.40,0.0029
2024-04-18:06,190,49,0.0216,0.0155,0.37,0.0028
2024-04-18:05,198,53,0.0249,0.0137,0.36,0.0028
2024-04-18:04,201,49,0.0287,0.0110,0.36,0.0027
2024-04-18:03,193,44,0.0272,0.0129,0.37,0.0028
2024-04-18:02,184,49,0.0262,0.0151,0.37,0.0029
2024-04-18:01,188,44,0.0261,0.0163,0.38,0.0028
2024-04-17:24,179,42,0.0282,0.0187,0.39,0.0030
2024-04-17:23,143,38,0.0322,0.0188,0.39,0.0030
2024-04-17:22,135,31,0.0393,0.0179,0.38,0.0030
2024-04-17:21,165,40,0.0431,0.0181,0.37,0.0030
2024-04-17:20,177,41,0.0475,0.0225,0.39,0.0030
2024-04-17:19,183,43,0.0588,0.0205,0.43,0.0035
