tm,pm10,pm25,o3,no2,co,so2
2024-06-26:06,18,9,0.0189,0.0106,0.24,0.0023
2024-06-26:05,12,8,0.0282,0.0055,0.24,0.0023
2024-06-26:04,14,8,0.0306,0.0048,0.23,0.0023
2024-06-26:03,18,10,0.0347,0.0047,0.23,0.0024
2024-06-26:02,16,7,0.0349,0.0051,0.25,0.0023
2024-06-26:01,14,,0.0368,0.0066,0.26,0.0024
2024-06-25:24,28,15,0.0362,0.0103,0.27,0.0024
2024-06-25:23,16,13,0.0356,0.0122,0.28,0.0023
2024-06-25:22,15,9,0.0483,0.0096,0.28,0.0025
2024-06-25:21,20,6,0.0644,0.0055,0.25,0.0025
2024-06-25:20,21,9,0.0659,0.0067,0.28,0.0025
2024-06-25:19,18,13,0.0640,0.0068,0.28,0.0025
2024-06-25:18,17,9,0.0609,0.0073,0.28,0.0025
2024-06-25:17,19,8,0.0615,0.0073,0.27,0.0026
2024-06-25:16,18,4,0.0591,0.0075,0.27,0.0026
2024-06-25:15,15,1,0.0575,0.0059,0.26,0.0025
2024-06-25:14,13,6,,,,
2024-06-25:13,12,4,,,,
2024-06-25:12,12,4,0.0515,0.0054,0.21,0.0026
2024-06-25:11,11,4,0.0502,0.0063,0.21,0.0025
2024-06-25:10,17,8,0.0498,0.0073,0.24,0.0026
2024-06-25:09,36,15,0.0425,0.0104,0.30,0.0025
2024-06-25:08,48,25,0.0258,0.0170,0.31,0.0026
2024-06-25:07,47,15,0.0212,0.0172,0.29,0.0025
2024-06-25:06,44,15,0.0324,0.0100,0.28,0.0024
2024-06-25:05,47,14,0.0360,0.0053,0.26,0.0023
2024-06-25:04,83,28,0.0379,0.0056,0.27,0.0024
2024-06-25:03,89,26,0.0429,0.0058,0.28,0.0023
2024-06-25:02,105,40,0.0543,0.0031,0.27,0.0024
2024-06-25:01,157,36,0.0560,0.0034,0.27,0.0022
2024-06-24:24,208,45,0.0603,0.0035,0.29,0.0024
2024-06-24:23,128,34,0.0753,0.0034,0.33,0.0024
2024-06-24:22,117,25,0.0786,0.0037,0.34,0.0024
2024-06-24:21,103,35,0.0732,0.0044,0.34,0.0024
2024-06-24:20,86,27,0.0667,0.0059,0.40,0.0024
2024-06-24:19,47,24,0.0701,0.0046,0.39,0.0023
2024-06-24:18,43,25,0.0717,0.0049,0.40,0.0025
2024-06-24:17,58,30,0.0793,0.0048,0.41,0.0025
2024-06-24:16,49,19,0.0844,0.0044,0.39,0.0026
2024-06-24:15,42,27,0.0872,0.0050,0.41,0.0026
2024-06-24:14,46,23,0.0846,0.0043,0.41,0.0025
2024-06-24:13,46,29,0.0783,0.0042,0.42,0.0026
