tm,pm10,pm25,o3,no2,co,so2
2024-04-26:21,34,23,0.0370,0.0180,0.38,0.0034
2024-04-26:20,34,15,0.0460,0.0210,0.33,0.0037
2024-04-26:19,33,22,0.0550,0.0200,0.34,0.0037
2024-04-26:18,29,21,0.0620,0.0140,0.32,0.0036
2024-04-26:17,46,21,0.0600,0.0170,0.31,0.0036
2024-04-26:16,36,15,0.0580,0.0140,0.28,0.0035
2024-04-26:15,33,21,0.0600,0.0130,0.40,0.0043
2024-04-26:14,36,16,,,,
2024-04-26:13,,,,,,
2024-04-26:12,,,0.0330,0.0290,0.68,0.0052
2024-04-26:11,33,27,0.0240,0.0320,0.65,0.0049
2024-04-26:10,34,20,0.0120,0.0360,0.70,0.0043
2024-04-26:09,39,22,0.0110,0.0390,0.71,0.0043
2024-04-26:08,40,26,0.0090,0.0390,0.64,0.0045
2024-04-26:07,36,21,0.0100,0.0360,0.65,0.0037
2024-04-26:06,24,17,0.0200,0.0250,0.54,0.0035
2024-04-26:05,25,19,0.0360,0.0140,0.49,0.0035
2024-04-26:04,24,16,0.0380,0.0140,0.49,0.0034
2024-04-26:03,22,15,0.0390,0.0120,0.43,0.0031
2024-04-26:02,26,16,0.0350,0.0160,0.45,0.0031
2024-04-26:01,28,14,0.0390,0.0140,0.45,0.0032
2024-04-25:24,23,12,0.0380,0.0180,0.48,0.0034
2024-04-25:23,29,16,0.0430,0.0160,0.47,0.0035
2024-04-25:22,26,17,0.0520,0.0120,0.47,0.0035
2024-04-25:21,30,17,0.0630,0.0120,0.44,0.0039
2024-04-25:20,31,16,0.0680,0.0120,0.46,0.0041
2024-04-25:19,33,11,0.0670,0.0130,0.45,0.0041
2024-04-25:18,30,21,0.0660,0.0130,0.41,0.0039
2024-04-25:17,32,10,0.0680,0.0110,0.32,0.0033
2024-04-25:16,27,11,0.0670,0.0100,0.31,0.0030
2024-04-25:15,35,7,0.0680,0.0080,0.30,0.0031
2024-04-25:14,18,5,0.0660,0.0070,0.29,0.0030
2024-04-25:13,19,7,0.0630,0.0070,0.30,0.0029
2024-04-25:12,20,6,0.0570,0.0090,0.31,0.0029
2024-04-25:11,19,10,0.0490,0.0100,0.33,0.0029
2024-04-25:10,20,9,0.0470,0.0100,0.32,0.0029
2024-04-25:09,25,8,0.0410,0.0130,0.38,0.0030
2024-04-25:08,22,13,0.0340,0.0170,0.34,0.0030
2024-04-25:07,26,17,0.0230,0.0190,0.36,0.0031
2024-04-25:06,27,14,0.0370,0.0100,0.35,0.0030
2024-04-25:05,31,14,0.0300,0.0110,0.42,0.0030
2024-04-25:04,26,16,0.0380,0.0080,0.31,0.0030
2024-04-25:03,22,8,0.0320,0.0090,0.31,0.0030
2024-04-25:02,25,7,0.0520,0.0050,0.29,0.0029
2024-04-25:01,19,7,0.0540,0.0060,0.30,0.0029
2024-04-24:24,26,13,0.0410,0.0100,0.31,0.0032
2024-04-24:23,24,12,0.0410,0.0120,0.31,0.0031
2024-04-24:22,29,15,0.0420,0.0130,0.31,0.0029
2024-04-24:21,34,16,0.0390,0.0160,0.33,0.0030
2024-04-24:20,30,12,0.0480,0.0110,0.32,0.0031
2024-04-24:19,33,12,0.0580,0.0070,0.28,0.0031
2024-04-24:18,32,15,0.0600,0.0060,0.27,0.0029
2024-04-24:17,29,16,0.0590,0.0070,0.28,0.0029
2024-04-24:16,,,,,,
2024-04-24:15,,,,,,
2024-04-24:14,,,,,,
2024-04-24:13,,,,,,
2024-04-24:12,25,13,0.0310,0.0110,0.30,0.0031
2024-04-24:11,17,13,0.0250,0.0100,0.30,0.0029
2024-04-24:10,22,15,0.0200,0.0130,0.31,0.0030
2024-04-24:09,19,10,0.0210,0.0140,0.32,0.0033
2024-04-24:08,17,11,0.0150,0.0190,0.38,0.0030
2024-04-24:07,18,11,0.0120,0.0190,0.37,0.0029
2024-04-24:06,13,9,0.0240,0.0100,0.30,0.0029
2024-04-24:05,16,9,0.0260,0.0070,0.26,0.0028
2024-04-24:04,12,7,0.0280,0.0070,0.28,0.0028
2024-04-24:03,18,7,0.0310,0.0050,0.28,0.0028
2024-04-24:02,11,7,0.0310,0.0060,0.27,0.0027
2024-04-24:01,7,3,0.0310,0.0060,0.29,0.0028
2024-04-23:24,9,5,0.0300,0.0070,0.30,0.0030
2024-04-23:23,10,10,0.0280,0.0100,0.32,0.0030
2024-04-23:22,8,,0.0330,0.0080,0.33,0.0028
2024-04-23:21,10,,0.0330,0.0090,0.33,0.0028
2024-04-23:20,30,22,0.0350,0.0090,0.32,0.0029
2024-04-23:19,35,17,0.0380,0.0110,0.32,0.0029
2024-04-23:18,32,17,0.0400,0.0110,0.30,0.0029
2024-04-23:17,33,13,0.0450,0.0110,0.28,0.0029
2024-04-23:16,30,16,0.0530,0.0100,0.27,0.0028
2024-04-23:15,30,17,0.0590,0.0080,0.27,0.0030
2024-04-23:14,31,19,0.0620,0.0080,0.27,0.0030
2024-04-23:13,37,18,0.0610,0.0090,0.28,0.0031
2024-04-23:12,36,12,0.0610,0.0080,0.28,0.0029
2024-04-23:11,32,15,0.0580,0.0090,0.31,0.0029
2024-04-23:10,33,19,0.0590,0.0090,0.32,0.0029
2024-04-23:09,35,20,0.0500,0.0120,0.36,0.0030
2024-04-23:08,35,18,0.0270,0.0240,0.40,0.0031
2024-04-23:07,32,23,0.0170,0.0250,0.37,0.0029
2024-04-23:06,29,22,0.0260,0.0140,0.33,0.0028
2024-04-23:05,30,20,0.0290,0.0090,0.32,0.0028
2024-04-23:04,26,21,0.0310,0.0080,0.32,0.0028
2024-04-23:03,26,18,0.0310,0.0080,0.32,0.0028
2024-04-23:02,27,21,0.0340,0.0080,0.32,0.0028
2024-04-23:01,24,22,0.0340,0.0090,0.33,0.0029
2024-04-22:24,30,19,0.0290,0.0130,0.33,0.0031
2024-04-22:23,36,17,0.0260,0.0150,0.34,0.0030
2024-04-22:22,32,17,0.0240,0.0180,0.36,0.0029
2024-04-22:21,32,20,0.0280,0.0180,0.34,0.0029
2024-04-22:20,30,19,0.0340,0.0140,0.34,0.0031
2024-04-22:19,30,17,0.0380,0.0110,0.33,0.0031
2024-04-22:18,29,18,0.0410,0.0100,0.31,0.0028
2024-04-22:17,31,15,0.0390,0.0100,0.31,0.0029
2024-04-22:16,28,16,0.0390,0.0100,0.30,0.0028
2024-04-22:15,32,21,0.0400,0.0100,0.30,0.0028
2024-04-22:14,25,14,0.0400,0.0110,0.31,0.0028
2024-04-22:13,24,14,0.0450,0.0090,0.31,0.0028
2024-04-22:12,23,16,0.0440,0.0090,0.32,0.0028
2024-04-22:11,17,12,0.0420,0.0110,0.31,0.0028
2024-04-22:10,24,18,0.0350,0.0130,0.31,0.0028
2024-04-22:09,33,14,0.0360,0.0130,0.33,0.0029
2024-04-22:08,28,17,0.0380,0.0130,0.32,0.0029
2024-04-22:07,34,19,0.0420,0.0090,0.32,0.0029
2024-04-22:06,36,20,0.0460,0.0070,0.31,0.0028
2024-04-22:05,38,21,0.0490,0.0050,0.29,0.0028
2024-04-22:04,46,20,0.0470,0.0050,0.30,0.0029
2024-04-22:03,45,19,0.0440,0.0060,0.29,0.0028
2024-04-22:02,42,15,0.0470,0.0050,0.29,0.0028
2024-04-22:01,36,18,0.0460,0.0050,0.29,0.0028
2024-04-21:24,25,17,0.0450,0.0060,0.30,0.0033
2024-04-21:23,21,12,0.0410,0.0090,0.32,0.0031
2024-04-21:22,18,12,0.0370,0.0110,0.33,0.0028
2024-04-21:21,18,17,0.0410,0.0090,0.33,0.0028
2024-04-21:20,18,7,0.0380,0.0090,0.34,0.0028
2024-04-21:19,17,9,0.0360,0.0090,0.33,0.0028
2024-04-21:18,20,9,0.0320,0.0110,0.32,0.0028
2024-04-21:17,18,10,0.0270,0.0110,0.34,0.0029
2024-04-21:16,22,13,0.0260,0.0110,0.33,0.0029
2024-04-21:15,14,13,0.0290,0.0110,0.33,0.0029
2024-04-21:14,22,9,0.0270,0.0110,0.36,0.0029
2024-04-21:13,24,9,0.0270,0.0120,0.36,0.0029
2024-04-21:12,22,16,0.0240,0.0140,0.36,0.0030
2024-04-21:11,21,13,0.0230,0.0130,0.35,0.0030
2024-04-21:10,26,11,0.0230,0.0130,0.33,0.0028
2024-04-21:09,20,12,0.0250,0.0100,0.30,0.0029
2024-04-21:08,18,12,0.0270,0.0100,0.28,0.0028
2024-04-21:07,17,12,0.0300,0.0080,0.27,0.0029
2024-04-21:06,6,,0.0320,0.0070,0.25,0.0028
2024-04-21:05,6,4,0.0370,0.0050,0.23,0.0028
2024-04-21:04,7,2,0.0400,0.0050,0.23,0.0028
2024-04-21:03,5,,0.0410,0.0050,0.23,0.0028
2024-04-21:02,9,9,0.0440,0.0060,0.24,0.0029
2024-04-21:01,13,7,0.0460,0.0070,0.25,0.0029
2024-04-20:24,10,6,0.0460,0.0090,0.26,0.0037
2024-04-20:23,11,7,0.0430,0.0100,0.28,0.0034
2024-04-20:22,13,6,0.0460,0.0090,0.27,0.0032
2024-04-20:21,8,8,0.0490,0.0090,0.25,0.0029
2024-04-20:20,8,8,0.0510,0.0100,0.25,0.0029
2024-04-20:19,15,9,0.0480,0.0140,0.29,0.0029
2024-04-20:18,11,10,0.0530,0.0100,0.25,0.0029
2024-04-20:17,16,12,0.0530,0.0100,0.25,0.0029
2024-04-20:16,27,13,0.0560,0.0090,0.24,0.0029
2024-04-20:15,83,32,0.0520,0.0130,0.29,0.0033
2024-04-20:14,93,40,0.0470,0.0190,0.35,0.0033
2024-04-20:13,93,43,0.0340,0.0300,0.42,0.0034
2024-04-20:12,98,43,0.0420,0.0220,0.40,0.0033
2024-04-20:11,110,47,0.0340,0.0280,0.40,0.0036
2024-04-20:10,114,39,0.0260,0.0340,0.39,0.0039
2024-04-20:09,112,39,0.0320,0.0310,0.39,0.0039
2024-04-20:08,102,33,0.0270,0.0310,0.38,0.0039
2024-04-20:07,88,38,0.0270,0.0230,0.38,0.0033
2024-04-20:06,86,33,0.0380,0.0140,0.35,0.0033
2024-04-20:05,87,29,0.0380,0.0160,0.35,0.0033
2024-04-20:04,90,36,0.0490,0.0100,0.34,0.0032
2024-04-20:03,93,33,0.0530,0.0090,0.33,0.0031
2024-04-20:02,84,32,0.0480,0.0110,0.35,0.0031
2024-04-20:01,88,34,0.0490,0.0110,0.35,0.0031
2024-04-19:24,102,39,0.0540,0.0140,0.35,0.0035
2024-04-19:23,108,40,0.0530,0.0170,0.37,0.0035
2024-04-19:22,112,38,0.0520,0.0200,0.37,0.0034
2024-04-19:21,114,39,0.0540,0.0210,0.37,0.0035
2024-04-19:20,118,44,0.0580,0.0230,0.37,0.0038
2024-04-19:19,121,42,0.0760,0.0190,0.41,0.0038
2024-04-19:18,140,46,0.0950,0.0150,0.47,0.0044
2024-04-19:17,149,47,0.0940,0.0140,0.47,0.0047
2024-04-19:16,141,48,0.0890,0.0110,0.43,0.0047
2024-04-19:15,175,50,0.0860,0.0120,0.43,0.0049
2024-04-19:14,149,47,0.0830,0.0090,0.38,0.0040
2024-04-19:13,,,0.0720,0.0100,0.38,0.0039
2024-04-19:12,185,,0.0590,0.0150,0.42,0.0039
2024-04-19:11,252,,0.0440,0.0220,0.46,0.0039
2024-04-19:10,242,,0.0300,0.0270,0.47,0.0041
2024-04-19:09,257,,0.0250,0.0270,0.44,0.0039
2024-04-19:08,229,,0.0140,0.0300,0.45,0.0039
2024-04-19:07,217,,0.0100,0.0330,0.44,0.0035
2024-04-19:06,238,,0.0220,0.0200,0.36,0.0030
2024-04-19:05,253,,0.0270,0.0120,0.33,0.0030
2024-04-19:04,273,,0.0350,0.0100,0.32,0.0032
2024-04-19:03,267,,0.0300,0.0120,0.33,0.0030
2024-04-19:02,282,,0.0270,0.0140,0.34,0.0029
2024-04-19:01,305,,0.0290,0.0120,0.32,0.0030
2024-04-18:24,345,,0.0310,0.0140,0.31,0.0035
2024-04-18:23,348,,0.0360,0.0120,0.31,0.0032
2024-04-18:22,355,,0.0380,0.0120,0.30,0.0030
2024-04-18:21,336,,0.0430,0.0110,0.30,0.0031
2024-04-18:20,333,,0.0460,0.0110,0.30,0.0030
2024-04-18:19,341,,0.0480,0.0110,0.29,0.0030
2024-04-18:18,333,,0.0520,0.0100,0.29,0.0033
2024-04-18:17,335,,0.0590,0.0110,0.31,0.0035
2024-04-18:16,341,,0.0620,0.0110,0.31,0.0036
2024-04-18:15,298,,0.0690,0.0150,0.35,0.0042
2024-04-18:14,225,,0.0760,0.0120,0.38,0.0039
2024-04-18:13,203,,0.0730,0.0110,0.36,0.0035
2024-04-18:12,197,,0.0600,0.0170,0.38,0.0037
2024-04-18:11,190,,0.0480,0.0190,0.39,0.0037
2024-04-18:10,189,,0.0390,0.0210,0.40,0.0036
2024-04-18:09,191,79,0.0260,0.0230,0.44,0.0037
2024-04-18:08,167,72,0.0160,0.0290,0.39,0.0035
2024-04-18:07,156,70,0.0210,0.0250,0.36,0.0032
2024-04-18:06,147,66,0.0230,0.0200,0.34,0.0030
2024-04-18:05,154,71,0.0370,0.0110,0.31,0.0030
2024-04-18:04,164,74,0.0310,0.0130,0.32,0.0030
2024-04-18:03,168,89,0.0260,0.0160,0.34,0.0030
2024-04-18:02,200,94,0.0240,0.0200,0.36,0.0030
2024-04-18:01,209,91,0.0220,0.0220,0.37,0.0031
2024-04-17:24,225,95,0.0280,0.0220,0.36,0.0032
2024-04-17:23,242,101,0.0310,0.0230,0.37,0.0033
2024-04-17:22,283,112,0.0390,0.0200,0.35,0.0033
2024-04-17:21,303,121,0.0440,0.0200,0.34,0.0033
2024-04-17:20,299,118,0.0410,0.0250,0.35,0.0034
2024-04-17:19,282,110,0.0500,0.0200,0.34,0.0034
2024-04-17:18,321,123,0.0550,0.0140,0.32,0.0033
2024-04-17:17,321,116,0.0640,0.0100,0.31,0.0034
2024-04-17:16,265,99,0.0670,0.0120,0.32,0.0039
2024-04-17:15,246,98,0.0700,0.0100,0.32,0.0037
2024-04-17:14,247,94,0.0630,0.0130,0.34,0.0038
2024-04-17:13,254,97,0.0490,0.0150,0.34,0.0033
2024-04-17:12,246,103,0.0440,0.0130,0.33,0.0031
2024-04-17:11,214,79,0.0410,0.0150,0.36,0.0032
2024-04-17:10,194,78,0.0370,0.0180,0.38,0.0033
2024-04-17:09,168,60,0.0360,0.0170,0.37,0.0035
2024-04-17:08,146,58,0.0360,0.0160,0.36,0.0034
2024-04-17:07,124,57,0.0250,0.0220,0.36,0.0035
