tm,pm10,pm25,o3,no2,co,so2
2024-06-26:21,29,19,0.0627,0.0150,0.34,0.0017
2024-06-26:20,28,16,0.0543,0.0178,0.35,0.0017
2024-06-26:19,25,20,0.0518,0.0146,0.34,0.0015
2024-06-26:18,27,13,0.0588,0.0136,0.34,0.0017
2024-06-26:17,26,19,0.0708,0.0106,0.35,0.0016
2024-06-26:16,30,21,0.0759,0.0105,0.34,0.0016
2024-06-26:15,22,22,0.0752,0.0082,0.35,0.0015
2024-06-26:14,31,28,0.0737,0.0099,0.36,0.0015
2024-06-26:13,25,16,0.0598,0.0070,0.32,
2024-06-26:12,19,14,0.0534,0.0046,0.31,
2024-06-26:11,18,11,0.0483,0.0045,0.32,
2024-06-26:10,18,14,0.0423,0.0053,0.32,
2024-06-26:09,24,15,0.0298,0.0072,0.34,
2024-06-26:08,23,9,0.0273,0.0065,0.34,
2024-06-26:07,22,7,0.0292,0.0052,0.34,
2024-06-26:06,23,6,0.0294,0.0047,0.34,
2024-06-26:05,19,6,0.0293,0.0048,0.34,
2024-06-26:04,22,10,0.0350,0.0047,0.33,
2024-06-26:03,15,8,0.0438,0.0050,0.32,
2024-06-26:02,18,6,0.0463,0.0058,0.32,0.0000
2024-06-26:01,19,9,0.0471,0.0049,0.32,
2024-06-25:24,22,10,0.0448,0.0048,0.35,0.0000
2024-06-25:23,28,13,0.0522,0.0053,0.35,0.0003
2024-06-25:22,25,12,0.0531,0.0054,0.34,0.0002
2024-06-25:21,27,11,0.0564,0.0050,0.34,0.0001
2024-06-25:20,28,11,0.0550,0.0056,0.35,0.0004
2024-06-25:19,23,13,0.0506,0.0080,0.33,0.0000
2024-06-25:18,28,15,0.0590,0.0080,0.36,0.0005
2024-06-25:17,,,,,,
2024-06-25:16,,,,,,
2024-06-25:15,,,0.0504,0.0044,0.31,0.0012
2024-06-25:14,34,20,0.0500,0.0051,0.32,0.0013
2024-06-25:13,33,14,0.0441,0.0045,0.34,0.0012
2024-06-25:12,37,16,0.0387,0.0055,0.35,0.0012
2024-06-25:11,35,18,0.0365,0.0042,0.35,0.0011
2024-06-25:10,44,17,0.0307,0.0051,0.37,0.0012
2024-06-25:09,85,38,0.0329,0.0059,0.48,0.0015
2024-06-25:08,102,39,0.0319,0.0062,0.62,0.0017
2024-06-25:07,69,33,0.0367,0.0065,0.52,0.0013
2024-06-25:06,68,30,0.0405,0.0060,0.52,0.0012
2024-06-25:05,62,22,0.0510,0.0048,0.50,0.0012
2024-06-25:04,44,24,0.0503,0.0037,0.51,0.0011
2024-06-25:03,43,34,0.0509,0.0044,0.52,0.0012
2024-06-25:02,43,27,0.0526,0.0050,0.52,0.0012
2024-06-25:01,39,26,0.0582,0.0044,0.51,0.0011
2024-06-24:24,42,25,0.0515,0.0036,0.51,0.0011
2024-06-24:23,41,29,0.0496,0.0040,0.50,0.0011
2024-06-24:22,39,20,0.0551,0.0044,0.49,0.0012
2024-06-24:21,30,16,0.0555,0.0051,0.45,0.0012
2024-06-24:20,34,11,0.0538,0.0049,0.43,0.0013
2024-06-24:19,25,10,0.0535,0.0059,0.41,0.0013
2024-06-24:18,23,18,0.0607,0.0042,0.40,0.0012
2024-06-24:17,23,9,0.0608,0.0045,0.41,0.0013
2024-06-24:16,20,6,0.0532,0.0042,0.42,0.0013
2024-06-24:15,15,4,0.0644,0.0049,0.37,0.0013
2024-06-24:14,23,5,0.0614,0.0044,0.35,0.0013
2024-06-24:13,20,10,0.0486,0.0060,0.40,0.0013
2024-06-24:12,22,20,0.0523,0.0053,0.45,0.0013
2024-06-24:11,21,16,0.0481,0.0055,0.49,0.0012
2024-06-24:10,19,18,0.0517,0.0037,0.50,0.0011
2024-06-24:09,22,12,0.0485,0.0039,0.47,0.0012
2024-06-24:08,17,5,0.0375,0.0045,0.43,0.0012
2024-06-24:07,15,3,0.0394,0.0050,0.41,0.0012
2024-06-24:06,11,1,0.0404,0.0040,0.41,0.0011
2024-06-24:05,11,1,0.0384,0.0047,0.40,0.0010
2024-06-24:04,14,4,0.0346,0.0055,0.39,0.0012
2024-06-24:03,11,5,0.0375,0.0075,0.40,0.0013
2024-06-24:02,21,6,0.0354,0.0046,0.40,0.0012
2024-06-24:01,16,4,0.0339,0.0041,0.40,0.0011
2024-06-23:24,14,4,0.0330,0.0047,0.40,0.0012
2024-06-23:23,15,5,0.0328,0.0035,0.40,0.0012
2024-06-23:22,17,6,0.0397,0.0038,0.40,0.0011
2024-06-23:21,12,8,0.0417,0.0040,0.42,0.0012
2024-06-23:20,14,10,0.0364,0.0039,0.45,0.0012
2024-06-23:19,23,13,0.0470,0.0039,0.45,0.0012
2024-06-23:18,19,7,0.0510,0.0040,0.45,0.0012
2024-06-23:17,18,9,0.0515,0.0039,0.45,0.0013
2024-06-23:16,18,7,0.0503,0.0046,0.44,0.0014
2024-06-23:15,19,6,0.0467,0.0043,0.44,0.0012
2024-06-23:14,11,6,0.0475,0.0047,0.43,0.0013
2024-06-23:13,7,3,0.0478,0.0051,0.42,0.0012
2024-06-23:12,9,3,0.0478,0.0039,0.43,0.0012
2024-06-23:11,7,4,0.0494,0.0041,0.44,0.0012
2024-06-23:10,8,6,0.0495,0.0047,0.44,0.0012
2024-06-23:09,17,4,0.0524,0.0040,0.45,0.0012
2024-06-23:08,7,1,0.0509,0.0047,0.46,0.0012
2024-06-23:07,9,6,0.0521,0.0034,0.46,0.0012
2024-06-23:06,13,8,0.0511,0.0037,0.46,0.0012
2024-06-23:05,14,5,0.0490,0.0038,0.45,0.0012
2024-06-23:04,10,3,0.0496,0.0037,0.45,0.0011
2024-06-23:03,14,7,0.0471,0.0036,0.44,0.0011
2024-06-23:02,27,11,0.0452,0.0045,0.43,0.0012
2024-06-23:01,13,10,0.0408,0.0043,0.41,0.0012
2024-06-22:24,18,7,0.0379,0.0042,0.38,0.0012
2024-06-22:23,14,6,0.0341,0.0038,0.35,0.0012
2024-06-22:22,12,1,0.0320,0.0045,0.32,0.0012
2024-06-22:21,9,3,0.0310,0.0042,0.32,0.0012
2024-06-22:20,8,,0.0339,0.0032,0.32,0.0012
2024-06-22:19,10,,0.0316,0.0031,0.32,0.0012
2024-06-22:18,7,,0.0286,0.0039,0.32,0.0012
2024-06-22:17,6,,0.0251,0.0039,0.32,0.0012
2024-06-22:16,7,0,0.0245,0.0040,0.32,0.0012
2024-06-22:15,11,,0.0236,0.0038,0.31,0.0012
2024-06-22:14,6,,0.0271,0.0042,0.33,0.0012
2024-06-22:13,7,0,0.0274,0.0044,0.34,0.0011
2024-06-22:12,5,0,0.0261,0.0048,0.34,0.0012
2024-06-22:11,7,0,0.0288,0.0049,0.37,0.0011
2024-06-22:10,8,,0.0335,0.0053,0.37,0.0011
2024-06-22:09,6,,0.0412,0.0043,0.37,0.0011
2024-06-22:08,8,,0.0376,0.0047,0.36,0.0011
2024-06-22:07,7,2,0.0362,0.0049,0.37,0.0012
2024-06-22:06,12,4,0.0385,0.0050,0.37,0.0012
2024-06-22:05,8,1,0.0405,0.0052,0.37,0.0013
2024-06-22:04,9,2,0.0456,0.0043,0.36,0.0014
2024-06-22:03,10,3,0.0458,0.0040,0.36,0.0013
2024-06-22:02,9,1,0.0432,0.0047,0.35,0.0013
2024-06-22:01,9,3,0.0405,0.0049,0.36,0.0013
2024-06-21:24,11,1,0.0482,0.0046,0.35,0.0013
2024-06-21:23,15,5,0.0523,0.0031,0.34,0.0012
2024-06-21:22,11,10,0.0512,0.0032,0.35,0.0012
2024-06-21:21,13,6,0.0450,0.0054,0.35,0.0012
2024-06-21:20,13,5,0.0473,0.0066,0.35,0.0014
2024-06-21:19,13,5,0.0511,0.0049,0.35,0.0014
2024-06-21:18,16,6,0.0504,0.0049,0.35,0.0014
2024-06-21:17,16,8,0.0526,0.0034,0.36,0.0012
2024-06-21:16,20,11,0.0599,0.0042,0.37,0.0022
2024-06-21:15,26,17,0.0683,0.0047,0.38,0.0032
2024-06-21:14,25,20,0.0715,0.0046,0.39,0.0036
2024-06-21:13,26,12,0.0636,0.0041,0.37,0.0029
2024-06-21:12,23,15,0.0582,0.0056,0.37,0.0030
2024-06-21:11,21,14,0.0550,0.0049,0.38,0.0037
2024-06-21:10,31,14,0.0515,0.0049,0.38,0.0035
2024-06-21:09,26,12,0.0430,0.0056,0.37,0.0025
2024-06-21:08,35,8,0.0364,0.0058,0.36,0.0019
