tm,pm10,pm25,o3,no2,co,so2
2024-06-26:21,27,14,0.0796,0.0136,0.31,0.0041
2024-06-26:20,33,21,0.0804,0.0163,0.33,0.0044
2024-06-26:19,29,17,0.0823,0.0170,0.33,0.0041
2024-06-26:18,38,23,0.0875,0.0155,0.33,0.0035
2024-06-26:17,38,18,0.0881,0.0183,0.34,0.0036
2024-06-26:16,37,17,0.0863,0.0175,0.33,0.0035
2024-06-26:15,25,10,0.0759,0.0130,0.29,0.0031
2024-06-26:14,19,11,0.0686,0.0077,0.27,0.0031
2024-06-26:13,21,8,0.0642,0.0077,0.27,0.0031
2024-06-26:12,23,10,0.0606,0.0073,0.26,0.0032
2024-06-26:11,19,9,0.0588,0.0072,0.26,0.0032
2024-06-26:10,18,10,0.0560,0.0080,0.28,0.0031
2024-06-26:09,25,15,0.0461,0.0121,0.30,0.0031
2024-06-26:08,27,15,0.0351,0.0159,0.34,0.0030
2024-06-26:07,17,10,0.0227,0.0205,0.35,0.0029
2024-06-26:06,22,11,0.0317,0.0118,0.31,0.0029
2024-06-26:05,22,13,0.0341,0.0087,0.33,0.0030
2024-06-26:04,19,11,0.0346,0.0093,0.33,0.0030
2024-06-26:03,19,12,0.0376,0.0090,0.35,0.0030
2024-06-26:02,26,15,0.0386,0.0112,0.42,0.0033
2024-06-26:01,36,14,0.0411,0.0124,0.45,0.0036
2024-06-25:24,39,19,0.0356,0.0193,0.52,0.0038
2024-06-25:23,35,18,0.0325,0.0240,0.53,0.0040
2024-06-25:22,35,15,0.0406,0.0189,0.51,0.0039
2024-06-25:21,39,20,0.0530,0.0152,0.46,0.0046
2024-06-25:20,31,12,0.0601,0.0118,0.37,0.0039
2024-06-25:19,22,12,0.0524,0.0132,0.35,0.0032
2024-06-25:18,26,10,0.0519,0.0128,0.32,0.0030
2024-06-25:17,25,6,0.0547,0.0105,0.28,0.0030
2024-06-25:16,17,6,0.0539,0.0095,0.24,0.0030
2024-06-25:15,11,3,0.0558,0.0093,0.23,0.0030
2024-06-25:14,21,6,0.0564,0.0086,0.24,0.0031
2024-06-25:13,29,11,0.0573,0.0069,0.27,0.0031
2024-06-25:12,35,12,0.0521,0.0083,0.26,0.0030
2024-06-25:11,49,12,0.0511,0.0084,0.28,0.0030
2024-06-25:10,76,22,0.0465,0.0107,0.31,0.0031
2024-06-25:09,99,32,0.0426,0.0115,0.33,0.0030
2024-06-25:08,107,32,0.0438,0.0097,0.32,0.0029
2024-06-25:07,91,32,0.0355,0.0127,0.35,0.0030
2024-06-25:06,102,34,0.0411,0.0087,0.33,0.0027
2024-06-25:05,111,38,0.0404,0.0067,0.38,0.0028
2024-06-25:04,125,42,0.0472,0.0068,0.42,0.0030
2024-06-25:03,53,33,0.0338,0.0102,0.56,0.0032
2024-06-25:02,47,26,0.0255,0.0139,0.59,0.0030
2024-06-25:01,48,36,0.0293,0.0163,0.60,0.0031
2024-06-24:24,57,29,0.0407,0.0158,0.57,0.0032
2024-06-24:23,42,30,0.0531,0.0083,0.50,0.0032
2024-06-24:22,49,26,0.0554,0.0088,0.50,0.0031
2024-06-24:21,54,29,0.0566,0.0088,0.50,0.0030
2024-06-24:20,43,17,0.0579,0.0083,0.47,0.0028
2024-06-24:19,45,23,0.0581,0.0092,0.47,0.0029
2024-06-24:18,37,20,0.0587,0.0092,0.45,0.0029
2024-06-24:17,31,14,0.0574,0.0088,0.45,0.0028
2024-06-24:16,,,,,,
2024-06-24:15,42,11,,,,
2024-06-24:14,42,11,0.0678,0.0079,0.59,0.0030
2024-06-24:13,33,25,0.0704,0.0078,0.61,0.0031
2024-06-24:12,31,18,0.0670,0.0088,0.58,0.0035
2024-06-24:11,32,18,0.0567,0.0099,0.51,0.0032
2024-06-24:10,27,11,0.0500,0.0107,0.51,0.0036
2024-06-24:09,17,13,0.0411,0.0117,0.49,0.0032
2024-06-24:08,14,14,0.0371,0.0118,0.51,0.0029
2024-06-24:07,27,11,0.0347,0.0096,0.46,0.0031
2024-06-24:06,32,12,0.0278,0.0090,0.51,0.0033
2024-06-24:05,29,11,0.0360,0.0070,0.53,0.0031
2024-06-24:04,19,14,0.0310,0.0076,0.55,0.0034
2024-06-24:03,27,12,0.0166,0.0091,0.57,0.0030
2024-06-24:02,23,10,0.0176,0.0107,0.64,0.0032
2024-06-24:01,22,11,0.0194,0.0110,0.69,0.0031
2024-06-23:24,23,17,0.0190,0.0125,0.70,0.0031
2024-06-23:23,25,13,0.0210,0.0145,0.74,0.0032
2024-06-23:22,30,11,0.0250,0.0162,0.80,0.0033
2024-06-23:21,23,15,0.0436,0.0108,0.72,0.0037
2024-06-23:20,24,13,0.0528,0.0096,0.70,0.0039
2024-06-23:19,24,10,0.0579,0.0092,0.72,0.0042
2024-06-23:18,20,10,0.0567,0.0084,0.66,0.0038
2024-06-23:17,14,7,0.0534,0.0061,0.55,0.0032
2024-06-23:16,17,10,0.0524,0.0075,0.58,0.0034
2024-06-23:15,19,10,0.0527,0.0081,0.67,0.0033
2024-06-23:14,20,7,0.0508,0.0074,0.62,0.0031
2024-06-23:13,20,9,0.0487,0.0069,0.56,0.0029
2024-06-23:12,25,9,0.0465,0.0072,0.57,0.0030
2024-06-23:11,13,7,0.0452,0.0071,0.58,0.0032
2024-06-23:10,17,9,0.0455,0.0070,0.56,0.0031
2024-06-23:09,17,8,0.0463,0.0072,0.56,0.0030
2024-06-23:08,20,8,0.0486,0.0061,0.55,0.0028
2024-06-23:07,16,8,0.0513,0.0054,0.54,0.0030
2024-06-23:06,14,9,0.0518,0.0052,0.54,0.0030
