tm,pm10,pm25,o3,no2,co,so2
2024-02-25:05,9,4,0.0301,0.0061,0.24,0.0028
2024-02-25:04,9,4,0.0310,0.0060,0.24,0.0028
2024-02-25:03,11,5,0.0311,0.0062,0.24,0.0028
2024-02-25:02,9,5,0.0340,0.0062,0.23,0.0030
2024-02-25:01,9,6,0.0379,0.0058,0.21,0.0030
2024-02-24:24,11,3,0.0381,0.0063,0.22,0.0030
2024-02-24:23,11,4,0.0375,0.0065,0.22,0.0030
2024-02-24:22,17,6,0.0373,0.0070,0.22,0.0030
2024-02-24:21,19,5,0.0382,0.0067,0.22,0.0030
2024-02-24:20,19,3,0.0381,0.0068,0.22,0.0031
2024-02-24:19,23,4,0.0381,0.0072,0.22,0.0031
2024-02-24:18,19,4,0.0388,0.0074,0.21,0.0032
2024-02-24:17,21,6,0.0400,0.0070,0.21,0.0031
2024-02-24:16,23,7,0.0400,0.0071,0.21,0.0031
2024-02-24:15,21,5,0.0401,0.0069,0.21,0.0031
2024-02-24:14,25,5,0.0400,0.0070,0.20,0.0028
2024-02-24:13,21,6,0.0393,0.0074,0.21,0.0028
2024-02-24:12,17,6,0.0375,0.0086,0.21,0.0027
2024-02-24:11,19,5,0.0370,0.0089,0.21,0.0026
2024-02-24:10,17,6,0.0372,0.0089,0.21,0.0024
2024-02-24:09,17,4,0.0389,0.0081,0.21,0.0024
2024-02-24:08,19,5,0.0420,0.0072,0.20,0.0023
2024-02-24:07,13,6,0.0428,0.0062,0.20,0.0022
2024-02-24:06,15,5,0.0433,0.0058,0.21,0.0022
2024-02-24:05,19,3,0.0447,0.0052,0.20,0.0023
2024-02-24:04,21,3,0.0432,0.0057,0.20,0.0024
2024-02-24:03,19,5,0.0427,0.0058,0.20,0.0024
2024-02-24:02,19,4,0.0432,0.0053,0.20,0.0023
2024-02-24:01,15,3,0.0427,0.0050,0.20,0.0023
2024-02-23:24,15,4,0.0428,0.0053,0.20,0.0023
2024-02-23:23,15,5,0.0428,0.0052,0.20,0.0023
2024-02-23:22,13,7,0.0414,0.0061,0.21,0.0024
2024-02-23:21,17,4,0.0414,0.0059,0.21,0.0024
2024-02-23:20,17,7,0.0404,0.0067,0.22,0.0023
2024-02-23:19,17,8,0.0398,0.0071,0.22,0.0020
2024-02-23:18,19,8,0.0409,0.0069,0.22,0.0026
2024-02-23:17,21,8,0.0415,0.0065,0.22,0.0026
2024-02-23:16,17,9,0.0412,0.0070,0.21,0.0026
2024-02-23:15,15,2,0.0408,0.0076,0.21,0.0026
2024-02-23:14,15,2,0.0407,0.0081,0.21,0.0025
2024-02-23:13,9,2,0.0411,0.0073,0.21,0.0024
2024-02-23:12,9,4,0.0410,0.0069,0.21,0.0024
2024-02-23:11,9,4,0.0399,0.0074,0.24,0.0025
2024-02-23:10,7,5,0.0390,0.0072,0.25,0.0024
2024-02-23:09,9,,0.0396,0.0067,0.23,0.0023
2024-02-23:08,7,5,0.0402,0.0066,0.22,0.0022
2024-02-23:07,7,2,0.0403,0.0063,0.22,0.0023
2024-02-23:06,11,3,0.0408,0.0058,0.22,0.0023
2024-02-23:05,13,4,0.0419,0.0052,0.21,0.0022
2024-02-23:04,13,5,0.0430,0.0049,0.19,0.0022
2024-02-23:03,17,3,0.0430,0.0049,0.20,0.0022
2024-02-23:02,13,6,0.0428,0.0049,0.19,0.0022
2024-02-23:01,13,6,0.0427,0.0051,0.20,0.0022
2024-02-22:24,11,2,0.0422,0.0051,0.20,0.0021
2024-02-22:23,7,2,0.0414,0.0054,0.20,0.0021
2024-02-22:22,9,6,0.0408,0.0054,0.20,0.0021
2024-02-22:21,13,7,0.0403,0.0058,0.20,0.0022
2024-02-22:20,11,4,0.0399,0.0061,0.20,0.0022
2024-02-22:19,9,4,0.0401,0.0062,0.20,0.0021
2024-02-22:18,9,2,0.0400,0.0062,0.20,0.0021
2024-02-22:17,11,2,0.0393,0.0062,0.21,0.0020
2024-02-22:16,9,3,0.0393,0.0061,0.20,0.0019
2024-02-22:15,9,4,,,,
2024-02-22:14,,,,,,
2024-02-22:13,,,,,,
2024-02-22:12,,,,,,
2024-02-22:11,,,,,,
2024-02-22:10,,,,,,
2024-02-22:09,,,,,,
2024-02-22:08,,,,,,
2024-02-22:07,,,,,,
2024-02-22:06,,,,,,
2024-02-22:05,,,,,,
2024-02-22:04,,,,,,
2024-02-22:03,,,,,,
2024-02-22:02,,,,,,
2024-02-22:01,,,,,,
2024-02-21:24,,,,,,
2024-02-21:23,,,,,,
2024-02-21:22,,,,,,
2024-02-21:21,,,,,,
2024-02-21:20,,,,,,
2024-02-21:19,,,,,,
2024-02-21:18,,,,,,
2024-02-21:17,,,,,,
2024-02-21:16,,,,,,
2024-02-21:15,,,,,,
2024-02-21:14,,,,,,
2024-02-21:13,,,,,,
2024-02-21:12,,,,,,
2024-02-21:11,,,,,,
2024-02-21:10,,,,,,
2024-02-21:09,5,3,,,,
2024-02-21:08,5,3,0.0375,0.0091,0.25,0.0020
2024-02-21:07,5,0,0.0385,0.0083,0.25,0.0021
2024-02-21:06,7,2,0.0399,0.0073,0.25,0.0020
2024-02-21:05,7,3,0.0407,0.0070,0.25,0.0020
2024-02-21:04,7,0,0.0408,0.0067,0.25,0.0020
2024-02-21:03,5,0,0.0408,0.0064,0.25,0.0020
2024-02-21:02,7,0,0.0405,0.0064,0.25,0.0019
2024-02-21:01,7,1,0.0405,0.0066,0.24,0.0020
2024-02-20:24,3,1,0.0408,0.0067,0.24,0.0020
2024-02-20:23,5,1,0.0406,0.0069,0.24,0.0021
2024-02-20:22,7,1,0.0403,0.0071,0.24,0.0020
2024-02-20:21,5,4,0.0396,0.0076,0.24,0.0020
2024-02-20:20,7,4,0.0392,0.0080,0.25,0.0020
2024-02-20:19,9,2,0.0391,0.0085,0.25,0.0021
2024-02-20:18,9,4,0.0389,0.0083,0.25,0.0021
2024-02-20:17,15,6,0.0380,0.0085,0.24,0.0021
2024-02-20:16,25,7,0.0379,0.0085,0.25,0.0021
2024-02-20:15,27,6,0.0382,0.0084,0.25,0.0021
2024-02-20:14,27,5,0.0367,0.0097,0.25,0.0021
2024-02-20:13,15,6,0.0377,0.0088,0.25,0.0020
2024-02-20:12,19,5,0.0364,0.0097,0.26,0.0021
2024-02-20:11,9,2,0.0371,0.0090,0.26,0.0021
2024-02-20:10,9,2,0.0361,0.0091,0.27,0.0022
2024-02-20:09,9,2,0.0343,0.0085,0.31,0.0021
2024-02-20:08,9,5,0.0288,0.0090,0.37,0.0021
2024-02-20:07,11,7,0.0282,0.0086,0.40,0.0022
2024-02-20:06,15,7,0.0275,0.0086,0.45,0.0022
2024-02-20:05,29,17,0.0261,0.0104,0.43,0.0024
2024-02-20:04,33,15,0.0275,0.0120,0.34,0.0025
2024-02-20:03,41,29,0.0111,0.0240,0.43,0.0029
2024-02-20:02,31,21,0.0113,0.0195,0.44,0.0029
2024-02-20:01,25,14,0.0187,0.0126,0.43,0.0027
2024-02-19:24,33,23,0.0063,0.0216,0.55,0.0025
2024-02-19:23,39,24,0.0067,0.0270,0.54,0.0025
2024-02-19:22,37,22,0.0050,0.0305,0.59,0.0025
2024-02-19:21,35,16,0.0111,0.0254,0.50,0.0025
2024-02-19:20,33,15,0.0201,0.0233,0.46,0.0025
2024-02-19:19,27,14,0.0323,0.0194,0.41,0.0027
2024-02-19:18,25,13,0.0439,0.0141,0.37,0.0028
2024-02-19:17,21,12,0.0435,0.0138,0.36,0.0025
2024-02-19:16,21,15,0.0423,0.0111,0.32,0.0022
2024-02-19:15,23,10,0.0400,0.0111,0.31,0.0022
2024-02-19:14,19,10,0.0410,0.0106,0.30,0.0022
2024-02-19:13,17,11,0.0401,0.0110,0.31,0.0024
2024-02-19:12,19,12,0.0327,0.0123,0.30,0.0022
2024-02-19:11,23,8,0.0295,0.0146,0.31,0.0022
2024-02-19:10,15,8,0.0202,0.0239,0.32,0.0022
2024-02-19:09,7,2,0.0099,0.0345,0.53,0.0022
2024-02-19:08,7,1,0.0263,0.0201,0.34,0.0021
2024-02-19:07,5,2,0.0353,0.0128,0.28,0.0022
2024-02-19:06,7,3,0.0384,0.0095,0.25,0.0022
2024-02-19:05,11,2,0.0410,0.0079,0.24,0.0023
2024-02-19:04,9,6,0.0419,0.0073,0.24,0.0023
2024-02-19:03,17,10,0.0411,0.0077,0.24,0.0024
2024-02-19:02,15,8,0.0347,0.0107,0.28,0.0024
2024-02-19:01,11,9,0.0361,0.0101,0.28,0.0026
2024-02-18:24,21,11,0.0367,0.0106,0.28,0.0029
2024-02-18:23,27,17,0.0334,0.0136,0.29,0.0032
2024-02-18:22,27,10,0.0300,0.0157,0.31,0.0036
2024-02-18:21,33,19,0.0260,0.0197,0.33,0.0041
2024-02-18:20,39,18,0.0252,0.0211,0.35,0.0051
2024-02-18:19,43,18,0.0217,0.0252,0.38,0.0051
2024-02-18:18,43,23,0.0181,0.0285,0.43,0.0055
2024-02-18:17,39,16,0.0321,0.0177,0.30,0.0067
2024-02-18:16,43,17,0.0311,0.0181,0.30,0.0054
2024-02-18:15,39,18,0.0346,0.0162,0.29,0.0036
2024-02-18:14,27,12,0.0347,0.0171,0.30,0.0034
2024-02-18:13,25,11,0.0372,0.0152,0.28,0.0035
2024-02-18:12,39,25,0.0270,0.0255,0.39,0.0040
2024-02-18:11,55,33,0.0147,0.0359,0.64,0.0049
2024-02-18:10,53,29,0.0067,0.0328,0.61,0.0053
2024-02-18:09,41,25,0.0046,0.0309,0.57,0.0051
2024-02-18:08,45,17,0.0031,0.0294,0.56,0.0054
2024-02-18:07,23,12,0.0042,0.0287,0.43,0.0034
2024-02-18:06,31,22,0.0046,0.0276,0.45,0.0052
2024-02-18:05,21,11,0.0174,0.0204,0.37,0.0027
2024-02-18:04,27,12,0.0184,0.0209,0.40,0.0029
2024-02-18:03,15,11,0.0240,0.0168,0.32,0.0021
2024-02-18:02,23,8,0.0237,0.0182,0.34,0.0022
2024-02-18:01,25,8,0.0266,0.0180,0.33,0.0022
2024-02-17:24,21,12,0.0246,0.0219,0.36,0.0023
2024-02-17:23,23,11,0.0241,0.0233,0.34,0.0023
2024-02-17:22,23,11,0.0297,0.0202,0.34,0.0022
2024-02-17:21,27,10,0.0349,0.0189,0.34,0.0023
2024-02-17:20,23,10,0.0458,0.0156,0.28,0.0024
2024-02-17:19,27,11,0.0489,0.0146,0.28,0.0024
2024-02-17:18,25,10,0.0487,0.0152,0.28,0.0024
2024-02-17:17,35,12,0.0459,0.0172,0.29,0.0027
2024-02-17:16,35,14,0.0455,0.0180,0.35,0.0031
2024-02-17:15,45,16,0.0450,0.0187,0.34,0.0032
2024-02-17:14,35,19,0.0517,0.0141,0.31,0.0027
2024-02-17:13,25,9,0.0510,0.0111,0.30,0.0027
2024-02-17:12,35,17,0.0388,0.0181,0.34,0.0030
2024-02-17:11,45,19,0.0244,0.0265,0.37,0.0041
2024-02-17:10,53,23,0.0084,0.0338,0.47,0.0070
2024-02-17:09,53,21,0.0052,0.0320,0.48,0.0051
2024-02-17:08,29,14,0.0033,0.0310,0.44,0.0035
2024-02-17:07,29,11,0.0042,0.0288,0.36,0.0040
2024-02-17:06,23,9,0.0064,0.0262,0.34,0.0036
2024-02-17:05,19,8,0.0145,0.0198,0.30,0.0024
2024-02-17:04,25,14,0.0109,0.0227,0.34,0.0053
2024-02-17:03,15,4,0.0199,0.0168,0.29,0.0030
2024-02-17:02,17,6,0.0240,0.0146,0.29,0.0021
2024-02-17:01,17,8,0.0253,0.0150,0.33,0.0022
2024-02-16:24,21,6,0.0253,0.0159,0.34,0.0022
2024-02-16:23,19,5,0.0273,0.0158,0.29,0.0023
2024-02-16:22,25,7,0.0275,0.0171,0.30,0.0024
2024-02-16:21,19,5,0.0325,0.0154,0.27,0.0025
2024-02-16:20,21,7,0.0346,0.0153,0.26,0.0028
2024-02-16:19,27,8,0.0302,0.0199,0.28,0.0031
2024-02-16:18,31,8,0.0327,0.0193,0.26,0.0027
2024-02-16:17,27,7,0.0426,0.0134,0.24,0.0024
2024-02-16:16,25,6,0.0445,0.0118,0.24,0.0023
2024-02-16:15,23,7,0.0440,0.0112,0.24,0.0023
2024-02-16:14,23,6,0.0434,0.0109,0.23,0.0023
2024-02-16:13,21,6,0.0438,0.0092,0.23,0.0020
2024-02-16:12,25,5,0.0430,0.0087,0.23,0.0021
2024-02-16:11,23,5,0.0422,0.0085,0.24,0.0021
2024-02-16:10,21,5,0.0406,0.0091,0.25,0.0021
2024-02-16:09,17,5,0.0393,0.0098,0.27,0.0021
2024-02-16:08,13,4,0.0375,0.0106,0.31,0.0022
2024-02-16:07,9,3,0.0394,0.0098,0.26,0.0020
2024-02-16:06,9,5,0.0416,0.0074,0.29,0.0020
2024-02-16:05,11,6,0.0404,0.0076,0.34,0.0023
2024-02-16:04,11,3,0.0385,0.0077,0.33,0.0021
2024-02-16:03,9,2,0.0399,0.0075,0.30,0.0020
2024-02-16:02,11,3,0.0393,0.0076,0.28,0.0020
2024-02-16:01,11,3,0.0378,0.0078,0.27,0.0020
2024-02-15:24,15,4,0.0365,0.0096,0.27,0.0025
2024-02-15:23,9,6,0.0377,0.0099,0.27,0.0025
2024-02-15:22,11,4,0.0388,0.0101,0.27,0.0022
2024-02-15:21,11,2,0.0411,0.0101,0.25,0.0022
2024-02-15:20,15,0,0.0428,0.0101,0.25,0.0021
2024-02-15:19,11,3,0.0378,0.0105,0.34,0.0022
2024-02-15:18,23,4,0.0349,0.0102,0.37,0.0022
2024-02-15:17,21,7,0.0453,0.0088,0.31,0.0021
2024-02-15:16,23,12,0.0411,0.0094,0.29,0.0023
2024-02-15:15,29,12,0.0480,0.0113,0.31,0.0026
2024-02-15:14,25,10,0.0538,0.0093,0.33,0.0028
2024-02-15:13,25,12,0.0515,0.0094,0.37,0.0029
2024-02-15:12,27,20,0.0301,0.0201,0.32,0.0025
2024-02-15:11,37,27,0.0153,0.0283,0.37,0.0025
2024-02-15:10,41,33,0.0063,0.0284,0.47,0.0024
2024-02-15:09,39,28,0.0034,0.0279,0.53,0.0025
2024-02-15:08,33,20,0.0040,0.0268,0.49,0.0024
2024-02-15:07,31,19,0.0042,0.0242,0.40,0.0022
2024-02-15:06,25,16,0.0072,0.0220,0.35,0.0021
2024-02-15:05,21,10,0.0165,0.0145,0.29,0.0021
2024-02-15:04,21,11,0.0152,0.0140,0.30,0.0021
2024-02-15:03,17,11,0.0120,0.0154,0.31,0.0021
2024-02-15:02,27,11,0.0101,0.0198,0.32,0.0021
2024-02-15:01,17,12,0.0094,0.0198,0.33,0.0021
2024-02-14:24,27,21,0.0039,0.0278,0.39,0.0022
2024-02-14:23,29,15,0.0032,0.0317,0.43,0.0022
2024-02-14:22,29,15,0.0100,0.0303,0.37,0.0023
2024-02-14:21,27,16,0.0191,0.0246,0.30,0.0023
2024-02-14:20,27,11,0.0177,0.0283,0.32,0.0023
2024-02-14:19,23,12,0.0193,0.0277,0.30,0.0024
2024-02-14:18,17,8,0.0326,0.0171,0.27,0.0021
2024-02-14:17,21,12,0.0291,0.0212,0.29,0.0021
2024-02-14:16,29,13,0.0226,0.0267,0.28,0.0023
2024-02-14:15,25,12,0.0209,0.0278,0.29,0.0024
2024-02-14:14,31,21,0.0127,0.0347,0.34,0.0025
2024-02-14:13,37,20,0.0089,0.0371,0.44,0.0026
2024-02-14:12,39,19,0.0087,0.0363,0.43,0.0026
2024-02-14:11,27,19,0.0097,0.0311,0.48,0.0024
2024-02-14:10,31,14,0.0077,0.0309,0.60,0.0023
2024-02-14:09,31,19,0.0048,0.0364,0.74,0.0024
2024-02-14:08,35,18,0.0044,0.0374,0.57,0.0024
2024-02-14:07,27,9,0.0138,0.0284,0.39,0.0022
2024-02-14:06,25,10,0.0236,0.0192,0.33,0.0022
2024-02-14:05,27,17,0.0275,0.0157,0.32,0.0021
2024-02-14:04,29,16,0.0210,0.0207,0.38,0.0021
2024-02-14:03,35,20,0.0266,0.0193,0.37,0.0021
2024-02-14:02,41,18,0.0347,0.0173,0.37,0.0021
2024-02-14:01,39,18,0.0445,0.0128,0.34,0.0021
2024-02-13:24,35,18,0.0331,0.0218,0.38,0.0021
2024-02-13:23,31,16,0.0383,0.0181,0.34,0.0021
2024-02-13:22,37,15,0.0457,0.0148,0.34,0.0022
2024-02-13:21,35,13,0.0538,0.0094,0.29,0.0023
2024-02-13:20,33,,0.0507,0.0115,0.29,0.0023
2024-02-13:19,35,19,0.0495,0.0118,0.30,0.0024
2024-02-13:18,31,14,0.0498,0.0112,0.29,0.0022
2024-02-13:17,31,11,0.0508,0.0103,0.26,0.0022
2024-02-13:16,41,12,0.0522,0.0096,0.25,0.0023
2024-02-13:15,41,13,,,,
2024-02-13:14,,,,,,
2024-02-13:13,,,,,,
2024-02-13:12,51,17,0.0377,0.0172,0.32,0.0025
2024-02-13:11,93,39,0.0191,0.0394,0.60,0.0030
2024-02-13:10,115,53,0.0047,0.0514,1.17,0.0032
2024-02-13:09,87,41,0.0031,0.0478,1.18,0.0029
2024-02-13:08,75,40,0.0025,0.0448,0.95,0.0028
2024-02-13:07,57,25,0.0021,0.0437,0.71,0.0024
2024-02-13:06,51,28,0.0046,0.0390,0.58,0.0024
2024-02-13:05,53,27,0.0094,0.0334,0.52,0.0026
2024-02-13:04,47,25,0.0204,0.0226,0.45,0.0024
2024-02-13:03,37,24,0.0260,0.0183,0.42,0.0022
2024-02-13:02,35,17,0.0281,0.0176,0.38,0.0022
2024-02-13:01,39,20,0.0244,0.0220,0.48,0.0023
2024-02-12:24,37,22,0.0292,0.0193,0.47,0.0023
2024-02-12:23,39,27,0.0299,0.0206,0.43,0.0022
2024-02-12:22,39,22,0.0330,0.0210,0.42,0.0023
2024-02-12:21,43,29,0.0225,0.0242,0.44,0.0023
2024-02-12:20,43,27,0.0229,0.0245,0.44,0.0024
2024-02-12:19,37,24,0.0378,0.0160,0.36,0.0023
2024-02-12:18,47,27,0.0392,0.0153,0.36,0.0024
2024-02-12:17,47,22,0.0388,0.0158,0.36,0.0025
2024-02-12:16,41,20,0.0401,0.0140,0.34,0.0025
2024-02-12:15,47,24,0.0391,0.0147,0.35,0.0026
2024-02-12:14,47,26,0.0431,0.0112,0.36,0.0023
2024-02-12:13,45,26,0.0420,0.0105,0.35,0.0023
2024-02-12:12,59,31,0.0363,0.0153,0.43,0.0025
2024-02-12:11,67,39,0.0332,0.0168,0.44,0.0034
2024-02-12:10,65,39,0.0231,0.0238,0.49,0.0042
2024-02-12:09,65,37,0.0190,0.0261,0.52,0.0026
2024-02-12:08,55,36,0.0181,0.0260,0.48,0.0034
2024-02-12:07,61,34,0.0232,0.0207,0.46,0.0021
2024-02-12:06,57,35,0.0305,0.0152,0.43,0.0026
2024-02-12:05,53,32,0.0364,0.0120,0.41,0.0020
2024-02-12:04,47,33,0.0384,0.0104,0.40,0.0020
2024-02-12:03,49,31,0.0355,0.0113,0.41,0.0020
2024-02-12:02,49,31,0.0346,0.0125,0.40,0.0019
2024-02-12:01,49,35,0.0363,0.0114,0.41,0.0020
2024-02-11:24,51,29,0.0391,0.0112,0.43,0.0020
2024-02-11:23,51,27,0.0439,0.0083,0.40,0.0020
2024-02-11:22,47,31,0.0438,0.0084,0.38,0.0019
2024-02-11:21,45,25,0.0436,0.0085,0.37,0.0020
2024-02-11:20,51,29,0.0430,0.0097,0.38,0.0020
2024-02-11:19,61,33,0.0442,0.0112,0.44,0.0020
2024-02-11:18,59,35,0.0470,0.0095,0.42,0.0020
2024-02-11:17,61,38,0.0490,0.0093,0.44,0.0021
2024-02-11:16,69,40,0.0505,0.0094,0.47,0.0023
2024-02-11:15,69,39,0.0515,0.0088,0.48,0.0024
2024-02-11:14,63,36,0.0504,0.0088,0.48,0.0025
2024-02-11:13,71,44,0.0500,0.0091,0.48,0.0026
2024-02-11:12,65,40,0.0497,0.0089,0.49,0.0029
2024-02-11:11,61,34,0.0486,0.0088,0.47,0.0029
2024-02-11:10,57,35,0.0472,0.0084,0.46,0.0027
2024-02-11:09,63,40,0.0455,0.0093,0.49,0.0024
2024-02-11:08,81,52,0.0453,0.0097,0.55,0.0022
2024-02-11:07,79,50,0.0438,0.0108,0.57,0.0022
2024-02-11:06,71,46,0.0408,0.0118,0.55,0.0021
2024-02-11:05,67,48,0.0420,0.0103,0.52,0.0022
2024-02-11:04,69,45,0.0412,0.0118,0.54,0.0021
2024-02-11:03,63,39,0.0403,0.0129,0.51,0.0021
2024-02-11:02,55,,0.0383,0.0143,0.49,0.0022
