tm,pm10,pm25,o3,no2,co,so2
2024-04-26:20,30,17,0.0360,0.0428,0.37,0.0034
2024-04-26:19,29,18,0.0443,0.0391,0.40,0.0031
2024-04-26:18,23,15,0.0556,0.0298,0.37,0.0035
2024-04-26:17,22,12,0.0585,0.0247,0.34,0.0033
2024-04-26:16,26,18,0.0570,0.0225,0.32,0.0034
2024-04-26:15,33,17,0.0524,0.0311,0.40,0.0041
2024-04-26:14,27,13,0.0491,0.0313,0.44,0.0043
2024-04-26:13,34,16,0.0422,0.0330,0.47,0.0046
2024-04-26:12,40,23,0.0335,0.0343,0.52,0.0045
2024-04-26:11,39,22,0.0217,0.0394,0.52,0.0042
2024-04-26:10,39,20,0.0140,0.0447,0.52,0.0039
2024-04-26:09,44,23,0.0112,0.0438,0.73,0.0037
2024-04-26:08,43,22,0.0043,0.0453,0.57,0.0036
2024-04-26:07,36,22,0.0032,0.0476,0.55,0.0036
2024-04-26:06,30,18,0.0065,0.0388,0.44,0.0035
2024-04-26:05,31,20,0.0114,0.0312,0.45,0.0032
2024-04-26:04,29,20,0.0149,0.0279,0.45,0.0033
2024-04-26:03,29,17,0.0088,0.0358,0.44,0.0032
2024-04-26:02,27,19,0.0085,0.0370,0.44,0.0030
2024-04-26:01,26,18,0.0152,0.0332,0.46,0.0028
2024-04-25:24,26,16,0.0106,0.0419,0.48,0.0028
2024-04-25:23,26,18,0.0267,0.0295,0.46,0.0032
2024-04-25:22,29,16,0.0244,0.0371,0.46,0.0033
2024-04-25:21,30,14,0.0308,0.0416,0.46,0.0031
2024-04-25:20,27,15,0.0403,0.0404,0.45,0.0033
2024-04-25:19,24,11,0.0534,0.0274,0.41,0.0031
2024-04-25:18,26,14,0.0584,0.0218,0.34,0.0031
2024-04-25:17,28,13,0.0618,0.0225,0.33,0.0031
2024-04-25:16,26,13,0.0633,0.0199,0.32,0.0029
2024-04-25:15,23,8,0.0654,0.0143,0.30,0.0025
2024-04-25:14,21,7,0.0588,0.0120,0.29,0.0025
2024-04-25:13,15,4,0.0558,0.0101,0.28,0.0027
2024-04-25:12,11,3,0.0532,0.0095,0.29,0.0025
2024-04-25:11,15,5,0.0490,0.0125,0.30,0.0027
2024-04-25:10,16,6,0.0433,0.0151,0.31,0.0028
2024-04-25:09,21,8,0.0367,0.0185,0.33,0.0030
2024-04-25:08,21,6,0.0173,0.0337,0.37,0.0029
2024-04-25:07,21,11,0.0053,0.0416,0.38,0.0029
2024-04-25:06,20,11,0.0096,0.0366,0.31,0.0026
2024-04-25:05,21,12,0.0152,0.0313,0.32,0.0031
2024-04-25:04,24,14,0.0131,0.0324,0.36,0.0031
2024-04-25:03,26,14,0.0071,0.0310,0.41,0.0030
2024-04-25:02,29,15,0.0042,0.0317,0.48,0.0029
2024-04-25:01,30,14,0.0071,0.0266,0.39,0.0028
2024-04-24:24,30,17,0.0147,0.0196,0.35,0.0029
2024-04-24:23,28,17,0.0139,0.0238,0.37,0.0027
2024-04-24:22,30,18,0.0191,0.0232,0.36,0.0027
2024-04-24:21,31,18,0.0162,0.0310,0.42,0.0029
2024-04-24:20,32,17,0.0255,0.0282,0.38,0.0027
2024-04-24:19,30,14,0.0479,0.0150,0.35,0.0023
2024-04-24:18,25,9,0.0544,0.0099,0.28,0.0023
2024-04-24:17,25,11,0.0546,0.0094,0.29,0.0023
2024-04-24:16,,,,,,
2024-04-24:15,,,,,,
2024-04-24:14,,,,,,
2024-04-24:13,,,,,,
2024-04-24:12,12,6,0.0250,0.0230,0.32,0.0026
2024-04-24:11,13,9,0.0160,0.0278,0.34,0.0025
2024-04-24:10,15,7,0.0161,0.0275,0.31,0.0026
2024-04-24:09,12,4,0.0229,0.0204,0.30,0.0026
2024-04-24:08,15,4,0.0204,0.0244,0.31,0.0024
2024-04-24:07,13,6,0.0190,0.0256,0.29,0.0024
2024-04-24:06,11,7,0.0263,0.0192,0.27,0.0028
2024-04-24:05,10,6,0.0367,0.0110,0.29,0.0027
2024-04-24:04,11,7,0.0426,0.0072,0.26,0.0030
