tm,pm10,pm25,o3,no2,co,so2
2024-04-26:21,42,22,0.0420,0.0315,0.41,0.0035
2024-04-26:20,40,24,0.0540,0.0297,0.40,0.0046
2024-04-26:19,44,29,0.0673,0.0236,0.39,0.0039
2024-04-26:18,70,50,0.1052,0.0272,0.77,0.0093
2024-04-26:17,95,68,0.1410,0.0354,1.89,0.0207
2024-04-26:16,56,37,0.0967,0.0251,1.68,0.0138
2024-04-26:15,48,32,0.0667,0.0225,0.79,0.0068
2024-04-26:14,46,29,0.0635,0.0218,0.65,0.0063
2024-04-26:13,41,23,0.0527,0.0233,0.61,0.0071
2024-04-26:12,42,25,0.0394,0.0275,0.56,0.0075
2024-04-26:11,40,25,0.0320,0.0282,0.56,0.0071
2024-04-26:10,36,24,0.0267,0.0181,0.55,0.0031
2024-04-26:09,34,23,0.0128,0.0213,0.56,0.0034
2024-04-26:08,30,17,0.0069,0.0282,0.50,0.0029
2024-04-26:07,28,19,0.0122,0.0228,0.42,0.0028
2024-04-26:06,29,18,0.0100,0.0263,0.44,0.0026
2024-04-26:05,29,19,0.0168,0.0166,0.40,0.0023
2024-04-26:04,25,17,0.0195,0.0141,0.46,0.0023
2024-04-26:03,26,16,0.0265,0.0117,0.43,0.0025
2024-04-26:02,28,15,0.0249,0.0154,0.40,0.0023
2024-04-26:01,25,17,0.0326,0.0136,0.43,0.0027
2024-04-25:24,31,18,0.0386,0.0136,0.45,0.0027
2024-04-25:23,33,23,0.0390,0.0208,0.44,0.0027
2024-04-25:22,34,18,0.0430,0.0241,0.46,0.0034
2024-04-25:21,41,21,0.0469,0.0266,0.46,0.0058
2024-04-25:20,35,20,0.0607,0.0233,0.50,0.0069
2024-04-25:19,39,21,0.0745,0.0163,0.51,0.0047
2024-04-25:18,44,24,0.0863,0.0187,0.61,0.0055
2024-04-25:17,34,19,0.0816,0.0191,0.67,0.0060
2024-04-25:16,26,12,0.0668,0.0159,0.48,0.0042
2024-04-25:15,28,14,0.0623,0.0133,0.41,0.0028
2024-04-25:14,,,,,,
2024-04-25:13,,,,,,
2024-04-25:12,14,6,0.0457,0.0178,0.33,0.0041
2024-04-25:11,12,5,0.0441,0.0157,0.33,0.0038
2024-04-25:10,16,5,0.0420,0.0098,0.30,0.0021
2024-04-25:09,19,8,0.0308,0.0135,0.34,0.0024
2024-04-25:08,20,9,0.0127,0.0178,0.40,0.0026
2024-04-25:07,21,9,0.0084,0.0191,0.37,0.0027
2024-04-25:06,25,11,0.0079,0.0168,0.36,0.0021
2024-04-25:05,24,13,0.0095,0.0158,0.36,0.0023
2024-04-25:04,24,12,0.0153,0.0134,0.33,0.0022
2024-04-25:03,25,11,0.0180,0.0127,0.30,0.0023
2024-04-25:02,28,14,0.0222,0.0126,0.31,0.0026
2024-04-25:01,31,16,0.0184,0.0242,0.35,0.0033
2024-04-24:24,30,14,0.0217,0.0278,0.38,0.0025
2024-04-24:23,26,11,0.0439,0.0130,0.36,0.0017
2024-04-24:22,25,8,0.0480,0.0110,0.31,0.0019
2024-04-24:21,30,12,0.0466,0.0138,0.32,0.0020
2024-04-24:20,34,13,0.0459,0.0158,0.34,0.0017
2024-04-24:19,36,11,0.0537,0.0120,0.31,0.0019
2024-04-24:18,36,8,0.0575,0.0088,0.30,0.0018
2024-04-24:17,30,9,0.0574,0.0083,0.28,0.0018
2024-04-24:16,,,,,,
2024-04-24:15,,,,,,
2024-04-24:14,,,,,,
2024-04-24:13,,,,,,
2024-04-24:12,21,9,0.0447,0.0122,0.30,0.0029
2024-04-24:11,22,15,0.0246,0.0189,0.33,0.0039
2024-04-24:10,21,12,0.0112,0.0258,0.33,0.0045
2024-04-24:09,17,12,0.0119,0.0267,0.34,0.0044
2024-04-24:08,14,7,0.0171,0.0187,0.28,0.0020
2024-04-24:07,15,10,0.0129,0.0231,0.28,0.0024
2024-04-24:06,9,8,0.0213,0.0156,0.30,0.0018
2024-04-24:05,10,9,0.0289,0.0094,0.24,0.0020
2024-04-24:04,10,7,0.0298,0.0080,0.27,0.0017
2024-04-24:03,13,7,0.0271,0.0102,0.28,0.0019
2024-04-24:02,11,7,0.0295,0.0081,0.26,0.0018
2024-04-24:01,13,9,0.0271,0.0088,0.29,0.0021
2024-04-23:24,15,11,0.0289,0.0095,0.28,0.0019
2024-04-23:23,19,10,0.0312,0.0100,0.31,0.0023
2024-04-23:22,24,12,0.0327,0.0108,0.29,0.0018
2024-04-23:21,35,16,0.0334,0.0125,0.33,0.0022
2024-04-23:20,36,18,0.0385,0.0123,0.30,0.0019
2024-04-23:19,34,16,0.0422,0.0124,0.34,0.0020
2024-04-23:18,34,15,0.0505,0.0114,0.33,0.0025
2024-04-23:17,36,20,0.0536,0.0121,0.32,0.0026
2024-04-23:16,35,16,0.0563,0.0110,0.31,0.0030
2024-04-23:15,36,17,0.0594,0.0104,0.32,0.0024
2024-04-23:14,37,17,0.0602,0.0097,0.32,0.0020
2024-04-23:13,33,18,0.0625,0.0083,0.33,0.0022
2024-04-23:12,33,18,0.0609,0.0100,0.31,0.0025
2024-04-23:11,30,15,0.0601,0.0088,0.31,0.0020
2024-04-23:10,26,13,0.0580,0.0093,0.31,0.0020
2024-04-23:09,19,12,0.0448,0.0116,0.32,0.0020
2024-04-23:08,24,10,0.0311,0.0165,0.32,0.0021
2024-04-23:07,26,14,0.0225,0.0225,0.35,0.0024
2024-04-23:06,25,17,0.0279,0.0159,0.35,0.0017
2024-04-23:05,22,16,0.0301,0.0105,0.30,0.0019
2024-04-23:04,24,16,0.0331,0.0089,0.29,0.0023
2024-04-23:03,25,15,0.0326,0.0084,0.30,0.0020
2024-04-23:02,27,15,0.0272,0.0102,0.32,0.0020
2024-04-23:01,29,14,0.0233,0.0124,0.34,0.0020
2024-04-22:24,29,14,0.0228,0.0143,0.30,0.0018
2024-04-22:23,30,15,0.0266,0.0132,0.32,0.0017
2024-04-22:22,29,15,0.0292,0.0128,0.33,0.0020
