tm,pm10,pm25,o3,no2,co,so2
2024-04-16:04,31,19,0.0358,0.0038,0.56,0.0012
2024-04-16:03,23,16,0.0399,0.0034,0.55,0.0012
2024-04-16:02,22,9,0.0216,0.0062,0.52,0.0012
2024-04-16:01,23,10,0.0210,0.0064,0.52,0.0012
2024-04-15:24,16,16,0.0223,0.0061,0.52,0.0012
2024-04-15:23,20,10,0.0217,0.0071,0.53,0.0013
2024-04-15:22,20,7,0.0261,0.0077,0.54,0.0013
2024-04-15:21,15,11,0.0261,0.0089,0.54,0.0013
2024-04-15:20,16,14,0.0286,0.0102,0.54,0.0013
2024-04-15:19,6,,0.0304,0.0116,0.54,0.0014
2024-04-15:18,15,5,0.0316,0.0122,0.53,0.0013
2024-04-15:17,13,5,0.0344,0.0114,0.53,0.0013
2024-04-15:16,12,,0.0368,0.0103,0.51,0.0013
2024-04-15:15,18,8,0.0382,0.0107,0.51,0.0014
2024-04-15:14,20,8,0.0397,0.0100,0.50,0.0015
2024-04-15:13,17,14,0.0372,0.0093,0.49,0.0014
2024-04-15:12,9,,0.0389,0.0080,0.48,0.0016
2024-04-15:11,29,15,0.0439,0.0084,0.47,0.0017
2024-04-15:10,49,24,0.0286,0.0140,0.54,0.0023
2024-04-15:09,46,29,0.0212,0.0122,0.56,0.0019
2024-04-15:08,35,22,0.0197,0.0085,0.52,0.0016
2024-04-15:07,31,19,0.0204,0.0077,0.51,0.0016
2024-04-15:06,31,20,0.0217,0.0065,0.51,0.0016
2024-04-15:05,29,19,0.0230,0.0069,0.51,0.0015
2024-04-15:04,33,19,0.0235,0.0061,0.52,0.0016
2024-04-15:03,31,22,0.0280,0.0060,0.51,0.0016
2024-04-15:02,31,24,0.0301,0.0063,0.51,0.0016
2024-04-15:01,29,18,0.0286,0.0071,0.52,0.0017
2024-04-14:24,44,25,0.0317,0.0088,0.53,0.0018
2024-04-14:23,50,29,0.0330,0.0098,0.53,0.0017
2024-04-14:22,39,22,0.0416,0.0096,0.52,0.0019
2024-04-14:21,43,31,0.0398,0.0130,0.52,0.0020
2024-04-14:20,48,27,0.0462,0.0114,0.51,0.0022
2024-04-14:19,39,13,0.0549,0.0080,0.46,0.0019
2024-04-14:18,31,15,0.0572,0.0061,0.42,0.0020
2024-04-14:17,40,13,0.0650,0.0077,0.40,0.0019
2024-04-14:16,31,14,0.0705,0.0044,0.39,0.0018
2024-04-14:15,28,10,0.0726,0.0038,0.40,0.0020
2024-04-14:14,30,16,0.0736,0.0043,0.40,0.0020
2024-04-14:13,25,14,0.0707,0.0041,0.40,0.0019
2024-04-14:12,32,16,0.0587,0.0044,0.39,0.0017
2024-04-14:11,29,20,0.0485,0.0049,0.41,0.0018
2024-04-14:10,39,25,0.0376,0.0060,0.44,0.0019
2024-04-14:09,38,26,0.0278,0.0059,0.44,0.0019
2024-04-14:08,37,24,0.0202,0.0050,0.42,0.0019
2024-04-14:07,23,19,0.0142,0.0060,0.42,0.0024
2024-04-14:06,27,16,0.0164,0.0060,0.41,0.0018
2024-04-14:05,27,18,0.0184,0.0050,0.41,0.0017
2024-04-14:04,25,17,0.0183,0.0057,0.42,0.0017
2024-04-14:03,24,13,0.0199,0.0055,0.42,0.0018
2024-04-14:02,30,16,0.0198,0.0063,0.41,0.0018
2024-04-14:01,29,15,0.0251,0.0058,0.41,0.0017
2024-04-13:24,31,11,0.0224,0.0077,0.41,0.0018
2024-04-13:23,27,19,0.0302,0.0063,0.39,0.0019
2024-04-13:22,27,15,0.0311,0.0079,0.40,0.0015
2024-04-13:21,35,18,0.0376,0.0086,0.40,0.0015
2024-04-13:20,37,13,0.0415,0.0093,0.38,0.0015
2024-04-13:19,33,9,0.0487,0.0080,0.36,0.0014
2024-04-13:18,30,8,0.0615,0.0069,0.34,0.0015
2024-04-13:17,26,10,0.0722,0.0058,0.37,0.0016
2024-04-13:16,37,21,0.0806,0.0069,0.41,0.0017
2024-04-13:15,39,18,0.0883,0.0063,0.41,0.0018
2024-04-13:14,35,20,0.0836,0.0047,0.41,0.0017
2024-04-13:13,41,21,0.0788,0.0042,0.43,0.0017
