tm,pm10,pm25,o3,no2,co,so2
2024-06-26:21,18,12,0.0462,0.0043,0.20,0.0022
2024-06-26:20,20,13,0.0516,0.0038,0.20,0.0024
2024-06-26:19,20,12,0.0547,0.0042,0.19,0.0027
2024-06-26:18,16,13,0.0472,0.0036,0.19,0.0021
2024-06-26:17,17,7,0.0455,0.0033,0.20,0.0021
2024-06-26:16,13,4,0.0448,0.0033,0.19,0.0024
2024-06-26:15,14,6,0.0442,0.0031,0.18,0.0025
2024-06-26:14,15,5,0.0444,0.0033,0.18,0.0026
2024-06-26:13,17,8,0.0440,0.0034,0.20,0.0024
2024-06-26:12,17,11,0.0429,0.0041,0.20,0.0026
2024-06-26:11,17,11,0.0416,0.0036,0.21,0.0024
2024-06-26:10,25,16,0.0410,0.0049,0.20,0.0024
2024-06-26:09,17,8,0.0288,0.0115,0.25,0.0023
2024-06-26:08,13,7,0.0249,0.0080,0.22,0.0024
2024-06-26:07,18,10,0.0188,0.0067,0.21,0.0022
2024-06-26:06,17,9,0.0196,0.0064,0.21,0.0020
2024-06-26:05,15,8,0.0232,0.0052,0.21,0.0020
2024-06-26:04,15,10,0.0260,0.0045,0.19,0.0022
2024-06-26:03,16,11,0.0289,0.0047,0.22,0.0023
2024-06-26:02,18,11,0.0321,0.0049,0.21,0.0023
2024-06-26:01,18,11,0.0376,0.0044,0.22,0.0025
2024-06-25:24,16,8,0.0427,0.0046,0.23,0.0024
2024-06-25:23,20,12,0.0376,0.0060,0.25,0.0025
2024-06-25:22,25,15,0.0368,0.0062,0.30,0.0025
2024-06-25:21,30,17,0.0462,0.0085,0.43,0.0037
2024-06-25:20,33,16,0.0566,0.0095,0.45,0.0047
2024-06-25:19,31,15,0.0483,0.0068,0.35,0.0037
2024-06-25:18,14,4,0.0440,0.0044,0.19,0.0022
2024-06-25:17,11,4,0.0420,0.0036,0.18,0.0022
2024-06-25:16,12,4,0.0416,0.0033,0.17,0.0020
2024-06-25:15,10,3,0.0413,0.0027,0.19,0.0022
2024-06-25:14,13,1,0.0398,0.0029,0.19,0.0022
2024-06-25:13,13,4,0.0399,0.0036,0.18,0.0021
2024-06-25:12,14,3,0.0405,0.0034,0.21,0.0021
2024-06-25:11,21,9,0.0400,0.0037,0.19,0.0022
2024-06-25:10,,,,,,
2024-06-25:09,,,,,,
2024-06-25:08,,,0.0377,0.0039,0.21,0.0023
2024-06-25:07,,,0.0308,0.0054,0.23,0.0022
2024-06-25:06,,,0.0296,0.0049,0.23,0.0023
2024-06-25:05,,,0.0353,0.0038,0.23,0.0020
2024-06-25:04,,,0.0401,0.0031,0.24,0.0022
2024-06-25:03,,,0.0428,0.0030,0.26,0.0022
2024-06-25:02,,,0.0451,0.0031,0.25,0.0024
2024-06-25:01,,,0.0510,0.0030,0.27,0.0023
2024-06-24:24,,,0.0453,0.0039,0.29,0.0026
2024-06-24:23,,,0.0332,0.0058,0.34,0.0026
2024-06-24:22,,,0.0377,0.0068,0.36,0.0026
2024-06-24:21,,,0.0441,0.0070,0.36,0.0027
2024-06-24:20,,,0.0480,0.0070,0.36,0.0027
2024-06-24:19,,,0.0510,0.0067,0.38,0.0029
2024-06-24:18,,,0.0480,0.0053,0.33,0.0024
2024-06-24:17,,,0.0505,0.0045,0.34,0.0024
2024-06-24:16,,,0.0507,0.0049,0.38,0.0026
2024-06-24:15,,,0.0599,0.0058,0.54,0.0030
2024-06-24:14,,,0.0634,0.0060,0.53,0.0033
2024-06-24:13,,,0.0591,0.0061,0.49,0.0030
2024-06-24:12,,,0.0511,0.0066,0.44,0.0031
2024-06-24:11,,,0.0454,0.0068,0.38,0.0029
2024-06-24:10,,,0.0368,0.0072,0.38,0.0031
2024-06-24:09,,,0.0293,0.0083,0.34,0.0032
2024-06-24:08,,,0.0250,0.0084,0.35,0.0029
2024-06-24:07,,,0.0122,0.0123,0.44,0.0027
2024-06-24:06,,,0.0136,0.0085,0.43,0.0025
2024-06-24:05,,,0.0177,0.0072,0.38,0.0026
2024-06-24:04,,,0.0161,0.0050,0.34,0.0024
2024-06-24:03,,,0.0098,0.0045,0.27,0.0023
2024-06-24:02,,,0.0110,0.0044,0.28,0.0021
2024-06-24:01,,,0.0122,0.0046,0.29,0.0023
2024-06-23:24,,,0.0127,0.0049,0.30,0.0021
2024-06-23:23,,,0.0165,0.0050,0.29,0.0021
2024-06-23:22,,,0.0160,0.0057,0.37,0.0021
2024-06-23:21,,,0.0208,0.0056,0.35,0.0022
2024-06-23:20,,,0.0287,0.0052,0.33,0.0022
2024-06-23:19,,,0.0358,0.0035,0.27,0.0022
2024-06-23:18,,,0.0374,0.0030,0.26,0.0022
2024-06-23:17,,,0.0403,0.0029,0.27,0.0021
2024-06-23:16,,,0.0369,0.0026,0.27,0.0024
