tm,pm10,pm25,o3,no2,co,so2
2024-02-25:21,5,5,0.0312,0.0065,0.29,0.0024
2024-02-25:20,5,4,0.0280,0.0075,0.29,0.0025
2024-02-25:19,6,5,0.0316,0.0066,0.30,0.0025
2024-02-25:18,7,4,0.0349,0.0059,0.27,0.0028
2024-02-25:17,6,5,0.0356,0.0052,0.27,0.0025
2024-02-25:16,6,6,0.0367,0.0050,0.27,0.0026
2024-02-25:15,3,1,0.0375,0.0051,0.27,0.0024
2024-02-25:14,2,2,0.0372,0.0045,0.27,0.0026
2024-02-25:13,4,3,0.0367,0.0044,0.27,0.0022
2024-02-25:12,2,1,0.0353,0.0059,0.27,0.0021
2024-02-25:11,3,0,0.0346,0.0047,0.28,0.0023
2024-02-25:10,1,,0.0329,0.0049,0.27,0.0021
2024-02-25:09,3,2,0.0321,0.0049,0.27,0.0019
2024-02-25:08,2,2,0.0326,0.0045,0.27,0.0021
2024-02-25:07,2,1,0.0340,0.0043,0.27,0.0021
2024-02-25:06,3,,0.0350,0.0042,0.28,0.0020
2024-02-25:05,3,1,0.0363,0.0039,0.26,0.0019
2024-02-25:04,3,0,0.0372,0.0037,0.26,0.0022
2024-02-25:03,3,1,0.0375,0.0038,0.27,0.0023
2024-02-25:02,6,0,0.0380,0.0039,0.26,0.0020
2024-02-25:01,6,3,0.0377,0.0039,0.26,0.0019
2024-02-24:24,,,,,,
2024-02-24:23,7,3,0.0376,0.0046,0.28,0.0022
2024-02-24:22,7,5,0.0366,0.0051,0.29,0.0022
2024-02-24:21,14,9,0.0362,0.0057,0.31,0.0022
2024-02-24:20,12,5,0.0385,0.0057,0.26,0.0023
2024-02-24:19,13,7,0.0402,0.0051,0.26,0.0025
2024-02-24:18,11,5,0.0406,0.0049,0.26,0.0022
2024-02-24:17,10,5,0.0425,0.0047,0.26,0.0023
2024-02-24:16,13,6,0.0434,0.0047,0.25,0.0025
2024-02-24:15,13,8,0.0436,0.0047,0.25,0.0024
2024-02-24:14,12,7,0.0437,0.0045,0.26,0.0026
2024-02-24:13,9,3,0.0429,0.0039,0.26,0.0019
2024-02-24:12,9,4,0.0426,0.0037,0.24,0.0021
2024-02-24:11,8,3,0.0425,0.0040,0.25,0.0020
2024-02-24:10,6,3,0.0424,0.0040,0.26,0.0023
2024-02-24:09,7,3,0.0425,0.0040,0.25,0.0020
2024-02-24:08,9,5,0.0412,0.0042,0.26,0.0020
2024-02-24:07,7,4,0.0401,0.0042,0.26,0.0020
2024-02-24:06,7,2,0.0399,0.0039,0.26,0.0021
2024-02-24:05,8,3,0.0397,0.0037,0.27,0.0020
2024-02-24:04,10,6,0.0397,0.0037,0.27,0.0019
2024-02-24:03,7,5,0.0399,0.0036,0.26,0.0023
2024-02-24:02,8,5,0.0398,0.0037,0.26,0.0024
2024-02-24:01,9,4,0.0394,0.0038,0.26,0.0020
2024-02-23:24,11,5,0.0394,0.0040,0.26,0.0022
2024-02-23:23,10,6,0.0399,0.0040,0.26,0.0022
2024-02-23:22,13,6,0.0399,0.0043,0.26,0.0022
2024-02-23:21,12,5,0.0388,0.0048,0.26,0.0022
2024-02-23:20,10,4,0.0381,0.0049,0.26,0.0021
2024-02-23:19,6,4,0.0351,0.0063,0.25,0.0020
2024-02-23:18,4,4,0.0353,0.0061,0.26,0.0024
2024-02-23:17,8,6,0.0352,0.0054,0.25,0.0018
2024-02-23:16,3,3,0.0325,0.0053,0.25,0.0020
2024-02-23:15,,,,,,
2024-02-23:14,,,,,,
2024-02-23:13,5,0,0.0389,0.0049,0.27,0.0020
2024-02-23:12,2,1,0.0393,0.0045,0.26,0.0018
2024-02-23:11,,1,0.0396,0.0040,0.27,0.0017
2024-02-23:10,3,2,0.0389,0.0045,0.26,0.0018
