tm,pm10,pm25,o3,no2,co,so2
2024-04-26:19,20,5,0.0548,0.0097,0.35,0.0028
2024-04-26:18,22,7,0.0521,0.0136,0.36,0.0031
2024-04-26:17,19,3,0.0536,0.0124,0.35,0.0033
2024-04-26:16,19,5,0.0465,0.0142,0.35,0.0031
2024-04-26:15,29,16,0.0488,0.0180,0.43,0.0043
2024-04-26:14,26,13,0.0638,0.0132,0.52,0.0059
2024-04-26:13,25,15,0.0497,0.0132,0.49,0.0045
2024-04-26:12,33,17,0.0408,0.0172,0.47,0.0037
2024-04-26:11,29,15,0.0364,0.0157,0.50,0.0035
2024-04-26:10,26,11,0.0252,0.0193,0.51,0.0033
2024-04-26:09,20,11,0.0238,0.0120,0.48,0.0030
2024-04-26:08,16,10,0.0144,0.0128,0.47,0.0027
2024-04-26:07,14,8,0.0155,0.0084,0.42,0.0026
2024-04-26:06,15,7,0.0182,0.0063,0.39,0.0026
2024-04-26:05,13,9,0.0218,0.0060,0.37,0.0026
2024-04-26:04,12,7,0.0258,0.0062,0.38,0.0026
2024-04-26:03,14,6,0.0240,0.0066,0.39,0.0027
2024-04-26:02,13,6,0.0273,0.0058,0.40,0.0027
2024-04-26:01,9,7,0.0326,0.0053,0.40,0.0026
2024-04-25:24,13,10,0.0337,0.0057,0.40,0.0027
2024-04-25:23,8,,0.0365,0.0054,0.40,0.0027
2024-04-25:22,11,7,0.0422,0.0058,0.41,0.0028
2024-04-25:21,16,8,0.0453,0.0058,0.44,0.0029
2024-04-25:20,22,8,0.0589,0.0085,0.48,0.0035
2024-04-25:19,22,14,0.0663,0.0089,0.47,0.0043
2024-04-25:18,29,12,0.0754,0.0082,0.51,0.0049
2024-04-25:17,29,12,0.0745,0.0121,0.58,0.0055
2024-04-25:16,25,9,0.0792,0.0115,0.59,0.0056
2024-04-25:15,22,7,0.0746,0.0112,0.58,0.0055
2024-04-25:14,22,13,0.0675,0.0112,0.66,0.0065
2024-04-25:13,21,3,0.0570,0.0108,0.58,0.0056
2024-04-25:12,25,4,0.0493,0.0134,0.37,0.0039
2024-04-25:11,21,3,0.0374,0.0156,0.38,0.0027
2024-04-25:10,19,6,0.0360,0.0131,0.36,0.0027
2024-04-25:09,18,5,0.0322,0.0117,0.35,0.0025
2024-04-25:08,15,3,0.0336,0.0095,0.33,0.0025
2024-04-25:07,14,8,0.0274,0.0078,0.33,0.0024
2024-04-25:06,18,6,0.0370,0.0046,0.31,0.0024
2024-04-25:05,15,8,0.0357,0.0047,0.32,0.0024
2024-04-25:04,16,9,0.0342,0.0053,0.32,0.0025
2024-04-25:03,14,7,0.0362,0.0045,0.31,0.0025
2024-04-25:02,27,5,0.0351,0.0044,0.30,0.0024
2024-04-25:01,22,6,0.0377,0.0052,0.30,0.0025
2024-04-24:24,17,8,0.0412,0.0058,0.31,0.0025
2024-04-24:23,23,11,0.0355,0.0069,0.31,0.0024
2024-04-24:22,24,10,0.0431,0.0071,0.32,0.0024
2024-04-24:21,32,8,0.0453,0.0072,0.32,0.0025
2024-04-24:20,26,10,0.0510,0.0068,0.32,0.0024
2024-04-24:19,26,6,0.0572,0.0053,0.30,0.0025
2024-04-24:18,21,5,0.0585,0.0047,0.29,0.0024
2024-04-24:17,18,6,0.0559,0.0050,0.29,0.0025
2024-04-24:16,,,,,,
2024-04-24:15,,,,,,
2024-04-24:14,,,,,,
2024-04-24:13,,,,,,
2024-04-24:12,29,9,0.0487,0.0083,0.46,0.0052
2024-04-24:11,18,6,0.0369,0.0097,0.31,0.0026
2024-04-24:10,12,5,0.0222,0.0113,0.32,0.0029
2024-04-24:09,9,6,0.0201,0.0090,0.33,0.0028
2024-04-24:08,5,1,0.0196,0.0049,0.30,0.0025
2024-04-24:07,9,3,0.0139,0.0074,0.30,0.0024
2024-04-24:06,7,0,0.0199,0.0048,0.29,0.0024
2024-04-24:05,8,5,0.0249,0.0046,0.29,0.0024
2024-04-24:04,6,,0.0292,0.0040,0.30,0.0024
2024-04-24:03,6,,0.0270,0.0045,0.32,0.0024
2024-04-24:02,14,14,0.0255,0.0050,0.33,0.0024
2024-04-24:01,15,6,0.0249,0.0063,0.33,0.0025
2024-04-23:24,14,7,0.0272,0.0067,0.33,0.0025
2024-04-23:23,17,7,0.0262,0.0102,0.33,0.0025
2024-04-23:22,12,4,0.0244,0.0127,0.34,0.0025
2024-04-23:21,13,1,0.0305,0.0097,0.32,0.0025
2024-04-23:20,19,8,0.0375,0.0090,0.32,0.0029
2024-04-23:19,25,12,0.0435,0.0121,0.32,0.0031
2024-04-23:18,32,13,0.0481,0.0100,0.32,0.0032
2024-04-23:17,,,,,,
2024-04-23:16,,,,,,
2024-04-23:15,28,11,0.0612,0.0125,0.34,0.0027
2024-04-23:14,28,11,0.0629,0.0092,0.34,0.0027
2024-04-23:13,26,11,0.0611,0.0093,0.35,0.0027
2024-04-23:12,19,8,0.0585,0.0060,0.35,0.0026
2024-04-23:11,19,10,0.0568,0.0041,0.34,0.0024
2024-04-23:10,22,11,0.0557,0.0041,0.34,0.0025
2024-04-23:09,22,5,0.0540,0.0045,0.36,0.0025
2024-04-23:08,16,11,0.0416,0.0098,0.36,0.0025
2024-04-23:07,22,11,0.0362,0.0082,0.35,0.0025
2024-04-23:06,19,13,0.0367,0.0061,0.32,0.0025
2024-04-23:05,19,11,0.0390,0.0048,0.32,0.0024
2024-04-23:04,18,11,0.0373,0.0043,0.32,0.0024
2024-04-23:03,21,11,0.0325,0.0045,0.32,0.0024
2024-04-23:02,25,16,0.0361,0.0045,0.33,0.0024
2024-04-23:01,19,13,0.0353,0.0046,0.32,0.0024
2024-04-22:24,24,14,0.0376,0.0048,0.32,0.0025
2024-04-22:23,20,9,0.0367,0.0049,0.32,0.0025
2024-04-22:22,24,6,0.0350,0.0060,0.31,0.0024
2024-04-22:21,18,8,0.0309,0.0065,0.32,0.0024
2024-04-22:20,19,12,0.0360,0.0053,0.31,0.0023
2024-04-22:19,19,10,0.0414,0.0044,0.30,0.0023
