tm,pm10,pm25,o3,no2,co,so2
2024-06-22:04,4,,0.0395,0.0023,0.18,0.0030
2024-06-22:03,4,0,0.0455,0.0018,0.18,0.0030
2024-06-22:02,4,2,0.0483,0.0016,0.17,0.0030
2024-06-22:01,4,3,0.0506,0.0017,0.17,0.0029
2024-06-21:24,2,1,0.0527,0.0019,0.18,0.0027
2024-06-21:23,3,1,0.0502,0.0032,0.18,0.0027
2024-06-21:22,5,1,0.0467,0.0047,0.20,0.0029
2024-06-21:21,9,,0.0476,0.0046,0.20,0.0029
2024-06-21:20,11,0,0.0518,0.0032,0.18,0.0028
2024-06-21:19,10,7,0.0573,0.0032,0.18,0.0026
2024-06-21:18,25,22,0.0566,0.0032,0.19,0.0032
2024-06-21:17,18,,0.0632,0.0128,0.23,0.0038
2024-06-21:16,17,14,0.0616,0.0053,0.22,0.0032
2024-06-21:15,17,11,0.0583,0.0031,0.20,0.0032
2024-06-21:14,20,12,0.0566,0.0039,0.21,0.0034
2024-06-21:13,11,,0.0528,0.0034,0.21,0.0037
2024-06-21:12,17,16,0.0483,0.0054,0.22,0.0039
2024-06-21:11,15,10,0.0487,0.0053,0.22,0.0048
2024-06-21:10,19,11,0.0481,0.0092,0.23,0.0052
2024-06-21:09,13,10,0.0448,0.0082,0.25,0.0051
2024-06-21:08,16,9,0.0376,0.0066,0.24,0.0046
2024-06-21:07,9,5,0.0326,0.0063,0.23,0.0033
2024-06-21:06,12,7,0.0370,0.0037,0.21,0.0030
2024-06-21:05,14,6,0.0376,0.0038,0.21,0.0029
2024-06-21:04,15,6,0.0406,0.0038,0.20,0.0029
2024-06-21:03,23,0,0.0393,0.0058,0.21,0.0032
2024-06-21:02,17,2,0.0362,0.0061,0.22,0.0033
2024-06-21:01,14,,0.0420,0.0044,0.21,0.0036
2024-06-20:24,16,8,0.0433,0.0047,0.22,0.0036
2024-06-20:23,12,,0.0418,0.0058,0.22,0.0037
2024-06-20:22,15,7,0.0431,0.0061,0.20,0.0036
2024-06-20:21,20,12,0.0470,0.0056,0.21,0.0035
2024-06-20:20,21,13,0.0502,0.0093,0.25,0.0045
2024-06-20:19,18,11,0.0538,0.0085,0.25,0.0043
2024-06-20:18,26,10,0.0497,0.0134,0.25,0.0041
2024-06-20:17,24,10,0.0488,0.0121,0.24,0.0045
2024-06-20:16,14,7,0.0525,0.0067,0.22,0.0050
2024-06-20:15,9,8,0.0572,0.0048,0.22,0.0052
2024-06-20:14,12,8,0.0589,0.0041,0.22,0.0050
2024-06-20:13,21,12,0.0560,0.0055,0.22,0.0056
2024-06-20:12,36,18,0.0311,0.0281,0.27,0.0054
2024-06-20:11,34,15,0.0132,0.0451,0.32,0.0039
2024-06-20:10,20,8,0.0275,0.0235,0.32,0.0029
2024-06-20:09,8,7,0.0279,0.0198,0.31,0.0029
2024-06-20:08,16,7,0.0327,0.0158,0.30,0.0028
2024-06-20:07,13,6,0.0390,0.0090,0.24,0.0026
2024-06-20:06,13,5,0.0449,0.0039,0.22,0.0027
2024-06-20:05,16,3,0.0455,0.0032,0.21,0.0029
2024-06-20:04,16,5,0.0501,0.0024,0.21,0.0030
2024-06-20:03,12,8,0.0477,0.0024,0.20,0.0029
2024-06-20:02,18,10,0.0429,0.0028,0.20,0.0030
2024-06-20:01,16,8,0.0508,0.0024,0.20,0.0032
2024-06-19:24,12,8,0.0555,0.0024,0.20,0.0031
2024-06-19:23,13,2,0.0544,0.0035,0.20,0.0033
2024-06-19:22,15,2,0.0625,0.0043,0.21,0.0034
2024-06-19:21,16,3,0.0704,0.0047,0.23,0.0034
2024-06-19:20,22,8,0.0737,0.0065,0.25,0.0033
2024-06-19:19,18,15,0.0739,0.0062,0.25,0.0033
2024-06-19:18,22,12,0.0720,0.0055,0.22,0.0032
2024-06-19:17,29,7,0.0749,0.0047,0.22,0.0034
2024-06-19:16,23,13,0.0830,0.0065,0.25,0.0041
2024-06-19:15,33,20,0.0922,0.0057,0.28,0.0044
2024-06-19:14,30,26,0.0881,0.0056,0.27,0.0038
2024-06-19:13,47,33,0.0986,0.0119,0.32,0.0066
2024-06-19:12,66,35,0.0733,0.0535,0.44,0.0062
2024-06-19:11,44,18,0.0271,0.0909,0.71,0.0068
2024-06-19:10,18,7,0.0523,0.0279,0.40,0.0042
2024-06-19:09,14,10,0.0390,0.0274,0.44,0.0036
2024-06-19:08,25,11,0.0271,0.0269,0.44,0.0035
2024-06-19:07,19,11,0.0325,0.0140,0.35,0.0033
2024-06-19:06,19,12,0.0421,0.0074,0.31,0.0031
2024-06-19:05,22,14,0.0479,0.0062,0.29,0.0032
2024-06-19:04,22,12,0.0473,0.0050,0.29,0.0032
2024-06-19:03,21,10,0.0501,0.0053,0.29,0.0033
2024-06-19:02,18,11,0.0500,0.0060,0.29,0.0032
2024-06-19:01,21,15,0.0509,0.0082,0.31,0.0031
2024-06-18:24,26,13,0.0540,0.0126,0.39,0.0035
2024-06-18:23,24,12,0.0593,0.0140,0.41,0.0035
2024-06-18:22,21,5,0.0754,0.0117,0.38,0.0037
2024-06-18:21,28,13,0.0953,0.0069,0.39,0.0044
2024-06-18:20,27,12,0.1065,0.0083,0.46,0.0053
2024-06-18:19,30,11,0.1055,0.0061,0.39,0.0047
2024-06-18:18,29,10,0.1054,0.0039,0.35,0.0043
2024-06-18:17,35,21,0.1082,0.0041,0.34,0.0042
2024-06-18:16,25,17,0.1033,0.0045,0.34,0.0038
2024-06-18:15,29,19,0.1021,0.0080,0.29,0.0036
2024-06-18:14,36,21,0.0981,0.0074,0.28,0.0036
2024-06-18:13,,,,,,
2024-06-18:12,,,,,,
2024-06-18:11,,,,,,
2024-06-18:10,22,12,0.0599,0.0123,0.30,0.0037
2024-06-18:09,18,4,0.0478,0.0167,0.34,0.0036
2024-06-18:08,10,6,0.0306,0.0166,0.37,0.0031
2024-06-18:07,11,5,0.0273,0.0146,0.35,0.0028
2024-06-18:06,9,7,0.0379,0.0050,0.30,0.0028
2024-06-18:05,7,5,0.0400,0.0049,0.31,0.0029
2024-06-18:04,7,5,0.0419,0.0031,0.22,0.0026
2024-06-18:03,7,4,0.0406,0.0032,0.20,0.0026
2024-06-18:02,3,3,0.0410,0.0046,0.21,0.0026
2024-06-18:01,11,3,0.0431,0.0057,0.21,0.0028
2024-06-17:24,7,4,0.0532,0.0046,0.21,0.0027
2024-06-17:23,14,5,0.0550,0.0045,0.20,0.0028
2024-06-17:22,22,11,0.0575,0.0051,0.22,0.0030
2024-06-17:21,21,12,0.0617,0.0059,0.24,0.0031
2024-06-17:20,23,11,0.0600,0.0054,0.24,0.0030
2024-06-17:19,28,18,0.0524,0.0124,0.28,0.0034
2024-06-17:18,24,18,0.0544,0.0157,0.28,0.0036
2024-06-17:17,28,13,0.0633,0.0072,0.25,0.0038
2024-06-17:16,25,13,0.0453,0.0235,0.27,0.0039
2024-06-17:15,23,14,0.0519,0.0207,0.27,0.0052
2024-06-17:14,15,9,0.0629,0.0074,0.27,0.0064
2024-06-17:13,19,8,0.0449,0.0102,0.27,0.0029
2024-06-17:12,20,10,0.0320,0.0094,0.26,0.0029
2024-06-17:11,19,11,0.0312,0.0157,0.30,0.0030
2024-06-17:10,18,11,0.0210,0.0207,0.33,0.0026
2024-06-17:09,10,8,0.0122,0.0250,0.35,0.0027
2024-06-17:08,13,7,0.0153,0.0208,0.36,0.0028
2024-06-17:07,13,10,0.0277,0.0090,0.27,0.0026
2024-06-17:06,15,6,0.0354,0.0050,0.23,0.0026
2024-06-17:05,10,5,0.0383,0.0035,0.22,0.0026
2024-06-17:04,15,4,0.0382,0.0035,0.21,0.0026
2024-06-17:03,14,6,0.0388,0.0028,0.22,0.0027
2024-06-17:02,7,,0.0398,0.0031,0.21,0.0028
2024-06-17:01,8,,0.0396,0.0040,0.22,0.0029
2024-06-16:24,15,6,0.0404,0.0054,0.24,0.0030
2024-06-16:23,12,10,0.0453,0.0063,0.25,0.0028
2024-06-16:22,18,7,0.0556,0.0050,0.24,0.0028
2024-06-16:21,15,1,0.0609,0.0045,0.25,0.0030
2024-06-16:20,12,4,0.0636,0.0039,0.24,0.0029
2024-06-16:19,14,6,0.0631,0.0024,0.22,0.0029
2024-06-16:18,13,9,0.0693,0.0026,0.23,0.0031
2024-06-16:17,17,12,0.0775,0.0025,0.27,0.0038
2024-06-16:16,16,10,0.0691,0.0025,0.25,0.0035
2024-06-16:15,10,,0.0659,0.0025,0.24,0.0035
2024-06-16:14,10,,0.0627,0.0033,0.22,0.0029
2024-06-16:13,9,,0.0608,0.0032,0.21,0.0030
2024-06-16:12,12,,0.0573,0.0034,0.22,0.0029
2024-06-16:11,8,,0.0516,0.0039,0.21,0.0028
2024-06-16:10,,,0.0428,0.0060,0.22,0.0030
2024-06-16:09,8,,0.0362,0.0056,0.22,0.0030
2024-06-16:08,14,,0.0305,0.0068,0.25,0.0031
2024-06-16:07,16,13,0.0199,0.0065,0.27,0.0029
2024-06-16:06,18,11,0.0193,0.0049,0.24,0.0028
2024-06-16:05,12,,0.0248,0.0042,0.24,0.0029
2024-06-16:04,11,11,0.0319,0.0049,0.24,0.0029
2024-06-16:03,12,9,0.0291,0.0053,0.24,0.0031
2024-06-16:02,20,9,0.0345,0.0052,0.24,0.0033
2024-06-16:01,13,2,0.0507,0.0040,0.24,0.0038
2024-06-15:24,1,,0.0365,0.0034,0.19,0.0035
2024-06-15:23,,,0.0326,0.0027,0.17,0.0033
2024-06-15:22,,,0.0342,0.0025,0.16,0.0037
2024-06-15:21,,,0.0343,0.0026,0.15,0.0036
2024-06-15:20,,,0.0331,0.0024,0.16,0.0050
2024-06-15:19,,,0.0348,0.0027,0.16,0.0084
2024-06-15:18,,,0.0491,0.0026,0.20,0.0079
2024-06-15:17,,,,,,
2024-06-15:16,,,,,,
2024-06-15:15,,,,,,
2024-06-15:14,,,,,,
2024-06-15:13,,,,,,
2024-06-15:12,,,,,,
2024-06-15:11,,,,,,
2024-06-15:10,40,26,0.0374,0.0214,0.44,0.0092
2024-06-15:09,35,19,0.0269,0.0248,0.27,0.0058
2024-06-15:08,24,22,0.0225,0.0122,0.26,0.0042
2024-06-15:07,19,18,0.0134,0.0106,0.23,0.0037
2024-06-15:06,25,14,0.0193,0.0046,0.20,0.0036
2024-06-15:05,22,14,0.0193,0.0042,0.18,0.0036
2024-06-15:04,21,15,0.0184,0.0047,0.19,0.0034
2024-06-15:03,23,11,0.0203,0.0049,0.20,0.0036
2024-06-15:02,19,16,0.0237,0.0042,0.19,0.0036
2024-06-15:01,17,12,0.0223,0.0057,0.20,0.0037
2024-06-14:24,19,10,0.0221,0.0076,0.21,0.0041
2024-06-14:23,21,12,0.0222,0.0090,0.21,0.0043
2024-06-14:22,23,9,0.0293,0.0085,0.21,0.0045
2024-06-14:21,20,6,0.0336,0.0064,0.21,0.0047
2024-06-14:20,18,11,0.0344,0.0046,0.19,0.0056
2024-06-14:19,15,14,0.0354,0.0031,0.16,0.0055
2024-06-14:18,8,,0.0398,0.0037,0.17,0.0048
2024-06-14:17,,,0.0402,0.0029,0.17,0.0047
2024-06-14:16,12,,0.0435,0.0031,0.18,0.0045
2024-06-14:15,8,,0.0444,0.0030,0.18,0.0041
2024-06-14:14,12,11,0.0433,0.0045,0.17,0.0036
2024-06-14:13,23,18,0.0460,0.0038,0.18,0.0035
2024-06-14:12,35,34,0.0687,0.0204,0.24,0.0041
2024-06-14:11,33,33,0.0794,0.0196,0.28,0.0042
2024-06-14:10,38,15,0.0625,0.0160,0.30,0.0042
2024-06-14:09,30,19,0.0505,0.0153,0.35,0.0037
2024-06-14:08,27,14,0.0395,0.0148,0.34,0.0034
2024-06-14:07,20,11,0.0313,0.0119,0.28,0.0031
2024-06-14:06,19,10,0.0337,0.0055,0.23,0.0031
2024-06-14:05,17,10,0.0379,0.0045,0.21,0.0034
2024-06-14:04,16,14,0.0385,0.0034,0.22,0.0033
2024-06-14:03,20,11,0.0421,0.0034,0.22,0.0033
2024-06-14:02,28,20,0.0423,0.0037,0.23,0.0037
2024-06-14:01,29,18,0.0449,0.0051,0.27,0.0037
2024-06-13:24,29,18,0.0476,0.0073,0.30,0.0035
2024-06-13:23,37,17,0.0527,0.0081,0.33,0.0035
2024-06-13:22,31,15,0.0647,0.0075,0.35,0.0036
2024-06-13:21,33,21,0.0671,0.0087,0.34,0.0036
2024-06-13:20,37,23,0.0845,0.0076,0.36,0.0037
2024-06-13:19,36,27,0.0917,0.0069,0.38,0.0041
2024-06-13:18,43,30,0.0971,0.0068,0.38,0.0044
2024-06-13:17,41,27,0.1053,0.0078,0.38,0.0046
2024-06-13:16,39,28,0.1166,0.0129,0.36,0.0042
2024-06-13:15,36,31,0.1063,0.0122,0.35,0.0041
2024-06-13:14,41,35,0.1062,0.0111,0.36,0.0040
2024-06-13:13,38,30,0.1055,0.0137,0.37,0.0044
2024-06-13:12,41,30,0.0945,0.0200,0.38,0.0058
2024-06-13:11,45,32,0.0751,0.0197,0.40,0.0062
2024-06-13:10,43,31,0.0524,0.0305,0.46,0.0074
2024-06-13:09,32,23,0.0372,0.0228,0.52,0.0065
2024-06-13:08,28,18,0.0188,0.0155,0.63,0.0058
2024-06-13:07,26,17,0.0125,0.0130,0.54,0.0044
2024-06-13:06,21,12,0.0187,0.0076,0.52,0.0043
2024-06-13:05,25,13,0.0203,0.0058,0.44,0.0040
2024-06-13:04,23,15,0.0219,0.0057,0.33,0.0038
2024-06-13:03,22,16,0.0251,0.0035,0.23,0.0037
2024-06-13:02,18,13,0.0271,0.0036,0.19,0.0040
2024-06-13:01,17,10,0.0266,0.0050,0.20,0.0041
2024-06-12:24,22,13,0.0305,0.0060,0.21,0.0043
2024-06-12:23,20,15,0.0300,0.0067,0.22,0.0042
2024-06-12:22,21,12,0.0276,0.0089,0.23,0.0043
2024-06-12:21,16,6,0.0299,0.0079,0.22,0.0043
2024-06-12:20,16,8,0.0394,0.0044,0.19,0.0053
2024-06-12:19,20,12,0.0417,0.0025,0.17,0.0060
2024-06-12:18,23,14,0.0443,0.0023,0.18,0.0062
2024-06-12:17,12,10,0.0473,0.0026,0.18,0.0071
2024-06-12:16,14,,0.0491,0.0024,0.19,0.0069
2024-06-12:15,15,13,0.0507,0.0027,0.18,0.0042
2024-06-12:14,14,,0.0563,0.0029,0.19,0.0044
2024-06-12:13,14,14,0.0579,0.0030,0.19,0.0047
2024-06-12:12,14,10,0.0529,0.0037,0.20,0.0048
