tm,pm10,pm25,o3,no2,co,so2
2024-06-26:21,21,17,0.0508,0.0081,0.29,0.0026
2024-06-26:20,22,17,0.0604,0.0073,0.27,0.0025
2024-06-26:19,22,12,0.0701,0.0066,0.28,0.0026
2024-06-26:18,24,13,0.0784,0.0073,0.30,0.0036
2024-06-26:17,,,,,,
2024-06-26:16,,,,,,
2024-06-26:15,22,11,0.0782,0.0059,0.24,0.0022
2024-06-26:14,20,9,0.0772,0.0076,0.24,0.0022
2024-06-26:13,18,8,0.0660,0.0120,0.23,0.0029
2024-06-26:12,16,8,0.0580,0.0078,0.24,0.0024
2024-06-26:11,14,6,0.0557,0.0054,0.24,0.0022
2024-06-26:10,10,7,0.0523,0.0059,0.23,0.0022
2024-06-26:09,11,7,0.0527,0.0054,0.24,0.0021
2024-06-26:08,10,7,0.0419,0.0038,0.22,0.0021
2024-06-26:07,12,7,0.0387,0.0061,0.22,0.0020
2024-06-26:06,13,6,0.0457,0.0031,0.23,0.0021
2024-06-26:05,14,5,0.0449,0.0027,0.21,0.0021
2024-06-26:04,14,7,0.0459,0.0026,0.22,0.0020
2024-06-26:03,18,6,0.0469,0.0029,0.25,0.0022
2024-06-26:02,17,4,0.0442,0.0036,0.28,0.0025
2024-06-26:01,16,4,0.0437,0.0043,0.29,0.0026
2024-06-25:24,20,4,0.0477,0.0047,0.27,0.0023
2024-06-25:23,26,8,0.0449,0.0074,0.31,0.0025
2024-06-25:22,28,12,0.0467,0.0078,0.35,0.0028
2024-06-25:21,26,16,0.0572,0.0072,0.36,0.0028
2024-06-25:20,22,20,0.0694,0.0061,0.41,0.0040
2024-06-25:19,17,7,0.0681,0.0038,0.26,0.0031
2024-06-25:18,15,6,0.0610,0.0031,0.22,0.0022
2024-06-25:17,14,7,0.0489,0.0063,0.21,0.0019
2024-06-25:16,16,11,0.0507,0.0039,0.22,0.0019
2024-06-25:15,21,9,0.0529,0.0056,0.21,0.0019
2024-06-25:14,29,10,0.0550,0.0051,0.21,0.0020
2024-06-25:13,45,12,0.0520,0.0071,0.23,0.0021
2024-06-25:12,53,13,0.0496,0.0080,0.25,0.0021
2024-06-25:11,54,21,0.0430,0.0092,0.23,0.0020
2024-06-25:10,59,22,0.0403,0.0092,0.25,0.0020
2024-06-25:09,69,26,0.0400,0.0093,0.27,0.0020
2024-06-25:08,73,24,0.0433,0.0070,0.33,0.0023
2024-06-25:07,67,21,0.0445,0.0059,0.40,0.0028
2024-06-25:06,54,18,0.0463,0.0045,0.46,0.0029
2024-06-25:05,51,22,0.0549,0.0033,0.42,0.0026
2024-06-25:04,50,25,0.0602,0.0036,0.47,0.0032
2024-06-25:03,48,26,0.0595,0.0033,0.45,0.0028
2024-06-25:02,41,24,0.0606,0.0031,0.39,0.0024
2024-06-25:01,33,16,0.0601,0.0030,0.38,0.0023
2024-06-24:24,29,17,0.0652,0.0027,0.35,0.0020
2024-06-24:23,25,21,0.0638,0.0032,0.32,0.0017
2024-06-24:22,23,23,0.0646,0.0031,0.32,0.0017
2024-06-24:21,25,19,0.0676,0.0023,0.30,0.0017
2024-06-24:20,22,12,0.0676,0.0027,0.28,0.0017
2024-06-24:19,20,9,0.0677,0.0023,0.28,0.0017
2024-06-24:18,17,6,0.0612,0.0039,0.28,0.0016
2024-06-24:17,14,2,0.0580,0.0060,0.28,0.0017
2024-06-24:16,12,3,0.0578,0.0041,0.25,0.0017
2024-06-24:15,12,8,0.0582,0.0022,0.23,0.0017
2024-06-24:14,15,9,0.0588,0.0018,0.24,0.0017
2024-06-24:13,15,12,0.0602,0.0015,0.27,0.0018
2024-06-24:12,15,,0.0614,0.0018,0.31,0.0017
2024-06-24:11,17,14,0.0619,0.0016,0.33,0.0018
2024-06-24:10,13,7,0.0568,0.0020,0.28,0.0017
2024-06-24:09,11,6,0.0514,0.0026,0.27,0.0017
2024-06-24:08,10,6,0.0524,0.0018,0.25,0.0017
2024-06-24:07,10,4,0.0525,0.0017,0.24,0.0017
2024-06-24:06,12,4,0.0475,0.0020,0.22,0.0017
2024-06-24:05,18,6,0.0390,0.0020,0.23,0.0017
2024-06-24:04,17,8,0.0338,0.0024,0.26,0.0017
2024-06-24:03,19,13,0.0414,0.0025,0.28,0.0021
2024-06-24:02,18,8,0.0443,0.0033,0.36,0.0030
2024-06-24:01,15,7,0.0450,0.0035,0.39,0.0032
2024-06-23:24,9,5,0.0373,0.0043,0.35,0.0028
2024-06-23:23,12,3,0.0422,0.0036,0.34,0.0030
2024-06-23:22,9,5,0.0435,0.0033,0.30,0.0023
2024-06-23:21,12,8,0.0465,0.0029,0.31,0.0022
2024-06-23:20,11,8,0.0526,0.0024,0.32,0.0021
2024-06-23:19,14,8,0.0573,0.0029,0.39,0.0025
2024-06-23:18,15,7,0.0563,0.0029,0.37,0.0023
2024-06-23:17,15,6,0.0568,0.0034,0.41,0.0027
2024-06-23:16,14,5,0.0536,0.0033,0.43,0.0029
2024-06-23:15,11,4,0.0549,0.0030,0.40,0.0026
2024-06-23:14,7,5,0.0516,0.0025,0.32,0.0020
2024-06-23:13,9,3,0.0475,0.0027,0.30,0.0019
2024-06-23:12,8,2,0.0465,0.0024,0.30,0.0018
2024-06-23:11,5,,0.0460,0.0022,0.27,0.0017
