tm,pm10,pm25,o3,no2,co,so2
2024-06-26:16,23,9,0.0596,0.0180,0.21,0.0017
2024-06-26:15,21,13,0.0666,0.0081,0.21,0.0015
2024-06-26:14,18,15,0.0653,0.0109,0.28,0.0019
2024-06-26:13,26,14,0.0664,0.0098,0.27,0.0022
2024-06-26:12,25,18,0.0589,0.0112,0.25,0.0015
2024-06-26:11,22,17,0.0531,0.0127,0.25,0.0015
2024-06-26:10,26,10,0.0488,0.0114,0.24,0.0016
2024-06-26:09,31,16,0.0389,0.0139,0.29,0.0019
2024-06-26:08,24,17,0.0296,0.0124,0.28,0.0015
2024-06-26:07,29,15,0.0239,0.0156,0.29,0.0014
2024-06-26:06,21,15,0.0287,0.0117,0.28,0.0014
2024-06-26:05,17,8,0.0327,0.0122,0.27,0.0016
2024-06-26:04,18,9,0.0368,0.0087,0.28,0.0016
2024-06-26:03,24,10,0.0297,0.0139,0.28,0.0018
2024-06-26:02,20,12,0.0311,0.0111,0.32,0.0018
2024-06-26:01,23,12,0.0305,0.0109,0.34,0.0021
2024-06-25:24,23,8,0.0335,0.0139,0.32,0.0019
2024-06-25:23,35,10,0.0326,0.0180,0.27,0.0016
2024-06-25:22,26,7,0.0439,0.0100,0.28,0.0016
2024-06-25:21,24,4,0.0486,0.0090,0.25,0.0016
2024-06-25:20,22,7,0.0510,0.0083,0.26,0.0015
2024-06-25:19,21,9,0.0544,0.0110,0.21,0.0015
2024-06-25:18,36,21,0.0747,0.0125,0.32,0.0024
2024-06-25:17,45,20,0.0824,0.0160,0.30,0.0018
2024-06-25:16,37,20,0.0620,0.0146,0.26,0.0017
2024-06-25:15,24,11,0.0532,0.0102,0.22,0.0013
2024-06-25:14,27,10,0.0561,0.0098,0.25,0.0014
2024-06-25:13,29,10,0.0579,0.0076,0.24,0.0012
2024-06-25:12,41,12,0.0560,0.0092,0.29,0.0013
2024-06-25:11,34,15,0.0545,0.0095,0.27,0.0013
2024-06-25:10,28,10,0.0541,0.0090,0.29,0.0014
2024-06-25:09,47,16,0.0508,0.0098,0.27,0.0016
