tm,pm10,pm25,o3,no2,co,so2
2024-06-26:21,28,20,0.0790,0.0142,0.22,0.0056
2024-06-26:20,37,14,0.0907,0.0147,0.22,0.0058
2024-06-26:19,39,25,0.1020,0.0151,0.24,0.0056
2024-06-26:18,41,20,0.1041,0.0127,0.21,0.0050
2024-06-26:17,16,11,0.0749,0.0081,0.14,0.0045
2024-06-26:16,22,10,0.0722,0.0071,0.14,0.0045
2024-06-26:15,23,8,0.0693,0.0069,0.14,0.0045
2024-06-26:14,19,9,0.0653,0.0074,0.14,0.0044
2024-06-26:13,16,9,0.0639,0.0056,0.14,0.0043
2024-06-26:12,23,16,0.0637,0.0071,0.18,0.0044
2024-06-26:11,24,9,0.0605,0.0067,0.17,0.0044
2024-06-26:10,18,12,0.0565,0.0073,0.16,0.0044
2024-06-26:09,27,15,0.0369,0.0128,0.21,0.0043
2024-06-26:08,24,14,0.0256,0.0119,0.17,0.0042
2024-06-26:07,30,12,0.0222,0.0117,0.16,0.0041
2024-06-26:06,24,11,0.0237,0.0101,0.16,0.0041
2024-06-26:05,21,12,0.0253,0.0096,0.15,0.0041
2024-06-26:04,22,13,0.0249,0.0092,0.16,0.0042
2024-06-26:03,22,14,0.0258,0.0087,0.17,0.0041
2024-06-26:02,20,10,0.0296,0.0082,0.15,0.0042
2024-06-26:01,16,11,0.0296,0.0093,0.16,0.0042
2024-06-25:24,24,15,0.0329,0.0099,0.17,0.0043
2024-06-25:23,26,13,0.0376,0.0119,0.18,0.0044
2024-06-25:22,24,16,0.0435,0.0131,0.19,0.0046
2024-06-25:21,28,14,0.0474,0.0130,0.19,0.0045
2024-06-25:20,21,8,0.0507,0.0116,0.17,0.0043
2024-06-25:19,21,2,0.0545,0.0098,0.17,0.0045
2024-06-25:18,18,5,0.0564,0.0078,0.15,0.0044
2024-06-25:17,17,6,0.0565,0.0089,0.16,0.0044
2024-06-25:16,18,7,0.0587,0.0080,0.14,0.0045
2024-06-25:15,16,11,0.0593,0.0076,0.14,0.0045
2024-06-25:14,15,6,0.0564,0.0087,0.17,0.0045
2024-06-25:13,17,8,0.0574,0.0079,0.17,0.0045
2024-06-25:12,17,6,0.0568,0.0075,0.16,0.0045
2024-06-25:11,27,9,0.0546,0.0095,0.18,0.0044
2024-06-25:10,41,15,,,,
2024-06-25:09,,,0.0467,0.0097,0.19,0.0045
2024-06-25:08,92,30,0.0382,0.0111,0.21,0.0044
2024-06-25:07,111,32,0.0403,0.0089,0.21,0.0043
2024-06-25:06,127,38,0.0457,0.0076,0.23,0.0044
2024-06-25:05,126,40,0.0453,0.0096,0.23,0.0043
2024-06-25:04,147,45,0.0544,0.0057,0.21,0.0044
2024-06-25:03,107,38,0.0509,0.0066,0.24,0.0044
2024-06-25:02,45,23,0.0332,0.0092,0.27,0.0046
2024-06-25:01,47,28,0.0407,0.0092,0.26,0.0047
2024-06-24:24,49,27,0.0465,0.0093,0.26,0.0047
2024-06-24:23,48,22,0.0490,0.0093,0.26,0.0046
2024-06-24:22,50,29,0.0532,0.0091,0.25,0.0046
2024-06-24:21,43,27,0.0571,0.0088,0.25,0.0046
2024-06-24:20,39,19,0.0590,0.0093,0.23,0.0045
2024-06-24:19,43,17,0.0619,0.0081,0.23,0.0045
2024-06-24:18,40,18,0.0658,0.0077,0.24,0.0045
2024-06-24:17,34,21,0.0693,0.0075,0.25,0.0046
2024-06-24:16,39,23,0.0776,0.0079,0.27,0.0045
2024-06-24:15,41,23,0.0815,0.0081,0.28,0.0046
2024-06-24:14,38,24,0.0816,0.0082,0.28,0.0047
2024-06-24:13,36,21,0.0766,0.0085,0.25,0.0047
2024-06-24:12,33,17,0.0653,0.0086,0.21,0.0047
2024-06-24:11,27,14,0.0561,0.0080,0.14,0.0047
2024-06-24:10,28,12,0.0451,0.0090,0.14,0.0047
2024-06-24:09,29,15,0.0373,0.0103,0.20,0.0048
2024-06-24:08,34,21,0.0146,0.0118,0.25,0.0048
2024-06-24:07,24,14,0.0076,0.0106,0.18,0.0045
2024-06-24:06,27,11,0.0069,0.0098,0.11,0.0044
2024-06-24:05,26,9,0.0117,0.0082,0.13,0.0045
2024-06-24:04,23,8,0.0127,0.0072,0.15,0.0044
2024-06-24:03,23,11,0.0151,0.0068,0.22,0.0044
2024-06-24:02,22,15,0.0165,0.0075,0.26,0.0044
2024-06-24:01,24,11,0.0177,0.0088,0.25,0.0044
2024-06-23:24,27,8,0.0189,0.0111,0.26,0.0044
2024-06-23:23,20,8,0.0247,0.0112,0.35,0.0045
2024-06-23:22,17,5,0.0325,0.0099,0.28,0.0045
2024-06-23:21,15,3,0.0396,0.0087,0.27,0.0044
2024-06-23:20,17,6,0.0442,0.0072,0.28,0.0045
2024-06-23:19,12,6,0.0423,0.0075,0.32,0.0046
2024-06-23:18,16,4,0.0428,0.0071,0.30,0.0047
2024-06-23:17,12,7,0.0458,0.0062,0.29,0.0047
2024-06-23:16,15,10,0.0466,0.0070,0.30,0.0047
2024-06-23:15,20,13,0.0455,0.0073,0.33,0.0049
2024-06-23:14,21,12,0.0472,0.0074,0.38,0.0048
2024-06-23:13,22,12,0.0478,0.0073,0.39,0.0047
2024-06-23:12,21,8,0.0472,0.0068,0.36,0.0048
2024-06-23:11,25,10,0.0458,0.0068,0.32,0.0047
2024-06-23:10,21,14,0.0445,0.0068,0.31,0.0047
2024-06-23:09,24,7,0.0442,0.0067,0.31,0.0047
2024-06-23:08,21,9,0.0436,0.0067,0.29,0.0046
2024-06-23:07,24,12,0.0450,0.0061,0.28,0.0047
2024-06-23:06,22,10,0.0444,0.0057,0.28,0.0046
2024-06-23:05,26,11,0.0472,0.0045,0.27,0.0046
2024-06-23:04,28,11,0.0430,0.0049,0.27,0.0047
2024-06-23:03,22,15,0.0389,0.0051,0.26,0.0046
2024-06-23:02,27,12,0.0367,0.0051,0.25,0.0046
2024-06-23:01,23,9,0.0380,0.0048,0.24,0.0045
2024-06-22:24,25,5,0.0367,0.0053,0.24,0.0045
2024-06-22:23,16,2,0.0346,0.0061,0.22,0.0045
2024-06-22:22,7,1,0.0329,0.0064,0.20,0.0045
2024-06-22:21,6,4,0.0324,0.0062,0.16,0.0046
2024-06-22:20,2,,0.0272,0.0075,0.15,0.0046
2024-06-22:19,3,3,0.0228,0.0089,0.13,0.0046
2024-06-22:18,6,6,0.0220,0.0092,0.16,0.0047
2024-06-22:17,9,6,0.0238,0.0099,0.19,0.0047
2024-06-22:16,7,7,0.0259,0.0098,0.19,0.0046
2024-06-22:15,6,4,0.0267,0.0111,0.20,0.0045
2024-06-22:14,9,6,0.0298,0.0115,0.23,0.0045
2024-06-22:13,12,5,0.0314,0.0118,0.21,0.0045
2024-06-22:12,12,6,0.0326,0.0089,0.19,0.0044
2024-06-22:11,16,9,0.0308,0.0126,0.20,0.0044
2024-06-22:10,21,12,0.0311,0.0134,0.21,0.0045
2024-06-22:09,18,14,0.0319,0.0123,0.18,0.0046
2024-06-22:08,21,12,0.0317,0.0114,0.17,0.0045
2024-06-22:07,30,21,0.0264,0.0130,0.17,0.0046
2024-06-22:06,28,20,0.0259,0.0122,0.17,0.0047
2024-06-22:05,26,15,0.0291,0.0114,0.17,0.0048
2024-06-22:04,22,17,0.0321,0.0112,0.16,0.0047
2024-06-22:03,24,14,0.0349,0.0106,0.16,0.0046
2024-06-22:02,21,16,0.0381,0.0106,0.16,0.0048
2024-06-22:01,23,23,0.0408,0.0108,0.15,0.0049
