tm,pm10,pm25,o3,no2,co,so2
2024-04-29:02,39,16,0.0575,0.0065,0.34,0.0027
2024-04-29:01,45,15,0.0549,0.0082,0.37,0.0032
2024-04-28:24,49,19,0.0536,0.0101,0.40,0.0044
2024-04-28:23,50,18,0.0525,0.0139,0.41,0.0064
2024-04-28:22,50,18,0.0575,0.0145,0.39,0.0056
2024-04-28:21,39,17,0.0643,0.0130,0.42,0.0034
2024-04-28:20,22,10,0.0537,0.0189,0.46,0.0032
2024-04-28:19,17,11,0.0582,0.0145,0.35,0.0033
2024-04-28:18,13,9,0.0629,0.0100,0.31,0.0033
2024-04-28:17,22,11,0.0770,0.0085,0.31,0.0033
2024-04-28:16,26,11,0.0833,0.0113,0.35,0.0033
2024-04-28:15,34,12,0.0878,0.0107,0.36,0.0034
2024-04-28:14,39,14,0.0902,0.0136,0.41,0.0037
2024-04-28:13,42,20,0.0899,0.0172,0.53,0.0044
2024-04-28:12,52,25,0.0943,0.0149,0.68,0.0054
2024-04-28:11,53,26,0.0769,0.0146,0.50,0.0031
2024-04-28:10,47,24,0.0619,0.0185,0.48,0.0029
2024-04-28:09,45,28,0.0538,0.0182,0.46,0.0027
2024-04-28:08,41,20,0.0359,0.0244,0.48,0.0025
2024-04-28:07,38,22,0.0257,0.0282,0.48,0.0023
2024-04-28:06,42,21,0.0382,0.0167,0.46,0.0023
2024-04-28:05,40,22,0.0437,0.0147,0.46,0.0024
2024-04-28:04,39,19,0.0416,0.0164,0.49,0.0024
2024-04-28:03,41,20,0.0410,0.0180,0.49,0.0024
2024-04-28:02,47,27,0.0383,0.0230,0.53,0.0025
2024-04-28:01,34,21,0.0518,0.0171,0.46,0.0026
2024-04-27:24,29,14,0.0528,0.0189,0.43,0.0026
2024-04-27:23,36,15,0.0563,0.0207,0.41,0.0028
2024-04-27:22,59,30,0.0621,0.0251,0.57,0.0039
2024-04-27:21,62,37,0.0670,0.0251,0.66,0.0037
2024-04-27:20,47,20,0.0729,0.0238,0.53,0.0032
2024-04-27:19,44,17,0.0885,0.0174,0.44,0.0035
2024-04-27:18,49,18,0.0945,0.0171,0.44,0.0035
2024-04-27:17,48,14,0.0933,0.0209,0.43,0.0031
2024-04-27:16,24,9,0.0796,0.0087,0.31,0.0026
2024-04-27:15,25,10,0.0759,0.0079,0.31,0.0025
2024-04-27:14,30,13,0.0818,0.0085,0.31,0.0025
2024-04-27:13,41,14,0.0835,0.0097,0.34,0.0026
2024-04-27:12,53,22,0.0869,0.0131,0.41,0.0031
2024-04-27:11,61,25,0.0740,0.0174,0.47,0.0035
2024-04-27:10,63,37,0.0381,0.0235,0.49,0.0033
2024-04-27:09,60,41,0.0253,0.0241,0.46,0.0027
2024-04-27:08,54,36,0.0108,0.0264,0.46,0.0025
2024-04-27:07,25,13,0.0050,0.0342,0.45,0.0025
2024-04-27:06,25,15,0.0076,0.0300,0.41,0.0022
2024-04-27:05,23,13,0.0114,0.0261,0.42,0.0022
2024-04-27:04,36,22,0.0126,0.0241,0.44,0.0022
2024-04-27:03,42,28,0.0126,0.0250,0.41,0.0022
2024-04-27:02,52,28,0.0096,0.0311,0.42,0.0024
2024-04-27:01,27,15,0.0051,0.0396,0.51,0.0024
2024-04-26:24,27,14,0.0042,0.0449,0.56,0.0025
2024-04-26:23,22,13,0.0064,0.0465,0.49,0.0025
2024-04-26:22,30,15,0.0096,0.0473,0.48,0.0025
2024-04-26:21,37,14,0.0157,0.0463,0.48,0.0029
2024-04-26:20,38,20,0.0260,0.0404,0.48,0.0029
2024-04-26:19,42,19,0.0256,0.0466,0.51,0.0029
2024-04-26:18,30,13,0.0453,0.0328,0.39,0.0030
2024-04-26:17,35,12,0.0469,0.0306,0.40,0.0030
2024-04-26:16,34,13,0.0508,0.0248,0.35,0.0031
2024-04-26:15,35,13,0.0447,0.0318,0.40,0.0029
2024-04-26:14,50,23,0.0426,0.0360,0.47,0.0037
2024-04-26:13,44,22,0.0382,0.0370,0.53,0.0040
2024-04-26:12,46,23,0.0222,0.0415,0.53,0.0038
2024-04-26:11,44,23,0.0242,0.0346,0.49,0.0035
2024-04-26:10,60,28,0.0144,0.0364,0.49,0.0039
2024-04-26:09,69,33,0.0058,0.0441,0.57,0.0041
2024-04-26:08,49,24,0.0029,0.0437,0.60,0.0032
2024-04-26:07,32,12,0.0033,0.0428,0.47,0.0028
2024-04-26:06,20,11,0.0030,0.0423,0.38,0.0025
2024-04-26:05,23,13,0.0064,0.0365,0.38,0.0024
2024-04-26:04,35,16,0.0124,0.0308,0.41,0.0024
2024-04-26:03,28,16,0.0071,0.0370,0.43,0.0025
2024-04-26:02,40,18,0.0036,0.0431,0.48,0.0027
2024-04-26:01,34,18,0.0060,0.0457,0.44,0.0028
2024-04-25:24,25,10,0.0153,0.0373,0.41,0.0024
2024-04-25:23,37,17,0.0105,0.0483,0.42,0.0024
2024-04-25:22,49,20,0.0077,0.0557,0.44,0.0026
2024-04-25:21,39,16,0.0260,0.0431,0.54,0.0030
2024-04-25:20,37,18,0.0472,0.0314,0.55,0.0036
2024-04-25:19,29,13,0.0438,0.0330,0.51,0.0028
2024-04-25:18,30,9,0.0452,0.0298,0.38,0.0027
2024-04-25:17,30,10,0.0550,0.0229,0.35,0.0025
2024-04-25:16,41,8,0.0658,0.0092,0.25,0.0022
2024-04-25:15,41,7,0.0634,0.0093,0.26,0.0022
2024-04-25:14,23,5,0.0615,0.0082,0.26,0.0022
2024-04-25:13,13,5,0.0582,0.0080,0.26,0.0022
2024-04-25:12,9,5,0.0539,0.0097,0.27,0.0022
2024-04-25:11,16,6,0.0495,0.0123,0.28,0.0023
2024-04-25:10,18,9,0.0419,0.0147,0.29,0.0024
2024-04-25:09,30,11,0.0301,0.0204,0.33,0.0025
2024-04-25:08,25,11,0.0270,0.0226,0.33,0.0025
2024-04-25:07,22,9,0.0245,0.0245,0.29,0.0026
2024-04-25:06,18,9,0.0350,0.0126,0.28,0.0025
2024-04-25:05,21,8,0.0399,0.0079,0.26,0.0023
2024-04-25:04,21,9,0.0409,0.0082,0.27,0.0021
2024-04-25:03,16,6,0.0400,0.0116,0.28,0.0021
2024-04-25:02,20,7,0.0389,0.0137,0.31,0.0021
2024-04-25:01,23,9,0.0368,0.0155,0.30,0.0021
2024-04-24:24,27,9,0.0280,0.0240,0.36,0.0021
2024-04-24:23,27,10,0.0234,0.0311,0.37,0.0020
2024-04-24:22,23,11,0.0185,0.0371,0.34,0.0021
2024-04-24:21,28,10,0.0218,0.0344,0.35,0.0020
2024-04-24:20,24,8,0.0296,0.0278,0.30,0.0021
2024-04-24:19,27,8,0.0514,0.0109,0.24,0.0020
2024-04-24:18,26,9,0.0565,0.0072,0.24,0.0021
2024-04-24:17,32,8,0.0548,0.0077,0.25,0.0021
2024-04-24:16,,,,,,
2024-04-24:15,,,,,,
2024-04-24:14,,,,,,
2024-04-24:13,,,,,,
2024-04-24:12,15,7,0.0390,0.0103,0.27,0.0022
2024-04-24:11,11,5,0.0231,0.0141,0.29,0.0022
2024-04-24:10,13,8,0.0235,0.0129,0.28,0.0022
2024-04-24:09,14,6,0.0155,0.0207,0.30,0.0023
2024-04-24:08,18,7,0.0158,0.0191,0.30,0.0024
2024-04-24:07,10,4,0.0134,0.0199,0.28,0.0022
2024-04-24:06,6,3,0.0157,0.0163,0.26,0.0020
2024-04-24:05,4,3,0.0260,0.0076,0.24,0.0020
2024-04-24:04,2,1,0.0283,0.0070,0.26,0.0020
2024-04-24:03,1,1,0.0312,0.0055,0.25,0.0020
2024-04-24:02,2,,0.0308,0.0065,0.24,0.0021
2024-04-24:01,6,4,0.0272,0.0085,0.26,0.0021
2024-04-23:24,9,3,0.0231,0.0116,0.29,0.0021
2024-04-23:23,6,2,0.0255,0.0125,0.27,0.0021
2024-04-23:22,9,5,0.0273,0.0119,0.29,0.0021
2024-04-23:21,15,9,0.0244,0.0145,0.35,0.0021
2024-04-23:20,25,11,0.0299,0.0119,0.27,0.0021
2024-04-23:19,23,9,0.0293,0.0156,0.32,0.0023
2024-04-23:18,22,11,,,,
2024-04-23:17,,,,,,
2024-04-23:16,23,7,,,,
2024-04-23:15,23,7,0.0481,0.0110,0.25,0.0022
2024-04-23:14,28,7,0.0536,0.0103,0.25,0.0022
2024-04-23:13,25,7,0.0573,0.0086,0.25,0.0022
2024-04-23:12,25,5,0.0524,0.0101,0.25,0.0022
2024-04-23:11,25,6,0.0516,0.0103,0.26,0.0021
2024-04-23:10,28,8,0.0539,0.0089,0.26,0.0020
2024-04-23:09,32,9,0.0540,0.0111,0.26,0.0021
2024-04-23:08,32,9,0.0512,0.0138,0.27,0.0021
2024-04-23:07,22,8,0.0522,0.0117,0.26,0.0021
2024-04-23:06,17,10,0.0558,0.0062,0.24,0.0021
2024-04-23:05,20,10,0.0557,0.0060,0.25,0.0020
2024-04-23:04,19,9,0.0573,0.0046,0.24,0.0020
2024-04-23:03,18,10,0.0577,0.0045,0.25,0.0020
2024-04-23:02,23,8,0.0537,0.0062,0.26,0.0021
2024-04-23:01,28,9,0.0503,0.0073,0.25,0.0021
2024-04-22:24,24,9,0.0476,0.0090,0.29,0.0022
2024-04-22:23,21,8,0.0501,0.0087,0.27,0.0022
2024-04-22:22,26,10,0.0449,0.0120,0.30,0.0023
2024-04-22:21,29,11,0.0432,0.0126,0.31,0.0021
2024-04-22:20,26,11,0.0411,0.0127,0.32,0.0022
2024-04-22:19,31,10,0.0398,0.0145,0.31,0.0022
2024-04-22:18,28,7,0.0414,0.0134,0.29,0.0021
2024-04-22:17,24,8,0.0408,0.0117,0.27,0.0021
2024-04-22:16,21,6,0.0359,0.0152,0.29,0.0020
2024-04-22:15,20,7,0.0350,0.0142,0.29,0.0021
2024-04-22:14,22,9,0.0360,0.0131,0.31,0.0022
2024-04-22:13,22,10,0.0364,0.0139,0.33,0.0021
2024-04-22:12,23,9,0.0360,0.0158,0.33,0.0022
2024-04-22:11,24,8,0.0380,0.0149,0.32,0.0022
2024-04-22:10,16,9,0.0388,0.0151,0.32,0.0022
2024-04-22:09,10,8,0.0367,0.0178,0.32,0.0023
2024-04-22:08,18,9,0.0308,0.0211,0.29,0.0022
2024-04-22:07,26,9,0.0246,0.0265,0.30,0.0021
2024-04-22:06,25,10,0.0360,0.0138,0.28,0.0020
2024-04-22:05,27,11,0.0458,0.0077,0.28,0.0020
2024-04-22:04,31,13,0.0451,0.0073,0.29,0.0021
2024-04-22:03,32,14,0.0439,0.0073,0.30,0.0021
2024-04-22:02,27,11,0.0347,0.0097,0.29,0.0021
2024-04-22:01,29,16,0.0416,0.0085,0.29,0.0022
2024-04-21:24,28,12,0.0495,0.0063,0.28,0.0020
2024-04-21:23,24,12,0.0482,0.0063,0.32,0.0019
2024-04-21:22,15,5,0.0468,0.0070,0.32,0.0020
2024-04-21:21,8,3,0.0454,0.0084,0.35,0.0020
2024-04-21:20,9,4,0.0443,0.0089,0.36,0.0020
2024-04-21:19,10,2,0.0435,0.0090,0.33,0.0020
2024-04-21:18,7,1,0.0405,0.0104,0.35,0.0020
2024-04-21:17,4,0,0.0423,0.0102,0.32,0.0020
2024-04-21:16,4,1,0.0410,0.0096,0.32,0.0021
2024-04-21:15,5,1,0.0340,0.0132,0.33,0.0021
2024-04-21:14,5,3,0.0265,0.0173,0.35,0.0021
2024-04-21:13,8,2,0.0305,0.0132,0.31,0.0020
2024-04-21:12,8,0,0.0238,0.0162,0.34,0.0020
2024-04-21:11,4,1,0.0196,0.0193,0.35,0.0020
2024-04-21:10,7,1,0.0185,0.0227,0.32,0.0021
2024-04-21:09,8,2,0.0162,0.0192,0.32,0.0021
2024-04-21:08,8,5,0.0183,0.0153,0.28,0.0020
2024-04-21:07,9,5,0.0202,0.0149,0.28,0.0021
2024-04-21:06,6,1,0.0279,0.0091,0.26,0.0020
2024-04-21:05,5,1,0.0350,0.0066,0.25,0.0020
2024-04-21:04,5,2,0.0352,0.0068,0.25,0.0020
2024-04-21:03,3,1,0.0372,0.0068,0.25,0.0021
2024-04-21:02,2,1,0.0441,0.0057,0.24,0.0020
2024-04-21:01,2,1,0.0458,0.0062,0.24,0.0021
2024-04-20:24,2,1,0.0476,0.0069,0.23,0.0021
2024-04-20:23,1,0,0.0490,0.0079,0.24,0.0021
2024-04-20:22,4,0,0.0516,0.0078,0.24,0.0022
2024-04-20:21,6,1,0.0499,0.0082,0.24,0.0023
2024-04-20:20,6,2,0.0489,0.0102,0.27,0.0022
2024-04-20:19,7,3,0.0510,0.0113,0.27,0.0021
2024-04-20:18,8,4,0.0507,0.0113,0.25,0.0021
2024-04-20:17,15,7,0.0531,0.0087,0.25,0.0021
2024-04-20:16,35,11,0.0513,0.0101,0.27,0.0022
2024-04-20:15,62,20,0.0478,0.0135,0.33,0.0024
2024-04-20:14,76,20,0.0451,0.0175,0.34,0.0024
2024-04-20:13,86,29,0.0234,0.0378,0.47,0.0025
2024-04-20:12,103,29,0.0256,0.0378,0.45,0.0028
2024-04-20:11,104,26,0.0305,0.0354,0.43,0.0029
2024-04-20:10,107,26,0.0270,0.0379,0.40,0.0028
2024-04-20:09,92,24,0.0216,0.0403,0.39,0.0027
2024-04-20:08,81,23,0.0119,0.0427,0.39,0.0028
2024-04-20:07,91,31,0.0054,0.0414,0.44,0.0028
2024-04-20:06,92,28,0.0060,0.0394,0.42,0.0027
2024-04-20:05,87,27,0.0131,0.0344,0.42,0.0026
2024-04-20:04,81,21,0.0166,0.0313,0.39,0.0025
2024-04-20:03,88,26,0.0147,0.0355,0.42,0.0027
2024-04-20:02,86,24,0.0215,0.0303,0.42,0.0027
2024-04-20:01,78,22,0.0252,0.0303,0.39,0.0025
2024-04-19:24,89,25,0.0259,0.0343,0.40,0.0026
2024-04-19:23,126,30,0.0332,0.0329,0.45,0.0029
2024-04-19:22,129,31,0.0410,0.0298,0.46,0.0029
2024-04-19:21,130,36,0.0340,0.0419,0.54,0.0031
2024-04-19:20,142,35,0.0429,0.0423,0.55,0.0032
2024-04-19:19,131,33,0.0620,0.0324,0.52,0.0035
2024-04-19:18,92,20,0.0800,0.0153,0.34,0.0033
2024-04-19:17,102,20,0.0789,0.0135,0.34,0.0032
2024-04-19:16,115,24,0.0772,0.0144,0.34,0.0032
2024-04-19:15,104,19,0.0749,0.0114,0.30,0.0029
2024-04-19:14,100,20,0.0685,0.0154,0.30,0.0027
2024-04-19:13,100,20,0.0635,0.0168,0.32,0.0027
2024-04-19:12,145,30,0.0538,0.0221,0.34,0.0029
2024-04-19:11,174,39,0.0457,0.0238,0.35,0.0032
2024-04-19:10,247,54,0.0253,0.0307,0.39,0.0034
2024-04-19:09,275,52,0.0195,0.0283,0.38,0.0031
2024-04-19:08,268,52,0.0061,0.0357,0.46,0.0032
2024-04-19:07,211,42,0.0030,0.0405,0.44,0.0032
2024-04-19:06,203,40,0.0023,0.0363,0.36,0.0026
2024-04-19:05,233,41,0.0061,0.0321,0.32,0.0025
2024-04-19:04,281,52,0.0189,0.0197,0.32,0.0026
2024-04-19:03,231,42,0.0269,0.0173,0.29,0.0023
2024-04-19:02,224,41,0.0246,0.0208,0.31,0.0022
2024-04-19:01,254,48,0.0193,0.0246,0.30,0.0022
2024-04-18:24,286,53,0.0116,0.0331,0.33,0.0023
2024-04-18:23,284,48,0.0124,0.0365,0.35,0.0023
2024-04-18:22,287,48,0.0145,0.0382,0.33,0.0023
2024-04-18:21,307,50,0.0292,0.0258,0.33,0.0024
2024-04-18:20,295,53,0.0278,0.0323,0.39,0.0024
2024-04-18:19,302,55,0.0254,0.0366,0.40,0.0026
2024-04-18:18,294,54,0.0406,0.0289,0.35,0.0028
2024-04-18:17,289,51,0.0530,0.0241,0.36,0.0033
2024-04-18:16,300,51,0.0595,0.0212,0.36,0.0036
2024-04-18:15,279,48,0.0592,0.0253,0.41,0.0039
2024-04-18:14,213,41,0.0697,0.0120,0.34,0.0030
2024-04-18:13,220,42,0.0740,0.0112,0.33,0.0030
2024-04-18:12,227,41,0.0680,0.0159,0.34,0.0033
2024-04-18:11,237,44,0.0573,0.0179,0.35,0.0036
2024-04-18:10,241,46,0.0389,0.0259,0.39,0.0037
2024-04-18:09,209,45,0.0179,0.0333,0.43,0.0034
2024-04-18:08,184,36,0.0058,0.0414,0.46,0.0031
2024-04-18:07,165,35,0.0026,0.0440,0.44,0.0032
2024-04-18:06,173,36,0.0038,0.0396,0.38,0.0026
2024-04-18:05,185,34,0.0118,0.0342,0.39,0.0029
2024-04-18:04,192,35,0.0164,0.0273,0.37,0.0025
2024-04-18:03,190,33,0.0170,0.0289,0.36,0.0023
2024-04-18:02,197,43,0.0102,0.0362,0.39,0.0023
2024-04-18:01,199,39,0.0145,0.0366,0.39,0.0023
2024-04-17:24,203,37,0.0130,0.0417,0.43,0.0025
2024-04-17:23,207,37,0.0210,0.0348,0.39,0.0024
2024-04-17:22,218,42,0.0187,0.0379,0.40,0.0023
2024-04-17:21,248,41,0.0166,0.0454,0.40,0.0025
2024-04-17:20,274,44,0.0293,0.0364,0.42,0.0026
2024-04-17:19,259,43,0.0389,0.0306,0.40,0.0027
2024-04-17:18,252,41,0.0438,0.0278,0.34,0.0027
2024-04-17:17,256,38,0.0522,0.0217,0.31,0.0030
2024-04-17:16,191,30,0.0627,0.0145,0.29,0.0030
2024-04-17:15,182,29,0.0593,0.0161,0.30,0.0032
2024-04-17:14,203,32,0.0525,0.0214,0.33,0.0034
2024-04-17:13,235,38,0.0471,0.0221,0.33,0.0028
2024-04-17:12,244,38,0.0464,0.0138,0.29,0.0024
2024-04-17:11,220,34,0.0393,0.0165,0.29,0.0024
2024-04-17:10,221,32,0.0379,0.0163,0.31,0.0023
2024-04-17:09,189,29,0.0285,0.0253,0.34,0.0026
2024-04-17:08,122,22,0.0157,0.0286,0.34,0.0028
2024-04-17:07,106,21,0.0134,0.0324,0.34,0.0027
2024-04-17:06,100,21,0.0118,0.0309,0.30,0.0024
2024-04-17:05,100,20,0.0244,0.0168,0.29,0.0026
2024-04-17:04,102,21,0.0261,0.0166,0.30,0.0024
2024-04-17:03,101,19,0.0275,0.0160,0.31,0.0024
2024-04-17:02,89,15,0.0205,0.0242,0.31,0.0022
2024-04-17:01,79,15,0.0156,0.0295,0.34,0.0021
2024-04-16:24,83,16,0.0195,0.0280,0.30,0.0020
2024-04-16:23,89,18,0.0219,0.0284,0.28,0.0021
2024-04-16:22,97,18,0.0110,0.0417,0.35,0.0021
2024-04-16:21,98,20,0.0126,0.0450,0.40,0.0023
2024-04-16:20,101,20,0.0380,0.0221,0.31,0.0021
2024-04-16:19,94,18,0.0534,0.0101,0.24,0.0020
2024-04-16:18,76,16,0.0558,0.0092,0.25,0.0020
2024-04-16:17,41,13,0.0604,0.0126,0.34,0.0024
2024-04-16:16,44,15,0.0706,0.0101,0.39,0.0027
2024-04-16:15,45,13,0.0702,0.0099,0.42,0.0026
2024-04-16:14,46,19,0.0659,0.0092,0.46,0.0026
2024-04-16:13,47,18,0.0555,0.0119,0.47,0.0026
2024-04-16:12,64,21,0.0396,0.0180,0.52,0.0028
2024-04-16:11,56,24,0.0331,0.0177,0.54,0.0026
2024-04-16:10,45,17,0.0285,0.0165,0.45,0.0023
2024-04-16:09,39,13,0.0139,0.0277,0.41,0.0023
2024-04-16:08,37,13,0.0030,0.0331,0.45,0.0026
2024-04-16:07,32,10,0.0022,0.0307,0.41,0.0026
2024-04-16:06,30,9,0.0021,0.0280,0.36,0.0022
2024-04-16:05,24,9,0.0125,0.0185,0.35,0.0021
2024-04-16:04,32,9,0.0176,0.0134,0.33,0.0020
2024-04-16:03,29,9,0.0220,0.0125,0.32,0.0020
2024-04-16:02,18,10,0.0228,0.0132,0.31,0.0021
2024-04-16:01,23,15,0.0273,0.0123,0.31,0.0021
2024-04-15:24,19,10,0.0235,0.0166,0.33,0.0022
2024-04-15:23,18,12,0.0144,0.0268,0.37,0.0022
2024-04-15:22,16,6,0.0187,0.0269,0.39,0.0022
2024-04-15:21,11,6,0.0211,0.0281,0.40,0.0022
2024-04-15:20,10,2,0.0218,0.0314,0.45,0.0021
2024-04-15:19,2,1,0.0382,0.0182,0.35,0.0021
2024-04-15:18,1,0,0.0370,0.0211,0.33,0.0021
2024-04-15:17,2,0,0.0257,0.0284,0.38,0.0022
2024-04-15:16,,,,,,
2024-04-15:15,12,8,,,,
2024-04-15:14,12,8,0.0265,0.0278,0.37,0.0023
2024-04-15:13,18,7,0.0333,0.0226,0.33,0.0022
2024-04-15:12,15,6,0.0410,0.0164,0.29,0.0024
2024-04-15:11,17,6,0.0449,0.0136,0.26,0.0027
2024-04-15:10,25,6,0.0369,0.0191,0.30,0.0035
2024-04-15:09,38,9,0.0184,0.0360,0.40,0.0033
2024-04-15:08,31,8,0.0173,0.0347,0.39,0.0027
2024-04-15:07,26,9,0.0261,0.0268,0.34,0.0027
2024-04-15:06,20,7,0.0256,0.0277,0.31,0.0025
2024-04-15:05,15,6,0.0262,0.0228,0.30,0.0024
2024-04-15:04,16,6,0.0308,0.0188,0.31,0.0024
2024-04-15:03,15,7,0.0263,0.0223,0.33,0.0023
2024-04-15:02,17,8,0.0304,0.0205,0.36,0.0024
2024-04-15:01,21,9,0.0305,0.0232,0.40,0.0025
2024-04-14:24,26,11,0.0306,0.0259,0.40,0.0026
2024-04-14:23,23,10,0.0309,0.0275,0.42,0.0026
2024-04-14:22,24,10,0.0318,0.0267,0.40,0.0026
2024-04-14:21,21,7,0.0355,0.0272,0.39,0.0028
2024-04-14:20,21,7,0.0535,0.0167,0.34,0.0031
2024-04-14:19,15,5,0.0576,0.0128,0.31,0.0029
2024-04-14:18,18,5,0.0618,0.0116,0.31,0.0028
2024-04-14:17,14,6,0.0579,0.0113,0.28,0.0027
2024-04-14:16,20,8,0.0682,0.0090,0.26,0.0028
2024-04-14:15,18,6,0.0697,0.0079,0.27,0.0025
2024-04-14:14,23,7,0.0709,0.0093,0.29,0.0028
2024-04-14:13,19,6,0.0718,0.0079,0.27,0.0027
2024-04-14:12,20,4,0.0633,0.0104,0.27,0.0026
2024-04-14:11,16,7,0.0487,0.0110,0.26,0.0022
2024-04-14:10,21,10,0.0361,0.0152,0.28,0.0024
2024-04-14:09,22,12,0.0306,0.0144,0.28,0.0025
2024-04-14:08,25,10,0.0144,0.0234,0.32,0.0023
2024-04-14:07,18,7,0.0106,0.0229,0.31,0.0021
2024-04-14:06,16,7,0.0151,0.0180,0.28,0.0020
2024-04-14:05,18,8,0.0169,0.0161,0.27,0.0021
2024-04-14:04,18,8,0.0203,0.0152,0.27,0.0021
2024-04-14:03,17,7,0.0206,0.0159,0.28,0.0021
2024-04-14:02,17,7,0.0198,0.0191,0.33,0.0021
2024-04-14:01,12,7,0.0259,0.0164,0.27,0.0021
2024-04-13:24,17,7,0.0263,0.0182,0.30,0.0022
2024-04-13:23,18,9,0.0207,0.0272,0.31,0.0024
2024-04-13:22,24,9,0.0235,0.0255,0.36,0.0025
2024-04-13:21,21,8,0.0167,0.0355,0.35,0.0023
2024-04-13:20,24,8,0.0202,0.0350,0.39,0.0024
2024-04-13:19,18,6,0.0352,0.0274,0.33,0.0024
2024-04-13:18,18,5,0.0542,0.0111,0.22,0.0022
2024-04-13:17,16,5,0.0560,0.0097,0.21,0.0021
2024-04-13:16,18,5,0.0632,0.0071,0.21,0.0021
2024-04-13:15,21,6,0.0657,0.0087,0.22,0.0022
2024-04-13:14,29,10,0.0655,0.0163,0.28,0.0026
2024-04-13:13,32,13,0.0710,0.0167,0.29,0.0027
2024-04-13:12,40,14,0.0557,0.0218,0.32,0.0028
2024-04-13:11,37,16,0.0406,0.0244,0.33,0.0028
2024-04-13:10,42,18,0.0290,0.0266,0.34,0.0030
2024-04-13:09,45,21,0.0170,0.0311,0.36,0.0031
2024-04-13:08,33,14,0.0054,0.0357,0.41,0.0030
2024-04-13:07,28,16,0.0045,0.0331,0.35,0.0025
2024-04-13:06,14,5,0.0035,0.0342,0.28,0.0022
2024-04-13:05,18,6,0.0038,0.0324,0.28,0.0022
2024-04-13:04,18,8,0.0142,0.0212,0.27,0.0021
2024-04-13:03,17,7,0.0134,0.0242,0.29,0.0021
2024-04-13:02,17,8,0.0119,0.0291,0.33,0.0022
2024-04-13:01,19,8,0.0133,0.0298,0.39,0.0021
2024-04-12:24,16,8,0.0141,0.0334,0.31,0.0022
2024-04-12:23,22,11,0.0161,0.0331,0.32,0.0022
2024-04-12:22,31,16,0.0043,0.0472,0.37,0.0025
2024-04-12:21,26,10,0.0147,0.0382,0.41,0.0028
2024-04-12:20,25,9,0.0336,0.0232,0.35,0.0026
2024-04-12:19,26,10,0.0375,0.0248,0.29,0.0026
2024-04-12:18,35,12,0.0453,0.0238,0.28,0.0029
2024-04-12:17,27,14,0.0577,0.0189,0.27,0.0027
2024-04-12:16,42,17,0.0687,0.0178,0.30,0.0029
