tm,pm10,pm25,o3,no2,co,so2
2024-04-26:21,49,38,0.0591,0.0220,0.84,0.0044
2024-04-26:20,50,41,0.0909,0.0197,0.76,0.0068
2024-04-26:19,67,54,0.1229,0.0224,1.08,0.0109
2024-04-26:18,53,39,0.1129,0.0196,1.31,0.0116
2024-04-26:17,38,27,0.0697,0.0106,0.63,0.0043
2024-04-26:16,32,17,0.0630,0.0087,0.43,0.0033
2024-04-26:15,37,20,0.0605,0.0092,0.44,0.0031
2024-04-26:14,36,20,0.0568,0.0088,0.42,0.0029
2024-04-26:13,32,13,0.0489,0.0095,0.40,0.0025
2024-04-26:12,26,19,0.0439,0.0095,0.34,0.0028
2024-04-26:11,25,15,0.0358,0.0091,0.35,0.0027
2024-04-26:10,21,12,0.0286,0.0103,0.36,0.0026
2024-04-26:09,20,17,0.0179,0.0113,0.41,0.0027
2024-04-26:08,22,19,0.0113,0.0129,0.47,0.0026
2024-04-26:07,22,21,0.0100,0.0134,0.52,0.0026
2024-04-26:06,26,21,0.0128,0.0123,0.57,0.0024
2024-04-26:05,28,24,0.0129,0.0124,0.62,0.0022
2024-04-26:04,29,25,0.0183,0.0111,0.63,0.0026
2024-04-26:03,28,22,0.0196,0.0124,0.67,0.0026
2024-04-26:02,30,24,0.0212,0.0148,0.68,0.0025
2024-04-26:01,31,24,0.0302,0.0122,0.72,0.0025
2024-04-25:24,31,25,0.0344,0.0147,0.74,0.0025
2024-04-25:23,31,27,0.0408,0.0129,0.75,0.0029
2024-04-25:22,32,23,0.0457,0.0157,0.82,0.0037
2024-04-25:21,32,21,0.0696,0.0148,0.69,0.0051
2024-04-25:20,31,22,0.0896,0.0132,0.69,0.0067
2024-04-25:19,37,22,0.1008,0.0146,0.91,0.0091
2024-04-25:18,24,17,0.1050,0.0101,0.77,0.0075
2024-04-25:17,18,9,0.0792,0.0069,0.55,0.0046
2024-04-25:16,14,6,0.0630,0.0057,0.28,0.0025
2024-04-25:15,21,9,0.0585,0.0052,0.26,0.0023
2024-04-25:14,12,4,0.0620,0.0054,0.26,0.0024
2024-04-25:13,6,2,0.0589,0.0055,0.28,0.0025
2024-04-25:12,4,1,0.0509,0.0063,0.28,0.0024
2024-04-25:11,5,1,0.0454,0.0061,0.27,0.0027
2024-04-25:10,4,2,0.0440,0.0059,0.28,0.0024
2024-04-25:09,5,0,0.0344,0.0073,0.27,0.0026
2024-04-25:08,10,5,0.0206,0.0103,0.28,0.0024
2024-04-25:07,10,6,0.0120,0.0112,0.30,0.0022
2024-04-25:06,10,6,0.0153,0.0103,0.27,0.0026
2024-04-25:05,13,7,0.0216,0.0064,0.27,0.0025
2024-04-25:04,13,6,0.0243,0.0064,0.28,0.0023
2024-04-25:03,13,8,0.0226,0.0064,0.28,0.0024
2024-04-25:02,14,6,0.0238,0.0065,0.29,0.0020
2024-04-25:01,15,8,0.0264,0.0073,0.28,0.0025
2024-04-24:24,17,9,0.0303,0.0079,0.28,0.0022
2024-04-24:23,18,7,0.0381,0.0081,0.29,0.0024
2024-04-24:22,18,10,0.0480,0.0070,0.29,0.0024
2024-04-24:21,18,9,0.0484,0.0074,0.31,0.0024
2024-04-24:20,19,10,0.0551,0.0060,0.28,0.0025
2024-04-24:19,19,12,0.0587,0.0058,0.30,0.0022
2024-04-24:18,20,11,0.0593,0.0053,0.27,0.0022
2024-04-24:17,24,14,0.0593,0.0053,0.26,0.0022
2024-04-24:16,,,,,,
2024-04-24:15,,,,,,
2024-04-24:14,,,,,,
2024-04-24:13,,,,,,
2024-04-24:12,25,8,0.0531,0.0057,0.28,0.0022
2024-04-24:11,12,6,0.0431,0.0069,0.27,0.0022
2024-04-24:10,9,7,0.0235,0.0084,0.30,0.0022
2024-04-24:09,8,5,0.0267,0.0072,0.27,0.0021
2024-04-24:08,6,4,0.0287,0.0069,0.27,0.0024
2024-04-24:07,9,6,0.0239,0.0074,0.27,0.0023
2024-04-24:06,14,8,0.0208,0.0073,0.27,0.0022
2024-04-24:05,15,9,0.0196,0.0077,0.27,0.0023
2024-04-24:04,14,10,0.0221,0.0071,0.26,0.0022
2024-04-24:03,14,9,0.0229,0.0070,0.27,0.0021
2024-04-24:02,15,9,0.0222,0.0071,0.26,0.0023
2024-04-24:01,15,10,0.0254,0.0081,0.26,0.0021
2024-04-23:24,18,13,0.0205,0.0092,0.28,0.0020
2024-04-23:23,17,8,0.0274,0.0080,0.28,0.0023
2024-04-23:22,18,12,0.0327,0.0075,0.28,0.0023
2024-04-23:21,23,14,0.0365,0.0074,0.31,0.0022
2024-04-23:20,27,17,0.0395,0.0079,0.30,0.0023
2024-04-23:19,23,16,0.0384,0.0114,0.35,0.0022
2024-04-23:18,21,13,0.0509,0.0072,0.29,0.0024
2024-04-23:17,22,11,0.0558,0.0070,0.29,0.0023
2024-04-23:16,23,13,0.0572,0.0061,0.28,0.0023
2024-04-23:15,24,20,0.0588,0.0061,0.28,0.0023
2024-04-23:14,24,20,0.0607,0.0060,0.29,0.0022
2024-04-23:13,25,19,0.0611,0.0057,0.29,0.0022
2024-04-23:12,24,12,0.0607,0.0057,0.28,0.0025
2024-04-23:11,20,14,0.0584,0.0059,0.28,0.0022
2024-04-23:10,9,7,0.0467,0.0068,0.28,0.0021
2024-04-23:09,10,7,0.0157,0.0090,0.29,0.0025
2024-04-23:08,9,9,0.0076,0.0091,0.28,0.0024
2024-04-23:07,9,9,0.0058,0.0099,0.27,0.0024
2024-04-23:06,9,9,0.0084,0.0088,0.27,0.0022
2024-04-23:05,9,,0.0094,0.0083,0.27,0.0022
2024-04-23:04,12,11,0.0090,0.0089,0.27,0.0023
2024-04-23:03,17,12,0.0066,0.0100,0.28,0.0023
2024-04-23:02,19,10,0.0065,0.0105,0.28,0.0024
2024-04-23:01,18,12,0.0145,0.0075,0.28,0.0023
2024-04-22:24,20,12,0.0155,0.0089,0.28,0.0023
2024-04-22:23,25,15,0.0135,0.0094,0.30,0.0021
