tm,pm10,pm25,o3,no2,co,so2
2024-02-25:20,6,,0.0306,0.0081,0.32,0.0022
2024-02-25:19,9,6,0.0340,0.0059,0.28,0.0022
2024-02-25:18,11,9,0.0346,0.0063,0.29,0.0023
2024-02-25:17,10,7,0.0359,0.0052,0.27,0.0023
2024-02-25:16,9,8,0.0361,0.0042,0.26,0.0024
2024-02-25:15,12,11,0.0369,0.0036,0.26,0.0021
2024-02-25:14,15,12,0.0368,0.0042,0.29,0.0023
2024-02-25:13,7,5,0.0345,0.0040,0.28,0.0021
2024-02-25:12,9,,0.0306,0.0035,0.28,0.0020
2024-02-25:11,11,11,0.0276,0.0043,0.31,0.0021
2024-02-25:10,7,4,0.0254,0.0045,0.29,0.0021
2024-02-25:09,9,,0.0225,0.0066,0.30,0.0019
2024-02-25:08,7,,0.0236,0.0063,0.30,0.0023
2024-02-25:07,6,,0.0241,0.0047,0.30,0.0016
2024-02-25:06,12,,0.0255,0.0044,0.31,0.0020
2024-02-25:05,12,12,0.0253,0.0049,0.34,0.0020
2024-02-25:04,11,11,0.0248,0.0051,0.33,0.0020
2024-02-25:03,7,7,0.0260,0.0054,0.30,0.0020
2024-02-25:02,8,,0.0275,0.0051,0.31,0.0021
2024-02-25:01,10,,0.0295,0.0050,0.31,0.0022
2024-02-24:24,9,,0.0316,0.0053,0.30,0.0020
2024-02-24:23,12,8,0.0334,0.0054,0.30,0.0020
2024-02-24:22,21,13,0.0353,0.0053,0.31,0.0023
2024-02-24:21,19,13,0.0366,0.0056,0.34,0.0023
2024-02-24:20,23,14,0.0368,0.0062,0.33,0.0023
2024-02-24:19,21,7,0.0362,0.0080,0.31,0.0022
2024-02-24:18,16,11,0.0375,0.0072,0.30,0.0024
2024-02-24:17,18,12,0.0382,0.0072,0.30,0.0024
2024-02-24:16,19,8,0.0398,0.0062,0.28,0.0023
2024-02-24:15,20,11,0.0400,0.0058,0.28,0.0026
2024-02-24:14,20,12,0.0411,0.0056,0.28,0.0024
2024-02-24:13,21,12,0.0416,0.0049,0.27,0.0022
2024-02-24:12,18,9,0.0410,0.0050,0.27,0.0023
2024-02-24:11,17,9,0.0405,0.0048,0.26,0.0020
2024-02-24:10,20,7,0.0384,0.0064,0.27,0.0022
2024-02-24:09,19,7,0.0310,0.0105,0.26,0.0021
2024-02-24:08,18,8,0.0323,0.0083,0.26,0.0018
2024-02-24:07,12,5,0.0370,0.0058,0.26,0.0021
2024-02-24:06,11,6,0.0384,0.0047,0.26,0.0017
2024-02-24:05,11,8,0.0387,0.0037,0.26,0.0020
2024-02-24:04,12,9,0.0383,0.0040,0.26,0.0018
2024-02-24:03,13,6,0.0387,0.0038,0.26,0.0021
2024-02-24:02,14,5,0.0401,0.0036,0.26,0.0021
2024-02-24:01,16,8,0.0382,0.0044,0.27,0.0022
2024-02-23:24,13,6,0.0402,0.0034,0.27,0.0022
2024-02-23:23,14,7,0.0389,0.0042,0.26,0.0022
2024-02-23:22,16,9,0.0378,0.0049,0.27,0.0021
2024-02-23:21,16,8,0.0374,0.0066,0.26,0.0022
2024-02-23:20,14,11,0.0391,0.0061,0.27,0.0021
2024-02-23:19,13,9,0.0385,0.0069,0.28,0.0020
2024-02-23:18,12,7,0.0363,0.0081,0.26,0.0021
