tm,pm10,pm25,o3,no2,co,so2
2024-06-26:18,28,12,0.0800,0.0146,0.12,0.0029
2024-06-26:17,30,18,0.0827,0.0168,0.13,0.0029
2024-06-26:16,32,,0.0804,0.0168,0.13,0.0028
2024-06-26:15,19,16,0.0804,0.0116,0.11,0.0026
2024-06-26:14,14,13,0.0684,0.0072,0.10,0.0025
2024-06-26:13,12,11,0.0621,0.0067,0.10,0.0025
2024-06-26:12,17,11,0.0590,0.0069,0.10,0.0026
2024-06-26:11,15,12,0.0567,0.0070,0.10,0.0025
2024-06-26:10,14,14,0.0527,0.0086,0.10,0.0025
2024-06-26:09,19,16,0.0428,0.0116,0.12,0.0026
2024-06-26:08,22,11,0.0333,0.0147,0.14,0.0025
2024-06-26:07,21,12,0.0176,0.0176,0.20,0.0024
2024-06-26:06,20,10,0.0264,0.0114,0.16,0.0024
2024-06-26:05,23,12,0.0286,0.0092,0.19,0.0025
2024-06-26:04,25,14,0.0311,0.0090,0.21,0.0025
2024-06-26:03,25,11,0.0332,0.0099,0.23,0.0026
2024-06-26:02,24,18,0.0344,0.0105,0.26,0.0028
2024-06-26:01,28,23,0.0366,0.0116,0.28,0.0029
2024-06-25:24,29,15,0.0355,0.0140,0.26,0.0032
2024-06-25:23,30,20,0.0392,0.0148,0.32,0.0037
2024-06-25:22,35,19,0.0354,0.0176,0.35,0.0038
2024-06-25:21,35,19,0.0480,0.0135,0.25,0.0039
2024-06-25:20,29,16,0.0583,0.0104,0.14,0.0034
2024-06-25:19,20,12,0.0532,0.0107,0.12,0.0025
2024-06-25:18,24,10,0.0512,0.0103,0.10,0.0023
2024-06-25:17,16,10,0.0512,0.0096,0.10,0.0023
2024-06-25:16,13,6,0.0539,0.0072,0.10,0.0023
2024-06-25:15,10,6,0.0556,0.0067,0.10,0.0023
2024-06-25:14,17,9,0.0570,0.0066,0.10,0.0023
2024-06-25:13,27,13,0.0555,0.0067,0.10,0.0023
2024-06-25:12,35,16,0.0523,0.0068,0.10,0.0023
2024-06-25:11,54,19,0.0507,0.0076,0.10,0.0022
2024-06-25:10,78,27,0.0445,0.0090,0.11,0.0022
2024-06-25:09,97,32,0.0427,0.0093,0.12,0.0022
2024-06-25:08,87,41,0.0370,0.0118,0.14,0.0021
2024-06-25:07,93,35,0.0355,0.0118,0.15,0.0021
2024-06-25:06,111,39,0.0389,0.0086,0.14,0.0020
2024-06-25:05,110,39,0.0421,0.0078,0.16,0.0020
2024-06-25:04,75,37,0.0396,0.0085,0.25,0.0021
