tm,pm10,pm25,o3,no2,co,so2
2024-04-26:13,43,19,0.0449,0.0269,0.60,0.0050
2024-04-26:12,,,,,,
2024-04-26:11,,,,,,
2024-04-26:10,41,26,0.0185,0.0265,0.87,0.0035
2024-04-26:09,38,26,0.0095,0.0259,0.77,0.0029
2024-04-26:08,34,23,0.0107,0.0216,0.70,0.0027
2024-04-26:07,29,17,0.0126,0.0189,0.63,0.0026
2024-04-26:06,25,17,0.0214,0.0130,0.54,0.0025
2024-04-26:05,22,15,0.0271,0.0115,0.53,0.0025
2024-04-26:04,30,15,0.0273,0.0119,0.56,0.0025
2024-04-26:03,25,17,0.0269,0.0126,0.58,0.0025
2024-04-26:02,29,17,0.0299,0.0131,0.56,0.0026
2024-04-26:01,29,13,0.0306,0.0145,0.59,0.0026
2024-04-25:24,27,12,0.0322,0.0152,0.58,0.0027
2024-04-25:23,29,17,0.0345,0.0165,0.59,0.0027
2024-04-25:22,31,13,0.0372,0.0167,0.58,0.0028
2024-04-25:21,28,16,0.0480,0.0148,0.55,0.0031
2024-04-25:20,24,10,0.0682,0.0098,0.50,0.0034
2024-04-25:19,24,13,0.0706,0.0100,0.49,0.0033
2024-04-25:18,30,11,0.0688,0.0105,0.43,0.0031
2024-04-25:17,35,11,0.0679,0.0107,0.37,0.0027
2024-04-25:16,35,8,0.0713,0.0089,0.34,0.0025
2024-04-25:15,22,8,0.0688,0.0087,0.34,0.0024
2024-04-25:14,14,11,0.0671,0.0078,0.34,0.0024
2024-04-25:13,12,6,0.0632,0.0073,0.34,0.0024
2024-04-25:12,11,8,0.0589,0.0072,0.34,0.0024
2024-04-25:11,13,6,0.0555,0.0072,0.34,0.0023
2024-04-25:10,16,4,0.0521,0.0079,0.36,0.0024
2024-04-25:09,17,7,0.0471,0.0112,0.39,0.0024
2024-04-25:08,24,16,0.0233,0.0183,0.52,0.0025
2024-04-25:07,23,10,0.0143,0.0174,0.50,0.0024
2024-04-25:06,20,8,0.0242,0.0110,0.43,0.0023
2024-04-25:05,18,9,0.0300,0.0080,0.40,0.0023
2024-04-25:04,20,9,0.0356,0.0075,0.38,0.0022
2024-04-25:03,22,10,0.0338,0.0083,0.41,0.0022
2024-04-25:02,23,11,0.0352,0.0086,0.39,0.0023
2024-04-25:01,27,18,0.0291,0.0116,0.42,0.0023
2024-04-24:24,28,12,0.0237,0.0146,0.47,0.0023
2024-04-24:23,33,15,0.0241,0.0154,0.47,0.0022
2024-04-24:22,33,11,0.0253,0.0162,0.45,0.0022
2024-04-24:21,34,15,0.0300,0.0155,0.42,0.0022
2024-04-24:20,31,11,0.0403,0.0127,0.40,0.0022
2024-04-24:19,30,13,0.0585,0.0071,0.34,0.0022
2024-04-24:18,28,10,0.0606,0.0063,0.32,0.0022
2024-04-24:17,26,11,0.0598,0.0067,0.30,0.0022
2024-04-24:16,,,,,,
2024-04-24:15,,,,,,
2024-04-24:14,,,,,,
2024-04-24:13,,,,,,
2024-04-24:12,17,14,0.0369,0.0089,0.37,0.0023
2024-04-24:11,16,10,0.0256,0.0098,0.39,0.0023
2024-04-24:10,14,10,0.0241,0.0104,0.39,0.0022
2024-04-24:09,10,9,0.0216,0.0117,0.42,0.0022
2024-04-24:08,9,6,0.0213,0.0107,0.40,0.0022
2024-04-24:07,11,7,0.0174,0.0097,0.37,0.0022
2024-04-24:06,9,5,0.0203,0.0069,0.34,0.0022
2024-04-24:05,4,,0.0289,0.0049,0.34,0.0023
2024-04-24:04,7,7,0.0321,0.0050,0.35,0.0023
2024-04-24:03,3,3,0.0335,0.0046,0.33,0.0022
2024-04-24:02,2,,0.0353,0.0048,0.32,0.0022
2024-04-24:01,,5,0.0340,0.0054,0.35,0.0022
2024-04-23:24,,4,0.0312,0.0063,0.37,0.0022
2024-04-23:23,9,6,0.0269,0.0075,0.40,0.0022
2024-04-23:22,4,,0.0342,0.0062,0.37,0.0023
2024-04-23:21,25,7,0.0344,0.0063,0.39,0.0022
2024-04-23:20,28,10,0.0368,0.0068,0.35,0.0022
2024-04-23:19,27,10,0.0383,0.0072,0.34,0.0023
2024-04-23:18,26,8,0.0441,0.0062,0.31,0.0023
2024-04-23:17,28,11,0.0475,0.0063,0.32,0.0023
2024-04-23:16,30,14,0.0518,0.0066,0.30,0.0023
2024-04-23:15,26,18,0.0570,0.0075,0.30,0.0024
2024-04-23:14,28,22,0.0622,0.0063,0.31,0.0024
2024-04-23:13,26,15,0.0632,0.0059,0.32,0.0024
2024-04-23:12,27,14,0.0601,0.0064,0.33,0.0024
2024-04-23:11,29,11,0.0582,0.0071,0.34,0.0024
2024-04-23:10,21,16,0.0566,0.0085,0.36,0.0023
2024-04-23:09,20,15,0.0560,0.0080,0.37,0.0024
2024-04-23:08,23,15,0.0469,0.0104,0.39,0.0023
2024-04-23:07,25,14,0.0538,0.0073,0.36,0.0024
2024-04-23:06,24,15,0.0576,0.0054,0.34,0.0024
2024-04-23:05,23,11,0.0607,0.0046,0.33,0.0024
2024-04-23:04,24,13,0.0597,0.0046,0.33,0.0023
2024-04-23:03,26,17,0.0590,0.0049,0.33,0.0023
2024-04-23:02,41,12,0.0539,0.0060,0.36,0.0023
2024-04-23:01,42,19,0.0331,0.0088,0.41,0.0024
2024-04-22:24,28,14,0.0383,0.0080,0.38,0.0023
2024-04-22:23,26,11,0.0440,0.0073,0.37,0.0023
2024-04-22:22,29,13,0.0467,0.0072,0.34,0.0022
2024-04-22:21,26,11,0.0514,0.0058,0.34,0.0022
2024-04-22:20,27,13,0.0499,0.0065,0.33,0.0022
2024-04-22:19,22,13,0.0448,0.0083,0.36,0.0022
2024-04-22:18,20,9,0.0439,0.0079,0.36,0.0021
2024-04-22:17,28,15,0.0407,0.0082,0.38,0.0022
2024-04-22:16,25,13,0.0401,0.0083,0.38,0.0022
2024-04-22:15,24,14,0.0414,0.0079,0.38,0.0021
2024-04-22:14,19,13,0.0418,0.0081,0.39,0.0022
2024-04-22:13,20,12,0.0446,0.0078,0.38,0.0021
2024-04-22:12,16,12,0.0463,0.0078,0.40,0.0021
2024-04-22:11,13,6,0.0453,0.0084,0.39,0.0021
2024-04-22:10,11,6,0.0454,0.0087,0.39,0.0021
2024-04-22:09,7,,0.0454,0.0086,0.38,0.0022
2024-04-22:08,12,9,0.0474,0.0083,0.39,0.0021
2024-04-22:07,18,8,0.0498,0.0072,0.35,0.0021
2024-04-22:06,24,11,0.0530,0.0059,0.35,0.0022
2024-04-22:05,33,17,0.0540,0.0057,0.36,0.0021
2024-04-22:04,38,20,0.0544,0.0056,0.36,0.0021
2024-04-22:03,47,21,0.0525,0.0060,0.38,0.0021
2024-04-22:02,40,18,0.0532,0.0059,0.38,0.0022
2024-04-22:01,26,22,0.0500,0.0061,0.39,0.0021
2024-04-21:24,20,13,0.0480,0.0063,0.39,0.0021
2024-04-21:23,17,15,0.0500,0.0060,0.39,0.0022
2024-04-21:22,13,7,0.0493,0.0063,0.38,0.0021
2024-04-21:21,11,7,0.0447,0.0071,0.41,0.0021
2024-04-21:20,11,7,0.0456,0.0071,0.40,0.0021
2024-04-21:19,2,,0.0470,0.0066,0.37,0.0021
2024-04-21:18,6,4,0.0502,0.0062,0.36,0.0021
2024-04-21:17,5,3,0.0502,0.0065,0.36,0.0021
2024-04-21:16,3,3,0.0500,0.0065,0.37,0.0022
2024-04-21:15,9,2,0.0488,0.0066,0.36,0.0022
2024-04-21:14,5,2,0.0476,0.0067,0.36,0.0022
2024-04-21:13,4,3,0.0493,0.0063,0.34,0.0022
2024-04-21:12,3,1,0.0493,0.0060,0.35,0.0022
2024-04-21:11,6,4,0.0474,0.0064,0.35,0.0022
2024-04-21:10,10,8,0.0422,0.0076,0.36,0.0022
2024-04-21:09,11,6,0.0364,0.0080,0.37,0.0022
2024-04-21:08,6,6,0.0375,0.0078,0.36,0.0022
2024-04-21:07,13,3,0.0372,0.0073,0.35,0.0022
2024-04-21:06,8,6,0.0377,0.0070,0.34,0.0022
2024-04-21:05,6,,0.0408,0.0064,0.32,0.0022
2024-04-21:04,5,4,0.0430,0.0062,0.33,0.0022
2024-04-21:03,4,,0.0438,0.0063,0.32,0.0022
2024-04-21:02,9,5,0.0460,0.0066,0.35,0.0021
2024-04-21:01,8,8,0.0460,0.0074,0.36,0.0023
2024-04-20:24,,3,0.0474,0.0078,0.36,0.0023
2024-04-20:23,4,4,0.0459,0.0085,0.37,0.0022
2024-04-20:22,3,2,0.0554,0.0064,0.33,0.0024
2024-04-20:21,3,3,0.0536,0.0068,0.32,0.0027
2024-04-20:20,4,3,0.0559,0.0070,0.33,0.0023
2024-04-20:19,3,3,0.0574,0.0072,0.32,0.0022
2024-04-20:18,6,5,0.0599,0.0067,0.32,0.0022
2024-04-20:17,12,5,0.0616,0.0067,0.31,0.0023
2024-04-20:16,41,7,0.0543,0.0089,0.36,0.0024
2024-04-20:15,53,19,0.0559,0.0094,0.36,0.0026
2024-04-20:14,81,25,0.0518,0.0143,0.43,0.0027
2024-04-20:13,109,34,0.0225,0.0269,0.63,0.0026
2024-04-20:12,118,37,0.0202,0.0290,0.62,0.0031
2024-04-20:11,111,39,0.0188,0.0297,0.65,0.0032
2024-04-20:10,110,36,0.0126,0.0306,0.75,0.0037
2024-04-20:09,103,41,0.0112,0.0284,0.75,0.0035
2024-04-20:08,92,34,0.0173,0.0217,0.60,0.0029
2024-04-20:07,95,34,0.0120,0.0227,0.64,0.0027
2024-04-20:06,86,34,0.0184,0.0184,0.60,0.0027
2024-04-20:05,90,32,0.0248,0.0162,0.55,0.0027
2024-04-20:04,83,31,0.0274,0.0154,0.53,0.0027
2024-04-20:03,88,27,0.0325,0.0142,0.51,0.0027
2024-04-20:02,81,29,0.0368,0.0145,0.48,0.0028
2024-04-20:01,85,35,0.0364,0.0160,0.49,0.0026
2024-04-19:24,96,32,0.0387,0.0174,0.49,0.0027
2024-04-19:23,95,28,0.0473,0.0165,0.47,0.0027
2024-04-19:22,104,29,0.0544,0.0150,0.45,0.0027
2024-04-19:21,112,28,0.0650,0.0127,0.42,0.0028
2024-04-19:20,115,31,0.0774,0.0099,0.40,0.0029
2024-04-19:19,118,30,0.0831,0.0108,0.43,0.0030
2024-04-19:18,128,29,0.0924,0.0112,0.47,0.0036
2024-04-19:17,125,29,0.0893,0.0106,0.47,0.0038
2024-04-19:16,126,32,0.0872,0.0097,0.43,0.0038
2024-04-19:15,115,33,0.0863,0.0093,0.41,0.0036
2024-04-19:14,128,27,0.0781,0.0102,0.38,0.0029
2024-04-19:13,135,34,0.0645,0.0165,0.43,0.0032
2024-04-19:12,164,42,0.0554,0.0193,0.45,0.0033
2024-04-19:11,209,44,0.0479,0.0219,0.51,0.0034
2024-04-19:10,258,54,0.0384,0.0212,0.64,0.0036
2024-04-19:09,253,57,0.0264,0.0198,0.58,0.0030
2024-04-19:08,241,56,0.0149,0.0211,0.60,0.0027
2024-04-19:07,252,45,0.0098,0.0196,0.55,0.0025
2024-04-19:06,262,50,0.0191,0.0128,0.44,0.0024
2024-04-19:05,276,60,0.0238,0.0111,0.39,0.0024
2024-04-19:04,298,61,0.0255,0.0098,0.37,0.0024
2024-04-19:03,325,66,0.0254,0.0105,0.37,0.0023
2024-04-19:02,341,63,0.0312,0.0094,0.36,0.0024
2024-04-19:01,334,64,0.0251,0.0129,0.40,0.0024
2024-04-18:24,345,61,0.0276,0.0136,0.39,0.0025
2024-04-18:23,335,62,0.0319,0.0139,0.42,0.0025
2024-04-18:22,355,64,0.0338,0.0143,0.42,0.0026
2024-04-18:21,355,66,0.0424,0.0116,0.40,0.0026
2024-04-18:20,340,67,0.0465,0.0116,0.39,0.0026
2024-04-18:19,326,64,0.0575,0.0125,0.41,0.0028
2024-04-18:18,325,64,0.0646,0.0140,0.41,0.0032
2024-04-18:17,303,66,0.0652,0.0138,0.41,0.0032
2024-04-18:16,256,63,0.0764,0.0132,0.42,0.0036
2024-04-18:15,209,45,0.0770,0.0107,0.41,0.0029
2024-04-18:14,226,50,0.0745,0.0095,0.40,0.0029
2024-04-18:13,234,47,0.0741,0.0104,0.42,0.0030
2024-04-18:12,215,50,0.0732,0.0125,0.42,0.0032
2024-04-18:11,212,46,0.0583,0.0186,0.45,0.0034
2024-04-18:10,209,52,0.0292,0.0247,0.58,0.0031
2024-04-18:09,195,51,0.0142,0.0259,0.64,0.0029
2024-04-18:08,188,46,0.0105,0.0226,0.66,0.0027
2024-04-18:07,183,40,0.0094,0.0200,0.53,0.0026
2024-04-18:06,176,40,0.0113,0.0182,0.50,0.0025
2024-04-18:05,176,44,0.0177,0.0154,0.47,0.0026
2024-04-18:04,172,41,0.0197,0.0160,0.48,0.0026
2024-04-18:03,166,38,0.0222,0.0161,0.47,0.0025
2024-04-18:02,169,40,0.0216,0.0173,0.49,0.0027
2024-04-18:01,186,45,0.0255,0.0185,0.46,0.0027
2024-04-17:24,207,44,0.0198,0.0221,0.50,0.0027
2024-04-17:23,219,44,0.0202,0.0235,0.49,0.0032
2024-04-17:22,217,45,0.0332,0.0188,0.46,0.0033
2024-04-17:21,196,42,0.0385,0.0182,0.44,0.0028
2024-04-17:20,211,44,0.0489,0.0159,0.44,0.0028
2024-04-17:19,219,38,0.0621,0.0127,0.40,0.0029
2024-04-17:18,234,44,0.0658,0.0121,0.38,0.0031
2024-04-17:17,222,49,0.0745,0.0111,0.38,0.0033
2024-04-17:16,204,44,0.0732,0.0097,0.36,0.0029
2024-04-17:15,185,37,0.0649,0.0095,0.34,0.0029
2024-04-17:14,205,40,0.0625,0.0111,0.36,0.0029
2024-04-17:13,251,41,0.0489,0.0150,0.37,0.0026
2024-04-17:12,260,48,0.0450,0.0133,0.37,0.0024
2024-04-17:11,239,46,0.0437,0.0126,0.39,0.0024
2024-04-17:10,176,51,0.0443,0.0131,0.40,0.0024
2024-04-17:09,114,32,0.0199,0.0222,0.57,0.0026
2024-04-17:08,102,29,0.0105,0.0221,0.58,0.0025
2024-04-17:07,98,24,0.0108,0.0191,0.47,0.0024
2024-04-17:06,95,21,0.0219,0.0122,0.38,0.0023
2024-04-17:05,96,24,0.0230,0.0105,0.39,0.0023
2024-04-17:04,95,23,0.0279,0.0095,0.39,0.0023
2024-04-17:03,93,23,0.0276,0.0107,0.39,0.0022
2024-04-17:02,87,24,0.0236,0.0123,0.41,0.0022
2024-04-17:01,87,25,0.0227,0.0141,0.40,0.0022
2024-04-16:24,97,22,0.0238,0.0148,0.40,0.0022
2024-04-16:23,105,21,0.0271,0.0155,0.40,0.0023
2024-04-16:22,105,26,0.0245,0.0178,0.42,0.0022
2024-04-16:21,105,26,0.0246,0.0184,0.40,0.0022
2024-04-16:20,111,22,0.0429,0.0123,0.35,0.0022
2024-04-16:19,95,25,0.0563,0.0083,0.31,0.0022
2024-04-16:18,,,,,,
2024-04-16:17,,,,,,
2024-04-16:16,43,21,0.0689,0.0131,0.51,0.0026
2024-04-16:15,38,27,0.0753,0.0120,0.55,0.0029
2024-04-16:14,36,27,0.0677,0.0120,0.58,0.0029
2024-04-16:13,37,23,0.0571,0.0110,0.56,0.0026
2024-04-16:12,49,27,0.0486,0.0117,0.58,0.0027
2024-04-16:11,60,27,0.0397,0.0122,0.69,0.0032
2024-04-16:10,60,37,0.0320,0.0130,0.72,0.0027
2024-04-16:09,50,25,0.0308,0.0127,0.71,0.0027
2024-04-16:08,41,32,0.0254,0.0137,0.78,0.0028
2024-04-16:07,23,20,0.0338,0.0103,0.56,0.0024
2024-04-16:06,21,15,0.0390,0.0084,0.43,0.0021
2024-04-16:05,24,17,0.0353,0.0094,0.42,0.0021
2024-04-16:04,22,11,0.0309,0.0099,0.45,0.0022
2024-04-16:03,26,13,0.0277,0.0114,0.46,0.0022
2024-04-16:02,32,15,0.0194,0.0150,0.53,0.0021
2024-04-16:01,23,17,0.0171,0.0162,0.51,0.0021
2024-04-15:24,17,16,0.0215,0.0140,0.49,0.0021
2024-04-15:23,16,13,0.0249,0.0152,0.48,0.0022
2024-04-15:22,10,8,0.0245,0.0168,0.50,0.0022
2024-04-15:21,8,8,0.0321,0.0150,0.45,0.0021
2024-04-15:20,4,,0.0423,0.0129,0.41,0.0021
2024-04-15:19,7,5,0.0477,0.0124,0.41,0.0022
2024-04-15:18,3,,0.0416,0.0150,0.42,0.0022
2024-04-15:17,,3,0.0437,0.0136,0.41,0.0021
2024-04-15:16,1,,0.0446,0.0128,0.41,0.0022
2024-04-15:15,,7,0.0446,0.0129,0.41,0.0021
2024-04-15:14,,6,0.0425,0.0134,0.43,0.0022
2024-04-15:13,2,,0.0449,0.0127,0.41,0.0024
2024-04-15:12,18,11,0.0420,0.0136,0.41,0.0023
2024-04-15:11,18,13,0.0475,0.0113,0.38,0.0027
2024-04-15:10,16,11,0.0498,0.0111,0.38,0.0032
2024-04-15:09,26,13,0.0455,0.0141,0.42,0.0042
2024-04-15:08,35,22,0.0165,0.0240,0.66,0.0034
2024-04-15:07,35,21,0.0136,0.0203,0.66,0.0026
2024-04-15:06,35,26,0.0163,0.0178,0.65,0.0026
2024-04-15:05,33,19,0.0206,0.0164,0.60,0.0027
2024-04-15:04,31,15,0.0241,0.0158,0.58,0.0027
2024-04-15:03,36,22,0.0219,0.0178,0.63,0.0027
2024-04-15:02,36,23,0.0250,0.0180,0.62,0.0028
2024-04-15:01,38,23,0.0236,0.0198,0.63,0.0028
2024-04-14:24,32,25,0.0232,0.0217,0.67,0.0030
2024-04-14:23,30,16,0.0321,0.0180,0.55,0.0027
2024-04-14:22,25,14,0.0376,0.0171,0.54,0.0031
2024-04-14:21,24,19,0.0408,0.0157,0.51,0.0028
2024-04-14:20,23,14,0.0513,0.0141,0.48,0.0031
2024-04-14:19,23,13,0.0601,0.0110,0.41,0.0031
2024-04-14:18,24,9,0.0627,0.0091,0.37,0.0033
2024-04-14:17,19,14,0.0709,0.0085,0.37,0.0032
2024-04-14:16,19,11,0.0715,0.0083,0.34,0.0029
2024-04-14:15,17,12,0.0722,0.0080,0.36,0.0028
2024-04-14:14,22,13,0.0730,0.0084,0.36,0.0030
2024-04-14:13,18,12,0.0717,0.0097,0.37,0.0030
2024-04-14:12,18,12,0.0660,0.0103,0.36,0.0028
2024-04-14:11,24,21,0.0539,0.0131,0.44,0.0028
2024-04-14:10,25,19,0.0380,0.0162,0.51,0.0026
2024-04-14:09,28,18,0.0263,0.0168,0.52,0.0025
2024-04-14:08,23,13,0.0173,0.0162,0.51,0.0024
2024-04-14:07,24,13,0.0123,0.0164,0.46,0.0024
2024-04-14:06,23,17,0.0139,0.0153,0.45,0.0023
2024-04-14:05,21,14,0.0172,0.0146,0.43,0.0024
2024-04-14:04,26,15,0.0176,0.0150,0.43,0.0024
2024-04-14:03,23,16,0.0174,0.0158,0.45,0.0024
2024-04-14:02,24,10,0.0222,0.0149,0.42,0.0024
2024-04-14:01,24,14,0.0211,0.0167,0.45,0.0024
2024-04-13:24,22,10,0.0227,0.0168,0.45,0.0024
2024-04-13:23,21,10,0.0292,0.0151,0.41,0.0024
2024-04-13:22,20,13,0.0304,0.0157,0.42,0.0025
2024-04-13:21,20,14,0.0367,0.0145,0.39,0.0025
2024-04-13:20,21,9,0.0385,0.0157,0.36,0.0025
2024-04-13:19,17,7,0.0463,0.0134,0.33,0.0026
2024-04-13:18,19,10,0.0569,0.0099,0.31,0.0025
2024-04-13:17,20,10,0.0630,0.0093,0.30,0.0026
2024-04-13:16,22,11,0.0690,0.0092,0.31,0.0026
2024-04-13:15,26,13,0.0708,0.0109,0.33,0.0026
2024-04-13:14,32,17,0.0794,0.0119,0.38,0.0028
2024-04-13:13,31,20,0.0759,0.0150,0.42,0.0028
2024-04-13:12,31,22,0.0608,0.0187,0.46,0.0029
2024-04-13:11,25,20,0.0513,0.0204,0.46,0.0030
2024-04-13:10,33,23,0.0314,0.0233,0.51,0.0028
2024-04-13:09,33,22,0.0142,0.0242,0.57,0.0026
2024-04-13:08,24,16,0.0116,0.0199,0.56,0.0025
2024-04-13:07,22,15,0.0062,0.0202,0.52,0.0025
2024-04-13:06,21,14,0.0121,0.0171,0.47,0.0024
2024-04-13:05,21,12,0.0134,0.0164,0.45,0.0024
2024-04-13:04,22,13,0.0188,0.0150,0.42,0.0024
2024-04-13:03,18,13,0.0191,0.0160,0.42,0.0024
2024-04-13:02,27,12,0.0185,0.0175,0.43,0.0025
2024-04-13:01,29,21,0.0166,0.0202,0.46,0.0025
2024-04-12:24,26,12,0.0172,0.0215,0.47,0.0024
2024-04-12:23,21,14,0.0150,0.0243,0.49,0.0026
2024-04-12:22,22,14,0.0175,0.0233,0.45,0.0026
2024-04-12:21,23,12,0.0271,0.0204,0.41,0.0027
2024-04-12:20,24,14,0.0400,0.0162,0.38,0.0027
2024-04-12:19,28,14,0.0459,0.0161,0.37,0.0030
2024-04-12:18,36,20,0.0585,0.0171,0.40,0.0031
2024-04-12:17,34,23,0.0638,0.0183,0.42,0.0031
2024-04-12:16,40,27,0.0699,0.0175,0.43,0.0034
