tm,pm10,pm25,o3,no2,co,so2
2024-02-27:02,12,2,0.0380,0.0099,0.29,0.0022
2024-02-27:01,13,3,0.0350,0.0112,0.30,0.0024
2024-02-26:24,11,5,0.0360,0.0121,0.31,0.0024
2024-02-26:23,13,4,0.0370,0.0151,0.34,0.0024
2024-02-26:22,15,2,0.0310,0.0196,0.34,0.0025
2024-02-26:21,14,,0.0340,0.0158,0.31,0.0027
2024-02-26:20,12,,0.0360,0.0156,0.30,0.0023
2024-02-26:19,16,2,0.0320,0.0192,0.33,0.0024
2024-02-26:18,19,2,0.0320,0.0197,0.34,0.0022
2024-02-26:17,14,2,0.0380,0.0137,0.30,0.0020
2024-02-26:16,9,,0.0430,0.0095,0.27,0.0023
2024-02-26:15,8,,0.0430,0.0113,0.27,0.0022
2024-02-26:14,13,,0.0440,0.0084,0.28,0.0022
2024-02-26:13,18,1,0.0410,0.0097,0.29,0.0024
2024-02-26:12,15,2,0.0370,0.0100,0.30,0.0022
2024-02-26:11,12,5,0.0330,0.0110,0.31,0.0022
2024-02-26:10,19,8,0.0220,0.0188,0.39,0.0022
2024-02-26:09,24,8,0.0070,0.0322,0.57,0.0023
2024-02-26:08,19,7,0.0020,0.0376,0.64,0.0028
2024-02-26:07,14,8,0.0020,0.0368,0.49,0.0031
2024-02-26:06,10,8,0.0060,0.0306,0.42,0.0023
2024-02-26:05,8,2,0.0160,0.0125,0.31,0.0020
2024-02-26:04,10,2,0.0170,0.0126,0.33,0.0022
2024-02-26:03,8,2,0.0170,0.0169,0.36,0.0022
2024-02-26:02,8,1,0.0230,0.0096,0.32,0.0019
2024-02-26:01,8,1,0.0220,0.0127,0.38,0.0018
2024-02-25:24,7,1,0.0240,0.0151,0.32,0.0023
2024-02-25:23,7,1,0.0270,0.0152,0.34,0.0022
2024-02-25:22,7,0,0.0310,0.0128,0.32,0.0023
2024-02-25:21,11,2,0.0300,0.0143,0.32,0.0024
2024-02-25:20,14,2,0.0210,0.0220,0.37,0.0022
2024-02-25:19,12,3,0.0240,0.0191,0.36,0.0024
2024-02-25:18,10,2,0.0320,0.0129,0.33,0.0023
2024-02-25:17,8,3,0.0320,0.0117,0.32,0.0022
2024-02-25:16,11,4,0.0320,0.0108,0.30,0.0021
2024-02-25:15,9,4,0.0330,0.0105,0.31,0.0022
2024-02-25:14,12,1,0.0320,0.0101,0.31,0.0022
2024-02-25:13,10,0,0.0330,0.0095,0.30,0.0021
2024-02-25:12,3,1,0.0340,0.0079,0.29,0.0022
2024-02-25:11,5,1,0.0320,0.0099,0.31,0.0020
2024-02-25:10,6,1,0.0290,0.0112,0.31,0.0020
2024-02-25:09,4,2,0.0260,0.0129,0.31,0.0023
2024-02-25:08,3,1,0.0260,0.0122,0.34,0.0018
2024-02-25:07,7,0,0.0270,0.0111,0.31,0.0022
2024-02-25:06,5,0,0.0300,0.0078,0.31,0.0021
2024-02-25:05,5,0,0.0310,0.0078,0.30,0.0022
2024-02-25:04,4,2,0.0300,0.0077,0.31,0.0020
2024-02-25:03,6,2,0.0310,0.0078,0.31,0.0019
2024-02-25:02,7,2,0.0320,0.0078,0.31,0.0024
2024-02-25:01,11,3,0.0320,0.0081,0.31,0.0022
2024-02-24:24,13,4,0.0330,0.0091,0.31,0.0019
2024-02-24:23,15,3,0.0350,0.0091,0.30,0.0023
2024-02-24:22,19,4,0.0340,0.0112,0.30,0.0021
2024-02-24:21,19,2,0.0360,0.0095,0.30,0.0023
2024-02-24:20,17,1,0.0360,0.0107,0.30,0.0020
2024-02-24:19,16,0,0.0360,0.0118,0.30,0.0022
2024-02-24:18,24,2,0.0360,0.0119,0.30,0.0024
2024-02-24:17,21,2,0.0390,0.0093,0.30,0.0021
2024-02-24:16,18,1,0.0410,0.0085,0.28,0.0023
2024-02-24:15,21,1,0.0410,0.0091,0.29,0.0020
2024-02-24:14,20,1,0.0400,0.0092,0.29,0.0025
2024-02-24:13,17,1,0.0380,0.0101,0.29,0.0022
2024-02-24:12,19,0,0.0370,0.0099,0.29,0.0023
2024-02-24:11,17,1,0.0370,0.0111,0.31,0.0022
2024-02-24:10,15,2,0.0360,0.0112,0.30,0.0021
2024-02-24:09,16,2,0.0340,0.0133,0.31,0.0022
2024-02-24:08,13,4,0.0330,0.0144,0.31,0.0019
2024-02-24:07,12,4,0.0340,0.0140,0.29,0.0020
2024-02-24:06,16,4,0.0390,0.0084,0.29,0.0019
2024-02-24:05,14,3,0.0400,0.0068,0.29,0.0020
2024-02-24:04,12,2,0.0380,0.0062,0.29,0.0019
2024-02-24:03,11,4,0.0390,0.0062,0.29,0.0020
2024-02-24:02,11,3,0.0400,0.0059,0.28,0.0022
2024-02-24:01,9,3,0.0400,0.0064,0.28,0.0022
2024-02-23:24,13,1,0.0390,0.0071,0.28,0.0021
2024-02-23:23,16,2,0.0370,0.0097,0.30,0.0021
2024-02-23:22,15,4,0.0350,0.0123,0.32,0.0022
2024-02-23:21,14,5,0.0330,0.0182,0.35,0.0022
2024-02-23:20,23,6,0.0340,0.0136,0.36,0.0022
2024-02-23:19,20,6,0.0350,0.0145,0.36,0.0023
2024-02-23:18,17,5,0.0330,0.0154,0.33,0.0022
2024-02-23:17,19,3,0.0370,0.0132,0.38,0.0021
2024-02-23:16,14,2,0.0360,0.0135,0.32,0.0023
2024-02-23:15,10,1,0.0380,0.0118,0.30,0.0023
2024-02-23:14,10,,0.0380,0.0105,0.28,0.0023
2024-02-23:13,9,,0.0360,0.0110,0.29,0.0021
2024-02-23:12,10,,0.0350,0.0125,0.30,0.0021
2024-02-23:11,6,,0.0360,0.0099,0.29,0.0021
2024-02-23:10,8,,0.0310,0.0141,0.32,0.0022
2024-02-23:09,6,,0.0280,0.0162,0.34,0.0021
2024-02-23:08,9,,0.0280,0.0175,0.33,0.0022
2024-02-23:07,10,2,0.0300,0.0135,0.31,0.0022
2024-02-23:06,13,3,0.0360,0.0080,0.29,0.0020
2024-02-23:05,12,3,0.0370,0.0066,0.28,0.0022
2024-02-23:04,14,3,0.0370,0.0065,0.28,0.0021
2024-02-23:03,13,4,0.0380,0.0062,0.29,0.0020
2024-02-23:02,11,5,0.0370,0.0067,0.29,0.0020
2024-02-23:01,10,3,0.0370,0.0073,0.30,0.0020
2024-02-22:24,9,2,0.0340,0.0097,0.33,0.0024
2024-02-22:23,9,1,0.0320,0.0112,0.33,0.0020
2024-02-22:22,14,2,0.0320,0.0121,0.34,0.0019
2024-02-22:21,13,3,0.0320,0.0137,0.34,0.0025
2024-02-22:20,12,2,0.0330,0.0135,0.32,0.0022
2024-02-22:19,8,0,0.0300,0.0160,0.34,0.0023
2024-02-22:18,14,1,0.0310,0.0148,0.35,0.0020
2024-02-22:17,15,1,0.0310,0.0152,0.34,0.0022
2024-02-22:16,12,1,0.0310,0.0139,0.34,0.0023
2024-02-22:15,11,0,0.0320,0.0139,0.32,0.0019
2024-02-22:14,8,,0.0310,0.0144,0.34,0.0024
2024-02-22:13,7,,0.0330,0.0119,0.33,0.0021
2024-02-22:12,4,,0.0310,0.0145,0.33,0.0022
2024-02-22:11,3,,0.0300,0.0153,0.33,0.0022
2024-02-22:10,3,,0.0260,0.0202,0.35,0.0021
2024-02-22:09,2,0,0.0240,0.0215,0.37,0.0022
2024-02-22:08,2,0,0.0280,0.0174,0.37,0.0022
2024-02-22:07,3,0,0.0290,0.0161,0.35,0.0022
2024-02-22:06,1,1,0.0330,0.0103,0.35,0.0020
2024-02-22:05,1,1,0.0350,0.0088,0.35,0.0020
2024-02-22:04,,,0.0370,0.0072,0.33,0.0021
2024-02-22:03,3,,0.0380,0.0065,0.31,0.0024
2024-02-22:02,1,,0.0360,0.0071,0.30,0.0022
2024-02-22:01,1,,0.0360,0.0076,0.28,0.0025
2024-02-21:24,2,,0.0350,0.0093,0.29,0.0023
2024-02-21:23,1,,0.0320,0.0124,0.30,0.0025
2024-02-21:22,1,0,0.0290,0.0149,0.32,0.0025
2024-02-21:21,4,1,0.0300,0.0148,0.33,0.0021
2024-02-21:20,1,,0.0300,0.0150,0.33,0.0021
2024-02-21:19,2,,0.0250,0.0198,0.35,0.0023
2024-02-21:18,3,,0.0280,0.0171,0.32,0.0024
2024-02-21:17,4,,0.0290,0.0161,0.31,0.0022
2024-02-21:16,6,,0.0290,0.0157,0.30,0.0023
2024-02-21:15,3,,0.0280,0.0156,0.31,0.0022
2024-02-21:14,3,,0.0280,0.0167,0.31,0.0024
2024-02-21:13,1,,0.0290,0.0156,0.31,0.0023
2024-02-21:12,4,,0.0280,0.0154,0.32,0.0024
2024-02-21:11,5,,0.0280,0.0170,0.32,0.0024
2024-02-21:10,3,0,0.0250,0.0212,0.35,0.0022
2024-02-21:09,2,,0.0240,0.0200,0.38,0.0024
2024-02-21:08,3,,0.0250,0.0208,0.35,0.0023
2024-02-21:07,4,,0.0350,0.0128,0.30,0.0024
2024-02-21:06,2,,0.0380,0.0089,0.28,0.0023
2024-02-21:05,1,,0.0380,0.0079,0.28,0.0023
2024-02-21:04,,,0.0350,0.0077,0.28,0.0025
2024-02-21:03,4,,0.0330,0.0081,0.29,0.0023
2024-02-21:02,5,,0.0330,0.0083,0.29,0.0022
2024-02-21:01,3,,0.0320,0.0091,0.29,0.0022
2024-02-20:24,3,,0.0320,0.0104,0.30,0.0023
2024-02-20:23,4,,0.0320,0.0109,0.30,0.0023
2024-02-20:22,8,,0.0310,0.0116,0.32,0.0022
2024-02-20:21,13,0,0.0300,0.0117,0.33,0.0023
2024-02-20:20,11,2,0.0300,0.0136,0.32,0.0019
2024-02-20:19,,,,,,
2024-02-20:18,8,1,0.0330,0.0128,0.30,0.0018
2024-02-20:17,11,1,0.0330,0.0136,0.31,0.0023
2024-02-20:16,10,1,0.0330,0.0128,0.30,0.0024
2024-02-20:15,12,0,0.0320,0.0141,0.29,0.0024
2024-02-20:14,11,0,0.0340,0.0113,0.30,0.0022
2024-02-20:13,6,,0.0350,0.0110,0.31,0.0022
2024-02-20:12,7,,0.0320,0.0138,0.31,0.0022
2024-02-20:11,3,1,0.0320,0.0132,0.32,0.0021
2024-02-20:10,1,,0.0280,0.0142,0.38,0.0022
2024-02-20:09,9,3,0.0190,0.0181,0.46,0.0026
2024-02-20:08,12,6,0.0160,0.0196,0.52,0.0026
2024-02-20:07,20,9,0.0120,0.0210,0.49,0.0026
2024-02-20:06,21,13,0.0110,0.0226,0.46,0.0029
2024-02-20:05,22,13,0.0160,0.0175,0.44,0.0028
2024-02-20:04,28,7,0.0150,0.0175,0.46,0.0029
2024-02-20:03,44,21,0.0020,0.0254,0.70,0.0031
2024-02-20:02,41,23,0.0030,0.0249,0.71,0.0032
2024-02-20:01,44,22,0.0030,0.0263,0.74,0.0030
2024-02-19:24,50,22,0.0030,0.0295,0.74,0.0028
2024-02-19:23,45,24,0.0030,0.0354,0.81,0.0027
2024-02-19:22,38,21,0.0050,0.0382,0.70,0.0028
2024-02-19:21,33,20,0.0060,0.0375,0.62,0.0027
2024-02-19:20,8,,0.0210,0.0276,0.51,0.0026
2024-02-19:19,25,11,0.0290,0.0300,0.49,0.0042
2024-02-19:18,28,7,0.0380,0.0272,0.45,0.0049
2024-02-19:17,31,8,0.0340,0.0303,0.47,0.0047
2024-02-19:16,30,9,0.0310,0.0297,0.42,0.0043
2024-02-19:15,28,8,0.0330,0.0270,0.36,0.0045
2024-02-19:14,23,9,0.0290,0.0286,0.34,0.0043
2024-02-19:13,23,10,0.0300,0.0256,0.38,0.0038
2024-02-19:12,22,3,0.0200,0.0331,0.48,0.0036
2024-02-19:11,19,3,0.0230,0.0313,0.38,0.0035
2024-02-19:10,11,2,0.0290,0.0279,0.37,0.0036
2024-02-19:09,14,3,0.0050,0.0585,1.03,0.0038
2024-02-19:08,11,1,0.0030,0.0643,1.05,0.0041
2024-02-19:07,7,,0.0040,0.0548,0.58,0.0036
2024-02-19:06,4,0,0.0190,0.0384,0.39,0.0035
2024-02-19:05,6,0,0.0370,0.0210,0.30,0.0032
2024-02-19:04,6,0,0.0390,0.0185,0.29,0.0030
2024-02-19:03,8,2,0.0420,0.0162,0.27,0.0031
2024-02-19:02,7,2,0.0440,0.0152,0.26,0.0031
2024-02-19:01,7,1,0.0400,0.0171,0.27,0.0034
2024-02-18:24,11,4,0.0400,0.0170,0.28,0.0032
2024-02-18:23,18,6,0.0390,0.0180,0.28,0.0032
2024-02-18:22,22,8,0.0400,0.0167,0.27,0.0033
2024-02-18:21,26,11,0.0350,0.0201,0.30,0.0037
2024-02-18:20,35,24,0.0130,0.0379,0.54,0.0035
2024-02-18:19,45,30,0.0030,0.0475,0.71,0.0034
2024-02-18:18,51,36,0.0040,0.0462,0.64,0.0033
2024-02-18:17,53,29,0.0110,0.0410,0.50,0.0035
2024-02-18:16,42,18,0.0150,0.0403,0.48,0.0034
2024-02-18:15,48,15,0.0160,0.0390,0.47,0.0038
2024-02-18:14,39,17,0.0180,0.0362,0.49,0.0037
2024-02-18:13,41,9,0.0300,0.0257,0.41,0.0033
2024-02-18:12,39,21,0.0220,0.0300,0.47,0.0029
2024-02-18:11,38,22,0.0200,0.0259,0.53,0.0029
2024-02-18:10,37,18,0.0130,0.0281,0.54,0.0029
2024-02-18:09,28,19,0.0060,0.0289,0.51,0.0025
2024-02-18:08,27,14,0.0020,0.0326,0.56,0.0028
2024-02-18:07,25,15,0.0030,0.0302,0.55,0.0029
2024-02-18:06,26,13,0.0050,0.0261,0.52,0.0028
2024-02-18:05,29,18,0.0070,0.0275,0.55,0.0026
2024-02-18:04,21,11,0.0140,0.0219,0.50,0.0028
2024-02-18:03,24,11,0.0140,0.0238,0.48,0.0030
2024-02-18:02,30,18,0.0150,0.0240,0.49,0.0029
2024-02-18:01,25,13,0.0140,0.0274,0.47,0.0030
2024-02-17:24,22,9,0.0170,0.0275,0.42,0.0028
2024-02-17:23,23,7,0.0210,0.0281,0.40,0.0028
2024-02-17:22,22,6,0.0230,0.0297,0.40,0.0036
2024-02-17:21,20,4,0.0280,0.0255,0.40,0.0035
2024-02-17:20,24,6,0.0260,0.0306,0.45,0.0037
2024-02-17:19,20,6,0.0390,0.0225,0.42,0.0040
2024-02-17:18,20,6,0.0510,0.0140,0.39,0.0044
2024-02-17:17,26,6,0.0530,0.0133,0.36,0.0044
2024-02-17:16,39,8,0.0510,0.0164,0.39,0.0043
2024-02-17:15,43,10,0.0400,0.0245,0.40,0.0040
2024-02-17:14,40,10,0.0360,0.0264,0.43,0.0039
2024-02-17:13,35,10,0.0370,0.0234,0.43,0.0036
2024-02-17:12,27,11,0.0400,0.0169,0.43,0.0032
2024-02-17:11,28,14,0.0270,0.0237,0.47,0.0030
2024-02-17:10,34,19,0.0130,0.0303,0.55,0.0026
2024-02-17:09,33,14,0.0050,0.0311,0.60,0.0025
2024-02-17:08,27,10,0.0030,0.0349,0.49,0.0024
2024-02-17:07,21,11,0.0020,0.0293,0.44,0.0023
2024-02-17:06,21,8,0.0030,0.0297,0.42,0.0024
2024-02-17:05,19,7,0.0040,0.0278,0.39,0.0025
2024-02-17:04,21,6,0.0040,0.0294,0.40,0.0025
2024-02-17:03,23,7,0.0060,0.0290,0.40,0.0025
2024-02-17:02,25,9,0.0040,0.0347,0.44,0.0025
2024-02-17:01,23,10,0.0030,0.0386,0.43,0.0025
2024-02-16:24,23,6,0.0040,0.0372,0.40,0.0026
2024-02-16:23,25,7,0.0030,0.0415,0.44,0.0026
2024-02-16:22,25,9,0.0110,0.0342,0.38,0.0026
2024-02-16:21,21,6,0.0140,0.0330,0.47,0.0029
2024-02-16:20,20,4,0.0270,0.0234,0.31,0.0031
2024-02-16:19,19,5,0.0350,0.0151,0.30,0.0033
2024-02-16:18,22,4,0.0400,0.0145,0.27,0.0033
2024-02-16:17,28,5,0.0380,0.0175,0.29,0.0034
2024-02-16:16,33,5,0.0400,0.0174,0.29,0.0031
2024-02-16:15,32,4,0.0440,0.0119,0.34,0.0027
2024-02-16:14,26,1,0.0450,0.0087,0.27,0.0026
2024-02-16:13,21,2,0.0420,0.0087,0.29,0.0024
2024-02-16:12,30,1,0.0390,0.0103,0.29,0.0023
2024-02-16:11,14,0,0.0360,0.0124,0.31,0.0021
2024-02-16:10,11,1,0.0340,0.0132,0.32,0.0023
2024-02-16:09,7,0,0.0270,0.0181,0.35,0.0021
2024-02-16:08,8,0,0.0240,0.0201,0.35,0.0020
2024-02-16:07,9,3,0.0250,0.0197,0.35,0.0022
2024-02-16:06,12,6,0.0260,0.0135,0.33,0.0021
2024-02-16:05,15,7,0.0280,0.0094,0.32,0.0021
2024-02-16:04,15,6,0.0300,0.0088,0.32,0.0022
2024-02-16:03,13,6,0.0320,0.0085,0.31,0.0024
2024-02-16:02,14,6,0.0340,0.0083,0.31,0.0025
2024-02-16:01,12,6,0.0350,0.0082,0.31,0.0024
2024-02-15:24,11,5,0.0360,0.0082,0.31,0.0026
2024-02-15:23,8,1,0.0380,0.0092,0.30,0.0026
2024-02-15:22,5,,0.0390,0.0104,0.29,0.0027
2024-02-15:21,5,,0.0400,0.0104,0.28,0.0026
2024-02-15:20,5,,0.0390,0.0124,0.29,0.0033
2024-02-15:19,15,1,0.0370,0.0149,0.34,0.0031
2024-02-15:18,23,5,0.0300,0.0162,0.45,0.0037
2024-02-15:17,29,3,0.0440,0.0146,0.43,0.0041
2024-02-15:16,28,2,0.0360,0.0201,0.38,0.0045
2024-02-15:15,26,4,0.0390,0.0240,0.37,0.0049
2024-02-15:14,26,7,0.0490,0.0212,0.35,0.0051
2024-02-15:13,26,7,0.0470,0.0199,0.41,0.0050
2024-02-15:12,37,8,0.0370,0.0239,0.44,0.0051
2024-02-15:11,36,21,0.0130,0.0421,0.61,0.0040
2024-02-15:10,32,22,0.0070,0.0402,0.61,0.0035
2024-02-15:09,34,19,0.0040,0.0401,0.83,0.0039
2024-02-15:08,36,19,0.0030,0.0414,0.80,0.0039
2024-02-15:07,29,15,0.0030,0.0362,0.68,0.0039
2024-02-15:06,23,15,0.0030,0.0312,0.56,0.0035
2024-02-15:05,19,8,0.0020,0.0296,0.48,0.0033
2024-02-15:04,18,8,0.0030,0.0300,0.53,0.0034
2024-02-15:03,21,8,0.0030,0.0313,0.56,0.0037
2024-02-15:02,22,9,0.0030,0.0320,0.55,0.0037
2024-02-15:01,29,14,0.0020,0.0366,0.69,0.0039
2024-02-14:24,36,8,0.0030,0.0416,0.68,0.0039
2024-02-14:23,42,8,0.0030,0.0445,0.71,0.0042
2024-02-14:22,34,9,0.0030,0.0481,0.73,0.0040
2024-02-14:21,35,6,0.0170,0.0401,0.41,0.0037
2024-02-14:20,34,6,0.0090,0.0469,0.48,0.0035
2024-02-14:19,21,5,0.0220,0.0399,0.39,0.0037
2024-02-14:18,20,5,0.0350,0.0310,0.30,0.0035
2024-02-14:17,20,4,0.0380,0.0276,0.27,0.0040
2024-02-14:16,19,4,0.0390,0.0254,0.27,0.0036
2024-02-14:15,16,5,0.0390,0.0243,0.28,0.0037
2024-02-14:14,26,6,0.0260,0.0350,0.38,0.0037
2024-02-14:13,47,21,0.0050,0.0575,0.92,0.0041
2024-02-14:12,54,24,0.0030,0.0556,1.06,0.0038
2024-02-14:11,62,20,0.0030,0.0534,0.88,0.0034
2024-02-14:10,62,18,0.0030,0.0548,0.85,0.0036
2024-02-14:09,52,17,0.0030,0.0539,0.97,0.0034
2024-02-14:08,45,17,0.0020,0.0473,0.79,0.0032
2024-02-14:07,44,19,0.0020,0.0528,0.70,0.0036
2024-02-14:06,39,20,0.0020,0.0432,0.63,0.0031
2024-02-14:05,36,16,0.0020,0.0440,0.62,0.0032
2024-02-14:04,36,14,0.0020,0.0450,0.63,0.0030
2024-02-14:03,38,17,0.0030,0.0469,0.64,0.0029
2024-02-14:02,37,16,0.0030,0.0489,0.63,0.0031
2024-02-14:01,35,16,0.0080,0.0420,0.53,0.0031
2024-02-13:24,43,15,0.0070,0.0518,0.61,0.0031
2024-02-13:23,41,12,0.0030,0.0610,0.72,0.0033
2024-02-13:22,33,13,0.0320,0.0304,0.39,0.0033
2024-02-13:21,36,10,0.0330,0.0323,0.38,0.0035
2024-02-13:20,38,13,0.0370,0.0329,0.39,0.0035
2024-02-13:19,35,14,0.0460,0.0258,0.37,0.0040
2024-02-13:18,30,8,0.0490,0.0223,0.30,0.0038
2024-02-13:17,32,6,0.0540,0.0190,0.28,0.0039
2024-02-13:16,36,6,0.0570,0.0177,0.29,0.0037
2024-02-13:15,39,7,0.0540,0.0192,0.29,0.0033
2024-02-13:14,43,9,0.0530,0.0169,0.30,0.0031
2024-02-13:13,48,10,0.0530,0.0148,0.32,0.0032
2024-02-13:12,71,24,0.0310,0.0354,0.59,0.0033
2024-02-13:11,78,37,0.0080,0.0550,1.10,0.0030
2024-02-13:10,72,38,0.0060,0.0514,0.94,0.0028
2024-02-13:09,62,31,0.0030,0.0479,0.85,0.0026
2024-02-13:08,51,29,0.0030,0.0551,0.76,0.0031
2024-02-13:07,47,26,0.0030,0.0633,0.62,0.0033
2024-02-13:06,41,26,0.0080,0.0354,0.53,0.0026
2024-02-13:05,40,21,0.0070,0.0377,0.57,0.0023
2024-02-13:04,38,24,0.0110,0.0320,0.54,0.0022
2024-02-13:03,39,21,0.0160,0.0279,0.52,0.0022
2024-02-13:02,40,22,0.0200,0.0277,0.52,0.0022
2024-02-13:01,39,24,0.0210,0.0296,0.52,0.0025
2024-02-12:24,40,21,0.0190,0.0350,0.51,0.0026
2024-02-12:23,39,20,0.0260,0.0335,0.47,0.0025
2024-02-12:22,42,18,0.0430,0.0214,0.44,0.0026
2024-02-12:21,42,25,0.0500,0.0202,0.44,0.0027
2024-02-12:20,39,26,0.0610,0.0138,0.42,0.0033
2024-02-12:19,33,18,0.0490,0.0154,0.40,0.0033
2024-02-12:18,31,13,0.0480,0.0145,0.36,0.0035
2024-02-12:17,39,11,0.0510,0.0121,0.35,0.0034
2024-02-12:16,43,20,0.0540,0.0116,0.39,0.0035
2024-02-12:15,44,14,0.0530,0.0104,0.35,0.0031
2024-02-12:14,60,19,0.0510,0.0131,0.42,0.0026
2024-02-12:13,61,28,0.0480,0.0153,0.46,0.0029
2024-02-12:12,61,31,0.0480,0.0134,0.47,0.0026
2024-02-12:11,61,34,0.0440,0.0151,0.50,0.0025
2024-02-12:10,64,36,0.0280,0.0273,0.59,0.0022
2024-02-12:09,60,37,0.0160,0.0290,0.61,0.0023
2024-02-12:08,58,36,0.0110,0.0313,0.60,0.0023
2024-02-12:07,54,30,0.0220,0.0181,0.54,0.0020
2024-02-12:06,53,33,0.0270,0.0145,0.55,0.0021
2024-02-12:05,51,31,0.0290,0.0160,0.52,0.0022
2024-02-12:04,54,29,0.0350,0.0115,0.52,0.0021
2024-02-12:03,53,29,0.0340,0.0138,0.51,0.0023
2024-02-12:02,53,28,0.0390,0.0148,0.49,0.0024
2024-02-12:01,51,29,0.0370,0.0178,0.48,0.0022
2024-02-11:24,49,26,0.0440,0.0130,0.46,0.0024
2024-02-11:23,46,25,0.0500,0.0101,0.44,0.0025
2024-02-11:22,44,25,0.0500,0.0111,0.45,0.0026
2024-02-11:21,44,23,0.0490,0.0106,0.44,0.0025
2024-02-11:20,44,23,0.0490,0.0101,0.43,0.0026
2024-02-11:19,51,22,0.0500,0.0115,0.43,0.0027
2024-02-11:18,62,27,0.0520,0.0128,0.49,0.0029
