tm,pm10,pm25,o3,no2,co,so2
2024-04-26:20,47,33,0.0358,0.0400,0.65,0.0040
2024-04-26:19,49,30,0.0461,0.0357,0.61,0.0041
2024-04-26:18,44,21,0.0554,0.0292,0.59,0.0046
2024-04-26:17,43,18,0.0642,0.0237,0.60,0.0049
2024-04-26:16,42,22,0.0561,0.0295,0.45,0.0040
2024-04-26:15,41,20,0.0558,0.0304,0.57,0.0039
2024-04-26:14,45,26,0.0501,0.0265,0.58,0.0042
2024-04-26:13,66,26,0.0441,0.0254,0.60,0.0046
2024-04-26:12,118,25,0.0369,0.0262,0.61,0.0040
2024-04-26:11,53,27,0.0297,0.0255,0.55,0.0034
2024-04-26:10,54,27,0.0129,0.0314,0.55,0.0032
2024-04-26:09,55,28,0.0071,0.0317,0.53,0.0032
2024-04-26:08,54,27,0.0056,0.0340,0.55,0.0031
2024-04-26:07,45,28,0.0060,0.0295,0.49,0.0031
2024-04-26:06,39,26,0.0059,0.0284,0.48,0.0026
2024-04-26:05,38,24,0.0088,0.0278,0.48,0.0029
2024-04-26:04,34,22,0.0144,0.0237,0.46,0.0027
2024-04-26:03,35,22,0.0145,0.0287,0.50,0.0031
2024-04-26:02,46,30,0.0130,0.0300,0.51,0.0031
2024-04-26:01,41,25,0.0145,0.0317,0.55,0.0034
2024-04-25:24,38,23,0.0155,0.0385,0.54,0.0032
2024-04-25:23,35,20,0.0144,0.0433,0.53,0.0034
2024-04-25:22,32,20,0.0266,0.0349,0.54,0.0031
2024-04-25:21,35,18,0.0380,0.0286,0.52,0.0033
2024-04-25:20,37,19,0.0493,0.0225,0.49,0.0031
2024-04-25:19,43,19,0.0518,0.0202,0.41,0.0030
2024-04-25:18,49,20,0.0525,0.0214,0.35,0.0024
2024-04-25:17,55,16,0.0584,0.0112,0.29,0.0026
2024-04-25:16,31,8,0.0568,0.0116,0.29,0.0023
2024-04-25:15,23,7,0.0562,0.0107,0.29,0.0027
2024-04-25:14,17,6,0.0531,0.0105,0.29,0.0025
2024-04-25:13,14,11,0.0500,0.0101,0.30,0.0027
2024-04-25:12,14,11,0.0478,0.0104,0.30,0.0021
2024-04-25:11,20,12,0.0434,0.0120,0.31,0.0025
2024-04-25:10,22,12,0.0397,0.0124,0.31,0.0024
2024-04-25:09,23,12,0.0313,0.0151,0.33,0.0025
2024-04-25:08,23,11,0.0236,0.0224,0.36,0.0027
2024-04-25:07,19,10,0.0145,0.0302,0.37,0.0027
2024-04-25:06,20,12,0.0124,0.0276,0.35,0.0024
2024-04-25:05,22,12,0.0161,0.0201,0.33,0.0025
2024-04-25:04,24,14,0.0196,0.0169,0.33,0.0023
2024-04-25:03,23,13,0.0282,0.0123,0.31,0.0025
2024-04-25:02,24,13,0.0339,0.0137,0.32,0.0022
2024-04-25:01,27,11,0.0351,0.0161,0.33,0.0024
2024-04-24:24,29,14,0.0301,0.0213,0.38,0.0023
2024-04-24:23,32,15,0.0382,0.0161,0.35,0.0025
2024-04-24:22,36,19,0.0360,0.0196,0.40,0.0024
2024-04-24:21,37,21,0.0373,0.0202,0.41,0.0024
2024-04-24:20,39,20,0.0400,0.0190,0.42,0.0025
2024-04-24:19,39,19,0.0448,0.0160,0.38,0.0025
2024-04-24:18,31,20,0.0487,0.0133,0.31,0.0023
2024-04-24:17,32,10,0.0495,0.0112,0.29,0.0022
2024-04-24:16,,,,,,
2024-04-24:15,,,,,,
2024-04-24:14,,,,,,
2024-04-24:13,,,,,,
2024-04-24:12,,,,,,
2024-04-24:11,13,7,0.0259,0.0159,0.30,0.0024
2024-04-24:10,16,11,0.0200,0.0208,0.31,0.0022
2024-04-24:09,10,2,0.0196,0.0195,0.30,0.0022
2024-04-24:08,9,5,0.0209,0.0168,0.29,0.0021
2024-04-24:07,8,5,0.0204,0.0147,0.28,0.0022
2024-04-24:06,6,5,0.0232,0.0110,0.27,0.0022
2024-04-24:05,6,3,0.0266,0.0101,0.27,0.0024
2024-04-24:04,4,4,0.0276,0.0093,0.27,0.0024
2024-04-24:03,4,4,0.0286,0.0092,0.26,0.0022
2024-04-24:02,3,3,0.0286,0.0096,0.27,0.0026
2024-04-24:01,7,4,0.0274,0.0104,0.29,0.0022
2024-04-23:24,6,4,0.0274,0.0113,0.31,0.0025
2024-04-23:23,8,7,0.0255,0.0136,0.34,0.0024
2024-04-23:22,17,10,0.0259,0.0136,0.36,0.0025
2024-04-23:21,21,12,0.0283,0.0129,0.34,0.0024
2024-04-23:20,25,14,0.0287,0.0142,0.35,0.0024
2024-04-23:19,26,13,0.0332,0.0116,0.30,0.0025
2024-04-23:18,29,12,0.0374,0.0109,0.28,0.0025
2024-04-23:17,33,13,0.0384,0.0124,0.28,0.0024
2024-04-23:16,34,17,0.0421,0.0113,0.28,0.0023
2024-04-23:15,30,17,0.0485,0.0093,0.26,0.0023
2024-04-23:14,33,19,0.0497,0.0094,0.27,0.0022
2024-04-23:13,30,14,0.0511,0.0088,0.27,0.0024
2024-04-23:12,28,14,0.0511,0.0089,0.28,0.0026
2024-04-23:11,36,17,0.0512,0.0092,0.28,0.0024
2024-04-23:10,30,19,0.0485,0.0125,0.32,0.0026
2024-04-23:09,29,18,0.0314,0.0235,0.41,0.0030
2024-04-23:08,30,17,0.0131,0.0321,0.46,0.0040
2024-04-23:07,27,15,0.0079,0.0357,0.39,0.0025
2024-04-23:06,29,17,0.0113,0.0276,0.39,0.0029
2024-04-23:05,29,18,0.0164,0.0228,0.35,0.0025
2024-04-23:04,29,18,0.0149,0.0221,0.36,0.0025
2024-04-23:03,28,18,0.0177,0.0194,0.38,0.0030
2024-04-23:02,28,19,0.0210,0.0197,0.36,0.0028
2024-04-23:01,27,18,0.0257,0.0193,0.36,0.0025
2024-04-22:24,32,20,0.0269,0.0204,0.37,0.0028
2024-04-22:23,31,17,0.0368,0.0149,0.35,0.0025
2024-04-22:22,33,18,0.0357,0.0156,0.35,0.0026
2024-04-22:21,30,19,0.0403,0.0140,0.34,0.0025
2024-04-22:20,26,13,0.0412,0.0133,0.33,0.0026
2024-04-22:19,27,14,0.0379,0.0139,0.32,0.0024
2024-04-22:18,23,12,0.0383,0.0120,0.30,0.0024
2024-04-22:17,24,12,0.0373,0.0118,0.31,0.0024
2024-04-22:16,27,12,0.0359,0.0119,0.31,0.0023
2024-04-22:15,26,12,0.0354,0.0119,0.29,0.0023
2024-04-22:14,27,11,0.0364,0.0116,0.30,0.0022
2024-04-22:13,23,13,0.0372,0.0115,0.30,0.0020
2024-04-22:12,19,14,0.0389,0.0116,0.32,0.0022
2024-04-22:11,18,8,0.0393,0.0112,0.32,0.0023
2024-04-22:10,12,11,0.0394,0.0132,0.33,0.0021
2024-04-22:09,8,3,0.0405,0.0121,0.31,0.0022
2024-04-22:08,11,7,0.0413,0.0122,0.31,0.0023
2024-04-22:07,12,9,0.0371,0.0180,0.30,0.0024
2024-04-22:06,17,13,0.0440,0.0107,0.28,0.0023
2024-04-22:05,27,15,0.0429,0.0106,0.30,0.0023
2024-04-22:04,34,20,0.0434,0.0102,0.30,0.0024
2024-04-22:03,40,22,0.0431,0.0104,0.31,0.0024
2024-04-22:02,40,19,0.0446,0.0102,0.32,0.0024
2024-04-22:01,39,19,0.0457,0.0099,0.31,0.0022
2024-04-21:24,29,15,0.0427,0.0107,0.32,0.0023
2024-04-21:23,18,10,0.0399,0.0111,0.31,0.0022
2024-04-21:22,17,10,0.0399,0.0115,0.31,0.0024
2024-04-21:21,16,9,0.0396,0.0119,0.34,0.0024
2024-04-21:20,13,9,0.0384,0.0120,0.35,0.0022
2024-04-21:19,14,11,0.0384,0.0127,0.37,0.0025
2024-04-21:18,9,8,0.0380,0.0129,0.35,0.0025
2024-04-21:17,7,2,0.0406,0.0117,0.32,0.0026
2024-04-21:16,9,9,0.0349,0.0126,0.32,0.0027
2024-04-21:15,12,6,0.0327,0.0134,0.32,0.0026
2024-04-21:14,11,7,0.0320,0.0147,0.33,0.0027
2024-04-21:13,12,8,0.0269,0.0165,0.37,0.0029
2024-04-21:12,12,8,0.0270,0.0167,0.36,0.0027
2024-04-21:11,10,6,0.0246,0.0169,0.35,0.0026
2024-04-21:10,10,4,0.0263,0.0148,0.32,0.0026
2024-04-21:09,10,5,0.0252,0.0159,0.30,0.0026
2024-04-21:08,8,5,0.0267,0.0145,0.28,0.0026
2024-04-21:07,9,3,0.0289,0.0126,0.26,0.0025
2024-04-21:06,7,5,0.0321,0.0108,0.25,0.0023
2024-04-21:05,6,3,0.0332,0.0103,0.25,0.0026
2024-04-21:04,10,4,0.0343,0.0101,0.25,0.0027
2024-04-21:03,6,4,0.0353,0.0109,0.26,0.0025
2024-04-21:02,7,5,0.0376,0.0112,0.25,0.0025
2024-04-21:01,5,3,0.0384,0.0113,0.26,0.0025
2024-04-20:24,6,6,0.0398,0.0122,0.27,0.0024
2024-04-20:23,6,6,0.0420,0.0123,0.26,0.0026
2024-04-20:22,6,6,0.0428,0.0126,0.27,0.0025
2024-04-20:21,12,10,0.0433,0.0132,0.29,0.0028
2024-04-20:20,11,8,0.0445,0.0129,0.29,0.0025
2024-04-20:19,12,7,0.0456,0.0138,0.30,0.0026
2024-04-20:18,14,9,0.0470,0.0137,0.27,0.0027
2024-04-20:17,27,14,0.0470,0.0130,0.27,0.0031
2024-04-20:16,58,22,0.0465,0.0130,0.29,0.0029
2024-04-20:15,76,26,0.0442,0.0163,0.33,0.0034
2024-04-20:14,98,36,0.0380,0.0240,0.38,0.0032
2024-04-20:13,113,37,0.0273,0.0331,0.46,0.0033
2024-04-20:12,115,37,0.0359,0.0304,0.42,0.0034
2024-04-20:11,109,40,0.0254,0.0298,0.44,0.0034
2024-04-20:10,105,39,0.0210,0.0288,0.45,0.0037
2024-04-20:09,99,39,0.0179,0.0280,0.46,0.0035
2024-04-20:08,98,39,0.0121,0.0328,0.48,0.0036
2024-04-20:07,106,45,0.0119,0.0324,0.47,0.0037
2024-04-20:06,103,42,0.0149,0.0267,0.45,0.0034
2024-04-20:05,100,38,0.0172,0.0255,0.45,0.0035
2024-04-20:04,107,43,0.0203,0.0273,0.45,0.0035
2024-04-20:03,108,42,0.0195,0.0290,0.48,0.0035
2024-04-20:02,101,38,0.0233,0.0279,0.50,0.0036
2024-04-20:01,108,35,0.0274,0.0282,0.49,0.0040
2024-04-19:24,109,37,0.0236,0.0362,0.54,0.0040
2024-04-19:23,116,38,0.0319,0.0324,0.57,0.0048
2024-04-19:22,113,38,0.0421,0.0264,0.48,0.0033
2024-04-19:21,105,33,0.0539,0.0235,0.48,0.0032
2024-04-19:20,99,30,0.0649,0.0192,0.48,0.0032
2024-04-19:19,111,29,0.0688,0.0186,0.44,0.0038
2024-04-19:18,122,29,0.0721,0.0164,0.43,0.0036
2024-04-19:17,135,30,0.0689,0.0166,0.40,0.0038
2024-04-19:16,123,33,0.0706,0.0152,0.37,0.0034
2024-04-19:15,115,33,0.0669,0.0151,0.34,0.0032
2024-04-19:14,132,33,0.0622,0.0161,0.35,0.0034
2024-04-19:13,157,38,0.0562,0.0162,0.35,0.0030
2024-04-19:12,196,48,0.0534,0.0126,0.36,0.0031
2024-04-19:11,250,59,0.0452,0.0161,0.40,0.0035
2024-04-19:10,269,64,0.0345,0.0200,0.43,0.0034
2024-04-19:09,268,62,0.0262,0.0179,0.40,0.0031
2024-04-19:08,245,57,0.0148,0.0231,0.40,0.0032
2024-04-19:07,238,54,0.0075,0.0230,0.36,0.0029
2024-04-19:06,258,60,0.0057,0.0277,0.37,0.0027
2024-04-19:05,266,63,0.0061,0.0267,0.36,0.0031
2024-04-19:04,276,65,0.0100,0.0243,0.36,0.0031
2024-04-19:03,289,65,0.0113,0.0251,0.37,0.0030
2024-04-19:02,295,67,0.0122,0.0265,0.41,0.0034
2024-04-19:01,290,70,0.0126,0.0306,0.39,0.0033
2024-04-18:24,299,71,0.0135,0.0318,0.40,0.0040
2024-04-18:23,314,72,0.0229,0.0269,0.40,0.0035
2024-04-18:22,312,76,0.0250,0.0289,0.39,0.0032
2024-04-18:21,304,71,0.0293,0.0295,0.40,0.0032
2024-04-18:20,298,72,0.0471,0.0242,0.42,0.0031
2024-04-18:19,294,69,0.0551,0.0220,0.40,0.0037
2024-04-18:18,287,66,0.0556,0.0228,0.38,0.0039
2024-04-18:17,243,62,0.0627,0.0219,0.38,0.0039
2024-04-18:16,179,46,0.0632,0.0124,0.35,0.0030
2024-04-18:15,208,52,0.0648,0.0117,0.36,0.0031
2024-04-18:14,224,53,0.0645,0.0119,0.36,0.0035
2024-04-18:13,230,60,0.0642,0.0135,0.38,0.0034
2024-04-18:12,218,56,0.0618,0.0139,0.38,0.0037
2024-04-18:11,214,54,0.0502,0.0178,0.39,0.0041
2024-04-18:10,195,53,0.0315,0.0248,0.44,0.0039
2024-04-18:09,185,52,0.0147,0.0281,0.46,0.0032
2024-04-18:08,168,46,0.0082,0.0295,0.46,0.0035
2024-04-18:07,168,47,0.0038,0.0321,0.44,0.0033
2024-04-18:06,172,50,0.0092,0.0241,0.39,0.0031
2024-04-18:05,186,53,0.0129,0.0203,0.38,0.0032
2024-04-18:04,203,53,0.0095,0.0276,0.41,0.0034
2024-04-18:03,216,57,0.0089,0.0315,0.44,0.0033
2024-04-18:02,224,63,0.0116,0.0310,0.46,0.0038
2024-04-18:01,234,64,0.0148,0.0316,0.43,0.0034
2024-04-17:24,239,64,0.0184,0.0314,0.44,0.0036
2024-04-17:23,252,64,0.0254,0.0297,0.45,0.0034
2024-04-17:22,259,65,0.0383,0.0225,0.38,0.0036
2024-04-17:21,251,64,0.0332,0.0287,0.40,0.0037
2024-04-17:20,241,62,0.0341,0.0299,0.41,0.0034
2024-04-17:19,208,54,0.0421,0.0273,0.38,0.0031
2024-04-17:18,200,52,0.0562,0.0192,0.36,0.0032
2024-04-17:17,198,43,0.0564,0.0163,0.34,0.0031
2024-04-17:16,193,44,0.0531,0.0169,0.33,0.0030
2024-04-17:15,197,47,0.0527,0.0173,0.33,0.0031
2024-04-17:14,271,60,0.0506,0.0139,0.31,0.0027
2024-04-17:13,279,70,0.0486,0.0100,0.30,0.0026
2024-04-17:12,248,57,0.0466,0.0106,0.32,0.0023
2024-04-17:11,190,43,0.0445,0.0115,0.34,0.0028
2024-04-17:10,133,30,0.0348,0.0169,0.36,0.0028
2024-04-17:09,97,25,0.0183,0.0244,0.42,0.0031
2024-04-17:08,88,26,0.0123,0.0236,0.38,0.0032
2024-04-17:07,83,26,0.0113,0.0225,0.35,0.0029
2024-04-17:06,85,30,0.0057,0.0273,0.36,0.0030
2024-04-17:05,88,33,0.0111,0.0207,0.35,0.0028
2024-04-17:04,89,34,0.0136,0.0197,0.35,0.0030
2024-04-17:03,88,30,0.0135,0.0226,0.35,0.0027
2024-04-17:02,91,32,0.0133,0.0246,0.37,0.0028
2024-04-17:01,93,28,0.0168,0.0229,0.38,0.0029
2024-04-16:24,102,32,0.0138,0.0306,0.39,0.0028
2024-04-16:23,104,32,0.0157,0.0334,0.43,0.0033
2024-04-16:22,114,33,0.0222,0.0297,0.43,0.0030
2024-04-16:21,117,38,0.0323,0.0225,0.41,0.0027
2024-04-16:20,111,37,0.0345,0.0240,0.47,0.0027
2024-04-16:19,108,36,0.0439,0.0164,0.36,0.0024
2024-04-16:18,86,26,0.0486,0.0145,0.30,0.0027
2024-04-16:17,57,19,0.0518,0.0119,0.30,0.0024
2024-04-16:16,43,17,0.0521,0.0128,0.34,0.0026
2024-04-16:15,46,25,0.0554,0.0159,0.45,0.0034
2024-04-16:14,51,27,0.0567,0.0161,0.49,0.0034
2024-04-16:13,59,34,0.0423,0.0173,0.55,0.0031
2024-04-16:12,,,,,,
2024-04-16:11,,,,,,
2024-04-16:10,53,30,0.0276,0.0209,0.66,0.0030
2024-04-16:09,39,24,0.0235,0.0230,0.63,0.0029
2024-04-16:08,30,13,0.0218,0.0252,0.49,0.0026
2024-04-16:07,25,13,0.0213,0.0238,0.35,0.0025
2024-04-16:06,25,14,0.0236,0.0193,0.35,0.0027
2024-04-16:05,19,11,0.0240,0.0179,0.35,0.0027
2024-04-16:04,16,10,0.0195,0.0203,0.32,0.0026
2024-04-16:03,15,11,0.0147,0.0200,0.33,0.0027
2024-04-16:02,17,11,0.0180,0.0180,0.32,0.0027
2024-04-16:01,17,13,0.0209,0.0176,0.32,0.0026
2024-04-15:24,15,12,0.0275,0.0185,0.33,0.0028
2024-04-15:23,14,12,0.0211,0.0228,0.36,0.0029
2024-04-15:22,15,13,0.0227,0.0235,0.37,0.0029
2024-04-15:21,14,12,0.0233,0.0243,0.37,0.0030
2024-04-15:20,8,4,0.0248,0.0259,0.35,0.0028
2024-04-15:19,10,8,0.0227,0.0289,0.36,0.0027
2024-04-15:18,8,8,0.0224,0.0331,0.35,0.0031
2024-04-15:17,9,7,0.0250,0.0306,0.33,0.0030
2024-04-15:16,9,9,0.0269,0.0293,0.32,0.0027
2024-04-15:15,13,10,0.0283,0.0292,0.31,0.0028
2024-04-15:14,16,13,0.0314,0.0244,0.30,0.0028
2024-04-15:13,20,13,0.0363,0.0205,0.30,0.0027
2024-04-15:12,24,13,0.0400,0.0176,0.28,0.0029
2024-04-15:11,25,13,0.0391,0.0194,0.28,0.0035
2024-04-15:10,28,14,0.0341,0.0228,0.33,0.0041
2024-04-15:09,30,16,0.0291,0.0268,0.37,0.0042
2024-04-15:08,34,18,0.0308,0.0231,0.36,0.0033
2024-04-15:07,33,21,0.0104,0.0318,0.38,0.0028
2024-04-15:06,33,24,0.0259,0.0208,0.36,0.0030
2024-04-15:05,35,27,0.0198,0.0196,0.38,0.0030
2024-04-15:04,39,26,0.0214,0.0193,0.38,0.0028
2024-04-15:03,36,25,0.0223,0.0214,0.40,0.0031
2024-04-15:02,37,26,0.0255,0.0222,0.41,0.0031
2024-04-15:01,32,19,0.0298,0.0224,0.44,0.0033
2024-04-14:24,29,19,0.0380,0.0211,0.37,0.0034
2024-04-14:23,29,18,0.0397,0.0209,0.39,0.0034
2024-04-14:22,28,17,0.0418,0.0206,0.38,0.0033
2024-04-14:21,21,14,0.0449,0.0176,0.35,0.0033
2024-04-14:20,22,13,0.0505,0.0146,0.36,0.0034
2024-04-14:19,21,12,0.0524,0.0148,0.36,0.0033
2024-04-14:18,23,12,0.0516,0.0142,0.31,0.0035
2024-04-14:17,26,18,0.0587,0.0115,0.31,0.0033
2024-04-14:16,28,14,0.0632,0.0104,0.30,0.0032
2024-04-14:15,27,12,0.0642,0.0095,0.29,0.0033
2024-04-14:14,26,13,0.0646,0.0099,0.30,0.0032
2024-04-14:13,28,16,0.0651,0.0101,0.30,0.0031
2024-04-14:12,27,15,0.0581,0.0095,0.28,0.0028
2024-04-14:11,27,14,0.0405,0.0127,0.31,0.0029
2024-04-14:10,26,17,0.0359,0.0122,0.31,0.0031
2024-04-14:09,22,15,0.0282,0.0122,0.32,0.0032
2024-04-14:08,19,12,0.0239,0.0131,0.31,0.0031
2024-04-14:07,28,18,0.0148,0.0163,0.33,0.0030
2024-04-14:06,28,18,0.0072,0.0218,0.36,0.0029
2024-04-14:05,27,18,0.0101,0.0214,0.34,0.0028
2024-04-14:04,29,21,0.0118,0.0208,0.35,0.0027
2024-04-14:03,29,22,0.0099,0.0237,0.37,0.0031
2024-04-14:02,26,19,0.0129,0.0247,0.38,0.0034
2024-04-14:01,29,19,0.0154,0.0251,0.42,0.0033
2024-04-13:24,29,15,0.0126,0.0308,0.44,0.0033
2024-04-13:23,28,18,0.0193,0.0278,0.42,0.0039
2024-04-13:22,32,17,0.0185,0.0313,0.45,0.0047
2024-04-13:21,30,18,0.0257,0.0305,0.43,0.0036
2024-04-13:20,24,15,0.0390,0.0205,0.34,0.0033
2024-04-13:19,22,14,0.0476,0.0149,0.29,0.0031
2024-04-13:18,24,15,0.0531,0.0122,0.26,0.0028
2024-04-13:17,21,11,0.0592,0.0103,0.26,0.0027
2024-04-13:16,28,15,0.0641,0.0117,0.27,0.0031
2024-04-13:15,32,20,0.0692,0.0152,0.31,0.0033
2024-04-13:14,37,20,0.0751,0.0137,0.32,0.0029
2024-04-13:13,39,19,0.0692,0.0150,0.36,0.0034
2024-04-13:12,35,20,0.0560,0.0162,0.42,0.0041
