tm,pm10,pm25,o3,no2,co,so2
2024-06-26:21,29,18,0.0647,0.0283,0.30,0.0046
2024-06-26:20,30,21,0.0680,0.0366,0.33,0.0049
2024-06-26:19,37,23,0.0787,0.0308,0.32,0.0058
2024-06-26:18,28,20,0.0810,0.0265,0.27,0.0047
2024-06-26:17,36,17,0.0781,0.0307,0.27,0.0042
2024-06-26:16,42,25,0.0777,0.0363,0.28,0.0046
2024-06-26:15,31,17,0.0796,0.0210,0.27,0.0040
2024-06-26:14,18,8,0.0724,0.0118,0.22,0.0035
2024-06-26:13,19,8,0.0665,0.0104,0.21,0.0037
2024-06-26:12,23,11,0.0616,0.0118,0.21,0.0038
2024-06-26:11,19,10,0.0555,0.0143,0.22,0.0038
2024-06-26:10,19,10,0.0520,0.0136,0.22,0.0035
2024-06-26:09,18,12,0.0470,0.0143,0.21,0.0036
2024-06-26:08,22,11,0.0304,0.0227,0.25,0.0038
2024-06-26:07,21,10,0.0290,0.0184,0.26,0.0037
2024-06-26:06,17,13,0.0328,0.0137,0.27,0.0036
2024-06-26:05,14,12,0.0394,0.0095,0.25,0.0035
2024-06-26:04,11,10,0.0415,0.0083,0.22,0.0033
2024-06-26:03,16,10,0.0431,0.0074,0.25,0.0034
2024-06-26:02,18,13,0.0385,0.0096,0.29,0.0036
2024-06-26:01,21,16,0.0358,0.0122,0.33,0.0036
2024-06-25:24,23,15,0.0380,0.0137,0.34,0.0039
2024-06-25:23,27,18,0.0444,0.0148,0.35,0.0042
2024-06-25:22,29,18,0.0479,0.0185,0.35,0.0044
2024-06-25:21,33,23,0.0439,0.0275,0.44,0.0045
2024-06-25:20,45,23,0.0535,0.0225,0.42,0.0048
2024-06-25:19,28,14,0.0524,0.0190,0.35,0.0036
2024-06-25:18,27,13,0.0496,0.0182,0.33,0.0036
2024-06-25:17,22,15,,,,
2024-06-25:16,,,,,,
2024-06-25:15,13,6,0.0560,0.0112,0.23,0.0036
2024-06-25:14,16,6,0.0558,0.0114,0.24,0.0036
2024-06-25:13,24,8,0.0588,0.0080,0.25,0.0036
