tm,pm10,pm25,o3,no2,co,so2
2024-04-26:20,33,10,0.0390,0.0310,0.44,0.0036
2024-04-26:19,27,8,0.0337,0.0385,0.46,0.0035
2024-04-26:18,26,7,0.0489,0.0271,0.40,0.0033
2024-04-26:17,30,8,,,,
2024-04-26:16,40,12,,,,
2024-04-26:15,45,16,0.0456,0.0326,,0.0037
2024-04-26:14,45,15,0.0425,0.0345,,0.0044
2024-04-26:13,46,16,0.0289,0.0376,,0.0040
2024-04-26:12,45,14,0.0322,0.0265,0.10,0.0043
2024-04-26:11,45,14,0.0421,0.0151,0.10,0.0044
2024-04-26:10,45,18,0.0306,0.0158,0.10,0.0034
2024-04-26:09,43,17,0.0128,0.0217,,0.0031
2024-04-26:08,41,17,0.0075,0.0254,,0.0032
2024-04-26:07,39,17,0.0069,0.0224,,0.0030
2024-04-26:06,35,15,0.0138,0.0173,,0.0029
2024-04-26:05,36,16,0.0171,0.0161,,0.0028
2024-04-26:04,41,18,0.0195,0.0130,,0.0028
2024-04-26:03,43,16,0.0213,0.0123,,0.0027
2024-04-26:02,43,13,0.0201,0.0157,,0.0029
2024-04-26:01,40,13,0.0217,0.0162,,0.0029
2024-04-25:24,36,12,0.0255,0.0191,0.24,0.0029
2024-04-25:23,34,11,0.0297,0.0210,0.34,0.0030
2024-04-25:22,32,9,0.0355,0.0243,0.34,0.0033
2024-04-25:21,31,9,0.0535,0.0191,0.32,0.0036
2024-04-25:20,30,9,0.0569,0.0210,0.30,0.0039
2024-04-25:19,28,9,0.0591,0.0196,0.22,0.0035
2024-04-25:18,28,9,0.0578,0.0185,0.18,0.0032
2024-04-25:17,25,7,0.0551,0.0222,0.18,0.0031
2024-04-25:16,21,5,0.0569,0.0217,0.17,0.0030
2024-04-25:15,18,3,0.0602,0.0165,0.17,0.0029
2024-04-25:14,13,3,0.0628,0.0100,0.16,0.0028
2024-04-25:13,10,2,0.0587,0.0072,0.17,0.0028
2024-04-25:12,11,2,0.0557,0.0065,0.17,0.0027
2024-04-25:11,15,4,0.0530,0.0067,0.21,0.0027
2024-04-25:10,23,7,0.0493,0.0074,0.23,0.0027
2024-04-25:09,25,9,0.0410,0.0092,0.26,0.0028
2024-04-25:08,27,8,0.0394,0.0088,0.26,0.0028
2024-04-25:07,27,9,0.0326,0.0124,0.26,0.0028
2024-04-25:06,28,10,0.0170,0.0182,0.26,0.0027
2024-04-25:05,28,10,0.0315,0.0098,0.25,0.0028
2024-04-25:04,30,12,0.0228,0.0094,0.26,0.0026
2024-04-25:03,30,14,0.0414,0.0061,0.25,0.0027
2024-04-25:02,35,15,0.0373,0.0070,0.26,0.0028
2024-04-25:01,38,14,0.0216,0.0113,0.28,0.0027
2024-04-24:24,43,16,0.0214,0.0137,0.30,0.0028
2024-04-24:23,44,15,0.0225,0.0143,0.30,0.0027
2024-04-24:22,43,12,0.0242,0.0173,0.31,0.0027
2024-04-24:21,40,10,0.0304,0.0170,0.27,0.0027
2024-04-24:20,34,8,0.0433,0.0135,0.23,0.0026
2024-04-24:19,27,7,0.0554,0.0078,0.16,0.0025
2024-04-24:18,22,7,0.0595,0.0058,0.16,0.0025
2024-04-24:17,20,6,0.0594,0.0053,0.16,0.0026
2024-04-24:16,,,,,,
2024-04-24:15,,,,,,
2024-04-24:14,,,,,,
2024-04-24:13,,,,,,
2024-04-24:12,18,6,0.0303,0.0130,0.28,0.0028
2024-04-24:11,18,6,0.0223,0.0163,0.31,0.0026
2024-04-24:10,15,5,0.0181,0.0213,0.30,0.0028
2024-04-24:09,15,5,0.0243,0.0155,0.28,0.0028
2024-04-24:08,13,4,0.0227,0.0163,0.29,0.0027
2024-04-24:07,14,4,0.0240,0.0137,0.28,0.0027
2024-04-24:06,12,5,0.0305,0.0088,0.25,0.0026
2024-04-24:05,12,5,0.0340,0.0052,0.25,0.0025
2024-04-24:04,9,4,0.0319,0.0056,0.28,0.0025
2024-04-24:03,10,4,0.0376,0.0044,0.30,0.0026
2024-04-24:02,8,2,0.0388,0.0047,0.33,0.0025
2024-04-24:01,4,0,0.0286,0.0061,0.30,0.0025
2024-04-23:24,3,0,0.0364,0.0051,0.29,0.0026
2024-04-23:23,7,1,0.0404,0.0051,0.30,0.0026
2024-04-23:22,16,5,0.0357,0.0080,0.31,0.0025
2024-04-23:21,28,8,0.0360,0.0062,0.28,0.0025
2024-04-23:20,30,8,0.0400,0.0056,0.27,0.0026
2024-04-23:19,30,7,0.0398,0.0070,0.26,0.0025
2024-04-23:18,32,7,0.0405,0.0076,0.25,0.0026
2024-04-23:17,31,7,0.0437,0.0077,0.24,0.0026
2024-04-23:16,28,8,0.0473,0.0070,0.23,0.0027
2024-04-23:15,27,7,0.0488,0.0069,0.22,0.0026
2024-04-23:14,24,5,0.0523,0.0067,0.21,0.0026
2024-04-23:13,24,6,0.0547,0.0065,0.23,0.0027
2024-04-23:12,24,7,0.0542,0.0069,0.24,0.0027
2024-04-23:11,25,8,0.0523,0.0069,0.25,0.0027
2024-04-23:10,26,9,0.0538,0.0071,0.26,0.0026
2024-04-23:09,26,10,0.0556,0.0085,0.27,0.0027
2024-04-23:08,25,10,0.0575,0.0090,0.29,0.0027
2024-04-23:07,26,9,0.0568,0.0084,0.29,0.0027
2024-04-23:06,26,9,0.0592,0.0054,0.27,0.0026
2024-04-23:05,27,10,0.0605,0.0041,0.26,0.0026
2024-04-23:04,27,10,0.0618,0.0035,0.26,0.0026
2024-04-23:03,27,10,0.0603,0.0038,0.27,0.0026
2024-04-23:02,28,10,0.0590,0.0040,0.27,0.0027
2024-04-23:01,30,10,0.0584,0.0042,0.28,0.0027
2024-04-22:24,31,9,0.0563,0.0043,0.28,0.0027
2024-04-22:23,30,9,0.0535,0.0053,0.29,0.0029
2024-04-22:22,30,9,0.0514,0.0059,0.29,0.0030
2024-04-22:21,29,9,0.0501,0.0063,0.28,0.0028
